numPlayed,heuristicList,remainingTime
378,120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;118.0;118.0;118.0;115.0;107.0;101.0;101.0;101.0;101.0;105.0;101.0;101.0;103.0;103.0;103.0;103.0;103.0;103.0;103.0;103.0;103.0;103.0;103.0;103.0;103.0;103.0;104.0;104.0;104.0;103.0;104.0;103.0;104.0;104.0;103.0;104.0;104.0;104.0;104.0;103.0;104.0;104.0;104.0;104.0;103.0;103.0;104.0;104.0;103.0;104.0;103.0;104.0;104.0;104.0;104.0;104.0;104.0;104.0;104.0;103.0;103.0;104.0;104.0;104.0;103.0;104.0;104.0;104.0;104.0;104.0;105.0;101.0;101.0;103.0;101.0;101.0;103.0;103.0;103.0;103.0;103.0;103.0;103.0;104.0;103.0;103.0;104.0;103.0;103.0;103.0;103.0;104.0;104.0;104.0;104.0;104.0;104.0;104.0;97.0;101.0;94.0;94.0;94.0;94.0;93.0;91.0;92.0;92.0;93.0;89.0;89.0;91.0;92.0;88.0;89.0;89.0;90.0;86.0;86.0;85.0;85.0;86.0;83.0;84.0;87.0;85.0;84.0;85.0;87.0;87.0;87.0;87.0;87.0;88.0;85.0;85.0;87.0;85.0;84.0;86.0;87.0;87.0;85.0;82.0;83.0;82.0;83.0;80.0;83.0;82.0;84.0;80.0;84.0;84.0;84.0;84.0;84.0;82.0;81.0;82.0;84.0;83.0;82.0;82.0;84.0;81.0;85.0;83.0;85.0;85.0;85.0;85.0;85.0;85.0;85.0;81.0;85.0;85.0;85.0;85.0;85.0;82.0;84.0;81.0;84.0;85.0;85.0;82.0;82.0;84.0;85.0;85.0;85.0;83.0;85.0;83.0;85.0;86.0;80.0;82.0;80.0;82.0;80.0;80.0;82.0;83.0;83.0;84.0;84.0;84.0;81.0;80.0;80.0;78.0;80.0;80.0;78.0;80.0;78.0;81.0;80.0;81.0;82.0;77.0;78.0;79.0;79.0;78.0;79.0;80.0;80.0;77.0;78.0;79.0;80.0;78.0;80.0;78.0;80.0;80.0;80.0;77.0;78.0;74.0;76.0;72.0;71.0;73.0;71.0;73.0;73.0;75.0;75.0;75.0;74.0;73.0;71.0;74.0;71.0;71.0;70.0;69.0;71.0;71.0;68.0;69.0;69.0;69.0;63.0;63.0;64.0;63.0;63.0;61.0;63.0;64.0;64.0;63.0;61.0;64.0;64.0;63.0;63.0;64.0;63.0;63.0;63.0;64.0;64.0;64.0;63.0;63.0;65.0;65.0;61.0;57.0;60.0;61.0;56.0;51.0;51.0;53.0;54.0;54.0;51.0;52.0;53.0;52.0;50.0;52.0;53.0;53.0;54.0;51.0;48.0;46.0;42.0;42.0;44.0;45.0;42.0;44.0;41.0;41.0;43.0;40.0;42.0;42.0;44.0;40.0;33.0;34.0;34.0;29.0;29.0;29.0;24.0;23.0;24.0;22.0;15.0;2.0,999900.0;999800.0;999700.0;999600.0;999500.0;999400.0;999300.0;999200.0;999100.0;999000.0;998900.0;998800.0;998700.0;998600.0;998500.0;998400.0;998300.0;998200.0;998100.0;998000.0;997900.0;997800.0;997700.0;997600.0;997500.0;997400.0;997300.0;997200.0;997100.0;997000.0;996900.0;996800.0;996700.0;996600.0;996500.0;996400.0;996300.0;798496.3963963963;573545.9459459459;328413.46153846156;155078.78464818763;89958.17757009347;65541.27111826227;52839.141104294475;45111.17997025285;41670.58823529412;37624.941379735894;34667.961165048546;32946.428571428565;31597.70114942528;30530.510948905103;29681.483146067418;29005.23660403619;28468.42105263158;28045.97806215722;27718.71485943775;27471.68292682927;27293.066255778125;27173.40165934602;27105.020920502102;27081.64447403462;27098.080679405517;27271.171171171176;27468.52486122593;27688.175412607066;27811.28660743666;28074.954907161802;28241.548070031742;28542.989726537293;28859.660951647078;29078.334110334115;29426.323422770118;29787.14172325602;30160.22096284847;30545.051451518448;30829.809725158557;31239.43565128855;31659.445434125948;32089.5101191602;32529.33057280883;32866.480426789705;33215.24827683218;33687.00267382747;34167.40171285993;34543.256242999276;35042.32441975628;35435.763241843284;35952.64951967771;36477.30466255057;37009.615384615405;37549.476493533155;38096.79018037227;38651.46538298173;39213.417214118694;39782.56644677415;40238.20828186262;40702.0109111035;41295.1578037181;41895.17583063053;42502.011870033195;42991.13214073927;43612.751351088154;44241.025333461286;44875.913927642476;45517.37924281985;46165.38549951725;46951.18141254365;47215.50787857206;47491.75370124065;48039.91497401984;48332.94882859366;48636.76300578035;49210.844337735085;49791.25045131784;50377.91974051145;50970.793997555375;51569.818181818184;52174.94020728142;52786.11074690791;53539.86957166149;54161.68349060054;54789.43529751587;55562.958000607396;56201.185477895764;56845.253651595645;57495.1259809996;58150.76768741604;58957.35371698599;59770.03584827011;60588.81035735516;61413.67366188507;62244.62231439774;63081.65299603525;63924.7625106022;63691.00704903269;64090.42637792867;63448.647685247095;62859.69395120544;62319.37762424344;61823.95559930007;61237.37538878701;60440.762886597935;59829.689437881316;59266.070253272555;58864.23612762113;58036.5673418908;57270.804266165826;56775.942666695715;56423.70175793089;55690.77317032877;55109.5222782724;54570.102433613865;54163.38055075315;53420.954907161795;52730.53870627575;52002.54910886235;51324.74961921699;50773.34173242269;50025.39355503331;49403.33291567474;49042.79066563597;48563.27216257782;48045.19615692554;47628.86863718004;47373.645807224224;47137.21875810125;46918.5317693844;46716.6109253065;46530.55634183371;46421.55623530601;46141.0809472218;45879.36319180692;45753.31827330183;45522.83950617284;45251.1945275171;45109.61718861396;45035.87504775402;44971.86611316315;44808.19432626391;44496.57060156053;44256.002078552825;43979.124833930364;43769.66280446422;43424.24642378837;43245.138471709695;43029.920500407316;42923.51973684209;42638.32885932326;42554.293329299115;42478.79146400246;42411.47651605401;42352.02218234087;42300.121119157775;42167.114296948246;42000.15009472191;41886.85434008085;41867.63216887358;41812.13298120243;41721.650289282756;41639.013746015466;41646.21397675751;41536.04907849479;41595.920213755475;41579.15096026609;41648.071810391164;41720.79258446288;41797.21477252305;41877.24423604041;41960.790968090856;42047.76886915469;42138.09553735629;42075.615863754065;42174.23111202966;42275.925345946125;42380.63073036598;42488.28218438685;42598.8172429611;42597.454052486944;42676.73929513015;42645.725334323026;42732.6592863159;42860.18263125153;42990.192396571205;43010.44987459306;43034.761638135635;43137.01181000416;43278.94926707538;43423.11800610376;43569.4821492177;43644.28265555603;43795.58244595032;43875.51868103779;44031.58082314739;44226.321579556694;44203.25317989725;44257.32517820131;44242.318923604966;44303.520854562696;44296.156258585135;44292.94501878544;44364.57424297703;44474.35756506311;44586.44463878653;44736.07053135513;44887.580497789386;45040.94886289435;45090.564987539925;45108.203667378475;45129.33035178768;45084.63308502258;45113.29260985623;45145.17399263379;45111.99076697913;45150.85731492238;45125.16999418987;45204.30858806403;45252.29652264544;45336.50250306667;45456.40080656267;45411.79285893447;45404.47055270312;45433.58280407236;45465.64652066049;45467.97560612821;45506.09551515152;45579.35476261898;45654.89382149196;45636.07961303623;45652.85025040155;45704.500782519026;45790.45612473304;45814.96044143253;45905.53702166748;45934.94171959454;46029.9692563741;46126.899014456736;46225.70103029614;46232.45667296983;46273.31703893798;46192.69331463137;46178.035030085535;46044.33589385242;45885.95499412241;45793.64464023494;45646.36987417456;45563.86833221013;45485.66697811091;45469.98289248586;45457.347285726486;45447.69037280047;45412.164300611024;45351.337901211824;45237.441091125336;45212.868566013145;45107.17075766082;45005.981817179374;44881.56833747326;44734.62478125497;44647.29212730883;44563.971628834726;44404.20109595006;44276.46476988423;44153.47426845248;44035.09520182786;43765.94848082161;43505.08050387922;43277.41317118416;43031.80248296463;42793.649685534605;42513.97763975155;42290.80328790807;42098.173039089495;41911.41848145968;41706.97319919072;41462.378800328675;41293.553490165636;41129.8825856145;40948.72026963717;40772.93943185297;40624.46482907946;40458.64928766292;40297.75868802953;40141.650152755916;40011.53956391357;39885.48894662755;39763.38928068585;39624.2498509156;39489.27963651555;39399.513452954445;39312.91073785753;39148.148440908204;38907.664048953666;38733.231980493234;38583.29470632157;38339.91674257314;38006.71519856107;37682.63276466464;37404.7642098871;37152.72395806218;36907.2345390899;36613.82769435413;36345.955343392285;36102.630314163616;35848.03370625012;35565.41616770292;35324.093801893236;35105.66602282255;34892.645609795945;34701.399845605265;34465.73240440416;34187.33484767887;33883.974299282985;33525.40823135663;33176.283050005455;32866.741348187585;32580.017990986496;32255.739036214814;31968.941717341717;31645.72273522144;31330.589719602067;31051.393606280602;30737.186591846854;30458.097228608996;30185.618578869384;29946.294067698924;29659.49797006564;29288.281412119977;28939.40032520327;28599.239704899126;28205.396083638923;27821.859596198905;27448.224293992324;27025.147470201882;26601.9074157562;26201.421487095096;25789.095233930886;25311.11104732314;24708.07205028904
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
