numPlayed,heuristicList,remainingTime
50,75.0;74.0;73.0;72.0;72.0;72.0;71.0;70.0;69.0;68.0;66.0;66.0;64.0;63.0;62.0;61.0;61.0;61.0;60.0;59.0;59.0;59.0;59.0;59.0;59.0;58.0;59.0;58.0;57.0;55.0;54.0;53.0;52.0;51.0;50.0;50.0;50.0;48.0;47.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;2.147483647E9,7400.0;7300.0;7200.0;8950.0;11363.636363636362;11676.470588235294;11120.754716981131;10400.0;9734.482758620688;8593.023255813954;8314.327485380118;7690.909090909092;7252.119700748128;6920.997375328085;6657.142857142858;6597.872340425529;6664.492753623188;6673.964497041419;6641.091219096335;6696.696696696696;6816.4319248826305;6985.333333333334;7193.698175787729;7434.959349593495;7595.260223048328;7897.171717171717;8111.903807615232;8246.971935007385;8211.961508336128;8134.1463414634145;8022.923588039868;7886.250838363514;7730.688314658131;7561.532056619484;7448.169372811208;7378.75044122838;7226.721763085399;7065.147453083111;6896.806469298244;6771.76948464077;6681.6430260047255;6620.194647201948;6582.699501246883;6565.510484029002;6565.767519466073;6581.196130167104;6609.964859437752;6650.582415828945;6701.82220189082;995000.0
33,75.0;73.0;72.0;71.0;71.0;71.0;70.0;69.0;68.0;67.0;65.0;65.0;65.0;65.0;64.0;63.0;60.0;59.0;60.0;60.0;60.0;60.0;60.0;59.0;59.0;59.0;59.0;59.0;59.0;58.0;59.0;60.0;60.0;60.0,3650.0;4788.888888888889;5446.153846153847;7040.0;9104.938271604939;9760.0;9660.0;9296.969696969698;8882.4;7983.516483516485;7796.652719665271;7932.432432432433;8252.974504249289;8377.987421383647;8366.666666666668;7801.242236024844;7363.815513626832;7330.603448275862;7404.8067860508945;7555.555555555555;7764.355689525242;8019.452054794521;8172.4009900990095;8372.460496613992;8611.255186721992;8882.917466410745;9183.214285714286;9509.015025041735;9725.093632958802;10102.339181286552;10635.384615384615;11185.701519213582;11753.153153153153
20,75.0;74.0;73.0;72.0;71.0;71.0;70.0;69.0;68.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0,7400.0;7300.0;7200.0;7100.0;8227.777777777777;8500.0;8400.0;8173.333333333332;6943.670886075949;6657.407407407407;6739.172749391728;7015.6626506024095;7416.666666666666;7908.333333333334;8472.332015810276;9097.87234042553;9778.188638799573;10508.823529411762;11286.720867208673;12109.715242881071
20,75.0;74.0;73.0;72.0;71.0;71.0;70.0;69.0;68.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0,7400.0;7300.0;7200.0;7100.0;8227.777777777777;8500.0;8400.0;8173.333333333332;6943.670886075949;6657.407407407407;6739.172749391728;7015.6626506024095;7416.666666666666;7908.333333333334;8472.332015810276;9097.87234042553;9778.188638799573;10508.823529411762;11286.720867208673;12109.715242881071
20,75.0;74.0;73.0;72.0;71.0;71.0;70.0;69.0;68.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0,7400.0;7300.0;7200.0;7100.0;8227.777777777777;8500.0;8400.0;8173.333333333332;6943.670886075949;6657.407407407407;6739.172749391728;7015.6626506024095;7416.666666666666;7908.333333333334;8472.332015810276;9097.87234042553;9778.188638799573;10508.823529411762;11286.720867208673;12109.715242881071
6,75.0;74.0;73.0;72.0;72.0;72.0;72.0,7400.0;7300.0;7200.0;8950.0;11363.636363636362;14271.428571428572
6,75.0;74.0;73.0;72.0;72.0;72.0;72.0,7400.0;7300.0;7200.0;8950.0;11363.636363636362;14271.428571428572
6,75.0;74.0;73.0;72.0;72.0;72.0;71.0,7400.0;7300.0;7200.0;8950.0;11363.636363636362;11676.470588235294
6,75.0;74.0;73.0;72.0;72.0;72.0;72.0,7400.0;7300.0;7200.0;8950.0;11363.636363636362;14271.428571428572
6,75.0;74.0;73.0;72.0;72.0;72.0;72.0,7400.0;7300.0;7200.0;8950.0;11363.636363636362;14271.428571428572
1,75.0;75.0,999900.0
