numPlayed,heuristicList,remainingTime
79,24.0;21.0;20.0;18.0;17.0;16.0;15.0;12.0;11.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;10.0;9.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;9.0;8.0;9.0;9.0;9.0;8.0;9.0;9.0;8.0;9.0;9.0;9.0;9.0;9.0;9.0;8.0;9.0;9.0;9.0;6.0;6.0;7.0;6.0;7.0;6.0;6.0;7.0;7.0;7.0;7.0;6.0;6.0;6.0;7.0;7.0;7.0;6.0;6.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0,70.0;98.33333333333333;94.21052631578948;97.64705882352939;100.30864197530866;101.0;83.22834645669292;72.82051282051285;65.0;66.66666666666669;70.22598870056498;75.19607843137254;81.32034632034632;88.44961240310076;91.36752136752139;95.41284403669724;100.40110650069158;101.11111111111109;98.11135371179034;96.60795825179389;96.24999999999994;96.80713128038894;98.12189054726366;100.08298755186723;102.60953608247422;110.13888888888886;113.39275445658416;121.82618261826178;130.6554208399226;139.8785425101214;144.15148609779482;154.23290203327167;164.70561998215885;169.71112999150387;181.0228986699576;192.72727272727263;204.8239845261122;217.3127973954421;230.19350127783866;243.465909090909;249.67052942513067;263.76744186046506;278.2598833441349;293.1477967531098;283.9460420990216;276.2053571428571;277.05087157595153;271.1111111111111;273.2258064516127;268.6808118081178;264.92196087052105;268.611464968153;272.59837131321433;276.8680445151035;281.4076641632968;279.3444239063464;277.79100764172733;276.7008898015057;282.6468954792847;288.7987012987014;295.1519468186135;294.89038441929256;294.9881621781592;302.13479895863475;309.4625176803396;316.9692776086356;324.6532105120564;332.5126028124171;340.5458799064204;348.751592356688;357.128403697227;365.67507963734374;374.3904784804042;383.2735426008969;392.3232908458865;401.5388117459595;410.9192574368151;420.46383820619894;430.17181759239224
43,26.0;20.0;21.0;20.0;18.0;17.0;17.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;15.0;15.0;16.0;15.0;13.0;13.0;13.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;13.0;12.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;12.0;11.0;11.0;12.0;12.0,33.333333333333336;79.33333333333333;112.94117647058823;111.25;111.85897435897436;124.44444444444446;129.3939393939394;140.95238095238096;156.66666666666666;175.5555555555556;197.14975845410623;221.19658119658123;247.54789272030644;258.8300220750551;273.17784256559764;307.391304347826;324.6585365853658;309.5901639344262;302.1201413427561;299.6894409937888;300.8448753462605;304.70000000000005;310.6833712984055;330.8154506437768;351.92697768762673;374.0;397.0201096892139;406.42857142857144;403.34110334110335;390.0560224089638;380.7329509241555;374.45614035087715;370.5888708806051;368.6746987951808;368.37787154242847;369.4459102902374;371.6853002070393;374.9452269170579;388.5327313769752;393.0;398.24722411058247;413.69493754109146;429.5894334818586
23,26.0;20.0;21.0;21.0;21.0;22.0;18.0;20.0;18.0;20.0;16.0;17.0;16.0;16.0;16.0;17.0;16.0;16.0;15.0;14.0;13.0;13.0;13.0;2.147483647E9,33.333333333333336;79.33333333333333;142.14285714285714;222.22222222222229;424.5098039215686;268.0;327.14285714285717;296.936936936937;376.6666666666667;298.4375;293.780487804878;278.1132075471699;275.0;279.0909090909091;305.13196480938416;315.07692307692315;328.25360668185266;327.39130434782606;316.1317567567567;298.18529130850055;287.4875621890548;281.6483516483517;999770.0
11,26.0;20.0;21.0;21.0;21.0;21.0;20.0;20.0;19.0;19.0;19.0;19.0,33.333333333333336;79.33333333333333;142.14285714285714;222.22222222222229;319.6969696969697;344.9999999999999;390.0;380.0;395.00000000000006;422.91666666666663;459.2982456140352
3,23.0;22.0;21.0;22.0,220.0;210.0;535.0
3,23.0;22.0;21.0;22.0,220.0;210.0;535.0
1,21.0;22.0,999990.0
1,2.147483647E9;2.147483647E9,999990.0
1,2.147483647E9;2.147483647E9,999990.0
1,20.0;21.0,999990.0
1,2.147483647E9;2.147483647E9,999990.0
