numPlayed,heuristicList,remainingTime
41,25.0;21.0;20.0;17.0;17.0;16.0;13.0;12.0;11.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;9.0;8.0;9.0;9.0;8.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;8.0;9.0;8.0;9.0;9.0,52.5;78.0;68.0;80.0;87.77777777777777;75.30612244897958;68.53146853146853;63.40136054421768;58.604651162790674;61.61290322580646;66.14180478821365;71.8840579710145;78.6695278969957;86.3963963963964;89.91452991452994;94.47852760736197;94.93206521739131;91.86157517899761;90.35106382978722;90.01919385796543;90.62062937062939;91.9903691813804;94.01335311572706;96.60689655172405;104.12573673870338;107.4560327198364;115.90269636576784;124.75869809203147;128.94011658717534;138.68501529051986;148.83652430044185;159.39393939393943;170.35665294924547;181.72413793103453;193.49593495934948;205.67164179104475;211.38668779714737;224.42134975622275;230.65289561047587;244.54022988505744;258.8391086220978
23,25.0;21.0;20.0;20.0;19.0;19.0;18.0;18.0;17.0;15.0;14.0;13.0;13.0;13.0;13.0;13.0;14.0;13.0;13.0;13.0;13.0;13.0;14.0;14.0,52.5;78.0;119.375;141.53846153846155;175.92592592592595;188.4615384615385;212.0588235294117;216.5217391304348;191.4179104477612;171.50537634408607;154.61847389558233;148.20512820512818;147.33333333333337;149.90867579908672;154.89021956087822;169.63503649635038;177.12962962962962;186.0355029585799;196.16216216216213;207.379767827529;219.59677419354847;242.0;265.5147058823529
22,27.0;21.0;21.0;21.0;21.0;19.0;18.0;17.0;17.0;17.0;15.0;15.0;15.0;16.0;16.0;15.0;13.0;13.0;14.0;13.0;13.0;14.0;14.0,35.0;66.66666666666667;110.0;165.0;164.58333333333334;160.9677419354839;155.3846153846154;162.2222222222222;175.36912751677852;166.16161616161622;165.96491228070175;170.81081081081084;189.51807228915658;210.0;220.1670644391408;210.6772908366534;206.7122507122507;215.5384615384616;216.6621253405994;220.04889975550122;233.99545970488077;248.89830508474574
10,23.0;20.0;18.0;17.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0,66.66666666666667;71.33333333333333;82.5;90.58823529411765;108.68055555555551;132.5806451612903;161.1842105263158;194.07407407407413;231.05769230769226;272.03389830508473
7,24.0;22.0;21.0;19.0;19.0;19.0;19.0;19.0,110.0;138.88888888888889;119.375;141.53846153846155;175.92592592592595;218.695652173913;268.75
6,23.0;21.0;20.0;19.0;19.0;19.0;19.0,105.0;132.22222222222223;144.6153846153846;183.99999999999997;236.41975308641975;299.4117647058824
5,24.0;21.0;21.0;21.0;20.0;2.147483647E9,70.0;136.66666666666669;226.66666666666669;247.5;999950.0
4,24.0;21.0;21.0;21.0;21.0,70.0;136.66666666666669;226.66666666666669;340.0
3,23.0;21.0;21.0;21.0,105.0;206.66666666666666;343.3333333333333
2,22.0;20.0;21.0,100.0;410.0
1,2.147483647E9;2.147483647E9,999990.0
