numPlayed,heuristicList,remainingTime
91,27.0;21.0;20.0;18.0;17.0;17.0;16.0;16.0;16.0;16.0;15.0;14.0;12.0;10.0;10.0;10.0;10.0;8.0;8.0;8.0;9.0;8.0;8.0;8.0;9.0;9.0;9.0;8.0;9.0;7.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;7.0;7.0;7.0;6.0;7.0;7.0;7.0;7.0;7.0;7.0;3.0;2.0;1.0;0.0;1.0,35.0;54.76190476190477;61.78571428571428;69.56521739130437;84.375;93.63636363636363;107.5;124.70588235294122;144.74999999999997;155.15463917525773;157.40585774058582;144.5454545454545;124.51612903225805;113.66800535475232;107.75716694772342;104.88372093023258;94.88372093023253;88.22410147991542;83.77674418604647;84.57207207207205;82.46575342465752;81.3573407202216;81.05040237187632;84.90476190476187;89.16573348264279;93.81254404510219;95.06666666666666;100.56338028169012;98.73237389155395;93.92598551890592;86.59409594095945;80.41808679845491;75.16782773907528;70.6741573033708;66.80994638565352;63.477806788511714;60.601874691662545;58.12217547140409;58.78108895361868;59.63855421686742;60.68418511621485;61.90912714228773;63.305785123966984;64.86760702796334;66.58891082002515;68.46474470302189;70.49077345897138;72.66318537859001;74.97861555520353;77.43408228172768;80.02693401167141;82.75480489225401;85.61557729571336;88.60735009671191;91.7284116933854;94.97721696459848;98.35236750930346;101.85259463524687;105.47674466086812;109.22376617153782;113.09269893355201;117.08266421962219;117.36671871514613;121.63497267759567;126.02135561745592;130.52532044547172;131.13317637424507;135.90434083601292;140.79131721756278;145.79375848032566;150.9113417769736;156.143766379633;161.490751817429;166.9520361990949;172.52737469954604;178.21653819201128;188.70190360469826;199.40488476092196;210.32554968467684;216.37583892617454;227.69812889812874;239.23990107172312;251.0012259910095;262.98217179902736;275.18280433909194;287.60318725099614;276.5961701145891;260.7383343177794;240.67800197544807;217.1142742043778;200.1378599497516
25,25.0;21.0;20.0;20.0;20.0;19.0;19.0;19.0;17.0;16.0;16.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;13.0;13.0;13.0;14.0;14.0;13.0;13.0;13.0,52.5;78.0;119.375;172.7272727272727;195.95959595959593;231.81818181818193;276.1818181818182;252.68292682926835;229.06779661016952;225.3246753246753;199.07232704402514;188.8888888888889;186.6768292682927;189.20552677029355;194.93243243243245;203.02788844621512;213.0059523809524;214.71698113207543;218.82022471910113;224.78849407783417;241.6370106761566;259.4432071269487;267.94057377049177;277.6470588235294;288.42756183745587
21,25.0;21.0;20.0;18.0;17.0;17.0;15.0;15.0;15.0;15.0;15.0;14.0;14.0;13.0;13.0;13.0;13.0;13.0;13.0;14.0;14.0;14.0,52.5;78.0;80.45454545454545;86.3157894736842;102.46913580246917;99.7560975609756;106.27272727272728;117.48792270531402;131.92771084337355;148.96907216494844;156.7381974248927;167.5;169.72222222222223;175.2482269503546;183.17757009345792;193.00000000000006;204.40476190476193;217.19178082191786;242.3500810372771;268.9230769230769;296.9106881405564
7,27.0;21.0;21.0;22.0;22.0;21.0;20.0;21.0,35.0;66.66666666666667;136.66666666666669;231.11111111111114;275.64102564102564;278.0;355.9574468085106
6,25.0;22.0;22.0;21.0;20.0;20.0;21.0,73.33333333333334;143.33333333333334;172.5;180.0;211.97916666666669;305.5555555555556
5,22.0;20.0;19.0;19.0;19.0;19.0,100.0;125.55555555555554;185.0;262.85714285714283;357.4074074074074
4,25.0;20.0;20.0;21.0;22.0,40.0;76.66666666666667;164.16666666666669;412.0
2,23.0;20.0;22.0,66.66666666666667;423.3333333333333
2,24.0;22.0;23.0,110.0;450.0
2,22.0;21.0;21.0,210.0;416.66666666666663
1,2.147483647E9;2.147483647E9,999990.0
