numPlayed,heuristicList,remainingTime
37,15.0;14.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;11.0;11.0;10.0;10.0;10.0;10.0;8.0;9.0;8.0;7.0;8.0;8.0;7.0;8.0;8.0;8.0;8.0;8.0;8.0;9.0;8.0;8.0;9.0;9.0;9.0;8.0;9.0;9.0;9.0,140.0;81.11111111111111;105.45454545454547;142.5;188.8888888888889;243.84615384615375;307.09677419354836;299.3939393939394;311.0526315789474;332.85714285714295;310.10638297872345;305.4237288135594;310.3521126760564;321.32530120481925;276.590909090909;275.34883720930225;257.2630457933972;230.20725388601034;228.4318181818182;229.5546558704453;218.9806678383128;225.30546623794214;232.83950617283944;241.4285714285714;250.96030729833552;261.35091926458836;272.5366403607667;299.0350877192983;311.01449275362324;323.72549019607845;353.39405560882074;384.34021263289526;416.5656565656566;429.8952879581151;464.369292237443;500.1680672268909;537.2937293729374
16,18.0;17.0;14.0;14.0;14.0;14.0;13.0;12.0;12.0;13.0;13.0;13.0;13.0;13.0;13.0;12.0;13.0,170.0;71.66666666666666;90.0;120.0;158.04597701149424;168.0952380952381;161.4516129032258;168.13008130081298;205.1612903225806;246.15384615384613;291.1014492753623;339.9999999999999;392.8467153284671;449.63963963963954;457.47126436781605;522.608695652174
15,18.0;16.0;14.0;14.0;14.0;14.0;12.0;12.0;13.0;13.0;13.0;13.0;13.0;13.0;12.0;13.0,80.0;70.0;95.71428571428571;131.99999999999997;176.92307692307693;155.45454545454544;158.06451612903223;195.18518518518516;236.7073170731707;282.60869565217394;332.8758169934641;387.5;446.47540983606564;451.6438356164383;520.0
15,18.0;17.0;15.0;12.0;12.0;13.0;13.0;13.0;13.0;13.0;13.0;12.0;13.0;13.0;13.0;13.0,170.0;101.11111111111113;62.5;67.05882352941177;93.02325581395351;123.84615384615387;159.50819672131146;200.0;245.31645569620258;295.4545454545454;306.91358024691357;367.2413793103449;432.98387096774195;504.141414141414;580.7142857142858
14,20.0;17.0;16.0;16.0;15.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;15.0;15.0,56.66666666666667;78.33333333333333;117.69230769230768;132.72727272727275;113.0081300813008;116.66666666666666;128.48101265822785;162.9629629629629;201.68316831683165;244.64285714285717;291.8428184281843;343.2835820895523;447.1212121212121;570.4102564102564
14,18.0;16.0;13.0;12.0;12.0;12.0;13.0;13.0;13.0;13.0;13.0;13.0;12.0;12.0;13.0,80.0;52.66666666666666;55.23809523809524;68.74999999999999;87.59689922480621;130.0;180.94339622641508;240.45977011494256;308.57142857142856;385.2941176470588;470.6392694063927;478.2222222222223;496.91588785046747;601.9999999999999
13,16.0;15.0;15.0;13.0;13.0;13.0;13.0;13.0;12.0;12.0;13.0;12.0;13.0;13.0,150.0;296.6666666666667;148.8888888888889;160.0;190.57971014492753;231.33333333333337;279.99999999999994;275.38461538461536;287.4626865671642;361.1111111111111;378.3333333333334;466.52173913043475;564.6875
13,18.0;16.0;14.0;12.0;12.0;12.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;12.0,80.0;70.0;60.0;70.0;86.36363636363635;125.19999999999999;171.24999999999997;224.51612903225805;284.99999999999994;352.70270270270265;427.625;509.76744186046517;513.8095238095237
13,19.0;17.0;16.0;15.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;15.0;15.0,85.0;105.55555555555556;113.84615384615384;94.28571428571428;101.16279069767444;116.20689655172413;155.9090909090909;201.44144144144144;252.80487804878055;310.0000000000001;373.02721088435374;508.936170212766;678.8888888888889
12,18.0;16.0;16.0;15.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;15.0,80.0;156.66666666666666;165.55555555555557;121.81818181818181;126.66666666666663;143.33333333333334;194.44444444444446;253.33333333333326;319.9999999999999;394.44444444444434;476.66666666666674;675.0
12,17.0;15.0;15.0;13.0;12.0;12.0;13.0;13.0;13.0;12.0;13.0;13.0;13.0,75.0;146.66666666666663;110.0;100.0;111.11111111111109;154.7619047619048;205.625;263.7037037037037;277.82608695652175;350.00000000000006;430.71729957805906;520.0000000000001
12,18.0;15.0;13.0;12.0;12.0;13.0;13.0;13.0;13.0;13.0;13.0;12.0;13.0,50.0;51.33333333333334;57.5;73.33333333333334;113.33333333333334;162.0;219.33333333333337;285.3333333333333;360.0;443.33333333333337;446.75438596491233;545.5
12,16.0;14.0;14.0;14.0;14.0;13.0;12.0;13.0;13.0;12.0;12.0;13.0;13.0,70.0;136.66666666666666;226.66666666666669;340.0;305.55555555555554;247.1428571428571;304.70588235294116;370.0;360.0;370.0;460.3153153153154;561.025641025641
11,17.0;16.0;16.0;15.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0,160.0;316.66666666666663;251.66666666666663;151.11111111111111;150.0;166.1904761904762;226.38297872340422;295.89743589743586;374.7368421052632;462.9032258064516;560.3980099502488
11,17.0;15.0;15.0;15.0;15.0;15.0;14.0;13.0;12.0;13.0;13.0;2.147483647E9,75.0;146.66666666666663;243.33333333333331;365.0;511.66666666666663;441.1111111111112;343.6363636363636;271.90476190476187;294.4285714285714;323.8095238095238;999890.0
11,17.0;14.0;14.0;13.0;12.0;12.0;13.0;13.0;12.0;13.0;13.0;13.0,46.66666666666667;90.0;105.83333333333334;107.27272727272725;124.47916666666666;181.11111111111114;248.5;267.6923076923077;353.99999999999994;453.44827586206884;566.2295081967213
11,17.0;16.0;15.0;15.0;15.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0,160.0;150.0;210.0;291.99999999999994;205.79710144927537;201.1111111111111;215.71428571428572;283.45679012345676;360.50847457627117;446.875;542.56038647343
10,17.0;15.0;12.0;12.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0,75.0;48.66666666666666;62.77777777777777;105.45454545454547;158.97435897435898;223.33333333333337;298.52941176470586;384.56140350877195;481.42857142857156;589.1304347826087
10,17.0;15.0;12.0;12.0;12.0;13.0;13.0;13.0;13.0;13.0;13.0,75.0;48.66666666666666;62.77777777777777;84.6153846153846;137.93103448275863;205.0;286.00000000000006;381.0526315789474;490.2439024390244;613.6363636363635
10,17.0;15.0;12.0;12.0;12.0;13.0;13.0;13.0;13.0;13.0;13.0,75.0;48.66666666666666;62.77777777777777;84.6153846153846;137.93103448275863;205.0;286.00000000000006;381.0526315789474;490.2439024390244;613.6363636363635
10,18.0;17.0;15.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;15.0,170.0;101.11111111111113;77.6470588235294;88.57142857142856;108.11965811965814;157.27272727272722;215.71428571428572;283.45679012345676;360.50847457627117;542.5925925925926
10,18.0;17.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;15.0,170.0;54.0;65.26315789473685;85.71428571428571;135.41666666666666;196.66666666666669;269.50000000000006;353.93939393939394;450.0000000000001;707.1428571428571
