numPlayed,heuristicList,remainingTime
27,17.0;15.0;14.0;15.0;14.0;14.0;13.0;12.0;12.0;10.0;10.0;11.0;10.0;11.0;11.0;11.0;11.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0,75.0;92.22222222222224;202.85714285714283;230.0;280.3921568627451;261.4285714285714;225.21739130434787;222.5;179.39999999999998;164.70588235294116;177.4120082815735;176.16161616161617;195.58558558558565;216.82926829268297;239.81481481481478;264.48979591836735;270.1393034825871;278.6170212765958;289.32853717026376;301.8922852983988;316.05210420841695;331.6296296296297;348.49684452094084;366.5594855305467;385.74660633484154;406.003787878788;427.2885906040268
18,19.0;16.0;15.0;15.0;15.0;15.0;14.0;12.0;12.0;12.0;13.0;13.0;13.0;13.0;13.0;13.0;12.0;12.0;13.0,53.333333333333336;73.33333333333333;110.0;157.7777777777778;215.9420289855073;226.4705882352941;180.33898305084745;171.11111111111117;174.4954128440367;204.83870967741933;238.20143884892087;274.5454545454545;313.84615384615387;356.0869565217392;401.2562814070352;410.4347826086956;424.4572158365262;479.3430656934306
14,17.0;16.0;15.0;15.0;15.0;15.0;14.0;12.0;12.0;12.0;13.0;13.0;13.0;13.0;13.0,160.0;150.0;210.0;291.99999999999994;392.30769230769226;359.0909090909092;242.66666666666669;216.86274509803923;214.28571428571428;250.00000000000006;289.2592592592593;332.0;378.18181818181813;427.7777777777777
12,18.0;17.0;16.0;15.0;15.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0,170.0;160.0;150.0;182.5;146.35416666666666;148.33333333333334;161.875;208.14814814814815;260.25000000000006;318.18181818181824;381.9444444444444;451.53846153846155
12,19.0;16.0;15.0;15.0;15.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0,53.333333333333336;73.33333333333333;110.0;157.7777777777778;139.39393939393938;146.66666666666669;163.33333333333334;213.33333333333337;270.0;333.3333333333334;403.33333333333337;480.0
12,18.0;16.0;16.0;15.0;15.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0,80.0;156.66666666666666;165.55555555555557;208.57142857142853;162.06896551724137;162.72727272727272;176.77966101694915;228.6868686868687;287.26027397260276;352.5;424.40613026819915;502.97872340425533
12,17.0;16.0;14.0;14.0;14.0;13.0;12.0;12.0;13.0;13.0;13.0;13.0;13.0,160.0;94.44444444444443;123.63636363636363;167.5;172.4358974358974;160.47619047619048;167.75862068965517;212.52525252525254;262.7027027027027;318.2926829268293;379.29629629629625;445.71428571428567
12,18.0;16.0;16.0;15.0;15.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0,80.0;156.66666666666666;165.55555555555557;208.57142857142853;162.06896551724137;162.72727272727272;176.77966101694915;228.6868686868687;287.26027397260276;352.5;424.40613026819915;502.97872340425533
11,16.0;15.0;14.0;14.0;14.0;14.0;13.0;12.0;12.0;13.0;13.0;13.0,150.0;140.0;195.7142857142857;271.99999999999994;365.38461538461536;333.63636363636374;274.47368421052636;266.17283950617286;325.5737704918033;391.1764705882352;462.97777777777776
11,14.0;13.0;12.0;12.0;12.0;12.0;12.0;11.0;11.0;11.0;11.0;11.0,130.0;120.0;167.14285714285714;231.99999999999994;311.53846153846155;405.00000000000006;360.7692307692308;363.7037037037036;385.4347826086956;417.8571428571429;457.7777777777778
11,17.0;16.0;16.0;15.0;15.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0,160.0;316.66666666666663;251.66666666666663;296.0;198.6111111111111;191.05263157894737;203.26923076923077;263.44827586206895;331.40624999999994;407.1428571428572;490.6578947368421
11,16.0;15.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;12.0;12.0;13.0,150.0;87.77777777777777;114.54545454545456;155.0;205.55555555555557;265.3846153846153;334.19354838709677;411.85185185185185;397.2;406.25;510.5970149253732
11,19.0;18.0;14.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;15.0,180.0;58.0;57.727272727272734;70.58823529411764;89.13043478260869;130.0;178.6206896551724;235.0;299.14285714285705;371.0526315789474;532.4413145539905
11,18.0;17.0;17.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0,170.0;336.66666666666663;93.33333333333334;91.42857142857142;104.47154471544715;145.00000000000003;192.1818181818182;246.02150537634412;306.5217391304348;373.68421052631567;447.5100401606426
11,17.0;16.0;14.0;12.0;12.0;12.0;13.0;13.0;13.0;13.0;13.0;13.0,160.0;94.44444444444443;71.76470588235294;81.42857142857142;99.14529914529916;144.54545454545448;198.57142857142856;261.2345679012345;332.5423728813559;412.5;501.1111111111111
10,16.0;15.0;15.0;14.0;12.0;12.0;12.0;13.0;13.0;13.0;13.0,150.0;296.6666666666667;235.0;140.0;138.33333333333331;152.85714285714286;208.51063829787233;272.82051282051276;345.7894736842105;427.41935483870964
10,20.0;15.0;14.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0,30.0;44.44444444444444;55.45454545454545;73.75;97.2222222222222;147.39130434782606;208.60000000000002;280.98765432098764;364.65517241379325;459.6774193548388
10,18.0;16.0;16.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0,80.0;156.66666666666666;90.0;96.92307692307693;115.31531531531533;166.19047619047618;226.38297872340422;295.89743589743586;374.7368421052632;462.9032258064517
