numPlayed,heuristicList,remainingTime
12,7.0;6.0;5.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0,60.0;50.0;40.0;30.0;29.444444444444457;32.0;36.400000000000006;42.222222222222214;49.28571428571428;57.50000000000003;66.81481481481478;77.20000000000002
12,8.0;7.0;6.0;5.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.147483647E9,70.0;60.0;50.0;40.0;30.0;27.60000000000001;28.0;29.999999999999986;33.157894736842096;37.27272727272725;42.23999999999998;999880.0
9,6.0;5.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0,50.0;40.0;30.0;32.500000000000014;38.636363636363626;47.14285714285715;57.64705882352942;70.0;84.13043478260869
6,5.0;4.0;3.0;3.0;3.0;3.0;3.0,40.0;30.0;38.57142857142857;51.999999999999986;69.23076923076924;90.00000000000003
3,23.0;18.0;18.0;16.0,36.0;68.66666666666667;74.28571428571428
3,4.0;3.0;3.0;3.0,30.0;56.66666666666667;93.33333333333334
3,23.0;18.0;18.0;16.0,36.0;68.66666666666667;74.28571428571428
1,18.0;18.0,999990.0
1,3.0;3.0,999990.0
1,3.0;3.0,999990.0
1,3.0;3.0,999990.0
