numPlayed,heuristicList,remainingTime
30,25.0;21.0;20.0;17.0;17.0;16.0;12.0;11.0;11.0;11.0;11.0;10.0;10.0;8.0;8.0;8.0;8.0;8.0;9.0;9.0;9.0;8.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0,525.0;780.0;680.0;800.0;877.7777777777776;684.6153846153843;591.6129032258063;570.873786407767;583.657587548638;616.8831168831168;622.3423423423424;644.4444444444443;600.0;577.1929824561405;568.9655172413791;571.4285714285711;582.2629969418963;635.0318471337578;692.786561264822;755.3912507701784;782.3529411764707;855.5555555555557;933.333333333333;1015.6521739130435;1102.4844720496885;1193.807641633729;1289.6030245746692;1389.855072463768;1494.550724637682;1603.678929765887
21,25.0;21.0;20.0;20.0;19.0;17.0;13.0;13.0;14.0;13.0;13.0;14.0;12.0;12.0;11.0;11.0;12.0;12.0;11.0;11.0;11.0;11.0,525.0;780.0;1193.7499999999998;1415.3846153846155;1297.101449275362;900.0;809.7014925373135;870.5882352941176;893.0232558139535;946.1538461538462;1087.528344671202;1102.2727272727275;1141.4634146341464;1135.6846473029045;1152.5270758122742;1245.901639344262;1348.5985985985985;1394.5945945945946;1451.8427518427516;1518.7687687687685;1594.2827442827438
19,24.0;21.0;20.0;20.0;18.0;13.0;14.0;14.0;13.0;13.0;11.0;11.0;11.0;11.0;12.0;12.0;12.0;12.0;12.0;11.0,700.0;983.3333333333333;1484.6153846153848;1384.615384615385;807.2916666666665;783.3333333333333;831.25;846.031746031746;898.5576923076922;850.7462686567164;845.1219512195119;864.9484536082473;902.4553571428573;1007.9622132253712;1123.1481481481483;1247.78156996587;1381.6983122362872;1524.7787610619466;1600.8075370121132
7,24.0;22.0;19.0;19.0;19.0;18.0;14.0;2.147483647E9,1100.0;766.6666666666666;1016.6666666666667;1384.615384615385;1559.8290598290596;1121.0526315789473;999300.0
7,23.0;20.0;18.0;17.0;16.0;16.0;16.0;16.0,666.6666666666667;713.3333333333333;825.0;905.8823529411766;1086.8055555555554;1325.8064516129032;1611.842105263158
5,23.0;21.0;19.0;19.0;18.0;18.0,1050.0;950.0;1314.2857142857144;1466.6666666666665;1774.5098039215686
4,27.0;21.0;21.0;21.0;21.0,350.0;666.6666666666667;1100.0;1650.0
3,24.0;21.0;21.0;20.0,700.0;1366.6666666666667;1641.6666666666667
2,23.0;21.0;21.0,1050.0;2066.6666666666665
2,22.0;20.0;21.0,1000.0;4100.0
1,2.147483647E9;2.147483647E9,999900.0
