numPlayed,heuristicList,remainingTime
98,33.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;26.0;24.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;24.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;24.0;22.0;22.0;22.0;22.0;23.0;22.0;22.0;22.0;22.0;23.0;22.0;22.0;23.0;22.0;22.0;23.0;23.0;23.0;22.0;22.0;22.0;22.0;23.0;23.0;22.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0,56.0;108.66666666666669;180.0;270.0;378.6666666666667;506.0000000000001;652.0;816.6666666666667;1000.0;1202.0;1422.6666666666665;1661.9999999999998;1920.0;2196.666666666667;2492.0;2806.0;3138.666666666667;2135.0;1736.2068965517242;1534.6055979643768;1422.2429906542059;1358.2105263157896;1323.591495823842;1308.433734939759;1376.4097744360902;1311.0787486515644;1216.4158686730505;1153.838862559242;1112.2222222222222;1085.1401869158879;1068.6221470836854;1060.0823045267489;1057.764371894961;1060.4336399474375;1067.196738022426;1077.391304347826;1090.515851692638;1106.1837217156367;1124.0919980833733;1144.0;1165.7140798385935;1189.0766694146744;1213.9582512800314;1240.2513826043241;1267.866184448463;1296.726893676164;1326.7691964783244;1384.3455497382197;1415.7444794952685;1448.2338611449452;1481.7716303708064;1516.3211845102508;1551.850523993381;1588.3315508021392;1625.7394914374672;1664.0524193548385;1703.2508574228318;1743.3174451858913;1784.2366589327144;1825.9945750452075;1868.578669017188;1911.9776440240757;1988.0565596427814;2000.2294141745188;2014.1309359151687;2029.6259541984741;2046.59715814726;2095.9493670886077;2114.509632224168;2134.3463497453317;2155.3822075782537;2177.5488000000005;2231.684756960831;2255.049454471296;2279.43146301533;2336.131301289566;2361.5824531354074;2387.9632721202;2447.147167741051;2507.0778108376153;2567.755102040817;2595.243426191097;2623.60323715097;2652.8017883755588;2682.809275221562;2747.5431861804223;2813.051570835803;2843.9248434237998;2875.568547319031;2943.44262295082;3012.107075419305;3081.5619047619066;3151.80711101446;3222.842694211319;3294.6686543854057;3367.2849915682973;3440.6917057902965;3514.8887970804926
94,33.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;26.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;24.0;22.0;22.0;22.0;22.0;23.0;22.0;22.0;22.0;22.0;23.0;23.0;22.0;22.0;23.0;23.0;23.0;22.0;22.0;23.0;23.0;23.0;22.0;22.0;22.0;22.0;23.0;22.0;22.0;23.0;22.0;22.0;22.0;22.0;23.0;23.0;23.0;22.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0,56.0;108.66666666666669;180.0;270.0;378.6666666666667;506.0000000000001;652.0;816.6666666666667;1000.0;1202.0;1422.6666666666665;1661.9999999999998;1920.0;2196.666666666667;2492.0;2806.0;3138.666666666667;2135.0;1736.2068965517242;1534.6055979643768;1422.2429906542059;1358.2105263157896;1323.591495823842;1308.433734939759;1376.4097744360902;1251.0144927536232;1170.0;1116.4516129032259;1081.187074829932;1058.7912087912089;1045.8637873754153;1040.1621073961503;1070.0358422939069;1043.1517509727626;1024.9259917110717;1013.3986928104575;1007.1911245587492;1028.2281708094326;1028.044642857143;1031.1557788944722;1037.0715036803367;1045.4098360655737;1076.6188598063823;1108.818244644091;1120.6143232588697;1134.157795867251;1170.1769285208773;1207.0588235294117;1244.7930345418213;1261.214442013129;1278.994486741927;1319.9488491048592;1361.7119587800212;1404.2801556420236;1424.2268041237112;1445.3164556962029;1467.4803493449779;1490.6587837837837;1538.1343540933858;1562.48496993988;1587.7540314746452;1637.9180974182882;1664.25;1691.428571428571;1719.4220900396554;1748.2022471910109;1802.7661357921202;1858.1726111845;1914.4216691068814;1944.4197844007608;1975.1733910444686;2033.9981701738338;2093.68436888822;2154.231987331749;2215.6410256410254;2277.911483945618;2341.043362368509;2405.036661026509;2469.891380030636;2535.6075194864743;2602.1850794944967;2669.624060150376;2737.924461545265;2807.0862837660643;2877.1095268956574;2947.9941910131556;3019.7402761940957;3092.347782510649;3165.816710031801;3240.1470588235297;3315.338828948963;3391.3920204685355;3468.3066334401337;3546.0826679192105
86,34.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;26.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;26.0;26.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;24.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;24.0;22.0;22.0;22.0;22.0;23.0;22.0;22.0;22.0;22.0;23.0;22.0;22.0;23.0;23.0;22.0;22.0;23.0;23.0;22.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0,46.66666666666667;90.0;148.8888888888889;223.33333333333331;313.3333333333333;418.8888888888889;540.0;432.2222222222222;407.94117647058823;412.1212121212121;430.4938271604939;457.70833333333314;491.3063063063063;530.0;611.0486891385767;654.496644295302;702.0466058763932;753.3333333333333;808.1074168797954;866.1927330173776;927.4613686534219;991.8181818181818;1059.1909385113265;1129.5238095238094;1202.772963604853;1278.9035087719299;1357.887323943662;1439.7014925373132;1524.327151688065;1689.3162393162395;1865.2916073968704;1780.266666666666;1721.3712374581942;1681.1871227364186;1654.9343110296365;1639.3939393939393;1632.3190661478602;1632.0935841775204;1689.006944444444;1695.18855656697;1705.994295028525;1720.7727797001153;1739.012008733625;1760.3039723661482;1784.3195266272187;1810.7902163687677;1839.4949040767387;1870.249784668389;1902.900826446281;1937.3179772306062;1973.3906727828744;2011.0243183492994;2050.1375059269794;2137.0588235294117;2130.9302325581393;2128.967551622419;2130.6570223025915;2135.576036866359;2185.3873469769173;2193.659322944654;2204.464792365231;2217.566137566137;2232.7609266778127;2289.967274427302;2307.2507893549837;2326.296296296295;2387.0271425518267;2448.646532438479;2469.488428745432;2491.856805664829;2556.741442660993;2622.5180677063518;2646.351052048727;2671.5441615871873;2740.4202719406676;2810.2018093249835;2880.8886222069837;2952.4805677593786;3024.977511244378;3098.3793254489706;3172.6858901668556;3247.8970917225947;3324.012822534026;3401.0329807093967;3478.957469676032;3557.7861978377287
85,33.0;28.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;25.0;24.0;24.0;24.0;24.0;25.0;24.0;24.0;24.0;24.0;25.0;24.0;24.0;25.0;24.0;24.0;25.0;24.0;24.0;25.0;25.0;25.0;24.0;24.0;25.0;25.0;23.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;23.0;22.0;22.0;22.0;22.0;22.0;23.0;22.0;22.0;22.0;22.0;22.0;23.0;22.0;23.0;22.0;23.0;23.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;23.0;22.0;22.0;22.0;22.0;22.0;23.0;22.0;23.0;23.0;23.0;23.0,56.0;87.77777777777777;136.31578947368422;198.46153846153845;273.73737373737373;362.0;463.1914893617021;577.2839506172841;704.2622950819672;844.1176470588234;753.3676975945018;656.2318840579709;619.4972067039107;610.4848484848484;617.0498084291188;675.2447552447551;692.9573170731707;717.5675675675676;747.5485436893207;781.9383259911893;862.6947368421054;900.8108108108108;942.4123588829473;1034.7586206896553;1079.3269230769233;1126.9261477045911;1230.9635036496352;1281.0958904109589;1334.0;1449.9999999999998;1571.1801242236024;1697.560975609756;1751.1290322580644;1807.6419213973795;1946.16074632221;2090.318471337579;2061.068999028183;1967.9433853264009;1899.0774042220487;1848.1481481481478;1810.9003706126005;1784.365175332527;1766.4080944350753;1755.4551820728293;1750.3203548546085;1750.0928505106776;1797.6657706093188;1802.4088210347754;1810.67230273752;1822.0306513409955;1836.136695906433;1852.7044025157234;1911.7319704713232;1930.6792945787065;1951.6462841015991;1974.467229593888;1999.00087133314;2025.1260504201678;2092.461975444383;2120.0743494423787;2189.8252021914955;2218.8238263503285;2290.9707050645484;2364.279433317049;2394.5128205128203;2426.0606060606065;2458.856697125027;2492.8425003609063;2527.9658875552745;2564.1803278688526;2601.444156189716;2639.719953325554;2678.974018585245;2763.823639774859;2803.9637495422917;2845.041115480873;2887.0293398533004;2929.9044042335267;2973.6444073455755;3065.2984662915146;3109.831578947368;3204.005782203662;3299.6367691572414;3396.7256637168157;3495.273553848566
84,32.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;26.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;26.0;24.0;24.0;24.0;24.0;25.0;23.0;22.0;22.0;22.0;22.0;23.0;22.0;22.0;22.0;22.0;23.0;23.0;23.0;23.0;22.0;22.0;23.0;22.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0,70.0;136.66666666666666;226.66666666666669;340.0;476.66666666666663;636.6666666666669;820.0;1026.6666666666665;1256.6666666666665;832.8571428571429;710.4166666666666;668.4057971014494;660.5813953488372;671.2297734627833;693.5416666666667;724.087591240876;812.2222222222222;848.6503067484664;890.5263157894738;937.037037037037;987.6334106728536;1041.9313304721031;1099.6540252827676;1160.5970149253726;1224.6059544658494;1291.5621562156216;1361.3728549141965;1433.96449704142;1509.2780121894045;1587.265415549598;1667.887323943662;1831.4285714285716;1832.2157092614307;1841.236442516269;1857.013118062563;1878.452830188679;1977.738095238095;1931.666666666667;1836.8893838158874;1765.997322623829;1712.705667276051;1672.7964205816552;1687.272727272727;1661.790849673203;1643.8299817184643;1632.054794520548;1625.4482018250133;1659.380804953561;1694.7354694485844;1731.4415708812257;1769.438280166436;1771.699604743083;1777.0849017147634;1820.5416920267799;1829.2817679558011;1840.4231625835191;1888.3053145336225;1937.1141649048627;1986.8402061855668;2037.4748490945672;2089.0103143418464;2141.4395393474083;2194.756097560976;2248.9541284403663;2304.0282764811495;2359.9736379613364;2416.785714285714;2474.460370994941;2532.9938016528927;2592.3824959481362;2652.6232114467402;2713.712948517941;2775.6489280245028;2838.428571428572;2902.0494830132934;2966.509433962264;3031.806348074179;3097.9382889200556;3164.903448275862;3232.70013568521;3301.326769025368;3370.781865965834;3441.0640362225095;3512.1719745222927
65,34.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0,46.66666666666667;90.0;148.8888888888889;223.33333333333331;313.3333333333333;418.8888888888889;540.0;676.6666666666667;828.8888888888889;996.6666666666667;1180.0;1378.8888888888894;1593.333333333333;1823.3333333333326;2068.8888888888887;2330.0000000000005;2606.6666666666665;2898.8888888888882;2372.5;2107.482993197279;1961.1666666666665;1879.2957746478874;1836.7276422764226;1820.2150537634407;1822.1153846153848;1837.710144927536;1863.9285714285716;1898.6861313868612;1940.5180180180178;1988.3647798742136;1943.2770745428975;1916.3358778625952;1903.0894308943093;1900.5128205128203;1906.4787339268055;1919.4475138121547;1938.2773471145565;1962.1035598705503;1990.2593440122046;2022.2222222222217;2057.5770020533882;2095.989583333333;2137.1880819366847;2180.948991696323;2227.086882453151;2275.446623093682;2325.897435897436;2378.3282980866065;2432.6443474041725;2488.764044943819;2546.616915422886;2606.141732283465;2667.2850487081755;2730.0;2794.2453205894067;2859.9845320959002;2927.1852686959783;2995.818713450292;3065.8591248665953;3137.2834372834373;3210.0709219858154;3284.202898550724;3359.662487945998;3436.434400502197;3514.5047531432074
63,34.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0,46.66666666666667;90.0;148.8888888888889;223.33333333333331;313.3333333333333;418.8888888888889;540.0;676.6666666666667;828.8888888888889;996.6666666666667;1180.0;1378.8888888888894;1593.333333333333;1823.3333333333326;2068.8888888888887;2330.0000000000005;1925.833333333333;1730.4545454545453;1629.0740740740741;1578.645833333333;1559.3918918918916;1560.9523809523807;1577.3758865248228;1605.0000000000002;1547.2972972972973;1514.4444444444441;1498.9198036006549;1496.0946745562132;1502.9644624381467;1517.4937965260547;1538.2548794489094;1564.216524216524;1594.6153846153843;1628.874296435272;1666.5487768936046;1707.2909698996655;1750.824742268041;1796.9281045751636;1845.4205607476633;1896.1538461538457;1949.0050405435022;2003.871374527112;2060.6662628709873;2119.3162393162393;2179.7585626052783;2241.9393282773563;2305.8119658119663;2371.3360323886636;2438.476237138658;2507.201646090535;2577.4850299401196;2649.3023255813955;2722.6321889033757;2797.455621301775;2873.7556561085967;2951.5170940170947;3030.7262787973445;3111.3709063214023;3193.4398612659475;3276.9230769230776;3361.8114143920598;3448.0965580965585;3535.7709251101323
63,34.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0,46.66666666666667;90.0;148.8888888888889;223.33333333333331;313.3333333333333;418.8888888888889;540.0;676.6666666666667;828.8888888888889;996.6666666666667;1180.0;1378.8888888888894;1593.333333333333;1823.3333333333326;2068.8888888888887;1719.999999999999;1555.9437751004016;1474.7058823529414;1438.3471074380168;1429.5238095238099;1439.182389937107;1462.134831460674;1495.1945854483922;1536.2962962962958;1584.0425531914893;1637.4540682414697;1695.8241758241759;1758.6301369863013;1825.4769560557347;1896.0606060606065;1877.4348422496569;1871.4786967418545;1875.455594002307;1887.435897435898;1906.0199004975125;1930.1675977653626;1959.0901137357837;1992.1782178217823;2028.953942232631;2069.037037037037;2112.121212121212;2157.9569892473123;2206.339113680154;2257.0971709717096;2310.0884955752213;2365.192743764172;2422.3076923076924;2481.345951629863;2542.2323693556573;2604.901960784314;2669.2982456140344;2735.371900826446;2803.0796617712504;2872.383419689119;2943.249475890985;3015.6479217603905;3089.552120491479;3164.9382716049386;3241.7850432168348;3320.0732600732613;3399.7856377277594;3480.9065550906553;3563.421859039837
60,34.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0,46.66666666666667;90.0;148.8888888888889;223.33333333333331;313.3333333333333;418.8888888888889;540.0;676.6666666666667;828.8888888888889;996.6666666666667;1180.0;1378.8888888888894;1593.333333333333;1343.3333333333337;1234.9315068493152;1189.3333333333333;1177.8193146417445;1187.41935483871;1211.418439716312;1245.9915611814351;1288.8000000000002;1338.333333333333;1312.7210884353742;1304.2570281124504;1308.1081081081081;1321.2418300653594;1341.659192825112;1367.9889807162533;1399.2592592592587;1434.7619047619046;1473.9687848383498;1516.4779874213841;1561.9782393669634;1610.2247191011236;1661.022222222222;1714.2131979695432;1769.6690879741727;1827.283950617284;1886.969696969697;1948.6524822695033;2012.2699386503064;2077.7690288713916;2145.1043643263756;2214.236874236874;2285.132743362832;2357.7625570776254;2432.1006080707575;2508.1243301178993;2585.8138325533027;2665.1515151515146;2746.1217476681395;2828.7106017191973;2912.905625290563;2998.695652173912;3086.0706401766;3175.021533161068;3265.540142917192;3357.6190476190477;3451.251504211793;3546.43137254902
60,32.0;26.0;26.0;25.0;26.0;23.0;22.0;23.0;22.0;23.0;22.0;23.0;23.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;20.0;19.0;18.0;18.0;18.0;19.0;18.0;18.0;19.0;2.147483647E9,43.333333333333336;83.33333333333334;114.76190476190476;187.6923076923077;175.36231884057972;169.99999999999997;199.23076923076923;214.23728813559325;255.88235294117652;279.2682926829268;330.81031307550643;386.86868686868667;416.79824561403507;450.93023255813955;488.7152777777778;529.811320754717;573.9942528735633;621.111111111111;671.0539215686274;723.7442922374428;779.1239316239318;837.1485943775101;897.784090909091;961.0035842293905;1026.7857142857144;1095.1132686084143;1165.9722222222224;1239.3510324483775;1315.2401129943505;1393.6314363143629;1474.5182291666665;1557.8947368421052;1643.756038647343;1732.097902097902;1822.9166666666665;1916.2091503267975;2011.9725738396623;2110.2044989775054;2210.902777777778;2314.065510597302;2419.691011235955;2527.7777777777783;2638.324468085106;2751.3298791019;2866.792929292929;2984.7126436781614;3105.088141025641;3227.9186228482004;3353.203363914374;3480.9417040358744;3336.7414965986395;3109.9395405078594;2841.1475409836066;2636.0526315789475;2475.581395348837;2407.530767216549;2296.0380747126437;2205.036399735275;2176.6656253254196;999400.0
