numPlayed,heuristicList,remainingTime
459,120.0;120.0;120.0;117.0;113.0;113.0;113.0;113.0;113.0;113.0;113.0;113.0;113.0;113.0;113.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;110.0;104.0;103.0;103.0;104.0;105.0;104.0;104.0;106.0;106.0;105.0;106.0;106.0;104.0;106.0;105.0;106.0;104.0;106.0;106.0;106.0;105.0;103.0;106.0;104.0;106.0;105.0;106.0;106.0;104.0;103.0;104.0;102.0;104.0;105.0;102.0;104.0;103.0;105.0;105.0;102.0;103.0;105.0;105.0;102.0;104.0;103.0;103.0;102.0;105.0;104.0;105.0;104.0;105.0;104.0;102.0;104.0;105.0;105.0;106.0;104.0;105.0;106.0;105.0;103.0;106.0;106.0;104.0;106.0;105.0;105.0;104.0;106.0;104.0;106.0;103.0;105.0;105.0;102.0;103.0;105.0;106.0;104.0;105.0;104.0;101.0;101.0;101.0;98.0;100.0;100.0;98.0;100.0;101.0;98.0;100.0;100.0;99.0;101.0;99.0;101.0;100.0;101.0;98.0;100.0;101.0;98.0;98.0;101.0;100.0;101.0;100.0;101.0;101.0;98.0;100.0;98.0;101.0;100.0;98.0;99.0;101.0;98.0;100.0;100.0;101.0;100.0;101.0;100.0;101.0;101.0;101.0;98.0;98.0;98.0;97.0;95.0;92.0;92.0;92.0;92.0;92.0;92.0;92.0;94.0;92.0;92.0;92.0;92.0;92.0;94.0;94.0;94.0;92.0;92.0;92.0;92.0;92.0;92.0;92.0;92.0;92.0;94.0;94.0;94.0;92.0;92.0;94.0;94.0;94.0;94.0;94.0;94.0;94.0;92.0;94.0;92.0;94.0;94.0;92.0;94.0;94.0;94.0;94.0;94.0;94.0;94.0;94.0;94.0;92.0;92.0;94.0;95.0;92.0;94.0;92.0;94.0;92.0;89.0;89.0;89.0;89.0;90.0;89.0;89.0;90.0;90.0;89.0;90.0;89.0;89.0;90.0;89.0;89.0;90.0;89.0;89.0;90.0;90.0;89.0;89.0;89.0;89.0;90.0;90.0;89.0;89.0;90.0;89.0;89.0;90.0;90.0;89.0;90.0;90.0;89.0;90.0;90.0;90.0;88.0;88.0;88.0;88.0;88.0;90.0;89.0;90.0;90.0;88.0;89.0;89.0;89.0;88.0;89.0;88.0;89.0;89.0;88.0;89.0;88.0;89.0;88.0;89.0;89.0;88.0;89.0;88.0;88.0;89.0;89.0;90.0;89.0;88.0;89.0;88.0;89.0;88.0;90.0;90.0;90.0;90.0;90.0;88.0;88.0;88.0;90.0;88.0;90.0;90.0;90.0;90.0;89.0;89.0;90.0;88.0;89.0;90.0;88.0;90.0;90.0;90.0;90.0;88.0;88.0;90.0;90.0;90.0;90.0;90.0;89.0;90.0;90.0;90.0;90.0;90.0;90.0;90.0;90.0;90.0;90.0;90.0;90.0;90.0;88.0;88.0;88.0;90.0;89.0;89.0;89.0;90.0;89.0;89.0;89.0;89.0;88.0;88.0;88.0;90.0;90.0;90.0;90.0;90.0;88.0;90.0;90.0;90.0;90.0;90.0;90.0;90.0;89.0;89.0;88.0;88.0;90.0;88.0;90.0;90.0;90.0;90.0;88.0;88.0;89.0;88.0;88.0;90.0;88.0;90.0;90.0;90.0;90.0;90.0;89.0;89.0;90.0;89.0;90.0;89.0;89.0;90.0;90.0;89.0;89.0;90.0;91.0;88.0;91.0;87.0;88.0;87.0;88.0;88.0;89.0;90.0;87.0;88.0;88.0;89.0;89.0;90.0;87.0;90.0;82.0;83.0;82.0;80.0;80.0;67.0;67.0;68.0;69.0;67.0;70.0;69.0;70.0;68.0;67.0;70.0;67.0;68.0;2.147483647E9,999900.0;999800.0;13100.0;6741.176470588235;6700.564971751412;7471.428571428572;8599.08256880734;9968.1592039801;11535.849056603774;13282.608695652174;15198.245614035088;17276.923076923078;19515.057915057914;21910.328638497653;22205.014749262533;22858.883248730963;23764.662212323685;24861.90476190476;26113.953488372095;27497.285559174812;28996.11360239163;30599.447513812156;32299.400941377833;34090.16786570745;35967.3790776153;37927.68361581921;39968.46846846847;42087.66603415558;44283.618875864144;46554.982817869415;48900.65627563577;51319.727891156464;53811.43717080512;56375.14450867051;59010.30808431781;61716.465863453814;64493.2214331827;65722.41169305723;58780.59928897915;53017.12328767124;48965.90208410408;46693.79128137384;45611.17824773413;44243.63769710304;43213.78091872791;43445.662535748335;43761.98645598194;43669.60950764007;44152.51769464104;44691.32226084718;44379.46671503718;45055.50139275766;45336.92214111923;46105.369127516766;46063.12518945135;46923.996484031646;47812.71618939609;48728.1241417193;49251.111991896774;49003.51053159477;50033.39024390244;50283.247543284975;51372.17787913341;52079.858657243836;53215.87438467896;54371.130764371446;54728.79326093575;54733.51498637602;55187.450611476954;54916.39697950378;55464.05832461949;56413.269819666566;56267.48266013871;56907.67888307158;57211.28759975446;58267.428227867116;59339.14089347079;59335.66155593413;59737.32176069435;60878.3083096623;62033.822650282294;62118.291586384075;62955.00554892476;63451.36986301369;63972.56478999107;64168.007397133624;65443.69661769729;66376.41277641278;67682.29929351318;68637.31633535003;69973.22037510657;70950.11508683824;71200.6106870229;72214.90298059615;73615.65499415548;75030.46150843984;76848.96862289365;77894.33704726533;79351.23511974781;81231.07830312093;82714.50406353899;83371.96092619395;85311.06069455048;87273.48031777203;88370.88696568992;90374.85594552122;91942.38341968911;93523.88518708352;94649.76233542254;96737.35050597976;97877.09354533101;100006.88073394493;100666.716210064;102334.91886732422;104017.16941009689;104194.11100851544;104902.53088051967;106632.37517778277;108892.27015347937;110126.42410878354;111899.1076306684;113151.76239426831;112831.54632677359;112568.49866866939;112358.7523587524;110734.67762650912;110193.6507936508;109718.14345991568;108408.03366488137;108080.59701492537;108233.34645411004;107149.89370400658;106978.44568141263;106848.05402215048;106359.5035028937;106706.57094426165;106299.35863131436;106702.228172516;106744.2497364414;107190.22164877196;106540.96583000314;106675.16190140536;107195.05685555867;106656.2722194007;106170.7609346915;106765.20051043958;107026.78035306833;107649.93289650275;107942.36360460377;108592.51742360421;109253.27678385879;108912.07157910305;109272.76019581794;108990.56886227544;109719.95540691193;110131.17369589346;109910.14073973357;110039.81930193953;110824.66878118082;110665.9320001298;111161.3599548138;111668.16074188563;112499.06854102632;113023.31649831653;113871.45360353497;114412.4575072952;115277.33162614578;116149.0774037611;117027.63616732572;116967.43723589357;116931.77069381197;116919.55297967332;116627.28262348619;115774.7280802064;114121.59283122653;112579.88153799821;111140.56317055009;109795.56849233694;108537.66534353266;107360.35284031947;106257.7712255069;105685.23085767667;104700.07051666615;103776.21946203832;102909.62388231707;102096.58744667885;101333.73274991586;101020.01410774788;100732.50772844156;100469.95966638075;99845.2279399711;99259.29665860241;98709.9945845117;98195.31519679772;97713.40136223321;97262.53168670785;96841.10833619248;96447.64614588722;96080.76286134626;96070.60765312838;96073.96068152033;96090.33787876555;95795.71214400063;95522.9275685568;95586.24558135596;95660.56667641774;95745.53669052874;95840.81920903955;95946.09446780547;96061.05833565193;96185.42137055873;96016.80896982839;96163.45954075876;96021.177017502;96188.65420881905;96364.05835543766;96255.33883576863;96449.77062846602;96651.43439345564;96860.15141571348;97075.75060146675;97298.0680762215;97526.9468079672;97762.2362537357;98003.79202784527;98251.47559029113;98224.65517647465;98208.93512851898;98480.31109291853;98895.53859453075;98900.5718333039;99189.55057570882;99210.34864829945;99512.28810991009;99548.04725337273;99191.19361968662;98854.00480848465;98535.67497324562;98235.44396404205;98079.77981514884;97811.17316130454;97558.71481076124;97445.04560438088;97343.027575557;97131.07175876539;97053.13685840897;96866.64727068858;96693.28547025753;96649.41112580476;96499.00916319323;96360.4971426029;96347.44496352237;96229.7286509216;96122.82905288592;96137.798530963;96160.55663875827;96080.78673258045;96010.6447538546;95949.84147747426;95898.10043779829;95962.13408876282;96032.6913983579;96003.66178082707;95982.77956212577;96074.42932999018;96067.78521644691;96068.67544465343;96179.83595398086;96296.42358293908;96316.17204699163;96444.3578555658;96577.60492079674;96614.9203828311;96759.01683227002;96907.84797490467;97061.31962017388;97020.62186733788;96987.5797500772;96961.98943560365;96943.65519481302;96932.38900353055;97120.8488643412;97216.92974700958;97413.98332239439;97614.78964140214;97628.41723128207;97743.1696617631;97862.59973740022;97986.61412503722;98021.20867973627;98155.03717878622;98199.9869959579;98343.228112793;98490.59819491312;98549.78202282815;98706.02967568541;98774.56089974302;98939.34695056234;99016.85942567699;99189.8666098401;99366.48053131657;99456.37648014433;99640.78747494069;99738.86242645;99841.35158833288;100037.31843196868;100236.52561247216;100527.88805820508;100732.73065529088;100852.01444702057;101063.71465150578;101190.15624710373;101408.50013804529;101541.86588122472;101854.43188780721;102169.19953988766;102486.14903490484;102805.26104686147;103126.5167120739;103274.25811511034;103425.5250463821;103580.26002730284;103912.79298726367;104072.87637478983;104410.37454967698;104749.85501117198;105091.30302227492;105434.70417776512;105692.72389183802;105953.17300386509;106303.23268162276;106480.7504384355;106748.33066815839;107105.30228507845;107289.94684099354;107651.42094676677;108014.7034061983;108379.78325123148;108746.64974470041;108940.75357803522;109137.70149186361;109511.4458155951;109886.92149951082;110264.11916127894;110643.02960925936;111023.64383768293;111318.39911902422;111702.77075078175;112088.81694721448;112476.52946377336;112865.90021835506;113256.92128732067;113649.58490163108;114043.88344309447;114439.8094407233;114837.35556719548;115236.51463541779;115637.27959518717;116039.64352994712;116443.59965363579;116671.1023635823;116901.05879733979;117133.44087248479;117545.71237789723;117870.5913471333;118197.31003872975;118525.85511322724;118945.239541024;119276.96997462647;119610.49260688954;119945.79507045684;120282.86524653889;120532.47856364507;120784.31436002537;121038.34995245872;121472.72444798329;121908.55542503184;122345.83866837388;122784.57003446246;123224.74544991727;123486.58713921101;123930.21104811845;124375.26370323182;124821.7413588349;125269.64033120713;125718.95699734587;126169.68779372075;126621.82921505821;126984.29863962642;127348.3794533815;127622.95771596846;127899.54297712879;128360.28972281053;128639.88447938074;129103.91433579;129569.31756562556;130036.09133182908;130504.23284156641;130789.7883188512;131077.2651731896;131458.51953162355;131749.3322415464;132042.02382967493;132520.52467812586;132816.02740583158;133297.68108714622;133780.66699788845;134264.98295665477;134750.6268143149;135237.5964534177;135632.68302988773;136029.22644669266;136520.6214915209;136919.72644877786;137413.97808266414;137815.62831850373;138218.7105379927;138717.33583205566;139217.26476541554;139623.9580929276;140032.0656989026;140536.331644819;141136.9626350632;141453.13963692493;142056.8938290802;142279.8239564952;142600.27915171286;142827.12364411648;143151.36490250693;143477.2701536941;143900.16321019927;144419.9693408277;144654.0072122321;144985.65669962013;145318.92403699685;145749.42980000933;146181.26192765488;146710.405310083;146952.45781482928;147484.67654139068;147250.05889064737;147117.92427543117;146897.01157292913;146495.48377194136;146104.34079988018;144531.5771308723;143007.82716764542;141618.33050427088;140355.71258812267;138960.54547627372;137854.72231661604;136697.47929614445;135652.13382996275;134477.09211818626;133257.3251892577;132299.8133861594;131142.43427377858;130090.46537677053;954100.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
