numPlayed,heuristicList,remainingTime
6,16.0;10.0;8.0;6.0;6.0;5.0;5.0,166.66666666666669;183.33333333333331;162.5;183.33333333333337;181.159420289855;197.77777777777783
4,19.0;11.0;9.0;8.0;2.147483647E9,137.5;160.0;185.71428571428567;999600.0
3,18.0;11.0;9.0;8.0,157.1428571428571;181.48148148148147;209.375
2,20.0;12.0;11.0,150.0;218.5185185185186
1,16.0;14.0,700.0
1,12.0;12.0,999900.0
1,15.0;13.0,650.0
1,18.0;14.0,350.0
1,14.0;13.0,1300.0
1,13.0;11.0,550.0
1,17.0;14.0,466.66666666666674
1,18.0;14.0,350.0
1,13.0;11.0,550.0
1,15.0;12.0,400.0
1,14.0;12.0,600.0
1,14.0;13.0,1300.0
1,15.0;13.0,650.0
1,14.0;12.0,600.0
1,14.0;13.0,1300.0
1,12.0;10.0,500.0
1,13.0;13.0,999900.0
1,16.0;13.0,433.33333333333337
1,13.0;11.0,550.0
1,15.0;12.0,400.0
1,14.0;11.0,366.6666666666667
1,14.0;13.0,1300.0
1,12.0;11.0,1100.0
1,14.0;12.0,600.0
1,14.0;12.0,600.0
1,14.0;13.0,1300.0
1,14.0;14.0,999900.0
1,13.0;11.0,550.0
1,14.0;12.0,600.0
1,14.0;11.0,366.6666666666667
1,15.0;12.0,400.0
1,13.0;11.0,550.0
1,14.0;12.0,600.0
1,18.0;12.0,200.0
1,13.0;11.0,550.0
1,16.0;14.0,700.0
1,15.0;12.0,400.0
1,14.0;11.0,366.6666666666667
1,14.0;11.0,366.6666666666667
1,14.0;11.0,366.6666666666667
1,13.0;10.0,333.33333333333337
1,13.0;10.0,333.33333333333337
1,12.0;11.0,1100.0
1,13.0;11.0,550.0
1,15.0;12.0,400.0
1,13.0;12.0,1200.0
1,17.0;12.0,240.0
1,14.0;13.0,1300.0
1,12.0;9.0,300.0
1,14.0;11.0,366.6666666666667
1,15.0;14.0,1400.0
1,14.0;14.0,999900.0
1,12.0;9.0,300.0
1,13.0;11.0,550.0
1,15.0;12.0,400.0
1,12.0;9.0,300.0
1,14.0;12.0,600.0
1,15.0;12.0,400.0
1,18.0;14.0,350.0
1,13.0;13.0,999900.0
1,16.0;13.0,433.33333333333337
1,16.0;13.0,433.33333333333337
1,16.0;11.0,220.0
1,15.0;11.0,275.0
1,14.0;11.0,366.6666666666667
1,14.0;11.0,366.6666666666667
1,14.0;12.0,600.0
1,14.0;12.0,600.0
1,15.0;12.0,400.0
1,16.0;12.0,300.0
1,13.0;11.0,550.0
1,16.0;11.0,220.0
1,15.0;12.0,400.0
1,14.0;12.0,600.0
1,19.0;14.0,280.0
1,14.0;12.0,600.0
1,15.0;11.0,275.0
1,15.0;13.0,650.0
1,15.0;11.0,275.0
1,13.0;10.0,333.33333333333337
1,13.0;11.0,550.0
1,13.0;9.0,225.0
1,13.0;11.0,550.0
1,11.0;11.0,999900.0
1,16.0;14.0,700.0
1,15.0;12.0,400.0
1,17.0;13.0,325.0
1,14.0;11.0,366.6666666666667
1,14.0;11.0,366.6666666666667
1,18.0;12.0,200.0
1,15.0;10.0,200.0
1,15.0;13.0,650.0
1,14.0;12.0,600.0
1,13.0;12.0,1200.0
1,16.0;13.0,433.33333333333337
1,14.0;13.0,1300.0
1,16.0;11.0,220.0
