numPlayed,heuristicList,remainingTime
6,4.0;2.0;2.0;1.0;1.0;0.0;1.0,10.0;16.666666666666664;10.0;8.57142857142857;-0.6944444444444429;1.4285714285714235
3,4.0;2.0;2.0;2.0,10.0;16.666666666666664;26.666666666666664
3,4.0;2.0;2.0;2.0,10.0;16.666666666666664;26.666666666666664
1,4.0;3.0,30.0
1,4.0;3.0,30.0
1,4.0;3.0,30.0
1,5.0;4.0,40.0
1,3.0;2.0,20.0
1,3.0;2.0,20.0
1,3.0;3.0,999990.0
1,3.0;3.0,999990.0
1,3.0;2.0,20.0
1,5.0;4.0,40.0
1,3.0;2.0,20.0
1,3.0;2.0,20.0
1,4.0;3.0,30.0
1,3.0;2.0,20.0
1,4.0;3.0,30.0
1,5.0;4.0,40.0
1,3.0;2.0,20.0
1,4.0;3.0,30.0
1,4.0;3.0,30.0
1,4.0;3.0,30.0
1,4.0;3.0,30.0
1,6.0;4.0,20.0
1,4.0;3.0,30.0
1,4.0;3.0,30.0
1,3.0;3.0,999990.0
1,3.0;3.0,999990.0
1,3.0;2.0,20.0
1,4.0;3.0,30.0
1,3.0;2.0,20.0
1,4.0;3.0,30.0
1,3.0;2.0,20.0
1,4.0;3.0,30.0
1,4.0;3.0,30.0
1,4.0;3.0,30.0
1,2.0;2.0,999990.0
1,4.0;3.0,30.0
1,5.0;4.0,40.0
1,4.0;3.0,30.0
1,3.0;2.0,20.0
1,6.0;5.0,50.0
1,4.0;3.0,30.0
1,2.0;2.0,999990.0
1,6.0;5.0,50.0
1,4.0;3.0,30.0
1,3.0;3.0,999990.0
1,4.0;3.0,30.0
1,3.0;2.0,20.0
1,3.0;2.0,20.0
1,4.0;3.0,30.0
1,2.0;2.0,999990.0
1,4.0;3.0,30.0
1,5.0;4.0,40.0
1,4.0;3.0,30.0
1,4.0;3.0,30.0
1,4.0;3.0,30.0
1,4.0;3.0,30.0
1,3.0;2.0,20.0
1,4.0;3.0,30.0
1,3.0;2.0,20.0
1,5.0;4.0,40.0
1,3.0;2.0,20.0
1,3.0;2.0,20.0
1,4.0;3.0,30.0
1,4.0;3.0,30.0
1,3.0;2.0,20.0
1,5.0;4.0,40.0
1,4.0;3.0,30.0
1,3.0;2.0,20.0
1,4.0;3.0,30.0
1,4.0;3.0,30.0
1,4.0;3.0,30.0
1,4.0;3.0,30.0
1,3.0;2.0,20.0
1,4.0;3.0,30.0
1,4.0;3.0,30.0
1,4.0;3.0,30.0
1,4.0;3.0,30.0
1,4.0;3.0,30.0
1,4.0;3.0,30.0
1,5.0;4.0,40.0
1,4.0;3.0,30.0
1,4.0;3.0,30.0
1,5.0;4.0,40.0
1,4.0;3.0,30.0
1,4.0;3.0,30.0
1,6.0;5.0,50.0
1,4.0;3.0,30.0
1,3.0;2.0,20.0
1,4.0;3.0,30.0
1,4.0;3.0,30.0
1,4.0;3.0,30.0
1,3.0;3.0,999990.0
1,3.0;3.0,999990.0
1,3.0;2.0,20.0
1,4.0;3.0,30.0
1,4.0;3.0,30.0
1,4.0;3.0,30.0
1,4.0;3.0,30.0
