numPlayed,heuristicList,remainingTime
59,40.0;34.0;33.0;32.0;32.0;32.0;33.0;32.0;33.0;33.0;30.0;27.0;27.0;27.0;27.0;24.0;27.0;27.0;28.0;28.0;25.0;21.0;25.0;25.0;26.0;27.0;26.0;25.0;23.0;23.0;24.0;21.0;20.0;21.0;22.0;21.0;22.0;20.0;23.0;22.0;23.0;21.0;18.0;21.0;18.0;23.0;23.0;20.0;21.0;22.0;20.0;22.0;22.0;23.0;18.0;21.0;22.0;22.0;23.0;21.0,566.6666666666667;919.0476190476188;1240.0;1700.0000000000005;2269.503546099291;3330.7692307692305;4046.875;5501.960784313725;7204.166666666665;6367.924528301887;4836.608863198459;4276.666666666667;4060.9120521172645;4011.586452762923;3587.448559670782;3764.363636363636;3972.2041259500547;4354.545454545455;4758.073654390935;4698.686371100163;4188.123752495011;4296.376811594203;4428.358208955225;4696.5732087227425;5102.842183994017;5392.1845574387935;5560.840998685937;5491.923990498812;5465.384615384613;5585.9453993933275;5392.283250113482;5159.457994579947;5077.459016393443;5114.1962421711905;5082.284607938043;5155.109489051096;5078.513094902844;5261.801801801803;5370.524691358025;5568.880079286422;5609.228004375684;5430.0735612289045;5505.1350793978145;5371.863799283154;5615.593410707601;5865.08400292184;5892.638961340057;6004.148544663765;6196.637426900585;6242.099264324939;6446.369137670197;6655.172413793101;6948.53090172239;6845.768282662284;6992.231075697211;7222.608846187139;7457.391414782829;7780.771156735102;7937.485806974857
38,33.0;31.0;27.0;28.0;27.0;25.0;27.0;28.0;25.0;21.0;25.0;26.0;27.0;27.0;25.0;23.0;24.0;21.0;21.0;22.0;21.0;22.0;20.0;21.0;22.0;23.0;20.0;21.0;21.0;22.0;18.0;22.0;22.0;21.0;21.0;23.0;18.0;22.0;23.0,1550.0;911.1111111111111;1415.7894736842106;1746.666666666667;1705.8823529411766;2340.0;3477.4193548387093;3403.030303030303;2542.0;2953.4883720930234;3656.648451730419;4784.615384615385;6119.3370165745855;6515.384615384616;6066.037735849056;6243.1372549019625;5507.202680067002;5112.244897959185;5109.4138543516865;4969.512195121951;5098.076923076922;4905.687203791469;4955.923159018143;5199.204771371769;5628.571428571428;5553.469852104665;5684.846093133387;5836.4170337738615;6167.577030812325;5875.464684014871;6242.541766109785;6621.557345607978;6846.044735406436;7082.157676348548;7676.821983273596;7402.409638554216;7846.004514672688;8487.347060578932
38,33.0;31.0;28.0;27.0;29.0;24.0;27.0;28.0;25.0;21.0;25.0;25.0;27.0;25.0;25.0;23.0;23.0;24.0;21.0;21.0;21.0;22.0;21.0;22.0;20.0;23.0;18.0;22.0;23.0;22.0;21.0;23.0;18.0;21.0;18.0;22.0;23.0;20.0;21.0,1550.0;1126.6666666666667;1266.6666666666665;2266.6666666666665;1679.4871794871792;2267.741935483871;3316.9230769230767;3252.1739130434785;2456.1290322580644;2848.314606741573;3279.9336650082923;4299.999999999999;4766.666666666668;5273.333333333334;5144.262295081967;5146.666666666667;5507.202680067002;5112.244897959185;4900.171821305844;4799.208704253216;4946.979865771814;4948.687350835323;5161.490455212923;5064.327485380117;5495.790458372308;5137.895866881376;5449.579188982402;5933.333333333332;6264.822695035462;6436.254980079682;6975.0;6640.522875816994;6864.625478403499;6627.1470878578475;7047.047527604416;7649.429657794677;7744.186046511626;8026.7525035765375
34,33.0;27.0;27.0;27.0;27.0;25.0;27.0;28.0;25.0;21.0;25.0;25.0;26.0;23.0;23.0;24.0;21.0;20.0;21.0;21.0;22.0;22.0;21.0;21.0;22.0;20.0;22.0;22.0;23.0;20.0;21.0;22.0;20.0;18.0;23.0,450.0;866.6666666666667;1433.3333333333335;2149.9999999999995;2170.8333333333335;3209.090909090909;5309.756097560976;4890.322580645161;3252.1008403361348;3794.1176470588234;4388.0174291939;5478.481012658228;5238.6138613861385;5203.523035230352;5632.727272727272;5118.181818181819;4629.895366218237;4559.770114942529;4565.719063545151;4808.35881753313;5072.535211267606;5164.974619289339;5290.531177829099;5627.826086956521;5605.468749999999;5984.51053283767;6378.191489361701;6997.569444444445;6984.798099762469;7214.285714285714;7672.166427546628;7707.161803713527;7381.990521327014;8091.519434628977
29,38.0;37.0;35.0;35.0;35.0;36.0;34.0;28.0;26.0;27.0;27.0;27.0;28.0;26.0;29.0;26.0;27.0;27.0;27.0;29.0;29.0;25.0;28.0;28.0;29.0;27.0;26.0;27.0;28.0;29.0,3700.0;2344.4444444444443;3145.4545454545455;4300.0;7625.0;6842.857142857143;3209.7560975609754;2266.666666666667;2114.084507042254;2113.1386861313867;2189.0547263681597;2411.4583333333335;2458.3877995642706;2851.2195121951218;2933.333333333333;3156.9620253164558;3400.816522574448;3663.4920634920636;4199.48717948718;4773.631840796019;4758.004385964912;5227.882599580712;5719.979919678715;6420.5128205128185;6756.007393715341;6912.698412698412;7290.506838294448;7893.291731669269;8755.366357069144
23,40.0;37.0;35.0;33.0;28.0;28.0;26.0;26.0;27.0;27.0;26.0;28.0;28.0;28.0;28.0;29.0;29.0;26.0;26.0;28.0;27.0;27.0;29.0;29.0,1233.3333333333335;1393.3333333333333;1426.0869565217392;1035.7142857142858;1067.4157303370787;1055.223880597015;1134.078212290503;1328.3950617283954;1552.1739130434785;1720.0000000000005;2097.3333333333335;2512.0000000000005;2963.999999999999;3453.333333333334;4163.414634146342;4948.571428571428;5070.547470547472;5243.91143911439;5911.858407079644;6357.456140350878;6826.8817204301085;7916.615384615387;9112.583461736003
22,40.0;37.0;35.0;31.0;28.0;29.0;26.0;27.0;27.0;26.0;28.0;28.0;28.0;28.0;29.0;29.0;29.0;26.0;28.0;27.0;27.0;29.0;2.147483647E9,1233.3333333333335;1393.3333333333333;1082.7586206896551;940.0000000000002;1106.589147286822;1090.7692307692307;1240.7185628742516;1430.0653594771238;1569.6000000000008;1920.2898550724635;2306.8432671081673;2729.268292682927;3187.570621468926;3859.5628415300553;4601.851851851852;5415.384615384615;5460.264900662252;6087.5;6458.555133079848;6858.9743589743575;7922.395833333334;997800.0
22,37.0;36.0;32.0;30.0;31.0;28.0;29.0;26.0;27.0;28.0;26.0;26.0;27.0;29.0;28.0;26.0;28.0;25.0;29.0;26.0;27.0;26.0;29.0,3600.0;1300.0;1200.0;1644.4444444444448;1575.2688172043013;1875.6097560975609;1775.6097560975609;1958.9743589743593;2336.666666666666;2446.4285714285716;2615.9203980099505;2974.666666666667;3725.8169934640528;4338.854805725971;4517.287234042553;5218.274111675127;5184.449244060475;6247.826086956523;6476.264591439689;7042.5790754257905;7320.39800995025;8651.351351351352
22,40.0;37.0;35.0;33.0;28.0;28.0;26.0;26.0;28.0;27.0;26.0;28.0;28.0;28.0;26.0;29.0;29.0;29.0;26.0;28.0;27.0;27.0;29.0,1233.3333333333335;1393.3333333333333;1426.0869565217392;1035.7142857142858;1067.4157303370787;1055.223880597015;1134.078212290503;1401.2820512820513;1615.8536585365855;1772.108843537415;2146.145833333333;2556.0693641618495;3001.8817204301076;3191.0798122065735;3871.264367816092;4627.0270270270275;5460.264900662252;5576.7441860465115;6240.850277264325;6658.703071672357;7102.060221870048;8201.26582278481
22,40.0;37.0;35.0;33.0;28.0;28.0;29.0;26.0;27.0;27.0;26.0;27.0;28.0;28.0;28.0;29.0;29.0;26.0;28.0;26.0;28.0;29.0;29.0,1233.3333333333335;1393.3333333333333;1426.0869565217392;1035.7142857142858;1067.4157303370787;1286.2068965517244;1289.0243902439026;1449.6732026143786;1646.3114754098365;1785.7142857142858;2048.0480480480483;2441.111111111111;2868.733850129199;3330.9178743961356;3998.826291079811;4734.246575342466;4855.68862275449;5452.272727272728;5610.286677908937;6274.0021574973;7258.842443729904;8332.587859424922
