numPlayed,heuristicList,remainingTime
67,80.0;80.0;80.0;80.0;80.0;79.0;75.0;72.0;72.0;72.0;72.0;72.0;72.0;71.0;69.0;69.0;69.0;69.0;67.0;66.0;66.0;67.0;66.0;66.0;67.0;65.0;63.0;63.0;63.0;63.0;64.0;64.0;63.0;64.0;61.0;60.0;61.0;60.0;61.0;61.0;61.0;61.0;60.0;60.0;61.0;60.0;62.0;60.0;61.0;61.0;60.0;61.0;62.0;60.0;60.0;61.0;61.0;60.0;58.0;57.0;57.0;57.0;57.0;58.0;58.0;58.0;58.0;2.147483647E9,999900.0;999800.0;999700.0;999600.0;55633.333333333336;12735.294117647058;7475.0;6545.273631840796;6454.891304347826;6696.581196581196;7120.30516431925;7665.868263473054;8003.02267002519;7914.207650273223;8021.588946459413;8255.5223880597;8579.675865089795;8559.459459459462;8478.33655705996;8520.90395480226;8813.563218390806;8990.909090909094;9224.452782989369;9659.001161440185;9810.026385224275;9723.018867924528;9718.848614072496;9778.21011673152;9888.014311270126;10160.200668896323;10457.268445839874;10655.412270418132;11001.830282861894;11009.482316760636;10951.177258051817;11050.176678445228;11075.637860082305;11238.533178114085;11423.917033773858;11629.39742250087;11853.048376408215;11994.91525423729;12157.692307692305;12435.44761904762;12629.27627095543;13032.52439989449;13248.529226107814;13576.619581100826;13915.124073856281;14164.02834313281;14525.005474052985;14997.439180537767;15271.229586935642;15556.222664015906;15955.792830225142;16363.953124020809;16673.607064821565;16781.28603879085;16803.849474944993;16849.135169762973;16914.8512568222;16999.058881497906;17196.18959107807;17404.402602796617;17623.06539631418;17851.620882697567;993300.0
1,80.0;80.0,999900.0
1,80.0;80.0,999900.0
1,80.0;80.0,999900.0
1,80.0;80.0,999900.0
1,80.0;80.0,999900.0
1,80.0;80.0,999900.0
1,80.0;80.0,999900.0
1,80.0;80.0,999900.0
1,80.0;80.0,999900.0
1,80.0;80.0,999900.0
