numPlayed,heuristicList,remainingTime
50,31.0;29.0;28.0;26.0;25.0;23.0;23.0;25.0;25.0;24.0;24.0;23.0;23.0;23.0;23.0;23.0;23.0;22.0;23.0;23.0;23.0;20.0;20.0;19.0;20.0;20.0;20.0;19.0;19.0;19.0;18.0;19.0;18.0;18.0;17.0;18.0;16.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;17.0;18.0;18.0,145.0;185.55555555555554;163.125;165.33333333333334;150.00000000000003;159.74358974358972;215.5681818181818;279.7278911564626;320.2564102564103;366.17647058823536;384.3373493975904;409.9999999999999;441.19469026548666;476.875;516.4335664335664;559.493670886076;571.9742883379248;623.265306122449;677.4109263657957;734.3703703703701;685.1476014760148;656.1829652996845;615.5852247441032;611.7142857142858;613.3190118152525;619.1324200913243;609.0789473684212;604.5151033386328;604.1666666666666;591.2073490813648;598.2754418037783;592.6852886405958;590.5054151624549;577.9359095193214;581.8428781204111;563.5180722891565;560.8829031051253;571.43837236811;583.0037124535944;595.4954954954957;608.8451685623527;622.9958799293702;637.900084674005;653.5177151120749;669.8147665014349;686.7621920563101;704.3350311262027;710.8804448563485;729.9461883408071;749.5655951346657
44,31.0;28.0;26.0;24.0;22.0;22.0;24.0;24.0;23.0;23.0;21.0;23.0;23.0;23.0;23.0;21.0;23.0;23.0;21.0;20.0;20.0;19.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;18.0;18.0;17.0;18.0;17.0;17.0;18.0;17.0;18.0;17.0;17.0;18.0,93.33333333333334;103.33333333333333;103.47826086956522;99.0909090909091;112.30769230769229;161.35135135135135;219.27710843373495;258.6666666666667;303.33333333333326;298.0519480519481;355.3846153846154;417.82608695652175;485.3768844221106;558.0373831775701;550.1930501930502;632.9411764705883;721.5555555555555;714.7904191616767;679.1791044776118;661.418439716312;625.1162790697673;630.8306709265177;615.7960893854748;609.0322580645162;608.2589285714286;612.0283975659228;619.3773234200744;629.639794168096;642.3407643312102;657.1322436849928;673.7534818941504;692.005242463958;693.0200121285628;696.8848758465012;686.0967184801382;695.5555555555557;690.6331976481231;688.6497890295359;704.0361445783133;705.509433962264;723.5090887203562;727.665529010239;733.4066645098674;754.775561097257
21,32.0;30.0;29.0;27.0;25.0;27.0;26.0;26.0;26.0;26.0;25.0;25.0;26.0;24.0;23.0;24.0;23.0;24.0;24.0;24.0;24.0;24.0,150.0;192.22222222222223;169.375;148.23529411764704;211.1111111111111;250.0;298.00000000000006;353.6507936507936;416.3265306122449;440.1639344262295;473.9041095890411;560.2531645569621;555.1530612244899;527.6344086021505;552.8070175438597;550.5325443786982;588.6363636363636;630.0;674.3721973094171;721.5767634854773;771.4864864864865
20,31.0;29.0;27.0;26.0;26.0;25.0;25.0;24.0;24.0;24.0;24.0;24.0;22.0;24.0;24.0;22.0;24.0;23.0;23.0;23.0;24.0,145.0;135.0;151.17647058823528;193.84615384615387;214.16666666666669;250.0;263.2;289.16666666666663;323.0769230769231;363.04347826086956;408.17610062893084;394.313725490196;452.37668161434976;514.6831955922864;510.65292096219935;582.3376623376624;620.1851851851851;661.5957446808511;706.2439024390243;795.9119496855344
20,31.0;30.0;29.0;27.0;25.0;27.0;27.0;25.0;25.0;25.0;24.0;23.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0,300.0;290.0;210.0;169.33333333333334;241.44144144144144;326.3636363636364;321.99999999999994;341.39534883720927;372.89719626168227;377.53623188405794;366.0555555555555;395.9999999999999;430.625;469.25925925925924;511.5;557.090909090909;605.8611111111112;657.6923076923075;712.5;770.2222222222222
19,31.0;30.0;28.0;26.0;25.0;23.0;23.0;24.0;24.0;24.0;24.0;23.0;24.0;24.0;23.0;22.0;24.0;24.0;23.0;23.0,300.0;187.7777777777778;154.1176470588235;155.0;141.81286549707602;151.46341463414635;185.5;224.40677966101697;268.0147058823529;316.2337662337662;342.22222222222223;400.5999999999999;463.68663594470047;496.02150537634407;500.3401360544218;577.6623376623376;660.6418219461698;704.915254237288;752.616580310881
19,31.0;30.0;29.0;26.0;24.0;25.0;24.0;24.0;24.0;24.0;24.0;23.0;24.0;24.0;22.0;24.0;24.0;24.0;24.0;24.0,300.0;290.0;166.25;135.55555555555557;163.72549019607843;180.00000000000003;205.48387096774195;237.19298245614033;274.0;315.3846153846154;335.4609929078015;386.9230769230769;442.45614035087726;441.3043478260869;506.1224489795918;575.3846153846154;649.0909090909091;727.241379310345;809.8360655737703
19,31.0;30.0;29.0;27.0;25.0;23.0;25.0;24.0;24.0;24.0;24.0;23.0;24.0;24.0;22.0;24.0;23.0;24.0;24.0;24.0,300.0;290.0;210.0;169.33333333333334;143.859649122807;181.11111111111114;204.04255319148933;233.56321839080448;268.2608695652174;307.5;326.580310880829;375.7009345794393;428.7234042553192;428.2159624413147;490.2640264026403;524.9704142011834;595.4775280898875;670.4278074866312;749.8214285714284
18,31.0;30.0;25.0;26.0;26.0;26.0;24.0;24.0;23.0;22.0;24.0;24.0;24.0;24.0;23.0;23.0;24.0;24.0;24.0,300.0;85.55555555555556;125.0;177.14285714285714;240.74074074074076;238.57142857142856;257.89473684210526;261.28205128205127;255.74468085106383;305.69620253164555;360.3809523809524;419.7916666666665;483.92344497607667;514.8888888888889;550.7380073800738;629.93006993007;714.4518272425248;804.3037974683543
18,30.0;29.0;28.0;27.0;25.0;25.0;26.0;26.0;26.0;24.0;24.0;23.0;24.0;24.0;24.0;24.0;23.0;24.0;24.0,290.0;280.0;270.0;211.66666666666666;226.75438596491227;300.4347826086957;385.00000000000006;480.4301075268818;453.75;458.7719298245614;439.0286975717439;476.1363636363636;518.7064676616915;565.9882005899706;617.5298804780876;630.1369863013699;691.8354430379746;757.0588235294117
