numPlayed,heuristicList,remainingTime
222,17.0;15.0;14.0;13.0;12.0;10.0;8.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;2.147483647E9,750.0;922.2222222222224;984.6153846153845;983.333333333333;800.0;612.8205128205127;504.2372881355932;469.19831223628694;466.6666666666665;483.1932773109245;513.0695443645084;553.459119496855;602.7932960893852;660.1340033500837;724.8858447488583;796.6527196652719;875.1608751608746;960.2150537634402;1051.6722408026758;1149.4252873563219;1253.3923303834808;1363.5097493036214;1479.7273526824974;1602.0050125313278;1730.3102625298334;1864.6165527714502;2004.9019607843147;2151.1482254697285;2303.3400133600535;2461.4643545279387;2625.510204081632;2795.4680977936805;2971.3298791018997;3153.088480801336;3340.737749057618;3534.2723004694826;3733.6874051593322;3938.9788905252826;4150.143061516453;4367.1766342141855;4590.076680198468;4818.840579710144;5053.465982028241;5293.950771798078;5540.2930402930415;5792.491060786653;6050.543267365154;6314.448236632534;6584.204671857618;6859.811389191147;7141.267305644302;7428.5714285714275;7721.722846441948;8020.720720720721;8325.564278704613;8636.2528071864;8952.78564683664;9275.16218721038;9603.38186229906;9937.444146559425;10277.348551360843;10623.094621800403;10974.68193384224;11332.110091743118;11695.378725731473;12064.487489911218;12439.43606036537;12820.224133437583;13206.85142417244;13599.317664897648;13997.622603933283;14401.76600441501;14811.747643219733;15227.567309983322;15649.22480620155;16076.719944405839;16510.052547406896;16949.22244759973;17394.229486324217;17845.073513276282;18301.75438596492;18764.271969211033;19232.6261346844;19706.816760475296;20186.843730697965;20672.70693512305;21164.40626883665;21661.941631923768;22165.312929174026;22674.52006980803;23189.562967222548;23710.441538753083;24237.15570545251;24769.70539188439;25308.090525929998;25852.311038607935;26402.36686390532;26958.257938619827;27519.984202211694;28087.54559666493;28660.94206635723;29240.17355793772;29825.240020212237;30416.141404035356;31012.877662209015;31615.448749386953;32223.854621984785;32838.095238095244;33458.17055740829;34084.08054113576;34715.82515194015;35353.404353867525;35996.81811228393;36646.06639381538;37301.14916629113;37962.066398689894;38628.818061088976;39301.40412461606;39979.82456140351;40664.07934454506;41354.168448054734;42050.09184682776;42751.849516603594;43459.44143393081;44172.86757613339;44892.12792127922;45617.22244814965;46348.15113621085;47084.91396558623;47827.51091703056;48575.94197190495;49330.20711215318;50090.30632027919;50856.23957932539;51628.006872852246;52405.60818491853;53189.043500062675;53978.3128032848;54773.41608002965;55574.35331617018;56381.12449799197;57193.72961217833;58012.16864579586;58836.44158628078;59666.54842142602;60502.48913936832;61344.26372857641;62191.87217783954;63045.314476256186;63904.59061322367;64769.70057842803;65640.64436183397;66517.42195367572;67400.03334444814;68288.47852489787;69182.75748601514;70082.87021902583;70988.8167153838;71900.59696676348;72818.2109650529;73741.65870234682;74670.94017094017;75606.0553633218;76547.00427216837;77493.78689033861;78446.40321086755;79404.8532269612;80369.13693199147;81339.25431949075;82315.20538314756;83296.99011680145;84284.60851443882;85278.06057018843;86277.34627831714;87282.46563322611;88293.41862944655;89310.2052616363;90332.82552457604;91361.27941316567;92395.56692242116;93435.68804747103;94481.6427835534;95533.43112601285;96591.05307029729;97654.50861195542;98723.79774663369;99798.9204700738;100879.87677811;101966.66666666667;103059.29013175584;104157.74716947491;105262.03777600425;106372.16194760517;107488.11968061773;108609.91097145852;109737.53581661891;110870.99421266305;112010.28615622586;113155.4116440113;114306.37067279068;115463.16323940086;116625.7893407426;117794.248973779;118968.54213553388;120148.66882309032;121334.62903358918;122526.42276422767;123724.05001225791;124927.51077498577;126136.80504976938;127351.93283401788;128572.89412519036;129799.68892079443;131032.31721838535;132270.7790155645;133515.07430997875;134765.2030993191;136021.16538131965;137282.96115375665;138550.5904144478;139824.05316125066;977800.0
1,7.0;7.0,999900.0
1,7.0;7.0,999900.0
1,7.0;7.0,999900.0
1,7.0;7.0,999900.0
1,7.0;7.0,999900.0
1,21.0;21.0,999900.0
1,7.0;7.0,999900.0
1,7.0;7.0,999900.0
1,7.0;7.0,999900.0
1,7.0;7.0,999900.0
