numPlayed,heuristicList,remainingTime
31,32.0;27.0;26.0;24.0;25.0;24.0;25.0;25.0;23.0;22.0;22.0;22.0;23.0;22.0;22.0;23.0;22.0;22.0;23.0;22.0;22.0;21.0;22.0;22.0;22.0;22.0;22.0;21.0;22.0;21.0;22.0;22.0,54.0;84.44444444444444;94.0;137.64705882352942;167.01388888888886;231.4285714285714;306.25;310.0;300.0000000000001;307.1428571428571;323.52941176470586;370.7692307692308;394.297520661157;422.36714975845405;482.54237288135596;514.9090909090909;550.6757990867578;623.089005235602;662.2727272727271;704.4052863436123;712.6027397260274;761.941391941392;813.6431440045897;867.6623376623372;923.963133640553;982.5170068027212;999.024064171123;1063.06905370844;1083.810650887574;1152.961275626424;1224.3468715697036
20,32.0;27.0;26.0;25.0;25.0;25.0;25.0;25.0;25.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0,54.0;84.44444444444444;110.0;148.75;197.22222222222223;254.61538461538453;320.64516129032256;395.18518518518516;424.6153846153845;464.5454545454545;512.1963824289405;566.2162162162163;625.868263473054;690.7168458781363;760.4878048780488;835.0;914.1289437585735;997.7862595419847;1085.9074733096083;1178.4444444444448
20,32.0;27.0;26.0;25.0;25.0;25.0;25.0;25.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0,54.0;84.44444444444444;110.0;148.75;197.22222222222223;254.61538461538453;320.64516129032256;350.0;389.3877551020409;436.20689655172396;489.25373134328356;547.8947368421053;611.7647058823529;680.6382978723404;754.368932038835;832.8571428571429;916.0330578512396;1003.8461538461543;1096.2589928057553;1193.243243243243
18,33.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;27.0;26.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;2.147483647E9,37.142857142857146;70.95238095238095;117.14285714285714;175.7142857142857;246.66666666666669;330.0;425.7142857142857;632.2222222222223;744.6428571428571;741.8918918918918;768.8043478260871;813.090909090909;869.375;934.9315068493147;1008.2317073170732;1088.3516483516482;1174.7;999820.0
17,32.0;27.0;27.0;26.0;25.0;26.0;25.0;26.0;26.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0,54.0;104.66666666666667;140.55555555555557;162.66666666666666;231.98198198198196;270.79999999999995;366.25;476.1290322580645;522.8571428571429;580.4347826086957;646.6355140186915;720.327868852459;800.8759124087591;887.8947368421052;981.1377245508982;1080.4395604395604;1185.685279187817
16,32.0;27.0;26.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0,54.0;84.44444444444444;110.0;148.75;197.22222222222223;254.61538461538453;320.64516129032256;395.18518518518516;478.17073170731703;569.5652173913044;669.3464052287582;777.5;894.016393442623;1018.8888888888887;1152.1126760563382;1293.6842105263158
14,30.0;25.0;25.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0,50.0;96.66666666666667;129.44444444444446;176.92307692307693;235.78431372549016;305.23809523809524;385.0;474.9425287356322;575.0;685.1351351351352;805.3252032520326;935.5555555555557;1075.8163265306123;1226.1006289308175
14,32.0;27.0;27.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0,54.0;104.66666666666667;140.55555555555557;192.30769230769232;256.37254901960785;331.9047619047619;418.6;516.3218390804598;625.0;744.5945945945947;875.0813008130082;1016.4444444444446;1168.6734693877552;1331.7610062893082
14,32.0;27.0;27.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0,54.0;104.66666666666667;140.55555555555557;192.30769230769232;256.37254901960785;331.9047619047619;418.6;516.3218390804598;625.0;744.5945945945947;875.0813008130082;1016.4444444444446;1168.6734693877552;1331.7610062893082
14,32.0;27.0;27.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0,54.0;104.66666666666667;140.55555555555557;192.30769230769232;256.37254901960785;331.9047619047619;418.6;516.3218390804598;625.0;744.5945945945947;875.0813008130082;1016.4444444444446;1168.6734693877552;1331.7610062893082
14,33.0;27.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0,45.0;71.90476190476193;112.27272727272728;164.00000000000003;226.75438596491227;300.4347826086957;385.00000000000006;480.4301075268818;586.7142857142857;703.846153846154;831.8217054263566;970.6382978723407;1120.294117647059;1280.787878787879
13,33.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;27.0;26.0;26.0;26.0;26.0;26.0,37.142857142857146;70.95238095238095;117.14285714285714;175.7142857142857;246.66666666666669;330.0;425.7142857142857;632.2222222222223;744.6428571428571;868.75;1004.2592592592591;1151.0;1308.8636363636365
13,28.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;24.0;24.0;24.0;24.0;24.0;24.0,83.33333333333334;163.33333333333334;271.11111111111114;406.6666666666667;570.0;761.1111111111109;980.0;905.8333333333333;918.1395348837209;968.5185185185185;1041.3333333333333;1130.0000000000002;1231.264367816092
13,32.0;27.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0,54.0;84.44444444444444;131.05263157894737;190.76923076923077;263.1313131313131;348.0;445.3191489361702;555.0617283950619;677.2131147540983;811.7647058823528;958.711111111111;1118.0487804878046;1289.7752808988764
13,33.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;27.0;26.0;26.0;26.0;26.0;26.0,37.142857142857146;70.95238095238095;117.14285714285714;175.7142857142857;246.66666666666669;330.0;425.7142857142857;632.2222222222223;744.6428571428571;868.75;1004.2592592592591;1151.0;1308.8636363636365
13,33.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0,37.142857142857146;70.95238095238095;117.14285714285714;175.7142857142857;246.66666666666669;330.0;425.7142857142857;533.809523809524;654.2857142857142;787.142857142857;932.3809523809523;1089.9999999999998;1260.0
12,33.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;27.0;26.0;26.0;26.0,37.142857142857146;70.95238095238095;117.14285714285714;175.7142857142857;246.66666666666669;330.0;425.7142857142857;533.809523809524;773.8888888888888;898.3870967741938;1034.5238095238096;1182.051282051282
12,32.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;27.0,43.333333333333336;83.33333333333334;137.77777777777777;206.66666666666666;290.0;387.7777777777778;500.0;626.6666666666667;767.7777777777777;923.3333333333334;1093.3333333333333;1549.9999999999993
11,32.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;27.0;26.0;26.0;26.0,43.333333333333336;83.33333333333334;137.77777777777777;206.66666666666666;290.0;387.7777777777778;500.0;763.3333333333335;892.3404255319149;1035.1851851851852;1191.366120218579
11,32.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;27.0;26.0;26.0;26.0,43.333333333333336;83.33333333333334;137.77777777777777;206.66666666666666;290.0;387.7777777777778;500.0;763.3333333333335;892.3404255319149;1035.1851851851852;1191.366120218579
11,32.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;27.0;26.0;26.0;26.0,43.333333333333336;83.33333333333334;137.77777777777777;206.66666666666666;290.0;387.7777777777778;500.0;763.3333333333335;892.3404255319149;1035.1851851851852;1191.366120218579
11,32.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;27.0;26.0;26.0;26.0,43.333333333333336;83.33333333333334;137.77777777777777;206.66666666666666;290.0;387.7777777777778;500.0;763.3333333333335;892.3404255319149;1035.1851851851852;1191.366120218579
11,32.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;27.0;26.0;26.0;26.0,43.333333333333336;83.33333333333334;137.77777777777777;206.66666666666666;290.0;387.7777777777778;500.0;763.3333333333335;892.3404255319149;1035.1851851851852;1191.366120218579
10,32.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;27.0;27.0;26.0,43.333333333333336;83.33333333333334;137.77777777777777;206.66666666666666;290.0;387.7777777777778;500.0;763.3333333333335;1118.6842105263158;1228.2608695652177
10,28.0;25.0;24.0;25.0;24.0;24.0;25.0;24.0;24.0;24.0;25.0,83.33333333333334;118.33333333333334;240.0;295.0;372.72727272727275;606.3636363636364;685.5172413793102;785.925925925926;902.7906976744185;1310.0000000000005
10,28.0;25.0;24.0;25.0;24.0;24.0;25.0;24.0;24.0;24.0;25.0,83.33333333333334;118.33333333333334;240.0;295.0;372.72727272727275;606.3636363636364;685.5172413793102;785.925925925926;902.7906976744185;1310.0000000000005
9,31.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;27.0;27.0,52.0;100.66666666666667;166.66666666666669;250.0;350.6666666666667;468.66666666666674;604.0;960.0;1474.1379310344828
9,31.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;27.0;27.0,52.0;100.66666666666667;166.66666666666669;250.0;350.6666666666667;468.66666666666674;604.0;960.0;1474.1379310344828
9,31.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;27.0;27.0,52.0;100.66666666666667;166.66666666666669;250.0;350.6666666666667;468.66666666666674;604.0;960.0;1474.1379310344828
6,28.0;26.0;26.0;26.0;26.0;26.0;26.0,130.0;256.6666666666667;426.6666666666667;640.0;896.6666666666667;1196.6666666666665
6,28.0;26.0;26.0;26.0;26.0;26.0;26.0,130.0;256.6666666666667;426.6666666666667;640.0;896.6666666666667;1196.6666666666665
6,28.0;26.0;26.0;26.0;26.0;26.0;26.0,130.0;256.6666666666667;426.6666666666667;640.0;896.6666666666667;1196.6666666666665
5,27.0;26.0;25.0;26.0;25.0;26.0,260.0;250.0;635.0;625.0;1266.6666666666665
4,27.0;26.0;26.0;26.0;26.0,260.0;516.6666666666666;860.0;1289.9999999999998
4,27.0;26.0;26.0;26.0;26.0,260.0;516.6666666666666;860.0;1289.9999999999998
4,27.0;26.0;26.0;26.0;26.0,260.0;516.6666666666666;860.0;1289.9999999999998
4,26.0;24.0;25.0;24.0;25.0,120.0;490.0;480.0;1220.0
4,27.0;26.0;26.0;26.0;26.0,260.0;516.6666666666666;860.0;1289.9999999999998
1,2.147483647E9;2.147483647E9,999990.0
1,2.147483647E9;2.147483647E9,999990.0
1,2.147483647E9;2.147483647E9,999990.0
1,2.147483647E9;2.147483647E9,999990.0
