numPlayed,heuristicList,remainingTime
116,32.0;27.0;26.0;24.0;25.0;24.0;25.0;23.0;22.0;22.0;22.0;23.0;22.0;22.0;23.0;23.0;23.0;23.0;22.0;23.0;23.0;22.0;22.0;22.0;22.0;20.0;21.0;20.0;21.0;18.0;19.0;18.0;19.0;18.0;16.0;18.0;16.0;18.0;18.0;18.0;18.0;18.0;19.0;19.0;16.0;18.0;16.0;18.0;18.0;18.0;18.0;16.0;18.0;18.0;18.0;16.0;18.0;18.0;18.0;18.0;18.0;16.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;15.0;13.0;11.0;10.0;10.0;10.0;10.0;8.0;8.0;8.0;9.0;8.0;8.0;8.0;9.0;7.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;3.0;2.0;1.0;0.0;1.0,54.0;84.44444444444444;94.0;137.64705882352942;167.01388888888886;231.4285714285714;242.30769230769232;241.48148148148147;253.91304347826087;273.8095238095239;320.9803921568627;347.1559633027523;377.4698795180723;438.0701754385965;503.1802120141342;572.8;646.9295478443743;682.1590909090909;765.1630434782611;852.9513888888889;891.2114014251783;933.3187772925767;978.8552188552189;1027.5187969924814;978.1906300484652;990.5490196078429;966.0937499999998;991.1594202898552;910.7487179487177;884.4322344322345;840.5;833.5889872173059;808.3720930232557;750.4878048780488;743.071161048689;705.5747126436784;707.8549037169726;712.3268853378188;718.6841062227506;726.6866566716644;736.1440929020025;761.7421124828531;788.0722093408413;770.0225363654988;784.0688437775814;770.9680968096809;787.810708300256;805.3850076491588;823.6580565805657;842.6013941698354;834.5766898719965;855.4984762733998;876.9904963041183;899.0401968826905;893.9243222157206;917.594632231928;941.7742830712305;966.4574314574315;991.6388057950612;1017.3136379251116;1014.3268124280785;985.4689754689753;960.7660878447398;939.5744680851062;921.3804713804711;905.7692307692307;892.4020016680568;880.9994683678894;881.4559049923027;862.9424083769632;828.2167257916174;789.1957848031059;754.9730153203343;724.7633931019357;697.9458995946368;660.8380952380953;627.9926755113324;598.7276055969667;577.9310344827586;553.910636615263;532.1823220041847;512.4446125580887;498.98039419446445;477.89222983030686;454.48290537664957;429.20033594289;406.13688049774737;385.0;365.5467410229221;347.57365684575416;330.909090909091;315.40720092915217;300.9432821787168;290.21323625016225;280.1216836225815;270.61281847620216;261.6373557934696;253.1516059628093;245.11670262545886;237.4979549544637;230.2643015835081;223.38784804885609;216.8434732140604;210.60849296630067;204.6623716916272;198.98647379297472;193.56384891398307;186.17437642738787;181.2686763352758;176.5708771177351;172.06934935103118;161.45175133853763;149.2472584562645;135.59926031513646;120.65383753919673;108.26554430777787
16,32.0;27.0;27.0;26.0;25.0;26.0;26.0;26.0;26.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0,54.0;104.66666666666667;140.55555555555557;162.66666666666666;231.98198198198196;313.6363636363636;407.6470588235294;514.0229885057472;548.1081081081082;596.6666666666667;655.503144654088;722.6229508196722;796.9565217391305;877.8787878787879;965.0;1058.0645161290324
15,32.0;27.0;26.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0,54.0;84.44444444444444;110.0;148.75;197.22222222222223;254.61538461538453;320.64516129032256;395.18518518518516;478.17073170731703;569.5652173913044;669.3464052287582;777.5;894.016393442623;1018.8888888888887;1152.1126760563382
15,32.0;27.0;26.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0,54.0;84.44444444444444;110.0;148.75;197.22222222222223;254.61538461538453;320.64516129032256;395.18518518518516;478.17073170731703;569.5652173913044;669.3464052287582;777.5;894.016393442623;1018.8888888888887;1152.1126760563382
13,33.0;27.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0,45.0;71.90476190476193;112.27272727272728;164.00000000000003;226.75438596491227;300.4347826086957;385.00000000000006;480.4301075268818;586.7142857142857;703.846153846154;831.8217054263566;970.6382978723407;1120.294117647059
13,33.0;27.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0,45.0;71.90476190476193;112.27272727272728;164.00000000000003;226.75438596491227;300.4347826086957;385.00000000000006;480.4301075268818;586.7142857142857;703.846153846154;831.8217054263566;970.6382978723407;1120.294117647059
13,33.0;27.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0,45.0;71.90476190476193;112.27272727272728;164.00000000000003;226.75438596491227;300.4347826086957;385.00000000000006;480.4301075268818;586.7142857142857;703.846153846154;831.8217054263566;970.6382978723407;1120.294117647059
13,33.0;27.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0,45.0;71.90476190476193;112.27272727272728;164.00000000000003;226.75438596491227;300.4347826086957;385.00000000000006;480.4301075268818;586.7142857142857;703.846153846154;831.8217054263566;970.6382978723407;1120.294117647059
12,33.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;27.0;26.0;26.0;26.0;26.0,37.142857142857146;70.95238095238095;117.14285714285714;175.7142857142857;246.66666666666669;330.0;425.7142857142857;632.2222222222223;744.6428571428571;868.75;1004.2592592592591;1151.0
12,33.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;27.0;26.0;26.0;26.0;26.0,37.142857142857146;70.95238095238095;117.14285714285714;175.7142857142857;246.66666666666669;330.0;425.7142857142857;632.2222222222223;744.6428571428571;868.75;1004.2592592592591;1151.0
