numPlayed,heuristicList,remainingTime
31,70.0;69.0;68.0;67.0;66.0;66.0;65.0;64.0;63.0;62.0;62.0;62.0;61.0;60.0;59.0;58.0;55.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;55.0;54.0;55.0;55.0,6900.0;6800.0;6700.0;6600.0;7644.444444444444;7891.304347826088;7791.304347826088;7573.333333333332;7328.5714285714275;7522.222222222223;7943.333333333332;8098.529411764706;8077.74480712166;7951.282051282051;7766.666666666668;7128.834355828221;6999.828399828399;7009.09090909091;7111.5871470301845;7281.828703703703;7504.306969459671;7769.044222539229;8069.329840646147;8400.484261501211;8759.144625773775;9142.832106554508;9549.679329057722;9825.68807339449;9980.97657352526;10318.61575178998;10677.906976744187
31,70.0;69.0;68.0;67.0;66.0;66.0;65.0;64.0;63.0;62.0;62.0;62.0;61.0;60.0;59.0;56.0;55.0;56.0;56.0;55.0;54.0;55.0;55.0;55.0;55.0;55.0;56.0;55.0;56.0;56.0;56.0;55.0,6900.0;6800.0;6700.0;6600.0;7644.444444444444;7891.304347826088;7791.304347826088;7573.333333333332;7328.5714285714275;7522.222222222223;7943.333333333332;8098.529411764706;8077.74480712166;7951.282051282051;7277.777777777779;6788.235294117647;6732.254047322542;6791.144708423326;6783.426966292134;6726.829268292682;6882.567469000729;7083.068783068784;7320.205686630368;7588.40579710145;7883.720930232559;8329.723577235776;8663.731751824818;9151.60450997398;9657.479338842975;10181.13654301499;10574.020156774915
6,70.0;69.0;68.0;67.0;67.0;67.0;66.0,6900.0;6800.0;6700.0;8325.0;10568.181818181818;10852.941176470587
6,70.0;69.0;68.0;67.0;67.0;67.0;66.0,6900.0;6800.0;6700.0;8325.0;10568.181818181818;10852.941176470587
6,70.0;68.0;67.0;66.0;66.0;66.0;66.0,3400.0;4455.555555555556;5061.538461538462;6540.0;8456.79012345679;10735.29411764706
6,70.0;69.0;68.0;67.0;67.0;67.0;2.147483647E9,6900.0;6800.0;6700.0;8325.0;10568.181818181818;999400.0
6,70.0;68.0;67.0;66.0;66.0;66.0;66.0,3400.0;4455.555555555556;5061.538461538462;6540.0;8456.79012345679;10735.29411764706
6,70.0;69.0;68.0;67.0;67.0;67.0;66.0,6900.0;6800.0;6700.0;8325.0;10568.181818181818;10852.941176470587
6,70.0;69.0;68.0;67.0;67.0;67.0;67.0,6900.0;6800.0;6700.0;8325.0;10568.181818181818;13271.428571428572
6,70.0;69.0;68.0;67.0;67.0;67.0;67.0,6900.0;6800.0;6700.0;8325.0;10568.181818181818;13271.428571428572
1,70.0;70.0,999900.0
