numPlayed,heuristicList,remainingTime
1367,34.0;33.0;31.0;33.0;31.0;29.0;26.0;26.0;29.0;29.0;29.0;28.0;27.0;29.0;30.0;28.0;25.0;26.0;28.0;28.0;28.0;28.0;28.0;26.0;26.0;30.0;30.0;30.0;28.0;26.0;26.0;28.0;28.0;29.0;29.0;27.0;30.0;30.0;28.0;30.0;28.0;26.0;28.0;30.0;29.0;27.0;28.0;26.0;30.0;28.0;29.0;30.0;28.0;26.0;28.0;28.0;25.0;26.0;28.0;28.0;30.0;30.0;29.0;27.0;30.0;28.0;30.0;26.0;29.0;27.0;29.0;27.0;29.0;30.0;26.0;26.0;28.0;26.0;26.0;28.0;30.0;29.0;28.0;27.0;29.0;30.0;30.0;28.0;26.0;29.0;27.0;29.0;28.0;28.0;30.0;26.0;29.0;27.0;28.0;28.0;29.0;30.0;28.0;28.0;29.0;30.0;29.0;28.0;27.0;25.0;26.0;29.0;27.0;29.0;30.0;30.0;30.0;29.0;27.0;30.0;30.0;29.0;28.0;28.0;26.0;28.0;29.0;27.0;30.0;26.0;28.0;25.0;26.0;28.0;29.0;27.0;30.0;30.0;26.0;29.0;28.0;29.0;30.0;28.0;30.0;30.0;30.0;30.0;27.0;29.0;28.0;29.0;30.0;28.0;29.0;30.0;28.0;27.0;30.0;28.0;30.0;27.0;28.0;30.0;28.0;28.0;30.0;30.0;26.0;29.0;28.0;30.0;29.0;28.0;30.0;28.0;28.0;28.0;29.0;26.0;28.0;28.0;30.0;25.0;26.0;28.0;30.0;29.0;27.0;30.0;30.0;28.0;29.0;30.0;26.0;30.0;30.0;30.0;27.0;30.0;28.0;26.0;30.0;30.0;28.0;28.0;26.0;30.0;29.0;28.0;30.0;29.0;28.0;30.0;30.0;28.0;30.0;28.0;30.0;28.0;28.0;30.0;30.0;28.0;27.0;29.0;29.0;30.0;28.0;30.0;30.0;30.0;30.0;30.0;30.0;28.0;31.0;26.0;29.0;29.0;30.0;29.0;28.0;26.0;28.0;30.0;26.0;30.0;30.0;28.0;26.0;30.0;29.0;28.0;30.0;30.0;28.0;30.0;30.0;27.0;29.0;28.0;28.0;29.0;30.0;29.0;28.0;29.0;28.0;28.0;29.0;27.0;28.0;28.0;29.0;30.0;30.0;29.0;29.0;28.0;30.0;29.0;29.0;31.0;31.0;30.0;29.0;28.0;29.0;29.0;30.0;28.0;30.0;29.0;30.0;28.0;28.0;30.0;29.0;30.0;30.0;28.0;27.0;29.0;29.0;28.0;28.0;29.0;30.0;28.0;30.0;27.0;28.0;30.0;29.0;30.0;30.0;27.0;30.0;29.0;30.0;30.0;28.0;27.0;28.0;26.0;30.0;28.0;30.0;29.0;29.0;30.0;31.0;30.0;30.0;30.0;26.0;29.0;29.0;27.0;29.0;30.0;30.0;25.0;28.0;30.0;29.0;30.0;29.0;30.0;28.0;28.0;28.0;30.0;28.0;30.0;28.0;26.0;28.0;30.0;28.0;29.0;27.0;30.0;29.0;28.0;28.0;30.0;27.0;29.0;30.0;30.0;27.0;29.0;27.0;26.0;28.0;28.0;30.0;30.0;30.0;28.0;30.0;28.0;29.0;28.0;26.0;30.0;28.0;30.0;25.0;28.0;30.0;29.0;30.0;28.0;28.0;30.0;28.0;29.0;27.0;30.0;28.0;26.0;28.0;30.0;30.0;28.0;29.0;28.0;28.0;30.0;30.0;28.0;30.0;28.0;26.0;28.0;30.0;29.0;28.0;28.0;29.0;28.0;30.0;29.0;29.0;30.0;30.0;29.0;27.0;30.0;30.0;29.0;29.0;30.0;30.0;29.0;28.0;28.0;30.0;30.0;30.0;28.0;27.0;28.0;30.0;28.0;29.0;30.0;30.0;29.0;27.0;30.0;30.0;30.0;30.0;28.0;28.0;30.0;30.0;30.0;28.0;26.0;28.0;30.0;30.0;28.0;30.0;30.0;28.0;30.0;29.0;29.0;26.0;29.0;30.0;29.0;28.0;30.0;28.0;30.0;27.0;28.0;29.0;28.0;27.0;28.0;31.0;29.0;29.0;29.0;29.0;29.0;29.0;30.0;29.0;28.0;30.0;28.0;29.0;28.0;27.0;30.0;29.0;28.0;28.0;29.0;29.0;29.0;31.0;31.0;30.0;31.0;30.0;29.0;29.0;29.0;31.0;29.0;31.0;29.0;29.0;29.0;30.0;28.0;29.0;27.0;29.0;29.0;29.0;30.0;29.0;25.0;30.0;26.0;28.0;29.0;28.0;28.0;28.0;29.0;30.0;30.0;30.0;30.0;29.0;30.0;30.0;29.0;29.0;31.0;29.0;30.0;28.0;27.0;25.0;29.0;29.0;29.0;30.0;28.0;28.0;28.0;31.0;29.0;29.0;31.0;29.0;30.0;27.0;31.0;30.0;31.0;30.0;30.0;30.0;30.0;29.0;28.0;26.0;28.0;30.0;26.0;28.0;30.0;30.0;29.0;28.0;28.0;30.0;29.0;30.0;28.0;28.0;28.0;27.0;30.0;26.0;28.0;27.0;30.0;30.0;28.0;30.0;30.0;25.0;30.0;25.0;29.0;30.0;29.0;30.0;28.0;28.0;27.0;29.0;27.0;28.0;29.0;30.0;28.0;26.0;30.0;28.0;30.0;29.0;30.0;26.0;28.0;30.0;27.0;30.0;28.0;29.0;30.0;28.0;28.0;30.0;30.0;28.0;29.0;30.0;29.0;27.0;30.0;30.0;29.0;28.0;30.0;28.0;26.0;28.0;28.0;28.0;30.0;29.0;30.0;28.0;30.0;28.0;30.0;30.0;29.0;28.0;30.0;29.0;30.0;30.0;29.0;26.0;31.0;29.0;29.0;29.0;31.0;30.0;30.0;28.0;28.0;29.0;29.0;28.0;30.0;30.0;29.0;28.0;29.0;28.0;28.0;30.0;29.0;28.0;28.0;30.0;31.0;26.0;29.0;30.0;28.0;29.0;28.0;30.0;30.0;30.0;29.0;26.0;31.0;30.0;30.0;30.0;29.0;30.0;29.0;31.0;28.0;28.0;29.0;27.0;28.0;30.0;27.0;29.0;28.0;27.0;29.0;28.0;28.0;30.0;29.0;28.0;30.0;29.0;26.0;31.0;30.0;30.0;30.0;28.0;29.0;28.0;31.0;29.0;26.0;31.0;29.0;30.0;29.0;29.0;31.0;29.0;31.0;29.0;29.0;26.0;29.0;29.0;29.0;29.0;30.0;29.0;29.0;30.0;28.0;30.0;25.0;28.0;30.0;30.0;30.0;29.0;30.0;29.0;28.0;30.0;29.0;26.0;29.0;30.0;30.0;28.0;29.0;28.0;30.0;29.0;26.0;29.0;29.0;31.0;31.0;31.0;28.0;28.0;29.0;27.0;30.0;28.0;30.0;30.0;30.0;30.0;28.0;28.0;28.0;29.0;28.0;29.0;29.0;31.0;29.0;29.0;29.0;29.0;31.0;30.0;30.0;29.0;28.0;29.0;27.0;29.0;30.0;28.0;30.0;29.0;28.0;30.0;28.0;28.0;30.0;28.0;29.0;30.0;31.0;29.0;29.0;31.0;31.0;29.0;26.0;29.0;29.0;29.0;31.0;31.0;30.0;29.0;30.0;29.0;29.0;30.0;28.0;28.0;29.0;28.0;31.0;31.0;30.0;28.0;30.0;31.0;31.0;29.0;29.0;29.0;31.0;31.0;29.0;29.0;29.0;30.0;31.0;29.0;26.0;31.0;30.0;29.0;30.0;31.0;30.0;31.0;28.0;29.0;28.0;26.0;30.0;30.0;26.0;30.0;30.0;30.0;30.0;25.0;29.0;26.0;29.0;26.0;29.0;29.0;31.0;31.0;30.0;29.0;29.0;26.0;30.0;30.0;30.0;29.0;30.0;28.0;25.0;30.0;30.0;30.0;30.0;30.0;31.0;29.0;29.0;30.0;30.0;30.0;29.0;26.0;29.0;29.0;31.0;31.0;31.0;30.0;29.0;31.0;31.0;30.0;29.0;30.0;30.0;31.0;30.0;30.0;29.0;26.0;31.0;29.0;29.0;26.0;31.0;29.0;29.0;29.0;26.0;29.0;31.0;30.0;29.0;28.0;28.0;29.0;27.0;28.0;30.0;29.0;28.0;28.0;29.0;29.0;29.0;26.0;31.0;31.0;31.0;30.0;29.0;29.0;31.0;29.0;26.0;26.0;29.0;29.0;29.0;31.0;31.0;31.0;30.0;29.0;29.0;30.0;31.0;31.0;31.0;30.0;29.0;31.0;29.0;26.0;29.0;31.0;29.0;26.0;29.0;29.0;29.0;30.0;29.0;28.0;28.0;28.0;29.0;26.0;26.0;29.0;29.0;29.0;31.0;31.0;31.0;31.0;29.0;29.0;29.0;29.0;31.0;31.0;31.0;31.0;29.0;29.0;29.0;26.0;31.0;30.0;28.0;30.0;30.0;31.0;31.0;30.0;31.0;31.0;29.0;29.0;27.0;31.0;29.0;30.0;29.0;26.0;30.0;29.0;31.0;29.0;30.0;28.0;25.0;28.0;28.0;30.0;30.0;30.0;28.0;30.0;25.0;30.0;30.0;30.0;30.0;30.0;30.0;31.0;31.0;31.0;29.0;29.0;31.0;29.0;29.0;31.0;31.0;29.0;30.0;29.0;26.0;29.0;31.0;29.0;27.0;30.0;29.0;31.0;30.0;30.0;28.0;30.0;28.0;26.0;30.0;29.0;26.0;31.0;29.0;29.0;30.0;29.0;26.0;29.0;29.0;31.0;31.0;29.0;30.0;30.0;31.0;30.0;29.0;31.0;31.0;29.0;29.0;31.0;30.0;28.0;29.0;30.0;30.0;31.0;30.0;29.0;26.0;29.0;29.0;31.0;31.0;31.0;31.0;31.0;31.0;29.0;29.0;31.0;29.0;31.0;30.0;30.0;30.0;31.0;30.0;31.0;30.0;29.0;29.0;31.0;31.0;30.0;31.0;31.0;31.0;29.0;29.0;31.0;29.0;29.0;31.0;31.0;31.0;30.0;31.0;29.0;29.0;30.0;30.0;28.0;26.0;30.0;30.0;30.0;30.0;31.0;30.0;28.0;26.0;30.0;29.0;31.0;31.0;31.0;30.0;29.0;27.0;31.0;30.0;30.0;28.0;30.0;31.0;31.0;30.0;29.0;30.0;31.0;29.0;29.0;31.0;30.0;31.0;31.0;30.0;28.0;28.0;30.0;30.0;30.0;30.0;28.0;29.0;26.0;30.0;30.0;30.0;30.0;29.0;31.0;30.0;27.0;31.0;31.0;31.0;29.0;29.0;26.0;31.0;30.0;30.0;28.0;28.0;28.0;30.0;29.0;28.0;29.0;29.0;29.0;31.0;29.0;30.0;31.0;30.0;28.0;30.0;28.0;26.0;26.0;28.0;30.0;30.0;30.0;28.0;30.0;31.0;30.0;29.0;30.0;31.0;28.0;28.0;26.0;30.0;31.0;29.0;29.0;31.0;29.0;31.0;29.0;29.0;29.0;30.0;31.0;30.0;30.0;29.0;29.0;30.0;31.0;30.0;28.0;28.0;30.0;26.0;30.0;31.0;30.0;31.0;30.0;29.0;28.0;30.0;28.0;26.0;28.0;30.0;31.0;29.0;31.0;29.0;31.0;29.0;26.0;31.0;31.0;30.0;29.0;29.0;29.0;27.0;30.0;31.0;30.0;29.0;30.0;30.0;30.0;28.0;26.0;30.0;28.0;26.0;30.0;30.0;26.0;30.0;30.0;31.0;29.0;30.0;30.0;28.0;26.0;28.0;26.0;30.0;30.0;28.0;26.0;30.0;30.0;29.0;28.0;26.0;30.0;29.0;30.0;28.0;25.0;26.0;30.0;30.0;30.0;28.0;26.0;26.0;30.0;29.0;31.0;30.0;30.0;2.147483647E9,3300.0;2077.777777777778;6400.0;5200.0;3591.954022988506;2412.5;2227.272727272727;2896.9696969696965;3654.545454545454;4500.0;4990.476190476191;5134.042553191488;6214.795918367347;8024.21052631579;8623.831775700935;7541.258741258742;7406.549364613882;8283.333333333334;9209.234828496043;10184.254606365164;11208.393285371703;12281.651376146787;12029.474384564206;11937.809187279156;14533.89830508475;17658.333333333332;21437.960954446855;22795.02074688797;21492.394533571005;20625.0;22143.53120243531;23716.716122650836;26727.65957446809;30043.925233644863;30066.810344827587;35702.803738317765;42568.8775510204;44364.48087431694;53081.76895306859;54775.08650519034;49413.79142300193;51385.552407932;60943.457943925234;67490.24651661309;64582.36994219653;66571.50837988827;60517.665867306154;71073.68421052632;73200.00000000001;80565.0835532102;95554.47870778265;97279.66101694913;86140.22988505747;88380.83140877601;90666.66666666669;78000.49200492004;72679.67213114754;75306.4516129032;77979.89417989415;89465.51724137929;103297.16981132075;112665.68819308546;108509.45945945947;125983.30019880718;128553.45607235143;150500.43196544275;133328.76838235298;145179.34990439774;138543.78283712786;150653.00546448096;143937.2630992196;156317.21739130438;182301.74587778852;161342.0529801324;145871.84115523458;149024.68085106387;136963.72980910432;127452.9411764706;130837.9541643376;147807.6767676767;159238.94472361813;162700.9900990099;157928.01315534918;169952.58724428393;193632.91556728227;222555.86374695852;225687.6251788269;203075.65543071163;218943.4697855751;210000.00000000006;226218.79321181646;229772.55871446218;233366.86930091173;267823.98921832885;240099.5302407516;258516.52386780916;247281.0687890847;251074.24412094062;254906.3430777716;274034.48275862064;314480.2043422734;317704.0100250626;320984.9938499384;346521.4776632305;404026.9482884195;439410.769230769;440245.3773113442;408441.46341463405;336124.89106753824;303189.03803132003;324776.1357963056;311217.9104477611;333162.48988181964;379526.0215053763;437214.6297411196;510854.9019607841;555778.2608695652;512099.9999999999;606539.3939393943;735301.4184397167;813510.9942638617;802769.736034376;793095.1154529306;645352.4752475247;643546.2580348941;702157.4780058656;640046.7973856209;765567.4796747962;636971.552795031;636652.912621359;514575.6453423117;459154.2472666106;463138.98797179584;494788.71572871594;470857.2004840661;533757.5;611896.8182575379;539553.7597234227;577768.2805429864;580725.7346393588;622827.9308734235;720383.8437170007;720666.7356440763;846119.7149643707;985500.0;985400.0;985300.0;985200.0;985100.0;985000.0;984900.0;984800.0;984700.0;984600.0;984500.0;984400.0;984300.0;984200.0;984100.0;984000.0;983900.0;983800.0;983700.0;983600.0;983500.0;983400.0;983300.0;983200.0;983100.0;983000.0;982900.0;982800.0;982700.0;982600.0;982500.0;982400.0;982300.0;982200.0;982100.0;982000.0;981900.0;981800.0;981700.0;981600.0;981500.0;981400.0;981300.0;981200.0;981100.0;981000.0;980900.0;980800.0;980700.0;980600.0;980500.0;980400.0;980300.0;980200.0;980100.0;980000.0;979900.0;979800.0;979700.0;979600.0;979500.0;979400.0;979300.0;979200.0;979100.0;979000.0;978900.0;978800.0;978700.0;978600.0;978500.0;978400.0;978300.0;978200.0;978100.0;978000.0;977900.0;977800.0;977700.0;977600.0;977500.0;977400.0;977300.0;977200.0;977100.0;977000.0;976900.0;976800.0;976700.0;976600.0;976500.0;976400.0;976300.0;976200.0;976100.0;976000.0;975900.0;975800.0;975700.0;975600.0;975500.0;975400.0;975300.0;975200.0;975100.0;975000.0;974900.0;974800.0;974700.0;974600.0;974500.0;974400.0;974300.0;974200.0;974100.0;974000.0;973900.0;973800.0;973700.0;973600.0;973500.0;973400.0;973300.0;973200.0;973100.0;973000.0;972900.0;972800.0;972700.0;972600.0;972500.0;972400.0;972300.0;972200.0;972100.0;972000.0;971900.0;971800.0;971700.0;971600.0;971500.0;971400.0;971300.0;971200.0;971100.0;971000.0;970900.0;970800.0;970700.0;970600.0;970500.0;970400.0;970300.0;970200.0;970100.0;970000.0;969900.0;969800.0;969700.0;969600.0;969500.0;969400.0;969300.0;969200.0;969100.0;969000.0;968900.0;968800.0;968700.0;968600.0;968500.0;968400.0;968300.0;968200.0;968100.0;968000.0;967900.0;967800.0;967700.0;967600.0;967500.0;967400.0;967300.0;967200.0;967100.0;967000.0;966900.0;966800.0;966700.0;966600.0;966500.0;966400.0;966300.0;966200.0;966100.0;966000.0;965900.0;965800.0;965700.0;965600.0;965500.0;965400.0;965300.0;965200.0;965100.0;965000.0;964900.0;964800.0;964700.0;964600.0;964500.0;964400.0;964300.0;964200.0;964100.0;964000.0;963900.0;963800.0;963700.0;963600.0;963500.0;963400.0;963300.0;963200.0;963100.0;963000.0;962900.0;962800.0;962700.0;962600.0;962500.0;962400.0;962300.0;962200.0;962100.0;962000.0;961900.0;961800.0;961700.0;961600.0;961500.0;961400.0;961300.0;961200.0;961100.0;961000.0;960900.0;960800.0;960700.0;960600.0;960500.0;960400.0;960300.0;960200.0;960100.0;960000.0;959900.0;959800.0;959700.0;959600.0;959500.0;959400.0;959300.0;959200.0;959100.0;959000.0;958900.0;958800.0;958700.0;958600.0;958500.0;958400.0;958300.0;958200.0;958100.0;958000.0;957900.0;957800.0;957700.0;957600.0;957500.0;957400.0;957300.0;957200.0;957100.0;957000.0;956900.0;956800.0;956700.0;956600.0;956500.0;956400.0;956300.0;956200.0;956100.0;956000.0;955900.0;955800.0;955700.0;955600.0;955500.0;955400.0;955300.0;955200.0;955100.0;955000.0;954900.0;954800.0;954700.0;954600.0;954500.0;954400.0;954300.0;954200.0;954100.0;954000.0;953900.0;953800.0;953700.0;953600.0;953500.0;953400.0;953300.0;953200.0;953100.0;953000.0;952900.0;952800.0;952700.0;952600.0;952500.0;952400.0;952300.0;952200.0;952100.0;952000.0;951900.0;951800.0;951700.0;951600.0;951500.0;951400.0;951300.0;951200.0;951100.0;951000.0;950900.0;950800.0;950700.0;950600.0;950500.0;950400.0;950300.0;950200.0;950100.0;950000.0;949900.0;949800.0;949700.0;949600.0;949500.0;949400.0;949300.0;949200.0;949100.0;949000.0;948900.0;948800.0;948700.0;948600.0;948500.0;948400.0;948300.0;948200.0;948100.0;948000.0;947900.0;947800.0;947700.0;947600.0;947500.0;947400.0;947300.0;947200.0;947100.0;947000.0;946900.0;946800.0;946700.0;946600.0;946500.0;946400.0;946300.0;946200.0;946100.0;946000.0;945900.0;945800.0;945700.0;945600.0;945500.0;945400.0;945300.0;945200.0;945100.0;945000.0;944900.0;944800.0;944700.0;944600.0;944500.0;944400.0;944300.0;944200.0;944100.0;944000.0;943900.0;943800.0;943700.0;943600.0;943500.0;943400.0;943300.0;943200.0;943100.0;943000.0;942900.0;942800.0;942700.0;942600.0;942500.0;942400.0;942300.0;942200.0;942100.0;942000.0;941900.0;941800.0;941700.0;941600.0;941500.0;941400.0;941300.0;941200.0;941100.0;941000.0;940900.0;940800.0;940700.0;940600.0;940500.0;940400.0;940300.0;940200.0;940100.0;940000.0;939900.0;939800.0;939700.0;939600.0;939500.0;939400.0;939300.0;939200.0;939100.0;939000.0;938900.0;938800.0;938700.0;938600.0;938500.0;938400.0;938300.0;938200.0;938100.0;938000.0;937900.0;937800.0;937700.0;937600.0;937500.0;937400.0;937300.0;937200.0;937100.0;937000.0;936900.0;936800.0;936700.0;936600.0;936500.0;936400.0;936300.0;936200.0;936100.0;936000.0;935900.0;935800.0;935700.0;935600.0;935500.0;935400.0;935300.0;935200.0;935100.0;935000.0;934900.0;934800.0;934700.0;934600.0;934500.0;934400.0;934300.0;934200.0;934100.0;934000.0;933900.0;933800.0;933700.0;933600.0;933500.0;933400.0;933300.0;933200.0;933100.0;933000.0;932900.0;932800.0;932700.0;932600.0;932500.0;932400.0;932300.0;932200.0;932100.0;932000.0;931900.0;931800.0;931700.0;931600.0;931500.0;931400.0;931300.0;931200.0;931100.0;931000.0;930900.0;930800.0;930700.0;930600.0;930500.0;930400.0;930300.0;930200.0;930100.0;930000.0;929900.0;929800.0;929700.0;929600.0;929500.0;929400.0;929300.0;929200.0;929100.0;929000.0;928900.0;928800.0;928700.0;928600.0;928500.0;928400.0;928300.0;928200.0;928100.0;928000.0;927900.0;927800.0;927700.0;927600.0;927500.0;927400.0;927300.0;927200.0;927100.0;927000.0;926900.0;926800.0;926700.0;926600.0;926500.0;926400.0;926300.0;926200.0;926100.0;926000.0;925900.0;925800.0;925700.0;925600.0;925500.0;925400.0;925300.0;925200.0;925100.0;925000.0;924900.0;924800.0;924700.0;924600.0;924500.0;924400.0;924300.0;924200.0;924100.0;924000.0;923900.0;923800.0;923700.0;923600.0;923500.0;923400.0;923300.0;923200.0;923100.0;923000.0;922900.0;922800.0;922700.0;922600.0;922500.0;922400.0;922300.0;922200.0;922100.0;922000.0;921900.0;921800.0;921700.0;921600.0;921500.0;921400.0;921300.0;921200.0;921100.0;921000.0;920900.0;920800.0;920700.0;920600.0;920500.0;920400.0;920300.0;920200.0;920100.0;920000.0;919900.0;919800.0;919700.0;919600.0;919500.0;919400.0;919300.0;919200.0;919100.0;919000.0;918900.0;918800.0;918700.0;918600.0;918500.0;918400.0;918300.0;918200.0;918100.0;918000.0;917900.0;917800.0;917700.0;917600.0;917500.0;917400.0;917300.0;917200.0;917100.0;917000.0;916900.0;916800.0;916700.0;916600.0;916500.0;916400.0;916300.0;916200.0;916100.0;916000.0;915900.0;915800.0;915700.0;915600.0;915500.0;915400.0;915300.0;915200.0;915100.0;915000.0;914900.0;914800.0;914700.0;914600.0;914500.0;914400.0;914300.0;914200.0;914100.0;914000.0;913900.0;913800.0;913700.0;913600.0;913500.0;913400.0;913300.0;913200.0;913100.0;913000.0;912900.0;912800.0;912700.0;912600.0;912500.0;912400.0;912300.0;912200.0;912100.0;912000.0;911900.0;911800.0;911700.0;911600.0;911500.0;911400.0;911300.0;911200.0;911100.0;911000.0;910900.0;910800.0;910700.0;910600.0;910500.0;910400.0;910300.0;910200.0;910100.0;910000.0;909900.0;909800.0;909700.0;909600.0;909500.0;909400.0;909300.0;909200.0;909100.0;909000.0;908900.0;908800.0;908700.0;908600.0;908500.0;908400.0;908300.0;908200.0;908100.0;908000.0;907900.0;907800.0;907700.0;907600.0;907500.0;907400.0;907300.0;907200.0;907100.0;907000.0;906900.0;906800.0;906700.0;906600.0;906500.0;906400.0;906300.0;906200.0;906100.0;906000.0;905900.0;905800.0;905700.0;905600.0;905500.0;905400.0;905300.0;905200.0;905100.0;905000.0;904900.0;904800.0;904700.0;904600.0;904500.0;904400.0;904300.0;904200.0;904100.0;904000.0;903900.0;903800.0;903700.0;903600.0;903500.0;903400.0;903300.0;903200.0;903100.0;903000.0;902900.0;902800.0;902700.0;902600.0;902500.0;902400.0;902300.0;902200.0;902100.0;902000.0;901900.0;901800.0;901700.0;901600.0;901500.0;901400.0;901300.0;901200.0;901100.0;901000.0;900900.0;900800.0;900700.0;900600.0;900500.0;900400.0;900300.0;900200.0;900100.0;900000.0;899900.0;899800.0;899700.0;899600.0;899500.0;899400.0;899300.0;899200.0;899100.0;899000.0;898900.0;898800.0;898700.0;898600.0;898500.0;898400.0;898300.0;898200.0;898100.0;898000.0;897900.0;897800.0;897700.0;897600.0;897500.0;897400.0;897300.0;897200.0;897100.0;897000.0;896900.0;896800.0;896700.0;896600.0;896500.0;896400.0;896300.0;896200.0;896100.0;896000.0;895900.0;895800.0;895700.0;895600.0;895500.0;895400.0;895300.0;895200.0;895100.0;895000.0;894900.0;894800.0;894700.0;894600.0;894500.0;894400.0;894300.0;894200.0;894100.0;894000.0;893900.0;893800.0;893700.0;893600.0;893500.0;893400.0;893300.0;893200.0;893100.0;893000.0;892900.0;892800.0;892700.0;892600.0;892500.0;892400.0;892300.0;892200.0;892100.0;892000.0;891900.0;891800.0;891700.0;891600.0;891500.0;891400.0;891300.0;891200.0;891100.0;891000.0;890900.0;890800.0;890700.0;890600.0;890500.0;890400.0;890300.0;890200.0;890100.0;890000.0;889900.0;889800.0;889700.0;889600.0;889500.0;889400.0;889300.0;889200.0;889100.0;889000.0;888900.0;888800.0;888700.0;888600.0;888500.0;888400.0;888300.0;888200.0;888100.0;888000.0;887900.0;887800.0;887700.0;887600.0;887500.0;887400.0;887300.0;887200.0;887100.0;887000.0;886900.0;886800.0;886700.0;886600.0;886500.0;886400.0;886300.0;886200.0;886100.0;886000.0;885900.0;885800.0;885700.0;885600.0;885500.0;885400.0;885300.0;885200.0;885100.0;885000.0;884900.0;884800.0;884700.0;884600.0;884500.0;884400.0;884300.0;884200.0;884100.0;884000.0;883900.0;883800.0;883700.0;883600.0;883500.0;883400.0;883300.0;883200.0;883100.0;883000.0;882900.0;882800.0;882700.0;882600.0;882500.0;882400.0;882300.0;882200.0;882100.0;882000.0;881900.0;881800.0;881700.0;881600.0;881500.0;881400.0;881300.0;881200.0;881100.0;881000.0;880900.0;880800.0;880700.0;880600.0;880500.0;880400.0;880300.0;880200.0;880100.0;880000.0;879900.0;879800.0;879700.0;879600.0;879500.0;879400.0;879300.0;879200.0;879100.0;879000.0;878900.0;878800.0;878700.0;878600.0;878500.0;878400.0;878300.0;878200.0;878100.0;878000.0;877900.0;877800.0;877700.0;877600.0;877500.0;877400.0;877300.0;877200.0;877100.0;877000.0;876900.0;876800.0;876700.0;876600.0;876500.0;876400.0;876300.0;876200.0;876100.0;876000.0;875900.0;875800.0;875700.0;875600.0;875500.0;875400.0;875300.0;875200.0;875100.0;875000.0;874900.0;874800.0;874700.0;874600.0;874500.0;874400.0;874300.0;874200.0;874100.0;874000.0;873900.0;873800.0;873700.0;873600.0;873500.0;873400.0;873300.0;873200.0;873100.0;873000.0;872900.0;872800.0;872700.0;872600.0;872500.0;872400.0;872300.0;872200.0;872100.0;872000.0;871900.0;871800.0;871700.0;871600.0;871500.0;871400.0;871300.0;871200.0;871100.0;871000.0;870900.0;870800.0;870700.0;870600.0;870500.0;870400.0;870300.0;870200.0;870100.0;870000.0;869900.0;869800.0;869700.0;869600.0;869500.0;869400.0;869300.0;869200.0;869100.0;869000.0;868900.0;868800.0;868700.0;868600.0;868500.0;868400.0;868300.0;868200.0;868100.0;868000.0;867900.0;867800.0;867700.0;867600.0;867500.0;867400.0;867300.0;867200.0;867100.0;867000.0;866900.0;866800.0;866700.0;866600.0;866500.0;866400.0;866300.0;866200.0;866100.0;866000.0;865900.0;865800.0;865700.0;865600.0;865500.0;865400.0;865300.0;865200.0;865100.0;865000.0;864900.0;864800.0;864700.0;864600.0;864500.0;864400.0;864300.0;864200.0;864100.0;864000.0;863900.0;863800.0;863700.0;863600.0;863500.0;863400.0;863300.0
18,30.0;29.0;28.0;27.0;29.0;30.0;28.0;25.0;26.0;28.0;28.0;28.0;26.0;28.0;30.0;28.0;26.0;30.0;30.0,2900.0;2800.0;2700.0;6950.000000000002;100666.66666666677;26499.99999999999;7065.625;6320.0;8790.0;11820.0;15466.0;13097.297297297298;16954.166666666675;36633.33333333333;44583.333333333336;29945.94594594595;70550.0;998200.0
10,31.0;29.0;26.0;26.0;29.0;29.0;29.0;29.0;27.0;29.0;30.0,1450.0;1046.6666666666667;1405.5555555555557;3828.5714285714275;9666.666666666666;26233.333333333332;119350.0;23885.714285714283;58124.99999999999;999000.0
3,28.0;26.0;26.0;28.0,1300.0;2566.6666666666665;999700.0
3,33.0;31.0;31.0;33.0,1550.0;3066.666666666667;999700.0
3,29.0;26.0;26.0;29.0,866.6666666666667;1700.0;999700.0
2,28.0;27.0;29.0,2700.0;999800.0
2,33.0;31.0;33.0,1550.0;999800.0
2,26.0;25.0;26.0,2500.0;999800.0
1,26.0;26.0,999900.0
