numPlayed,heuristicList,remainingTime
89,19.0;16.0;16.0;16.0;15.0;15.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;14.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;12.0;12.0;13.0;13.0;13.0;12.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;12.0;12.0;12.0;13.0;13.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;12.0;12.0;12.0;12.0;13.0;13.0;12.0;11.0;12.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;2.147483647E9,53.333333333333336;103.33333333333334;171.11111111111114;185.0;221.0144927536232;179.52380952380955;176.72131147540983;213.70370370370358;255.18072289156623;301.06382978723406;351.3015873015873;405.8620689655173;464.72440944881885;527.8743961352657;595.3020134228188;753.3333333333334;941.3189448441244;1163.731343283582;1425.736434108527;1733.333333333334;2093.529411764706;2514.5614035087724;3006.177370030581;3580.0;4250.0;3904.333333333334;3065.357142857143;2614.629629629628;2340.871212121212;2162.820512820514;2042.5555555555557;1960.0000000000005;1903.530701754386;1733.4944237918216;1614.3279569892475;1624.144144144144;1639.0168539325844;1658.197009674582;1591.150652431791;1622.5225225225222;1656.2593783494108;1692.1676891615543;1730.0879765395894;1769.8876404494385;1811.455525606469;1854.697754749568;1899.5344970906067;1945.897435897436;1908.882265275708;1880.4549675023209;1859.1111111111109;1916.2595419847326;1974.5291201982654;2033.9130434782605;2094.4051825677266;2155.9999999999995;2304.672463768117;2460.760233918128;2624.542772861357;2796.3095238095248;2976.360360360361;3165.0060606060597;3362.5688073394494;3569.382716049383;3785.794392523365;4012.163522012579;4248.863492063493;4496.282051282052;4754.822006472491;5024.901960784315;4811.317642325488;4632.511210762332;4481.611721611721;4353.46090938829;4414.473684210526;4476.9747899159665;4369.436371642449;4125.89991928975;4057.617037605525;3869.983416252073;3710.6684315023167;3574.2352941176478;3456.5629241807255;3354.47065277016;3265.464452516868;3187.561135729527;3119.1639344262294;3058.9727556945068;999110.0
25,15.0;14.0;13.0;12.0;12.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;12.0;12.0;13.0;13.0;13.0;12.0;12.0;13.0;13.0;13.0;13.0;13.0,140.0;130.0;120.0;144.99999999999997;246.078431372549;378.8888888888889;545.2631578947369;746.6666666666664;984.285714285714;1259.090909090909;1571.8840579710143;1923.3333333333326;2314.0000000000005;1750.0;1524.5454545454545;1875.555555555556;2281.6352201257864;2748.4615384615386;2356.0;2150.0;2575.1764705882356;3066.5853658536575;3633.4177215189875;4286.315789473683;5037.671232876711
16,17.0;16.0;15.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;15.0;15.0;15.0;15.0,160.0;150.0;102.30769230769229;114.54545454545453;138.70967741935488;207.6470588235294;291.3513513513513;390.00000000000006;503.7209302325581;632.6086956521738;776.734693877551;936.1538461538464;1482.6190476190473;2438.333333333333;4368.181818181818;9720.00000000001
14,16.0;15.0;15.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;15.0;15.0,150.0;296.6666666666667;148.8888888888889;160.0;190.57971014492753;300.0;439.6;611.2820512820512;816.6666666666667;1057.142857142857;1333.9080459770116;1647.999999999999;3510.0000000000005;13183.33333333331
14,16.0;15.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;15.0,150.0;87.77777777777777;114.54545454545456;155.0;281.25;460.0;699.9999999999999;1010.0;1398.75;1875.0;2447.5;3125.0;3916.2499999999995;39316.66666666661
6,15.0;13.0;13.0;13.0;14.0;14.0;14.0,65.0;126.66666666666666;210.00000000000003;660.0;2366.666666666666;999940.0
6,15.0;13.0;13.0;13.0;14.0;14.0;14.0,65.0;126.66666666666666;210.00000000000003;660.0;2366.666666666666;999940.0
1,15.0;15.0,999990.0
1,15.0;15.0,999990.0
1,15.0;15.0,999990.0
1,16.0;16.0,999990.0
