numPlayed,heuristicList,remainingTime
50,23.0;21.0;19.0;19.0;18.0;18.0;18.0;18.0;18.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;20.0;20.0;20.0;20.0;20.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;22.0;20.0;20.0;17.0;18.0;20.0;17.0;20.0;21.0;18.0;18.0;15.0;14.0;14.0;15.0;15.0;15.0;16.0;16.0;15.0;2.147483647E9,1050.0;950.0;1314.2857142857144;1466.6666666666665;1774.5098039215686;2172.727272727273;2644.4444444444443;3183.3333333333335;4398.461538461539;5863.636363636363;7596.019900497513;9611.764705882353;11926.08695652174;14553.33333333333;17507.042253521122;20799.999999999996;32219.04761904762;53699.999999999985;105450.00000000006;369333.33333333256;997900.0;997800.0;997700.0;997600.0;997500.0;997400.0;997300.0;997200.0;997100.0;997000.0;996900.0;996800.0;996700.0;996600.0;996500.0;996400.0;996300.0;996200.0;996100.0;996000.0;243210.88435374128;76026.82926829265;46745.161290322576;36838.172043010745;30953.225806451614;27080.64516129032;25389.986719787514;24084.935437589673;22245.13274336284;995000.0
11,21.0;19.0;19.0;18.0;18.0;18.0;18.0;18.0;19.0;19.0;20.0;20.0,950.0;1866.6666666666665;1988.8888888888891;2514.285714285714;3219.298245614035;4066.666666666665;5044.827586206896;8215.384615384619;12965.217391304346;40899.99999999999;998900.0
6,23.0;22.0;22.0;22.0;22.0;22.0;23.0,2200.0;4366.666666666666;7266.666666666666;10899.999999999996;15266.666666666668;999400.0
6,19.0;18.0;18.0;18.0;18.0;18.0;19.0,1800.0;3566.6666666666665;5933.333333333333;8899.999999999996;12466.666666666668;999400.0
6,23.0;22.0;22.0;22.0;22.0;22.0;23.0,2200.0;4366.666666666666;7266.666666666666;10899.999999999996;15266.666666666668;999400.0
5,23.0;22.0;22.0;22.0;22.0;23.0,2200.0;4366.666666666666;7266.666666666666;10899.999999999996;999500.0
1,19.0;19.0,999900.0
1,22.0;22.0,999900.0
1,18.0;18.0,999900.0
1,22.0;22.0,999900.0
1,22.0;22.0,999900.0
