numPlayed,heuristicList,remainingTime
118,22.0;19.0;19.0;18.0;18.0;18.0;17.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;13.0;12.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;12.0;11.0;12.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;9.0;9.0;10.0;10.0;10.0;9.0;9.0;9.0;9.0;10.0;10.0;10.0;10.0;10.0;9.0;9.0;10.0;9.0;9.0;9.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0,63.33333333333334;123.33333333333334;147.5;193.33333333333334;252.08333333333331;261.11111111111114;212.25806451612902;203.93939393939394;209.73684210526318;222.8571428571429;240.7630522088354;262.29166666666663;286.8348623853211;314.0437158469945;343.7037037037037;375.67567567567573;409.8654244306417;446.2068965517242;427.96116504854365;419.1876750700279;416.75925925925924;418.87417218543044;424.42115768463077;432.67759562841525;443.1532663316583;455.50387596899213;469.48051948051955;504.58333333333326;540.9839357429719;578.6821705426356;617.677902621723;657.9710144927539;699.561403508772;742.4489795918366;786.6336633663366;832.1153846153848;878.8940809968849;926.969696969697;976.3421828908556;1027.0114942528735;1041.141366008623;1021.6120906801011;975.4857142857143;939.1422594142259;910.3423336547733;887.495527728086;869.4412010008341;855.3125000000002;844.448934606907;836.3384188626908;830.5778069599476;846.2357414448668;843.0922968765694;860.618436406068;859.604677060134;878.745945945946;898.4086134453785;918.5801838610828;939.2495029821077;960.4065827686354;982.0424528301887;984.1738473167043;1007.0887757361079;1030.4498269896194;1054.2520961037128;1078.4911120297636;1103.1627906976746;1128.2633940353658;1153.7894940880017;1179.7379415115836;1206.1058378311307;1232.8905109489053;1260.0894934669768;1220.7414919990983;1186.2690152121697;1175.4385964912283;1166.3106700241938;1158.7150199885787;1134.3865866957472;1112.8151625804207;1093.66875;1076.6682669227075;1077.2299265819834;1078.5232163080411;1080.4989536292542;1083.1132075471698;1086.3266158504748;1075.1906394996975;1065.3490716352871;1070.918270146694;1062.7583979328163;1055.6315255653005;1049.4544822793607;1044.1535864978898;1052.8322169850326;1061.815823605707;1071.0946816122107;1080.6598034627982;1090.5028702640639;1100.6161707243764;1110.9925466755221;1121.625344352617;1132.508370734488;1143.6358543417373;1155.0024099703915;1166.603006907761;1178.4329402358585;1190.4878048780483;1202.76347208777;1215.2560681153896;1227.9619548213504;1240.877712031558;1254.0001214550311;1267.3261520047881;1280.852946381171;1294.5778087927424;1308.498193703767;1322.6116955095613
24,22.0;21.0;18.0;18.0;18.0;18.0;18.0;18.0;17.0;17.0;17.0;16.0;17.0;17.0;17.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0,210.0;91.66666666666666;116.66666666666669;156.36363636363635;206.32183908045982;265.55555555555554;333.72093023255815;346.2068965517242;373.1506849315069;409.09090909090907;400.76023391812873;454.0625;511.7605633802817;573.7606837606837;579.7297297297297;652.1212121212122;728.8783570300156;810.0;895.4852320675107;985.3333333333337;1079.5437262357414;1178.1159420289855;1281.0495963091118;1388.3443708609273
15,23.0;21.0;20.0;21.0;20.0;21.0;19.0;21.0;20.0;21.0;19.0;19.0;19.0;18.0;17.0;2.147483647E9,105.0;132.22222222222223;288.57142857142856;330.0;587.5;453.33333333333337;757.2727272727273;845.7142857142856;1321.2;1026.1904761904761;934.689265536723;912.6315789473683;799.6226415094341;674.1777777777776;999850.0
15,23.0;21.0;20.0;21.0;20.0;21.0;19.0;21.0;19.0;19.0;20.0;19.0;20.0;20.0;19.0;20.0,105.0;132.22222222222223;288.57142857142856;330.0;587.5;453.33333333333337;757.2727272727273;645.1851851851852;628.1999999999999;779.6296296296297;784.3478260869565;962.7777777777778;1161.3333333333335;1155.5072463768115;1380.851063829787
14,25.0;21.0;21.0;21.0;21.0;20.0;21.0;20.0;21.0;21.0;20.0;21.0;21.0;20.0;21.0,52.5;101.66666666666666;168.33333333333334;252.5;276.0;398.57142857142844;434.7368421052631;596.6666666666665;787.8571428571428;809.2592592592592;1041.3333333333333;1310.0;1300.0;1610.0
10,23.0;21.0;21.0;21.0;21.0;20.0;21.0;20.0;21.0;20.0;21.0,105.0;206.66666666666666;343.3333333333333;515.0;468.8888888888889;710.0;700.0;1010.0;999.9999999999998;1387.5000000000002
8,22.0;21.0;21.0;20.0;21.0;20.0;21.0;20.0;21.0,210.0;416.66666666666663;335.0;680.0000000000001;637.8787878787878;1138.0;1054.375;1740.9523809523807
6,22.0;21.0;21.0;20.0;21.0;21.0;21.0,210.0;416.66666666666663;335.0;680.0000000000001;1199.9999999999998;1930.0000000000002
1,2.147483647E9;2.147483647E9,999990.0
1,2.147483647E9;2.147483647E9,999990.0
1,21.0;21.0,999990.0
