numPlayed,heuristicList,remainingTime
129,24.0;21.0;21.0;19.0;19.0;17.0;18.0;16.0;17.0;14.0;14.0;14.0;13.0;12.0;12.0;12.0;13.0;12.0;12.0;12.0;13.0;12.0;12.0;12.0;13.0;9.0;8.0;7.0;7.0;7.0;7.0;8.0;8.0;8.0;8.0;7.0;7.0;8.0;8.0;7.0;8.0;7.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;6.0;6.0;6.0;6.0;5.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;7.0;7.0;7.0;7.0;6.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;6.0;6.0;2.0;1.0;0.0;1.0,70.0;136.66666666666669;126.66666666666669;153.33333333333334;139.14728682170545;168.57142857142856;161.0843373493976;184.83660130718954;162.36486486486487;156.18556701030928;157.51388888888886;153.2885906040268;145.50135501355015;142.969696969697;143.73776908023484;154.06360424028264;158.00940438871476;163.5211267605634;170.3196930946291;185.7713828936851;194.10143329658217;203.38775510204084;213.54542576764794;232.95825771324877;219.4244604316546;202.6881720430108;184.03562653562653;169.83606557377044;158.79593175853023;150.08952551477165;147.71725571725568;146.21118012422363;145.43866035675285;145.29814941740926;141.42658984208282;138.3783783783784;140.11146041726198;142.20647037440926;140.531475748194;143.4223541048467;142.51508738929397;138.07282415630573;130.4877032096707;123.82560879811467;117.94467137021923;112.7323943661969;108.09842651489794;103.96936821952772;103.52218639643786;103.30965768965177;103.31572183349999;103.52649006622516;100.69484936831861;98.16930137684858;99.09113391863491;100.1680672268908;101.39391111629538;102.76315789473676;104.27089082680209;105.91270694474258;107.68465165007854;109.58316305680444;111.6050244242847;110.38111820468168;112.69533711405165;115.12289780077617;117.66178597252349;120.31015979715812;123.06633183235192;125.92875318066172;128.89599955673748;131.9667590027699;135.1398210290829;138.41406699064635;141.78846153846155;145.2620450083067;148.83392662909125;152.5032784496575;156.26932989690738;160.13136288998373;164.08870744533613;168.14073771607434;168.25842821315211;172.53211009174322;176.89826462808878;181.35645618938725;185.90627541763115;190.54733727810662;195.27927927927908;200.10175984676175;209.4144518272426;218.88274726567101;228.50664490557256;238.2861435340344;243.43152336998855;253.5050847457626;263.73522326180773;274.12193947475635;284.66523392296244;295.3651071272409;306.2215595915786;317.2345918038079;328.40420423624846;339.7303973463195;351.2131715771229;362.8525273579992;374.6484651050555;386.6009852216753;398.7100880989965;410.9757741163787;423.3980436418358;435.97689703246397;448.7123346348376;461.604356785399;474.6529638108225;487.85815602836874;501.21993374621934;514.7382972638004;528.4132468720911;542.24478285392;556.2329054842473;570.3776150304375;584.6789117525209;591.0801963993454;597.5795949526248;572.52017703723;541.56617954071;505.65687294852296;478.9886034382848
32,24.0;21.0;20.0;19.0;19.0;18.0;18.0;18.0;17.0;14.0;14.0;13.0;13.0;13.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0,70.0;98.33333333333333;116.25;151.66666666666669;165.76576576576576;192.39999999999998;226.66666666666669;236.19047619047615;190.0;174.44444444444446;159.40027894002793;154.2281879194631;154.39775910364148;157.94871794871796;163.89473684210526;171.6853932584268;189.77430555555554;209.02912621359224;229.43939393939405;250.99715099715104;273.6962365591397;297.5318066157761;322.5000000000001;348.59770114942535;375.8223684210526;404.1719077568133;433.6445783132531;464.23892100192677;495.9537037037037;528.7878787878788;562.7405498281787;597.810945273632
10,25.0;22.0;22.0;21.0;21.0;20.0;21.0;20.0;21.0;20.0;21.0,73.33333333333334;143.33333333333334;172.5;226.66666666666669;238.5057471264368;327.64705882352945;357.60869565217394;474.66666666666674;512.8571428571429;659.090909090909
9,23.0;20.0;20.0;20.0;20.0;20.0;19.0;19.0;19.0;19.0,66.66666666666667;130.0;215.55555555555557;323.33333333333337;453.33333333333337;443.33333333333326;477.27272727272725;531.4285714285713;598.8235294117646
9,25.0;21.0;21.0;21.0;21.0;20.0;21.0;21.0;20.0;21.0,52.5;101.66666666666666;168.33333333333334;252.5;276.0;398.57142857142844;544.1935483870968;566.349206349206;749.9999999999999
7,24.0;21.0;20.0;21.0;21.0;21.0;20.0;21.0,70.0;98.33333333333333;200.0;336.66666666666663;508.33333333333326;508.18181818181824;736.5217391304348
6,23.0;21.0;20.0;21.0;21.0;20.0;21.0,105.0;132.22222222222223;288.57142857142856;510.0;500.0;810.0
3,20.0;19.0;19.0;19.0,190.0;376.66666666666663;626.6666666666666
1,22.0;22.0,999990.0
1,20.0;20.0,999990.0
1,2.147483647E9;2.147483647E9,999990.0
