numPlayed,heuristicList,remainingTime
58,17.0;14.0;13.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;13.0;13.0;13.0,46.66666666666667;63.333333333333314;72.49999999999999;93.33333333333334;120.83333333333334;154.0;192.5;236.1904761904762;285.00000000000006;338.8888888888889;397.8333333333333;461.81818181818176;530.8333333333334;604.8717948717949;683.9285714285713;768.0;857.083333333333;951.1764705882354;1050.277777777778;1154.3859649122805;1263.5;1377.6190476190477;1496.7424242424245;1620.8695652173917;1750.0000000000002;1884.1333333333332;2023.269230769231;2167.4074074074074;2316.5476190476197;2470.689655172414;2629.833333333333;2793.978494623656;2963.125;3137.2727272727293;3316.4215686274506;3500.5714285714284;3689.722222222223;3883.8738738738757;4083.026315789474;4287.179487179488;4496.333333333333;4710.487804878048;4929.642857142858;5153.798449612398;5382.954545454546;5617.11111111111;5856.268115942028;6100.425531914894;6349.583333333333;6603.7414965986445;6862.899999999999;7127.058823529412;7396.217948717948;7670.377358490563;7949.5370370370365;9489.375;11492.17261904762;14189.86111111111
42,11.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0,45.0;86.66666666666666;143.33333333333334;215.00000000000003;301.6666666666667;403.3333333333335;520.0;651.6666666666665;798.3333333333331;960.0;1136.6666666666665;1328.3333333333333;1535.0;1756.6666666666665;1993.333333333333;2244.999999999999;2511.6666666666665;2793.333333333332;3090.0;3401.6666666666642;3728.3333333333335;4070.0;4426.666666666667;4798.333333333335;5184.999999999999;5586.666666666665;6003.333333333333;6434.999999999998;6881.666666666667;7343.333333333333;7820.0;8311.666666666668;8818.333333333332;9340.000000000005;9876.666666666668;10428.333333333334;10995.0;11576.666666666673;12173.333333333334;12785.000000000004;13411.666666666664;14053.333333333327
36,14.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0,60.0;116.66666666666666;193.33333333333334;290.0;406.6666666666667;543.3333333333335;700.0;876.6666666666665;1073.333333333333;1290.0;1526.6666666666665;1783.3333333333333;2060.0;2356.6666666666665;2673.333333333333;3009.9999999999986;3366.6666666666665;3743.333333333332;4140.0;4556.666666666663;4993.333333333333;5449.999999999999;5926.666666666667;6423.333333333335;6939.999999999999;7476.666666666664;8033.333333333334;8609.999999999998;9206.666666666666;9823.333333333332;10460.0;11116.666666666668;11793.333333333332;12490.000000000007;13206.666666666668;13943.333333333332
31,18.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0,80.0;156.66666666666666;260.0;390.0;546.6666666666666;729.9999999999999;939.9999999999999;1176.6666666666667;1440.0;1729.9999999999993;2046.6666666666665;2389.9999999999995;2759.9999999999995;3156.666666666667;3580.0000000000005;4029.999999999998;4506.666666666667;5009.999999999998;5540.000000000001;6096.6666666666615;6680.0;7290.000000000001;7926.666666666666;8590.0;9280.0;9996.666666666662;10740.0;11510.0;12306.666666666666;13130.000000000004;13980.0
29,10.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0,90.0;176.66666666666666;293.3333333333333;440.0;616.6666666666666;823.3333333333333;1060.0;1326.6666666666667;1623.3333333333333;1949.9999999999995;2306.6666666666665;2693.333333333333;3109.9999999999995;3556.666666666667;4033.333333333334;4539.999999999997;5076.666666666667;5643.333333333331;6240.000000000001;6866.6666666666615;7523.333333333333;8210.000000000002;8926.666666666666;9673.333333333332;10450.0;11256.666666666662;12093.333333333334;12959.999999999998;13856.666666666666
29,10.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0,90.0;176.66666666666666;293.3333333333333;440.0;616.6666666666666;823.3333333333333;1060.0;1326.6666666666667;1623.3333333333333;1949.9999999999995;2306.6666666666665;2693.333333333333;3109.9999999999995;3556.666666666667;4033.333333333334;4539.999999999997;5076.666666666667;5643.333333333331;6240.000000000001;6866.6666666666615;7523.333333333333;8210.000000000002;8926.666666666666;9673.333333333332;10450.0;11256.666666666662;12093.333333333334;12959.999999999998;13856.666666666666
29,10.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0,90.0;176.66666666666666;293.3333333333333;440.0;616.6666666666666;823.3333333333333;1060.0;1326.6666666666667;1623.3333333333333;1949.9999999999995;2306.6666666666665;2693.333333333333;3109.9999999999995;3556.666666666667;4033.333333333334;4539.999999999997;5076.666666666667;5643.333333333331;6240.000000000001;6866.6666666666615;7523.333333333333;8210.000000000002;8926.666666666666;9673.333333333332;10450.0;11256.666666666662;12093.333333333334;12959.999999999998;13856.666666666666
29,10.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0,90.0;176.66666666666666;293.3333333333333;440.0;616.6666666666666;823.3333333333333;1060.0;1326.6666666666667;1623.3333333333333;1949.9999999999995;2306.6666666666665;2693.333333333333;3109.9999999999995;3556.666666666667;4033.333333333334;4539.999999999997;5076.666666666667;5643.333333333331;6240.000000000001;6866.6666666666615;7523.333333333333;8210.000000000002;8926.666666666666;9673.333333333332;10450.0;11256.666666666662;12093.333333333334;12959.999999999998;13856.666666666666
29,17.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;17.0,160.0;316.66666666666663;526.6666666666666;789.9999999999999;1106.6666666666667;1476.6666666666667;1900.0000000000002;2376.6666666666665;2906.666666666667;3490.0;4126.666666666666;4816.666666666666;5560.000000000001;6356.666666666667;7206.666666666666;8109.999999999996;9066.666666666668;10076.666666666668;11140.0;6059.999999999999;4527.049180327869;5272.666666666666;6106.045197740113;7034.4827586206875;8065.78947368421;9208.333333333334;10471.09090909091;11863.703703703713;29821.666666666668
29,10.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0,90.0;176.66666666666666;293.3333333333333;440.0;616.6666666666666;823.3333333333333;1060.0;1326.6666666666667;1623.3333333333333;1949.9999999999995;2306.6666666666665;2693.333333333333;3109.9999999999995;3556.666666666667;4033.333333333334;4539.999999999997;5076.666666666667;5643.333333333331;6240.000000000001;6866.6666666666615;7523.333333333333;8210.000000000002;8926.666666666666;9673.333333333332;10450.0;11256.666666666662;12093.333333333334;12959.999999999998;13856.666666666666
26,11.0;10.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;10.0;10.0;10.0,100.0;90.0;124.28571428571428;171.99999999999994;230.76923076923077;300.00000000000006;379.4736842105263;469.0909090909091;568.8000000000001;678.5714285714287;798.3870967741937;928.2352941176473;1068.108108108108;1217.9999999999995;1377.906976744186;1547.8260869565222;1727.7551020408162;1917.6923076923076;2117.6363636363635;2327.586206896551;2547.540983606557;2777.500000000001;3017.462686567165;5057.391304347829;10630.000000000004;75399.9999999994
26,17.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;17.0,160.0;316.66666666666663;526.6666666666666;789.9999999999999;1106.6666666666667;1476.6666666666667;1900.0000000000002;2376.6666666666665;2906.666666666667;3490.0;4126.666666666666;4816.666666666666;5560.000000000001;6356.666666666667;7206.666666666666;8109.999999999996;9066.666666666668;4976.666666666667;3762.0;4449.382716049384;5226.226415094338;6100.7692307692305;7081.895424836601;8179.199999999995;9403.061224489797;23695.454545454548
26,11.0;10.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;10.0;10.0;11.0,100.0;90.0;124.28571428571428;171.99999999999994;230.76923076923077;300.00000000000006;379.4736842105263;469.0909090909091;568.8000000000001;678.5714285714287;798.3870967741937;928.2352941176473;1068.108108108108;1217.9999999999995;1377.906976744186;1547.8260869565222;1727.7551020408162;1917.6923076923076;2117.6363636363635;2327.586206896551;2547.540983606557;2777.500000000001;3017.462686567165;5057.391304347829;10630.000000000004;999740.0
26,11.0;10.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;10.0;10.0;10.0,100.0;90.0;124.28571428571428;171.99999999999994;230.76923076923077;300.00000000000006;379.4736842105263;469.0909090909091;568.8000000000001;678.5714285714287;798.3870967741937;928.2352941176473;1068.108108108108;1217.9999999999995;1377.906976744186;1547.8260869565222;1727.7551020408162;1917.6923076923076;2117.6363636363635;2327.586206896551;2547.540983606557;2777.500000000001;3017.462686567165;5057.391304347829;10630.000000000004;75399.9999999994
25,11.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;10.0;10.0,45.0;86.66666666666666;143.33333333333334;215.00000000000003;301.6666666666667;403.3333333333335;520.0;651.6666666666665;798.3333333333331;960.0;1136.6666666666665;1328.3333333333333;1535.0;1756.6666666666665;1993.333333333333;2244.999999999999;2511.6666666666665;2793.333333333332;3090.0;3401.6666666666642;3728.3333333333335;4070.0;4426.666666666667;9760.000000000004;133749.99999999997
25,11.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;10.0;10.0,45.0;86.66666666666666;143.33333333333334;215.00000000000003;301.6666666666667;403.3333333333335;520.0;651.6666666666665;798.3333333333331;960.0;1136.6666666666665;1328.3333333333333;1535.0;1756.6666666666665;1993.333333333333;2244.999999999999;2511.6666666666665;2793.333333333332;3090.0;3401.6666666666642;3728.3333333333335;4070.0;4426.666666666667;9760.000000000004;133749.99999999997
24,11.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;10.0;10.0,45.0;86.66666666666666;143.33333333333334;215.00000000000003;301.6666666666667;403.3333333333335;520.0;651.6666666666665;798.3333333333331;960.0;1136.6666666666665;1328.3333333333333;1535.0;1756.6666666666665;1993.333333333333;2244.999999999999;2511.6666666666665;2793.333333333332;3090.0;3401.6666666666642;3728.3333333333335;4070.0;9010.0;118960.00000000102
