numPlayed,heuristicList,remainingTime
161,9.0;7.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0,35.0;38.888888888888886;36.92307692307692;44.0;54.93827160493828;68.8235294117647;85.36585365853657;104.44444444444446;126.0;150.0;176.42512077294685;205.26315789473688;236.50602409638554;270.1481481481482;306.1855670103093;344.61538461538464;318.75;304.7368421052631;297.95454545454544;296.0;297.5;301.61290322580646;307.7941176470588;315.6756756756755;325.0000000000001;335.5813953488373;347.282608695652;360.0;373.6538461538462;388.18181818181824;403.5344827586207;419.672131147541;436.5625;454.1791044776119;472.5000000000001;491.5068493150684;511.1842105263157;486.8159203980099;430.63553826199757;387.6146788990826;353.67591640972944;326.2756052141526;303.744680851064;284.9425287356323;269.06318082788675;255.52097428958052;243.8800928857927;233.80952380952374;225.05334081976423;217.41055614594393;210.72112960161382;204.85604606525908;199.71014492753636;195.19685039370074;191.24423963133643;187.79206859592728;184.7894940131324;182.19330855018575;179.96655917831117;178.07745504840932;176.49849649181408;175.2057746175393;174.17840375586854;173.39805825242718;172.84859189480915;172.51572327044016;172.38677410391767;172.45045045045072;172.69665877400678;173.11635058944125;173.7013906236989;174.44444444444446;175.33888228299645;176.37869639263045;177.5584297708191;178.87311446317653;180.31821797931582;181.88959660297246;183.58345458324686;185.39630836047786;187.32495511669651;189.36644505279628;191.51805688718434;193.77727614747937;196.14177589071414;198.60939954089622;201.1781455775049;203.8461538461538;206.61169329439394;209.4731509625126;212.42902208201895;215.47790115392968;218.61847389558238;221.84950995889994;225.16985633525223;228.57843137254918;232.07421933926707;235.65626547795955;239.32367149758443;243.07559145989603;246.91122802028508;250.82982898794512;254.83068417415325;258.9131225009089;263.07650934516573;267.3202440965774;271.6437579089759;276.0465116279072;280.5279938783317;285.08771929824525;289.7252269053836;294.44007858546183;299.2318576915302;304.1001677450274;309.04463123002256;314.0648884729371;319.1605966007628;324.3314285714289;329.5770722705531;334.8972296693473;340.2916160388818;345.7599592163717;351.3019989195027;356.9174861051731;362.6061823693203;368.36785938480875;374.20229837457305;380.10928961748596;386.0886319845856;392.1401325035133;398.26360594918697;404.45887445887433;410.7257671699954;417.0641198790918;423.4737747205502;429.9545798637405;436.5063892273563;443.12906220984246;449.82246343482666;456.5864625106333;463.4209338029443;470.32575621979595;477.30081300813004;484.3459915611818;491.4611832360372;498.6462831807444;505.9011901703914;513.2258064516129;520.6200375950398;528.0837923551994;535.6169825374493;543.2195228715254;550.8913308913311;558.6323268206042;566.4424334641362;574.3215761042261;582.2696824020809;590.286682303883;598.3725079512838;606.5270935960593;614.7503755187249
161,9.0;7.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0,35.0;38.888888888888886;36.92307692307692;44.0;54.93827160493828;68.8235294117647;85.36585365853657;104.44444444444446;126.0;150.0;176.42512077294685;205.26315789473688;236.50602409638554;270.1481481481482;306.1855670103093;344.61538461538464;318.75;304.7368421052631;297.95454545454544;296.0;297.5;301.61290322580646;307.7941176470588;315.6756756756755;325.0000000000001;335.5813953488373;347.282608695652;360.0;373.6538461538462;388.18181818181824;403.5344827586207;419.672131147541;436.5625;454.1791044776119;472.5000000000001;491.5068493150684;511.1842105263157;486.8159203980099;430.63553826199757;387.6146788990826;353.67591640972944;326.2756052141526;303.744680851064;284.9425287356323;269.06318082788675;255.52097428958052;243.8800928857927;233.80952380952374;225.05334081976423;217.41055614594393;210.72112960161382;204.85604606525908;199.71014492753636;195.19685039370074;191.24423963133643;187.79206859592728;184.7894940131324;182.19330855018575;179.96655917831117;178.07745504840932;176.49849649181408;175.2057746175393;174.17840375586854;173.39805825242718;172.84859189480915;172.51572327044016;172.38677410391767;172.45045045045072;172.69665877400678;173.11635058944125;173.7013906236989;174.44444444444446;175.33888228299645;176.37869639263045;177.5584297708191;178.87311446317653;180.31821797931582;181.88959660297246;183.58345458324686;185.39630836047786;187.32495511669651;189.36644505279628;191.51805688718434;193.77727614747937;196.14177589071414;198.60939954089622;201.1781455775049;203.8461538461538;206.61169329439394;209.4731509625126;212.42902208201895;215.47790115392968;218.61847389558238;221.84950995889994;225.16985633525223;228.57843137254918;232.07421933926707;235.65626547795955;239.32367149758443;243.07559145989603;246.91122802028508;250.82982898794512;254.83068417415325;258.9131225009089;263.07650934516573;267.3202440965774;271.6437579089759;276.0465116279072;280.5279938783317;285.08771929824525;289.7252269053836;294.44007858546183;299.2318576915302;304.1001677450274;309.04463123002256;314.0648884729371;319.1605966007628;324.3314285714289;329.5770722705531;334.8972296693473;340.2916160388818;345.7599592163717;351.3019989195027;356.9174861051731;362.6061823693203;368.36785938480875;374.20229837457305;380.10928961748596;386.0886319845856;392.1401325035133;398.26360594918697;404.45887445887433;410.7257671699954;417.0641198790918;423.4737747205502;429.9545798637405;436.5063892273563;443.12906220984246;449.82246343482666;456.5864625106333;463.4209338029443;470.32575621979595;477.30081300813004;484.3459915611818;491.4611832360372;498.6462831807444;505.9011901703914;513.2258064516129;520.6200375950398;528.0837923551994;535.6169825374493;543.2195228715254;550.8913308913311;558.6323268206042;566.4424334641362;574.3215761042261;582.2696824020809;590.286682303883;598.3725079512838;606.5270935960593;614.7503755187249
126,7.0;6.0;5.0;5.0;5.0;5.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0,60.0;50.0;67.14285714285712;91.99999999999997;123.07692307692307;160.0;134.61538461538464;130.37037037037032;134.3478260869565;142.85714285714283;154.4444444444444;168.42105263157896;184.4186046511628;202.22222222222223;221.69811320754712;242.75862068965512;265.3439153439153;289.4117647058823;314.93150684931504;341.8803418803419;370.2409638554217;400.0;431.14695340501805;395.27272727272737;371.06299212598435;354.4907407407409;343.22981366459624;335.8426966292135;331.39316239316247;329.2452830188679;328.9519650655021;330.18970189701906;332.71863117870726;336.3571428571428;340.96520763187436;346.43312101910806;320.77253218884107;300.2164502164502;283.4958382877527;269.7368421052631;258.31807392336395;248.78557874762805;240.80000000000007;234.1025641025642;228.49250197316508;223.811659192825;219.93375916725813;216.75675675675666;214.19729206963245;212.1866009042335;210.66745422327233;209.59183673469397;208.91916439600368;208.61490031479548;208.64946889226098;208.99739583333326;209.6366210476641;210.54794520547955;211.71458056906965;213.121783876501;214.75655430711618;216.60738345459447;218.66404715127692;220.9174311926605;223.3593846917256;225.982596084119;228.78048780487802;231.74712643678174;234.87714574217443;238.16568047337284;241.60830924081813;245.20100502512582;248.9400921658986;252.82220885949107;256.8442743597292;261.00346020761265;265.2971649241781;269.72299168975064;274.27872860635716;278.9623312011372;283.77190687941425;288.7057010785827;293.7620849096261;298.9395441030724;304.2366691015343;309.65214616243816;315.1847493527889;320.83333333333326;326.59682684278437;332.4742268041239;338.46459298477816;344.56704315088336;350.7807486631009;357.1049304677622;363.5388554425299;370.0818330605566;376.73321234119794;383.4923790589794;390.3587531856497;397.3317865429235;404.41096064594126;411.59578471960845;418.8857938718663;426.2805474095794;433.7796272842411;441.3826366559483;449.0891985652968;456.8989547038327;464.8115642746516;472.8267029355095;480.94406181757086;489.1633466135456;497.4842767295597;505.906584495621;514.4300144300146;523.0543225533713;531.7792757485499;540.6046511627908;549.5302356489292;558.5558252427186;567.6812246735703;576.9062469062467;586.2307127112415;595.6544502617796;605.1772947555305;614.7990880592761
123,8.0;7.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0,70.0;60.0;50.0;57.5;70.45454545454544;87.14285714285714;107.05882352941177;130.0;155.86956521739128;184.61538461538464;216.20689655172413;197.89473684210532;156.7289719626168;135.60386473429952;123.66863905325442;116.80000000000001;113.08802308802308;111.52671755725191;111.53583617747438;112.75720164609055;114.95774647887322;117.97927461139892;121.71063149480426;126.07142857142856;131.00208768267225;136.45751633986924;142.40295748613676;148.8111888111888;155.6605859590934;162.9337539432177;170.6165413533834;161.31868131868134;153.80530973451334;147.70491803278685;142.74809160305347;138.73469387755102;135.51294343240653;132.9656419529838;131.00085543199316;129.5454545454545;128.54054054054052;127.93814432989689;127.6988036593948;127.78975741239901;128.18358112475767;128.8571428571429;129.79079497907946;130.96774193548367;132.373540856031;133.9957035445758;135.8233766233766;137.84708249496987;140.05850804485624;142.45033112582792;145.01607717041793;147.75;150.6469821971341;153.70245139475912;156.91230959242478;160.27287319422135;163.7808219178081;167.43315508021396;171.22715404699738;175.16034985422755;179.23049519059487;183.43554006968634;187.77361063757246;192.24299065420564;196.8421052631578;201.56950672645746;206.42386185243333;211.40394088669973;216.5086076713984;221.73681090693537;227.0875763747456;232.55999999999972;238.1532416502946;243.86651958080495;249.69910544863092;255.65031982942446;261.71952817824354;267.9061371841158;274.20959147424514;280.62937062937067;287.16498647651815;293.8159806295398;300.5819222513712;307.4624060150377;314.4570502431118;321.56549520766794;328.7874015748034;336.1224489795918;343.57033471887985;351.130772550712;358.803491590377;366.58823529411734;374.48476052249634;382.4928366762181;390.6122448979593;398.8427773343974;407.18423645320195;415.6364344102765;424.1991924629881;432.872340425532;441.65571616294346;450.54916512059367;459.55253988630125;468.66569978245116;477.88851048575;487.22084367245657;496.6625766871166;506.21359223301033;515.8737780826618;525.6430268069223;535.5212355212357;545.5083056478404;555.6041426927502;565.8086560364463;576.1217587373169;586.5433673469386;597.073401736385;607.7117849327913;618.4584429654853
117,7.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0,60.0;50.0;67.14285714285712;91.99999999999997;123.07692307692307;160.0;202.63157894736844;250.90909090909088;304.7999999999999;364.2857142857143;296.82539682539687;269.99999999999994;260.0;258.8888888888889;263.265306122449;271.42857142857144;282.43386243386243;295.7142857142857;310.90909090909093;327.7777777777778;295.5172413793103;238.61538461538464;202.4290220820189;177.54010695187173;159.51276102088173;145.98360655737696;135.5779816513761;127.44186046511629;121.01669195751134;115.92178770949715;111.88874514877097;108.72289156626505;106.27959413754229;104.44915254237293;103.14685314685318;102.30623818525515;101.87443946188341;101.80887372013649;102.07485760781123;102.64385692068419;103.4921816827997;104.59999999999991;105.95058339052844;107.5297225891677;109.32527052832586;111.32678132678132;113.52522255192878;115.91274397244547;118.48249027237364;121.22844827586209;124.14532148457931;127.2284263959391;130.47360631475078;133.87715930902118;137.43577767398403;141.1464968152867;145.00665188470055;149.0138408304498;153.16589278176446;157.46084089035446;161.89689891260582;166.4724409448819;171.18598382749326;176.03617181612663;181.02176318701595;186.14161849710956;191.3946902654867;196.78001387925053;202.2966995576728;207.9439252336448;213.7209302325581;219.6270096463022;225.66150931480877;231.8238213399503;238.11338006705284;244.52965847813084;251.07216494845375;257.74044032444976;264.5340552864063;271.4526079641055;278.4957217775325;285.66304347826076;292.95424137008285;300.3690036900366;307.90703713321136;315.56806550665283;323.3518284993695;331.2580805569369;339.2865898504533;347.43713733075447;355.70951585976604;364.1035294117653;372.61899233805457;381.2557286892759;390.0135715901379;398.8923626619028;407.8919514884233;417.0121951219512;426.2529576252957;435.6141096472586;445.0955280285532;454.69709543568547;464.4187000205043;474.2602351033645;484.2215988779808;494.30269413629185;504.5034280117534;514.8237117396361;525.2634604330331;535.8225928733891;546.5010313144571;557.2987012987012;568.2155314852214;579.2514534883719;590.4064017263083;601.680313278747;613.0731277533039
114,7.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0,60.0;50.0;67.14285714285712;91.99999999999997;123.07692307692307;160.0;202.63157894736844;250.90909090909088;207.3529411764706;193.47826086956525;191.55172413793105;196.0;204.5121951219512;215.9574468085106;229.71698113207543;245.42372881355936;262.84615384615387;281.83098591549293;302.2727272727272;324.0963855421686;295.4773869346733;239.9212598425197;204.4444444444445;180.0;162.29116945107393;149.01547116736987;138.82797731568996;130.8904109589041;124.65310380803334;119.74063400576375;115.88785046728975;112.9021558872306;110.64027939464495;108.99343544857771;107.87753697970419;107.22656249999994;106.98795180722897;107.11934156378601;107.58620689655174;108.36012861736333;109.41750064151904;110.738552437223;112.30660042583384;114.10746812386162;116.12903225806463;118.36086404066066;120.79394311438523;123.42042755344414;126.23346751006329;129.22705314009647;132.39588967009195;135.73529411764707;139.24110940956268;142.90963257199599;146.73755437409386;150.72190834902688;154.8600275355667;159.14950760966883;163.58817533129468;168.17406143344704;172.90537724051705;177.78049443086115;182.79792746113992;187.95631825273017;193.25442280768743;198.69109947643972;204.26529864419194;209.97605363984667;215.82247270165544;221.80373185901863;227.91906861082862;234.1677762982689;240.5491990846682;247.06272746735158;253.7077942568634;260.48387096774206;267.3904645725322;274.42711457708447;281.5933903806433;288.8888888888889;296.3132323521004;303.8660664040517;311.5470582802252;319.3558951965067;327.2922828717394;335.35594417947345;343.5466179159048;351.86405767250244;360.3080308030801;368.87831747621453;377.5747098048903;386.39701104613437;395.34503486414997;404.4186046511629;413.61755290075735;422.9417206290477;432.39095683946107;441.96511802736427;451.664067721096;461.4876760563393;471.4358193810249;481.5083798882681;491.7052452750049;502.0263084242929;512.4714671093591;523.0406237176858;533.7336849935757;544.5505617977526;555.4911688827146;566.5554246826332;577.7432511167215;589.0545734050729;600.4893198960513;612.0474219044038
114,7.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;4.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0,60.0;50.0;67.14285714285712;91.99999999999997;123.07692307692307;160.0;202.63157894736844;250.90909090909088;304.7999999999999;249.99999999999994;230.06535947712422;224.375;226.23376623376623;232.81481481481484;198.72881355932202;179.72602739726028;168.69731800766283;162.4752475247525;159.43478260869563;158.65633074935397;159.58041958041952;161.8471337579619;165.21442495126706;169.51351351351354;174.62311557788945;180.45383411580593;186.93832599118946;172.94117647058823;162.07891637220263;153.5369774919614;146.76991150442478;141.39872842870113;137.15189873417717;133.8297872340425;131.28233555062815;129.39457202505213;128.07692307692315;127.25856697819307;126.88277087033737;126.90355329949227;127.28325255788911;127.99072642967542;128.9999999999999;130.2892366050262;131.83994528043786;133.6363636363635;135.6649724692926;137.91411042944776;140.37366548042712;143.03482587064673;145.88987764182423;148.93203883495164;152.15532286212897;155.5544252288912;159.12462908011867;162.86172601860756;166.7619493908153;170.82191780821927;175.03858711783903;179.40920938314525;183.93129770992357;188.6025959679647;193.42105263157896;198.3847980997624;203.49212496772532;208.74147081122078;214.1314031180401;219.66060606060614;225.327868852459;231.13207547169816;237.07219556774044;243.14727639542684;249.3564356435644;255.698855044286;262.17377466581775;268.780487804878;275.51833640647396;282.3867069486405;289.385026737968;296.5127605688681;303.7694077055778;311.15449915110366;318.6675951717732;326.3082830499177;334.0761750405188;341.9709065105553;349.99213424226537;358.1395348837209;366.41280353200864;374.81165243596183;383.3358098068352;391.9850187265913;400.7590361445782;409.657631954351;418.68058814328174;427.8276980083374;437.09876543209884;446.49360421369465;456.012037449844;465.65389696169086;475.41902276352016;485.30726256983235;495.31847133757924;505.45251084067695;515.7092492741597;526.088560885609;536.5903256316715;547.2144288577153;557.9607609988109;568.8292173004052;579.8196975571927;590.9321058688145;602.1663504111325;613.5223432219302
112,7.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;4.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0,60.0;50.0;67.14285714285712;91.99999999999997;123.07692307692307;160.0;202.63157894736844;250.90909090909088;304.7999999999999;364.2857142857143;296.82539682539687;269.99999999999994;260.0;258.8888888888889;263.265306122449;223.75;201.20253164556965;187.65957446808505;179.54128440366975;175.00000000000006;172.98561151079127;151.33333333333337;135.87260034904017;124.42396313364054;115.7407407407407;109.05824039653032;103.8813559322034;99.8753894080998;96.80595581171951;94.50402144772124;92.8446115288221;91.73333333333329;91.09756097560972;90.88050314465409;91.03711066931754;91.53119092627594;92.33333333333326;93.41939185312685;94.76935749588137;96.36650868878348;98.19676277187665;100.24817518248199;102.5105485232067;104.97512437810951;107.63433813892527;110.48162230671733;113.51124744376284;116.71819262782401;120.0980392156863;123.64688316536024;127.3612622415668;131.2380952380953;135.27463096464135;139.46840521564695;143.8172043010752;148.31903400063504;152.97209302325587;157.7747502270662;162.72552499260587;167.82307025151795;173.06615776081412;178.45366528354077;183.98456539398876;189.6579156722354;195.47285009093264;201.42857142857144;207.52434456928836;213.7594905706585;220.13338139870234;226.6454352441615;233.29511234653705;240.08191126279837;247.00536552649226;254.06504065040656;261.26053143227455;268.59145952836207;276.0574712643677;283.6582356570018;291.3934426229507;299.2628013548517;307.2660388463803;315.40289855072456;323.67313915857585;332.07653348339886;340.61286744315044;349.2819391288501;358.08355795148236;367.01754385964864;376.0837266212204;385.2819451629591;394.61204696273603;404.0738874895044;413.66732968672295;423.3922434953365;433.2485054128292;443.23599808520817;453.3546099290779;463.60423478125495;473.9847715736039;484.49612403100787;495.13820039056645;505.9109131403118;516.8141787758698;527.847917573647;539.012053379251;550.306513409962;561.7312280701753;573.2861307788421;584.9711578079932;596.7862481315394;608.7313432835822;620.8063872255489
57,7.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0,60.0;50.0;67.14285714285712;91.99999999999997;123.07692307692307;160.0;202.63157894736844;250.90909090909088;304.7999999999999;364.2857142857143;296.82539682539687;207.6470588235294;170.10638297872333;150.8888888888889;140.41095890410963;134.88372093023253;132.5084175084175;132.32142857142856;133.76;136.47342995169083;140.23178807947016;144.8780487804878;150.30131826741996;156.42105263157896;163.17733990147786;170.5246913580247;178.4279475982533;186.8595041322314;195.79738562091512;205.22388059701484;215.12455516014245;225.4875283446712;236.3029315960913;247.5625;259.25925925925924;271.3872832369942;283.9415041782729;296.9175627240144;310.3116883116883;324.1206030150754;338.3414436334144;352.9716981132076;368.00915331807767;383.4518518518521;399.2980561555074;415.546218487395;432.19495569188825;449.243027888446;466.68932038834964;484.5328282828284;502.7726432532347;521.4079422382672;540.4379776602004;559.8620689655172;579.6795952782463;599.8899889988995;620.4927302100164
50,9.0;8.0;7.0;6.0;6.0;6.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0,80.0;70.0;60.0;70.0;86.36363636363635;107.14285714285714;100.73170731707319;103.20987654320987;110.1492537313433;120.0;132.078853046595;146.03773584905662;161.68067226890759;178.88888888888886;197.58620689655174;187.5862068965518;182.8407224958949;181.55172413793105;182.72030651340998;185.74712643678168;190.25078369905953;195.97701149425285;202.74977895667547;210.44334975369452;218.96551724137925;228.24712643678163;238.23529411764713;248.8888888888889;260.1754385964912;272.0689655172414;284.54844006568146;297.59665621734587;311.19940029985014;325.34482758620686;340.0229885057471;355.2254641909816;370.9450830140486;387.17569786535296;403.91200951248504;421.1494252873564;438.8839451242121;457.1120689655172;475.83072100313507;495.03718728870876;514.7290640394084;534.904214559387;555.56073314694;576.6969147005441;598.3112290008842;620.4022988505747
