numPlayed,heuristicList,remainingTime
185,30.0;29.0;28.0;27.0;26.0;26.0;25.0;24.0;21.0;21.0;21.0;19.0;17.0;15.0;13.0;12.0;13.0;13.0;13.0;12.0;14.0;13.0;13.0;13.0;13.0;14.0;13.0;12.0;13.0;15.0;13.0;12.0;11.0;12.0;12.0;12.0;13.0;14.0;14.0;14.0;15.0;13.0;15.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;14.0;13.0;15.0;13.0;13.0;13.0;13.0;14.0;13.0;13.0;13.0;13.0;14.0;13.0;13.0;13.0;13.0;15.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;14.0;12.0;14.0;12.0;15.0;15.0;16.0;16.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;12.0;14.0;16.0;16.0;16.0;13.0;16.0;18.0;18.0;17.0;14.0;17.0;16.0;14.0;13.0;13.0;13.0;13.0;13.0;13.0;14.0;16.0;17.0;16.0;13.0;16.0;18.0;18.0;17.0;13.0;17.0;17.0;13.0;17.0;16.0;16.0;18.0;17.0;13.0;17.0;17.0;13.0;17.0;16.0;16.0;17.0;17.0;13.0;17.0;17.0;13.0;17.0;17.0;13.0;17.0;16.0;16.0;18.0;16.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;14.0;13.0;15.0;16.0;14.0;14.0;13.0;17.0;18.0;17.0;14.0;17.0;17.0;14.0;17.0;18.0;17.0;15.0;15.0;2.147483647E9,2900.0;2800.0;2700.0;2600.0;2977.777777777778;3021.739130434783;2921.739130434783;2312.6436781609195;2151.533742331288;2147.6190476190477;1987.0967741935483;1763.4408602150538;1527.6985743380856;1301.253918495298;1130.625;1062.1564482029598;1023.3211233211232;1004.6849757673672;969.6364932287956;1010.9075043630014;1027.4193548387098;1051.6483516483522;1082.536453034927;1119.3181818181815;1193.46171070309;1238.823529411764;1255.9122944400933;1311.8518518518522;1441.3318986131035;1502.724795640327;1531.5890850722317;1529.4447785127286;1569.3207762557076;1613.1993481803365;1660.8376511226252;1749.3253373313337;1880.1801801801803;2015.4795821462494;2155.2235348621734;2345.0479233226833;2446.058732612056;2648.7804878048782;2754.503269352457;2863.4492160872533;2975.5903949196263;3090.902081727063;3209.3623134095315;3330.951512942035;3455.652173913044;3644.053017091037;3774.1502379333797;4037.234401349073;4171.796558149732;4309.432146294515;4450.125274036955;4593.861527480371;4814.307251620685;4963.247863247865;5115.20391987318;5270.163564579809;5428.115942028984;5671.501272264633;5834.579439252335;6000.627943485088;6169.637513892454;6341.599597585513;6701.680883090819;7172.438162544167;7772.037914691946;8406.371911573475;9077.274527928166;9786.695278969954;10536.707998364895;11329.520908335639;12167.487684729062;13053.119633657698;13989.09911221074;14978.294344092388;16023.775802320324;17128.834355828214;18297.001405591123;19532.071269487747;19813.69585540667;19457.040785948197;19759.27278037383;19444.820512820508;20074.56542900848;20715.04424778761;21704.899777282844;22728.69955156951;22678.915908164654;22645.873978381216;22628.293432339;22625.03733200597;22635.092603800993;22657.553617723315;22691.608311330496;22736.526410026858;22477.0626349892;22862.318840579705;23903.11626907372;24979.757260511484;26093.333333333336;26107.502131287285;27256.58389766742;29281.176470588238;31466.20779320102;33308.86075949367;33652.52478671894;35610.22075575458;37085.360922820786;37402.71154745209;37145.844676346074;36918.11370647863;36717.22365038561;36541.12824788107;36387.99715909091;36256.18821668644;36655.99103051575;38125.61527859815;40225.37733950492;41815.58265582655;41572.159034714685;43200.559440559446;46261.2589294958;49579.67339922648;52323.888154997796;51747.673922321796;54598.807961504805;57622.25213100045;56872.847011144884;60009.04231625836;62257.358405584964;64581.53040309725;69423.9866872697;73350.22004889976;71944.75573866982;75998.03826592398;80322.27901757881;78612.9753914989;83069.29532271998;86104.7976011994;89246.110056926;94416.91464369617;99961.85469739855;97212.92096219929;102898.69559430318;109007.9273327828;105759.01947909826;112011.13525258003;118742.93547026569;114923.80187416333;121799.16839916841;126198.17261737419;130760.20723418414;142390.9696969698;147600.76911244416;141735.83478766718;136502.59274582815;131808.02517702596;127576.5529308836;123746.13180515764;120265.35253113933;117091.25575279418;114187.66445637301;113620.24716786815;111041.3675722123;112644.83507801694;116382.96488946691;115863.57105538136;115386.84134753817;112936.90057396775;118734.08939292858;127287.69230769231;134067.46031746033;133179.0096082779;140318.21870773073;147969.6774193549;146707.59325355163;154764.4376899695;167071.492485947;176723.06838013654;178533.01407118374;180352.43243243248;981500.0
39,17.0;15.0;13.0;13.0;13.0;14.0;14.0;13.0;13.0;13.0;15.0;13.0;13.0;13.0;15.0;13.0;13.0;13.0;13.0;15.0;13.0;12.0;13.0;15.0;15.0;13.0;13.0;12.0;13.0;13.0;14.0;14.0;13.0;14.0;13.0;13.0;13.0;15.0;15.0;16.0,750.0;650.0;885.7142857142858;1220.0;2111.111111111111;3299.9999999999995;3570.0;3985.9649122807014;4500.0;8500.0;8441.666666666668;8681.481481481482;9100.0;16100.000000000004;15370.689655172417;15177.142857142855;15300.0;15631.914893617024;25845.588235294123;24666.666666666668;19522.222222222223;20020.0;31156.701030927834;54374.999999999985;48055.55555555557;44261.90476190476;33572.535211267605;33422.78481012658;33511.11111111111;40499.99999999999;49132.87671232876;47824.39024390244;57908.724832214764;55857.142857142855;54459.001782531195;53539.805825242736;80174.83443708604;137961.1111111111;996100.0
35,17.0;15.0;13.0;13.0;13.0;15.0;13.0;13.0;13.0;13.0;14.0;13.0;13.0;13.0;14.0;15.0;13.0;13.0;13.0;15.0;13.0;13.0;13.0;15.0;13.0;13.0;13.0;15.0;13.0;13.0;13.0;13.0;13.0;13.0;15.0;16.0,750.0;650.0;885.7142857142858;1220.0;2885.4166666666665;3000.0;3325.0;3766.666666666667;4293.75;6108.695652173913;6600.0;7187.500000000002;7853.424657534246;10554.901960784315;18729.166666666664;17840.0;17543.055555555555;17600.000000000004;30465.51724137932;28231.481481481485;27031.39534883721;26444.0;45075.490196078434;41019.04761904763;38575.00000000001;37087.356321839085;62561.53846153847;56204.16666666667;52174.56140350877;49530.303030303025;47781.33333333333;46647.61904761906;45957.52688172043;69550.00000000004;206042.4836601307
8,14.0;13.0;13.0;12.0;13.0;13.0;13.0;13.0;14.0,1300.0;2566.6666666666665;2016.6666666666665;4133.333333333333;7333.333333333334;11833.333333333332;17850.0;999200.0
8,14.0;13.0;12.0;13.0;13.0;13.0;12.0;14.0;17.0,1300.0;1200.0;3100.0;6300.0;11125.0;6900.000000000001;54250.0;999200.0
7,14.0;13.0;13.0;13.0;13.0;12.0;12.0;16.0,1300.0;2566.6666666666665;4266.666666666666;6399.999999999998;4300.0;4200.0;999300.0
6,14.0;13.0;13.0;13.0;13.0;12.0;17.0,1300.0;2566.6666666666665;4266.666666666666;6399.999999999998;4300.0;999400.0
5,15.0;13.0;13.0;13.0;14.0;16.0,650.0;1266.6666666666665;2100.0;6600.0;999500.0
5,15.0;13.0;12.0;13.0;13.0;15.0,650.0;788.8888888888889;1742.857142857143;3100.0;999500.0
5,15.0;13.0;12.0;13.0;13.0;15.0,650.0;788.8888888888889;1742.857142857143;3100.0;999500.0
4,15.0;13.0;13.0;13.0;15.0,650.0;1266.6666666666665;2100.0;999600.0
4,14.0;13.0;12.0;13.0;14.0,1300.0;1200.0;3100.0;999600.0
4,15.0;13.0;12.0;13.0;15.0,650.0;788.8888888888889;1742.857142857143;999600.0
4,14.0;13.0;13.0;13.0;15.0,1300.0;2566.6666666666665;4266.666666666666;999600.0
4,15.0;13.0;13.0;13.0;16.0,650.0;1266.6666666666665;2100.0;999600.0
4,15.0;13.0;13.0;13.0;16.0,650.0;1266.6666666666665;2100.0;999600.0
4,14.0;13.0;13.0;13.0;15.0,1300.0;2566.6666666666665;4266.666666666666;999600.0
4,14.0;13.0;13.0;13.0;15.0,1300.0;2566.6666666666665;4266.666666666666;999600.0
4,15.0;13.0;12.0;13.0;15.0,650.0;788.8888888888889;1742.857142857143;999600.0
4,15.0;13.0;12.0;13.0;15.0,650.0;788.8888888888889;1742.857142857143;999600.0
4,15.0;13.0;12.0;13.0;16.0,650.0;788.8888888888889;1742.857142857143;999600.0
4,15.0;13.0;12.0;13.0;15.0,650.0;788.8888888888889;1742.857142857143;999600.0
2,13.0;12.0;17.0,1200.0;999800.0
2,16.0;15.0;17.0,1500.0;999800.0
2,15.0;14.0;17.0,1400.0;999800.0
2,16.0;15.0;17.0,1500.0;999800.0
2,13.0;12.0;14.0,1200.0;999800.0
2,14.0;13.0;17.0,1300.0;999800.0
2,16.0;15.0;17.0,1500.0;999800.0
2,15.0;14.0;17.0,1400.0;999800.0
2,14.0;13.0;15.0,1300.0;999800.0
2,14.0;13.0;20.0,1300.0;999800.0
2,13.0;12.0;13.0,1200.0;999800.0
2,15.0;12.0;17.0,400.0;999800.0
1,17.0;24.0,999900.0
1,30.0;30.0,999900.0
1,14.0;24.0,999900.0
1,12.0;25.0,999900.0
1,15.0;25.0,999900.0
1,16.0;24.0,999900.0
1,15.0;15.0,999900.0
1,14.0;25.0,999900.0
1,12.0;25.0,999900.0
1,12.0;25.0,999900.0
1,13.0;25.0,999900.0
1,15.0;24.0,999900.0
1,14.0;21.0,999900.0
1,13.0;16.0,999900.0
1,21.0;21.0,999900.0
1,15.0;16.0,999900.0
1,15.0;16.0,999900.0
1,16.0;24.0,999900.0
1,12.0;12.0,999900.0
1,13.0;16.0,999900.0
1,17.0;24.0,999900.0
1,15.0;21.0,999900.0
1,12.0;25.0,999900.0
1,15.0;16.0,999900.0
1,16.0;25.0,999900.0
1,14.0;24.0,999900.0
1,15.0;16.0,999900.0
1,12.0;25.0,999900.0
1,13.0;16.0,999900.0
1,14.0;16.0,999900.0
1,12.0;26.0,999900.0
1,14.0;20.0,999900.0
1,11.0;25.0,999900.0
1,14.0;25.0,999900.0
1,26.0;26.0,999900.0
1,15.0;16.0,999900.0
1,12.0;25.0,999900.0
1,12.0;25.0,999900.0
1,15.0;23.0,999900.0
1,12.0;25.0,999900.0
1,11.0;14.0,999900.0
1,17.0;26.0,999900.0
1,11.0;25.0,999900.0
1,30.0;30.0,999900.0
1,15.0;21.0,999900.0
1,15.0;21.0,999900.0
1,13.0;15.0,999900.0
1,12.0;25.0,999900.0
1,13.0;15.0,999900.0
1,13.0;14.0,999900.0
1,12.0;14.0,999900.0
1,13.0;24.0,999900.0
1,14.0;16.0,999900.0
1,17.0;25.0,999900.0
1,13.0;16.0,999900.0
1,16.0;22.0,999900.0
1,16.0;25.0,999900.0
1,13.0;13.0,999900.0
1,14.0;24.0,999900.0
1,14.0;20.0,999900.0
1,17.0;24.0,999900.0
1,12.0;26.0,999900.0
1,14.0;24.0,999900.0
1,16.0;23.0,999900.0
