numPlayed,heuristicList,remainingTime
1055,33.0;30.0;26.0;20.0;20.0;20.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;28.0;28.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;31.0;31.0;31.0;31.0;31.0;31.0;32.0;32.0;32.0;32.0;32.0;32.0;31.0;25.0;25.0;26.0;20.0;20.0;25.0;25.0;20.0;20.0;20.0;25.0;19.0;19.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;26.0;26.0;26.0;26.0;24.0;24.0;24.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;25.0;26.0;26.0;26.0;26.0;27.0;27.0;27.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;26.0;26.0;26.0;24.0;24.0;26.0;26.0;26.0;26.0;26.0;28.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;26.0;29.0;29.0;23.0;23.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;24.0;24.0;25.0;24.0;25.0;19.0;19.0;20.0;21.0;24.0;24.0;19.0;18.0;23.0;19.0;19.0;18.0;18.0;18.0;23.0;24.0;24.0;24.0;24.0;24.0;24.0;25.0;25.0;24.0;21.0;21.0;24.0;22.0;24.0;24.0;25.0;22.0;24.0;25.0;20.0;20.0;21.0;23.0;20.0;20.0;23.0;25.0;25.0;21.0;21.0;21.0;24.0;21.0;23.0;23.0;23.0;24.0;24.0;23.0;24.0;24.0;24.0;24.0;25.0;24.0;24.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;26.0;26.0;25.0;18.0;25.0;25.0;25.0;24.0;24.0;25.0;24.0;24.0;24.0;24.0;25.0;23.0;23.0;24.0;24.0;25.0;24.0;24.0;25.0;25.0;25.0;25.0;25.0;25.0;26.0;26.0;26.0;26.0;25.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;23.0;24.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;24.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;25.0;25.0;23.0;23.0;23.0;23.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;24.0;24.0;24.0;24.0;24.0;25.0;25.0;26.0;26.0;25.0;26.0;25.0;25.0;26.0;26.0;27.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;25.0;25.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;26.0;26.0;27.0;28.0;26.0;26.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;22.0;22.0;22.0;24.0;28.0;28.0;28.0;28.0;28.0;28.0;23.0;23.0;23.0;26.0;26.0;28.0;23.0;23.0;28.0;28.0;28.0;29.0;29.0;26.0;26.0;29.0;29.0;29.0;29.0;27.0;29.0;29.0;28.0;28.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;26.0;26.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;28.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;28.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;25.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;16.0;20.0;24.0;19.0;19.0;19.0;18.0;19.0;19.0;21.0;23.0;17.0;20.0;23.0;13.0;18.0;19.0;17.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;24.0;18.0;18.0;18.0;19.0;19.0;19.0;19.0;20.0;21.0;17.0;17.0;22.0;22.0;21.0;22.0;22.0;22.0;23.0;18.0;17.0;18.0;17.0;19.0;20.0;16.0;16.0;16.0;17.0;17.0;20.0;17.0;17.0;16.0;17.0;16.0;17.0;15.0;16.0;19.0;15.0;16.0;19.0;18.0;19.0;19.0;10.0;10.0;10.0;11.0;19.0;19.0;11.0;12.0;13.0;13.0;13.0;11.0;13.0;18.0;18.0;9.0;9.0;10.0;9.0;10.0;10.0;10.0;10.0;11.0;11.0;18.0;19.0;19.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;14.0;14.0;16.0;16.0;17.0;17.0;17.0;17.0;15.0;14.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;11.0;15.0;15.0;15.0;18.0;17.0;18.0;17.0;17.0;14.0;18.0;12.0;19.0;19.0;14.0;13.0;14.0;14.0;15.0;15.0;12.0;12.0;13.0;14.0;19.0;19.0;14.0;17.0;15.0;18.0;18.0;18.0;17.0;16.0;19.0;19.0;19.0;17.0;17.0;12.0;13.0;13.0;15.0;13.0;12.0;20.0;13.0;13.0;14.0;15.0;16.0;14.0;17.0;11.0;12.0;12.0;13.0;13.0;18.0;17.0;19.0;11.0;11.0;12.0;13.0;9.0;8.0;17.0;17.0;18.0;11.0;11.0;12.0;14.0;10.0;19.0;18.0;19.0;8.0;8.0;13.0;8.0;14.0;11.0;13.0;12.0;13.0;14.0;15.0;15.0;14.0;15.0;15.0;15.0;9.0;15.0;15.0;13.0;12.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;12.0;13.0;16.0;8.0;13.0;11.0;11.0;8.0;11.0;13.0;10.0;10.0;11.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;14.0;9.0;14.0;14.0;14.0;14.0;14.0;12.0;14.0;14.0;14.0;14.0;14.0;14.0;10.0;10.0;11.0;11.0;11.0;12.0;12.0;12.0;12.0;13.0;12.0;13.0;13.0;13.0;13.0;14.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;9.0;10.0;14.0;14.0;12.0;14.0;13.0;13.0;11.0;13.0;12.0;13.0;12.0;13.0;10.0;8.0;9.0;9.0;8.0;8.0;8.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;12.0;11.0;10.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;10.0;10.0;12.0;12.0;13.0;13.0;13.0;13.0;13.0;2.147483647E9,100.0;74.76190476190479;48.37209302325583;51.66666666666667;61.05610561056103;118.93617021276597;207.5862068965517;338.33333333333326;526.8493150684933;795.4545454545456;1177.0621468926552;1722.307692307693;2513.3333333333335;3692.8070175438606;5532.25806451613;8620.000000000004;14513.333333333354;29130.000000000033;113620.00000000108;999800.0;999790.0;999780.0;999770.0;999760.0;999750.0;999740.0;999730.0;999720.0;999710.0;999700.0;999690.0;999680.0;999670.0;999660.0;999650.0;999640.0;999630.0;999620.0;999610.0;999600.0;999590.0;999580.0;999570.0;999560.0;999550.0;999540.0;999530.0;999520.0;999510.0;999500.0;999490.0;999480.0;999470.0;999460.0;999450.0;999440.0;999430.0;999420.0;28197.083333333347;11929.832935560855;10820.869565217396;9984.795856185248;9336.063829787236;8821.570370370368;8406.608028867837;8067.534246575344;7787.687427912342;7554.987468671679;7360.462311557788;7197.308781869689;7060.274562184624;7177.584708948739;7297.213740458016;7419.107981220656;7543.21862348178;7205.242718446601;6921.9069069069055;6682.268907563024;6830.333969465649;6980.171154247548;7131.778668310727;7285.15482695811;7440.298046251994;7597.206835592222;7755.879790940766;7916.315588628127;7870.972183971355;8035.978260869566;8202.765710199339;8371.334039174168;8541.682780245623;8940.662438336854;9355.602780005345;9787.133585722013;10832.10197210198;12036.831683168317;13438.656218739583;15087.488551458186;17051.60679036715;19426.95652173914;22352.744718593767;26038.920392584518;30817.651467832588;30200.650793650777;29654.29221148378;29169.608269858545;25781.091819177247;23221.633663366312;23138.183273309336;23070.51282051283;23017.380143450366;22977.679882525696;22950.42515183994;24976.742252456548;28620.878889823394;33207.51974723538;39148.208469055375;47134.77763659466;58426.93466054112;75585.35645472056;104735.71428571423;165084.79415670622;363829.4444444455;998760.0;998750.0;998740.0;998730.0;998720.0;998710.0;998700.0;998690.0;998680.0;998670.0;998660.0;998650.0;998640.0;998630.0;998620.0;998610.0;998600.0;998590.0;998580.0;998570.0;998560.0;998550.0;998540.0;998530.0;998520.0;998510.0;998500.0;998490.0;998480.0;998470.0;998460.0;998450.0;998440.0;998430.0;998420.0;998410.0;998400.0;998390.0;998380.0;998370.0;998360.0;998350.0;998340.0;998330.0;998320.0;998310.0;998300.0;998290.0;998280.0;998270.0;998260.0;998250.0;998240.0;998230.0;998220.0;998210.0;998200.0;998190.0;998180.0;998170.0;998160.0;998150.0;998140.0;998130.0;998120.0;998110.0;998100.0;998090.0;998080.0;998070.0;998060.0;998050.0;998040.0;998030.0;998020.0;998010.0;998000.0;997990.0;997980.0;997970.0;997960.0;997950.0;997940.0;997930.0;997920.0;997910.0;997900.0;997890.0;997880.0;997870.0;997860.0;997850.0;997840.0;997830.0;997820.0;997810.0;997800.0;997790.0;997780.0;997770.0;997760.0;997750.0;997740.0;997730.0;997720.0;997710.0;997700.0;997690.0;997680.0;997670.0;997660.0;997650.0;997640.0;997630.0;997620.0;997610.0;997600.0;997590.0;997580.0;997570.0;997560.0;997550.0;997540.0;997530.0;997520.0;997510.0;997500.0;997490.0;997480.0;997470.0;997460.0;997450.0;997440.0;997430.0;997420.0;997410.0;997400.0;997390.0;997380.0;997370.0;997360.0;997350.0;997340.0;997330.0;354579.42446043063;261063.062196307;184324.15271539387;156460.15624999988;136249.97135802443;125450.19316493293;105461.60621761651;96391.85283416635;91287.73057787976;76954.35367611723;66639.58677685955;59903.14285714284;56287.052089295954;50759.718235253924;46280.01392369813;44236.877061798994;43476.465148141804;42758.2412311799;40124.10457617902;37829.7725427467;35813.785187209614;35062.01259529334;33367.131108188754;32445.305216761262;31588.93617021277;30791.46927353317;30305.829394305823;29845.168991416307;29166.24935010918;28759.77794151274;28372.931677018634;28004.441311586972;27653.145222687475;27525.09478672986;27198.021632884433;26885.592262306895;26780.29603947193;26679.30323373262;26582.454840805734;26489.599854570344;26400.594770413554;26315.303125130387;26233.595070277403;26155.346976175937;26080.441064026716;26008.765063834868;25940.211896056928;25874.679375072876;25812.069932756953;25921.14147920211;26030.626711286895;25970.94994547027;24792.211192839626;24754.67073062991;24719.23572003218;24685.8467362638;24506.34281039068;24333.512379353753;24309.82223995388;24146.113258220892;23988.374104434264;23836.34997879559;23689.80058945256;23680.96341179212;23411.467040616204;23152.998937873057;23028.86471647431;22909.092983401548;22915.02657730529;22801.07214143143;22691.086964681155;22702.543669799066;22714.944726124155;22728.271413190392;22742.505591620753;22757.6296807546;22773.62663730046;22906.39678119055;23039.553864637568;23173.0978873302;23307.02884896096;23322.89446997932;23457.62314958287;23592.740484700884;23728.246475195825;23864.141120931657;24000.424421774012;24137.096377589976;24274.15698824825;24411.606253618993;24549.444173573873;24687.67074798599;24456.20658411356;24352.751287217372;24613.537414965995;24876.49629296792;25141.64303398607;25408.992859827125;25678.561102326636;25950.36320434487;26224.414720773824;26500.731319554867;26779.328782707627;27060.223007370267;27343.43000685087;27628.965911690688;27916.84697073879;28207.089552238802;28499.71014492754;28794.72535914574;29092.15192796121;29392.006708304434;29694.306682116643;29999.068957511037;30469.312207792194;30947.472430717185;31433.717806920526;31928.221208665906;32431.160364594463;32942.718031464305;33463.08217323005;33992.44614783092;34531.00890207717;35078.97517504774;35636.55571043583;36203.96747830483;36781.43390674513;37369.18512395124;37967.458211270045;38576.49746780495;39196.554687196236;39827.88944723614;40470.76941301902;41125.47065436926;41792.27797833934;41394.01562916259;42063.26471348728;42744.93880251405;43439.341578755906;44146.786561949295;44867.597510629144;45602.10884353741;46350.66608201787;47113.626314625864;47891.35868526658;48684.24490626238;49492.679797848854;50317.0718557004;51157.8438481992;52015.43344528315;52890.29388083736;53782.89465073506;53482.56988096827;53191.14507977403;52151.192959862645;51164.001946808174;50225.75841147269;49333.00793912011;49129.847847966375;48932.47664235712;48740.71624545947;48554.39595582961;48373.352069494096;48197.42752503254;48026.47157004562;47860.33944751989;47698.89210071811;47247.43748070398;46811.07251434161;46389.118442237006;45980.93679458239;45585.926445497615;45468.8159114251;45355.099244032324;45508.218076551944;45661.696071541584;45550.857897052345;45705.64419867968;45597.79454734249;45493.08407747005;45650.04223638057;45807.35171927151;46227.63026171522;46920.105788974404;47624.70336761445;48341.705294985426;49071.402594849635;49814.09535719739;50570.09309406744;51339.715112257065;52123.29090386597;52921.16055567624;53733.67517843798;54561.1973571982;55404.10162388685;56262.77495345367;57137.61728493696;58029.042068937735;58937.4768430746;59863.36383710076;60807.1606094839;61769.34071737288;62750.39442201285;63750.82943181657;64771.171685457404;65811.96617752241;66873.77782944834;67957.19240866484;69062.81749908716;68655.2211949207;68258.72899736837;69363.36811484216;70490.71411736973;71641.41436069766;72816.1408828445;74015.59159177364;75240.49152231125;76491.59416706586;77769.6828864821;79075.57240357487;80410.11038933467;81774.17914528814;83168.69739023065;84594.62215873328;86052.95081967214;87544.72322371844;89071.02398951378;90632.98493908814;92231.78769401331;93868.6664448065;93830.96981933361;93795.94638069713;94605.32399380444;96288.51777824537;96239.52195121952;96193.36564873153;97906.11764705884;99660.51065939508;101457.99063858241;103300.07102993413;105188.33675564679;107124.44848484856;109110.14721345951;111147.25918041512;113237.7011494253;115383.48608837971;117586.72928176794;119849.65491512786;122174.60317460311;124564.03790924753;127020.55490880867;129546.89085545708;132145.93301435394;134820.7297351931;137574.5018450184;140410.65502183407;133590.4367156284;127455.80747333818;121908.61331704335;119225.74660969719;121460.79000827613;123755.44782658387;126112.02346041054;128532.94023374896;131020.7493069307;133578.13821888666;129008.79470658585;124781.63051149665;120859.8130573362;120671.85742989743;120488.93417149312;122698.4248783074;118976.48459335427;115506.48115110795;117561.17933493028;119667.30025432262;121826.70075312656;125269.60772199865;128869.61091460328;128630.41209037323;128397.11293746516;132119.68781836698;136018.06522467526;140104.7735472724;144393.5600234238;145596.2732432962;150154.3184462903;154949.96810305797;158101.8070226713;161349.4459507167;166741.9582245431;172439.8098859314;178469.35419542875;184860.066098081;191645.01855468753;198861.44883740452;206551.43525741022;214762.71029293202;223549.64330737857;232974.43560933482;243108.58338314417;254034.68125840882;265848.6627906978;278662.6065297877;292608.2815647691;307841.6703417861;324548.7981510013;342953.33198435145;363326.60869565146;386001.04952724074;411388.37468193466;440004.7488584473;472506.1430119173;462504.77461791434;453018.1332921947;487074.2248488181;526192.7136726903;571590.2985074627;624907.5232284024;688410.9451111453;765323.2241813603;860386.6979538192;980878.8713910765;994090.0;994080.0;994070.0;994060.0;994050.0;994040.0;994030.0;994020.0;994010.0;994000.0;993990.0;993980.0;993970.0;993960.0;993950.0;993940.0;993930.0;993920.0;993910.0;993900.0;993890.0;993880.0;993870.0;993860.0;993850.0;993840.0;993830.0;993820.0;993810.0;993800.0;993790.0;993780.0;993770.0;993760.0;993750.0;993740.0;993730.0;993720.0;993710.0;993700.0;993690.0;993680.0;993670.0;993660.0;993650.0;993640.0;993630.0;993620.0;993610.0;993600.0;993590.0;993580.0;993570.0;993560.0;993550.0;993540.0;993530.0;993520.0;993510.0;993500.0;993490.0;993480.0;993470.0;993460.0;993450.0;993440.0;993430.0;993420.0;993410.0;993400.0;993390.0;993380.0;993370.0;993360.0;993350.0;993340.0;993330.0;993320.0;993310.0;993300.0;993290.0;993280.0;993270.0;993260.0;993250.0;993240.0;993230.0;993220.0;993210.0;993200.0;993190.0;993180.0;993170.0;993160.0;993150.0;993140.0;993130.0;993120.0;993110.0;993100.0;993090.0;993080.0;993070.0;993060.0;993050.0;993040.0;993030.0;993020.0;993010.0;993000.0;992990.0;992980.0;992970.0;992960.0;992950.0;992940.0;992930.0;992920.0;992910.0;992900.0;992890.0;888502.1427003301;773360.2499523897;706524.8773511306;555165.653665828;457596.8922165729;389471.6309247043;344377.712779312;308807.70587721595;280033.0805687203;256276.7218256542;238831.5496395849;225927.6349896395;206568.1174319182;190329.41872574083;183709.1281916754;177573.18206232702;170572.74535514732;165342.14601769915;160454.29732430758;155876.69993061136;152601.0924833865;144714.01675473872;136802.61367551272;130489.21021970705;124074.00571403961;119536.77483294431;115933.16253002397;110357.75181611875;105312.85209425134;100726.23612407924;96955.10756557455;93470.87941018782;91344.99330447511;88270.34999824823;85408.11252432314;82432.00765298998;79952.17218137253;77357.87537436275;75188.92846291482;72669.09528792405;70544.14597518866;69189.04943846245;67070.51764705892;65276.709900169895;64136.317039523215;62861.74573925862;61815.171155564356;60808.28731370751;58412.76010715867;56201.53173549123;54154.11961002421;52378.72332353221;51683.84716643091;51010.872337996174;49442.067962997906;48075.991804023055;46887.82146739271;45759.860624751316;44687.65186834654;43489.64098874922;42525.029506474835;42014.99565973207;41519.58017351754;40337.57428734147;39221.86624975352;38236.35938866876;37234.06853827227;36346.867196234634;35501.98810950248;34696.47296038166;33927.63288437585;33246.651837851816;32593.56566753875;32319.90124834713;32102.408426789378;31889.12062977384;31292.75613995416;30765.611336918308;30257.030670949076;29766.052438377737;29291.780247847302;28833.377568421383;28390.06281483615;28039.286131341556;27698.159958943004;27441.39992436114;27190.437342640194;26981.485241180708;26776.731221395596;26576.053958418124;26379.336766734385;26117.813942751614;25828.790229985032;25612.925905716;25434.11672379673;25258.665175494498;25086.481049983508;24917.477347100918;24751.57013576953;24588.678419846543;24248.914714494873;24035.725474697098;23827.047674863537;23622.74223122371;23506.74267876012;23364.7465024548;23252.654062116842;23115.063303494248;22979.78611573449;22767.22206575286;22663.64124096104;22406.699642470114;22333.392626060046;22261.07877713467;22064.60757976164;21847.704956216923;21659.683910261367;21475.478310093262;21318.36957153552;21164.144191508538;20944.489696780085;20729.821860917258;20541.88069236935;20379.421711193776;20327.0529042246;20275.3491154754;20118.503316855025;20027.08728352865;19895.64359450184;19827.755335259986;19760.758633738013;19694.638269868992;19609.324437972362;19505.349327102424;19462.02550138469;19419.237233271182;19376.97696651069;19296.415728158536;19216.958034331583;19043.587348370547;18892.344848364915;18743.89910675722;18634.548879078906;18490.906283364264;18332.136287690155;18316.830493689697;18179.161765680466;18043.92619962251;17928.05392433748;17830.876544295523;17751.82489008027;17640.771209466744;17580.581785175753;17423.786005844046;17285.953989519072;17150.59030337935;17033.164664634853;16917.664207498;16880.235141898647;16828.036159759547;16806.71198806168;16665.56042321233;16526.995868584516;16405.482763585558;16300.390214239622;16140.16238094119;15969.228093208982;15925.740623922902;15882.755060219304;15853.962629478;15730.36271489615;15608.88313527223;15502.670558170055;15424.286649723104;15295.17905214964;15283.67551124475;15259.500957283191;15248.397385073382;15097.91143256957;14950.379811633913;14866.995368813496;14724.067282397144;14655.6780918751;14552.487081898886;14474.419404231568;14385.758786986302;14309.919696315272;14246.548877380872;14195.343798723865;14144.732872352517;14083.474376311653;14034.117329312558;13985.32561983876;13937.090499871294;13823.918881024216;13777.300993686269;13731.207069335498;13664.28479961762;13587.641713446817;13543.488512791228;13499.822901648778;13456.63770024701;13413.925870784424;13371.680513938856;13329.894865478036;13288.562292969313;13247.676292585238;13177.161239233636;13117.486385372475;13088.153300688438;12980.668290900227;12923.29411559597;12847.367495398063;12772.460195317151;12670.297280277387;12597.677420287346;12544.505421143476;12464.408423766843;12385.420289307222;12316.511809643449;12248.487240521798;12190.179368846355;12132.564776794818;12075.631566622804;12019.368112665099;11963.763053602426;11908.805284990518;11854.483952041122;11809.203937212293;11764.412072765052;11720.100991674099;11676.263475683409;11632.892451569813;11589.980987518706;11547.522289607725;11505.509698394915;11463.936685607685;11422.796850929171;11382.083918878543;11341.791735782146;11301.914266832438;11262.445593231696;11223.379909417938;11184.711520369292;11154.108440063272;11085.674509479097;11055.902325796393;11026.414691811955;10997.20807004899;10968.27898245928;10939.624009180465;10896.437562791027;10868.412800313657;10840.65120350918;10813.149589472989;10785.904827403334;10758.913837539494;10732.173590125793;10677.018845916631;10622.49353313406;10575.638141734398;10529.280854064178;10483.413983180126;10444.951295252555;10406.869048810597;10369.161932299696;10331.82473350261;10301.6284805242;10264.96692095288;10235.369723629312;10206.04483345001;10176.988888489032;10148.198582793968;10126.265308905942;10097.955502786866;10069.902200352815;10042.102301093091;10021.038046976024;10000.15869944332;9979.462281108405;9958.946843456033;9906.683334925223;9861.324660837108;9841.63767239081;9822.121313690928;9790.246803223363;9771.13038477919;9745.963586997925;9721.016270904904;9683.968861872236;9659.523778865943;9629.186857414628;9605.196742765671;9575.361598914424;9551.815701247699;9510.482966263386;9457.658805339754;9411.318363323026;9365.456267647394;9314.239605184994;9263.57700095751;9213.459417842238;9175.284226703356;9137.47153067938;9100.016288194696;9062.913551375837;9031.740930357377;9000.84394611257;8970.219132477137;8939.863081789423;8909.772443661452;8879.943923780607;8855.804138765026;8826.455720117021;8791.980277551851;8768.523930285395;8745.259937250561;8722.186176840769;8699.300559116775;8676.60102521785;8654.085546786391;8631.752125405019;8609.598792046207;8587.623606533987;8565.824657017409;8544.200059455543;8522.747957113657;8501.466520070258;8480.353944734874;8459.408453376109;8438.628293659902;8418.011738197521;8397.557084103322;8372.248493053037;8342.154304863248;8312.314776919975;8292.617313138438;8273.07241403234;8258.595416023662;8244.230076343727;8229.975388018942;8215.830356621616;8201.794000075166;989450.0
19,35.0;33.0;32.0;26.0;20.0;20.0;20.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;28.0;30.0;30.0;30.0,165.0;212.22222222222226;97.5;58.91891891891892;55.69444444444446;59.638554216867476;95.94117647058823;142.375478927203;199.71910112359552;268.6813186813187;349.910394265233;444.0;551.4948453608248;672.8956228956231;808.6633663366337;1155.8620689655172;2212.529761904763;6005.9999999999945;999810.0
16,34.0;32.0;26.0;20.0;20.0;20.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;28.0;30.0,160.0;66.66666666666667;43.33333333333334;45.999999999999986;54.16666666666664;101.85185185185188;170.96153846153848;266.66666666666674;394.99999999999994;563.0434782608695;779.1666666666665;1053.333333333333;1397.4999999999998;1826.1403508771923;4114.285714285715;999840.0
16,33.0;30.0;26.0;26.0;20.0;20.0;20.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;28.0;28.0,100.0;74.76190476190479;100.0;70.0;70.17543859649125;77.69230769230768;136.58536585365852;220.91954022988506;337.98165137614694;497.0588235294118;710.1754385964911;993.1818181818182;1367.4074074074074;1862.252252252253;4645.945945945946;999840.0
12,32.0;26.0;24.0;24.0;24.0;26.0;26.0;26.0;26.0;26.0;26.0;28.0;28.0,43.333333333333336;58.33333333333333;86.92307692307692;124.44444444444446;227.77777777777777;374.44444444444446;571.6666666666666;826.6666666666666;1146.6666666666665;1538.8888888888887;5290.476190476189;999880.0
8,30.0;26.0;20.0;20.0;20.0;26.0;26.0;26.0;26.0,65.0;40.666666666666664;51.66666666666667;69.23076923076923;192.9824561403509;530.0;2002.0;999920.0
6,32.0;20.0;20.0;20.0;26.0;26.0;26.0,16.666666666666668;30.0;48.888888888888886;176.6666666666667;675.0;999940.0
4,26.0;20.0;20.0;20.0;26.0,33.333333333333336;63.33333333333334;104.44444444444446;999960.0
1,26.0;26.0,999990.0
1,32.0;32.0,999990.0
