numPlayed,heuristicList,remainingTime
31,25.0;20.0;17.0;14.0;13.0;12.0;11.0;10.0;9.0;8.0;7.0;7.0;7.0;6.0;5.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.147483647E9,40.0;41.666666666666664;37.77777777777777;39.33333333333334;41.19850187265918;42.25806451612904;42.16867469879517;40.86419753086419;38.400000000000006;34.883720930232556;33.292978208232455;32.94605809128632;30.656028368794324;26.72727272727272;21.46562905317768;15.144766146993305;10.06178861788618;5.833333333333314;2.228303362001583;-0.9009009009008935;-3.652968036529728;-6.09638554216869;-8.2801716097743;-10.24033437826543;-12.003919647231754;-13.591635916359166;-15.019607843137265;-16.300578034682076;-17.444749574996706;-18.460388639760822;999690.0
4,24.0;19.0;16.0;14.0;13.0,38.0;39.166666666666664;40.3030303030303;43.70370370370371
3,25.0;18.0;16.0;15.0,25.714285714285715;33.7037037037037;42.8125
2,23.0;18.0;16.0,36.0;44.28571428571429
2,24.0;19.0;18.0,38.0;57.77777777777777
1,24.0;23.0,230.0
1,24.0;23.0,230.0
1,28.0;24.0,60.0
1,24.0;24.0,999990.0
1,24.0;23.0,230.0
1,27.0;24.0,80.0
1,25.0;24.0,240.0
1,24.0;21.0,70.0
1,25.0;23.0,115.0
1,18.0;17.0,170.0
1,21.0;18.0,60.0
1,28.0;23.0,46.0
1,25.0;24.0,240.0
1,24.0;23.0,230.0
1,25.0;24.0,240.0
1,25.0;21.0,52.5
1,21.0;18.0,60.0
1,23.0;20.0,66.66666666666667
1,23.0;20.0,66.66666666666667
1,25.0;21.0,52.5
1,19.0;17.0,85.0
1,19.0;18.0,180.0
1,23.0;21.0,105.0
1,25.0;25.0,999990.0
1,26.0;24.0,120.0
1,24.0;22.0,110.0
1,27.0;24.0,80.0
1,19.0;17.0,85.0
1,23.0;21.0,105.0
1,28.0;24.0,60.0
1,24.0;23.0,230.0
1,24.0;23.0,230.0
1,25.0;22.0,73.33333333333334
1,24.0;23.0,230.0
1,25.0;24.0,240.0
1,25.0;24.0,240.0
1,24.0;23.0,230.0
1,25.0;23.0,115.0
1,24.0;20.0,50.0
1,25.0;22.0,73.33333333333334
1,25.0;25.0,999990.0
1,25.0;24.0,240.0
1,24.0;23.0,230.0
1,24.0;24.0,999990.0
1,25.0;23.0,115.0
1,24.0;24.0,999990.0
1,25.0;25.0,999990.0
1,24.0;23.0,230.0
1,22.0;19.0,63.33333333333334
1,24.0;23.0,230.0
1,25.0;23.0,115.0
1,24.0;20.0,50.0
1,26.0;23.0,76.66666666666667
1,20.0;18.0,90.0
1,25.0;23.0,115.0
1,25.0;23.0,115.0
1,24.0;23.0,230.0
1,24.0;23.0,230.0
1,25.0;23.0,115.0
1,25.0;22.0,73.33333333333334
1,26.0;24.0,120.0
1,24.0;24.0,999990.0
1,20.0;18.0,90.0
1,24.0;23.0,230.0
1,24.0;23.0,230.0
1,24.0;24.0,999990.0
1,24.0;23.0,230.0
1,25.0;22.0,73.33333333333334
1,23.0;20.0,66.66666666666667
1,21.0;18.0,60.0
1,23.0;21.0,105.0
1,26.0;24.0,120.0
1,24.0;23.0,230.0
1,25.0;24.0,240.0
1,25.0;24.0,240.0
1,25.0;23.0,115.0
1,19.0;16.0,53.333333333333336
1,20.0;17.0,56.66666666666667
1,24.0;24.0,999990.0
1,25.0;24.0,240.0
1,26.0;25.0,250.0
1,25.0;23.0,115.0
1,24.0;24.0,999990.0
1,26.0;24.0,120.0
1,23.0;21.0,105.0
1,25.0;25.0,999990.0
1,24.0;24.0,999990.0
1,26.0;23.0,76.66666666666667
1,26.0;24.0,120.0
1,24.0;20.0,50.0
1,25.0;23.0,115.0
1,23.0;21.0,105.0
1,29.0;25.0,62.5
1,24.0;24.0,999990.0
1,21.0;18.0,60.0
1,23.0;20.0,66.66666666666667
