numPlayed,heuristicList,remainingTime
418,24.0;22.0;20.0;19.0;17.0;15.0;15.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;19.0;18.0;18.0;18.0;19.0;19.0;19.0;15.0;15.0;15.0;15.0;14.0;14.0;15.0;15.0;15.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;16.0;16.0;16.0;17.0;17.0;17.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;17.0;17.0;17.0;18.0;18.0;18.0;18.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;15.0;15.0;14.0;14.0;15.0;13.0;13.0;14.0;15.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;15.0;15.0;15.0;15.0;16.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;15.0;15.0;16.0;16.0;15.0;15.0;15.0;15.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;17.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;14.0;12.0;14.0;15.0;15.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;15.0;15.0;16.0;16.0;16.0;17.0;17.0;13.0;13.0;13.0;13.0;14.0;13.0;14.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;13.0;14.0;14.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;14.0;14.0;14.0;14.0;14.0;15.0;15.0;16.0;16.0;16.0;14.0;14.0;14.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;14.0;14.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;16.0;16.0;16.0;16.0;14.0;14.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;14.0;14.0;14.0;15.0;15.0;15.0;15.0;14.0;12.0;13.0;11.0;14.0;15.0;15.0;14.0;15.0;2.147483647E9,110.0;100.0;110.0;99.99999999999997;86.88524590163934;90.0;108.88888888888891;130.83333333333331;155.67567567567568;199.3670886075949;248.59126984126982;303.370786516854;363.72340425531917;469.71014492753613;595.5555555555555;743.6363636363639;916.5503875968993;1117.1428571428573;1348.5365853658536;1614.1666666666672;1917.8205128205127;2263.6842105263154;2656.396396396396;3753.999999999999;4346.153846153848;5010.701754385963;5755.135135135136;8959.999999999998;16336.666666666653;49450.0;8646.486486486487;5066.666666666667;3743.333333333333;3062.6153846153848;2458.3333333333335;2100.0;1971.9945725915873;1878.2769726247984;1808.8248095756253;1757.2277227722766;1719.1946715107479;1763.8782608695647;1810.3753127606337;1858.6004273504273;1908.4811102544336;1959.9554234769694;2012.9701314217446;2067.479224376731;2206.696675900277;2351.800554016621;2502.9085872576175;2660.1385041551243;2823.6080332409974;2993.4349030470917;3169.736842105263;3352.6315789473683;3542.2368421052633;3738.670360110804;3771.7343091594594;3808.1946222791294;3847.7791486736596;3890.253968253968;4099.260143198091;4315.789473684213;4539.998001598721;4573.075144508669;4609.614955357143;4843.762597984324;5086.101123595507;5336.8094701240125;5596.069004524886;5864.0635641316685;6140.979498861046;6427.005714285716;6424.409015942825;6719.205298013245;7023.566020313943;7337.697441601781;7661.809045226135;7996.11360239163;8340.82723691615;8696.169491525423;9062.363395726978;9439.635535307516;9828.216123499149;10228.33907386146;10640.242074927952;11064.166666666666;11500.358318806891;11949.06651108518;12410.544815465737;12885.050980392161;13372.84701712936;13874.199288256224;14389.37859837205;14918.660287081357;16459.068877551024;18230.856102003647;20287.23529411764;22699.044585987256;25562.702546296274;29012.90076335877;33243.686440677964;38545.20634920634;45371.60326086963;54475.9493670886;67204.64646464658;86225.09433962252;117672.31250000016;179496.9135802471;356323.214285713;998880.0;998870.0;998860.0;998850.0;998840.0;998830.0;998820.0;998810.0;998800.0;998790.0;998780.0;324224.07185628667;100641.38686131383;60465.554359526366;43670.702290076326;34452.97457125961;28632.586872586875;24626.57154504688;22788.461538461535;21268.695995487873;19167.02216896345;17502.31389411448;16727.722921914363;15029.338382713302;13685.81469648562;12940.696351267776;12620.933617323395;12330.988431439266;12067.320047914625;12116.184738955819;12166.94058154236;12219.521588140777;12273.86593204775;12329.915624529156;12387.616221562812;12446.916557065611;12507.768499856036;12570.126731924152;12633.948545861296;12699.193659545144;12765.824046389418;12555.350669818756;12361.28843710292;12182.104766592829;12016.454306848005;12102.199033132887;11949.330128938733;11807.657587548636;11900.57193136823;11994.25762687271;12088.70773206978;12183.915592028136;12279.874824191285;12376.579304583896;12474.023154848044;12572.200730051518;12671.106607215239;12770.735574510785;12871.08262108262;12972.14292745349;13073.911856474258;13176.384944782509;13279.557894736841;13383.426566796246;13487.986972316174;13593.235266734944;13699.16774312604;13564.154219902834;13437.892888498682;13548.760121898133;13660.26827864133;13540.991735537193;13429.301252471982;13324.699264271523;13226.731799558778;13134.983808789519;13049.075080515297;13170.339656594435;13292.216594667063;13414.705635713417;13537.806527491912;13661.519024319003;13785.84288685725;13910.777881911905;14036.323782234967;14162.48036633687;14289.24741830528;14416.624727630562;14544.612089037906;14899.858490566043;15263.241555492474;15634.969003338101;16015.255263916923;16404.321750508872;16802.397146486852;17209.717706177944;17626.527570789858;18053.07910029053;18489.633222188542;18936.459798226846;19393.83801007298;19862.0567651633;19981.973460885656;20463.01138869431;20581.982705373688;20701.683646112597;21197.439464193725;21705.048732943465;22224.846577498032;22757.180362577736;23302.410256410254;23860.909826122108;24433.066666666666;25019.283065513;25619.97670549085;26235.581408371825;26866.547921967758;27513.344753747322;28176.45905420992;28856.39755351682;29553.687555163287;30268.87799078614;31002.540540540474;31755.270823850704;32527.68966574668;33320.444444444445;34134.210526315794;34969.69279493268;35827.62728146013;36708.78290432249;35002.42496485116;32058.40039990002;30817.86552489693;30285.456483764905;29784.686656671667;29881.365088801358;29979.242669809923;30666.283291176915;31370.21036814426;32091.54424040066;32830.826306914;33588.620102214656;34365.512439367856;34433.66137156141;34503.604544058944;34575.30377918029;35369.680393362025;36184.196102787064;37019.50415816728;37876.285782253595;38755.2516832318;38792.98688247117;38833.213949104604;39731.06391425167;40652.364210413645;41597.91088385685;42568.53578463556;43565.10860241828;44588.539042821154;45639.77915569523;46719.82582789041;47829.72345421341;48970.56680161952;50143.50408314773;51349.74025974025;52590.540589900476;51142.301377895055;49800.320637882745;49737.323943661984;49679.427640120426;49626.470588235294;50785.853921406066;51977.385467360284;48337.741985442146;45221.51401869159;42523.78840735276;40165.936360206266;38784.18628454455;36867.4675300087;35747.45576671035;34158.10253754531;33234.236822383216;32375.000000000022;31574.018669778307;30825.731586082242;30125.26428727831;29468.32625318607;28851.126005361948;28270.30060120241;27378.05825242719;26877.2448112028;26403.579155094292;26261.443596023622;26124.87513610757;25993.6451477384;25867.537632923635;25746.348363074954;25629.884088160197;25517.96180877868;25410.408105396324;25307.05851957112;25207.75698252774;25112.35528690761;25020.712597935584;24932.695000614174;24848.17507988513;24767.031530991484;24689.14879753584;24366.175617677753;24057.55368708102;23762.424006235386;23479.995087872503;23209.536452199973;23166.589422389367;23125.74426447205;23303.13458217779;23481.25359101593;23660.101586805016;23399.92068771427;23150.296629326374;22910.66416720109;22883.076923076922;22857.16539243201;22832.88558167773;22810.195147428898;22789.053319848543;22769.420830226205;22751.259842519677;22734.533888609218;22719.20780703147;22705.247684977072;22692.620803350637;22681.29558470621;22671.241543884225;22851.39089358351;23032.360313125795;23214.15066340781;23396.76280164803;23580.19758140615;23371.773402181127;23170.88394062077;23164.182524082364;23158.63790958109;23154.224772717927;23150.918611609814;23148.69571376533;23147.5331245483;23147.40861714134;23148.300663926653;23150.188409206774;23153.051643192484;23156.87077719007;23161.62681992337;23167.301354931114;23173.876518982568;23358.729515152656;23544.472338447144;23731.106443896097;23918.633283132527;23741.049053989704;23569.34547982292;23756.457499131513;23944.475146198834;24133.400003653172;24323.233651002298;24513.97766464115;24705.633617859483;24898.203080849522;25091.687620713543;25286.088801471516;25287.8365089121;25483.253047605274;25679.592559147553;25876.856632247775;26075.046852633743;26274.164803058724;26474.21206330893;26675.19021021021;26877.100817634982;27079.94545650922;27283.725694819284;27488.44309761889;27694.099227035775;27900.69564227867;28108.233899644416;28316.71555252389;28526.142151409684;28736.515243902468;28947.836374717663;29160.10708569244;28918.303379117962;28684.36925807349;28457.97102443597;28452.18042808248;28447.454692994314;28443.773547957553;28441.11729609015;28229.914688671175;27621.603989971733;27237.361806285597;26497.61094224924;26334.483700546316;26354.84651412547;26375.84128913663;26219.729178260044;26243.25827159055;995820.0
59,23.0;19.0;18.0;18.0;18.0;19.0;17.0;17.0;17.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;14.0;14.0;14.0;15.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;16.0;16.0;16.0;17.0;17.0;16.0;17.0;17.0;17.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0,47.5;70.0;106.875;154.5454545454545;266.6666666666667;263.33333333333326;284.2857142857143;316.9892473118279;276.1290322580645;266.12903225806446;269.44086021505376;280.21505376344084;295.94470046082955;315.3763440860215;337.81362007168457;362.8387096774194;390.1857282502443;394.6153846153845;403.371298405467;415.4371584699454;453.5077519379846;493.3823529411766;535.0582750582751;609.4444444444446;689.6551724137929;775.8447488584477;868.1632653061224;966.7567567567564;1071.767337807606;1183.3333333333333;1383.368237347295;1613.4798534798538;1878.6897880539505;2185.1219512195125;2540.3225806451615;2710.8860759493664;2887.2256728778475;3069.349593495934;3554.4588744588746;4123.148148148148;4325.206922498119;5023.009708737864;5854.094488188978;6854.361904761906;7038.04945054945;7227.354497354496;7422.083333333334;8687.374301675976;10244.62962962963;12197.126436781607;14703.007812499996;18017.29729729732;22579.50354609932;29217.272727272757;39696.25000000002;58574.26356589151;102329.61538461504;311943.3333333455;999410.0
24,24.0;20.0;19.0;17.0;15.0;15.0;15.0;16.0;16.0;17.0;17.0;17.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;19.0;19.0,50.0;74.0;75.9090909090909;70.47619047619048;78.49462365591398;91.95121951219511;120.84210526315789;153.8271604938271;211.33928571428567;279.3103448275863;358.11111111111103;448.0645161290321;621.7391304347825;849.2452830188676;1147.4226804123712;1539.9999999999982;2061.5189873417717;2764.2857142857124;3731.475409836065;5103.846153846152;7139.999999999993;10372.352941176481;203051.6666666667;999760.0
23,23.0;22.0;18.0;16.0;15.0;15.0;15.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0;19.0;19.0,220.0;74.0;64.0;65.45454545454547;75.92592592592594;90.97560975609755;121.38297872340425;156.22641509433961;216.88073394495422;289.2857142857143;374.0;471.5254237288135;582.3140495867768;706.7741935483868;845.2755905511812;1153.6842105263154;1572.6402640264025;2153.181818181818;2981.7333333333336;4217.204301075265;6187.142857142853;25158.571428571428;999770.0
23,23.0;22.0;18.0;16.0;15.0;15.0;15.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0;19.0;19.0,220.0;74.0;64.0;65.45454545454547;75.92592592592594;90.97560975609755;121.38297872340425;156.22641509433961;216.88073394495422;289.2857142857143;374.0;471.5254237288135;582.3140495867768;706.7741935483868;845.2755905511812;1153.6842105263154;1572.6402640264025;2153.181818181818;2981.7333333333336;4217.204301075265;6187.142857142853;25158.571428571428;999770.0
23,23.0;20.0;19.0;17.0;15.0;15.0;15.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0,66.66666666666667;93.33333333333333;88.94736842105264;78.94736842105264;86.5497076023392;100.5263157894737;132.04545454545456;167.99999999999997;208.3928571428571;281.57894736842104;368.2471264367817;469.1525423728814;585.0000000000001;821.8518518518516;1146.875;1600.0000000000002;2247.777777777778;3209.9999999999986;4726.249999999998;7355.5555555555575;12775.000000000024;29369.99999999989;999770.0
20,21.0;20.0;19.0;17.0;15.0;15.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;19.0,200.0;190.0;133.07692307692307;102.66666666666666;107.80141843971631;139.65517241379317;176.52173913043478;218.33333333333326;301.0975609756098;400.0;515.8914728682171;649.5454545454544;952.2077922077924;1395.050505050506;2065.454545454545;3138.1818181818194;5021.010101010101;8937.272727272722;21003.63636363639;999800.0
19,22.0;18.0;18.0;16.0;15.0;15.0;15.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;18.0;18.0;18.0;18.0,45.0;86.66666666666666;87.77777777777777;91.25;106.88405797101447;128.66666666666669;176.5671641791045;232.0720720720721;340.0;478.57142857142856;652.9901960784313;869.0909090909093;1133.4375;1453.4408602150534;1837.4999999999998;3211.428571428573;6778.749999999999;32310.000000000004;999810.0
15,20.0;19.0;17.0;15.0;15.0;15.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;18.0;18.0;18.0,190.0;114.44444444444446;89.41176470588235;102.85714285714283;126.06837606837604;182.72727272727275;250.0;327.9012345679013;502.80000000000007;745.6521739130436;1079.920634920635;1538.9473684210532;3571.9047619047615;23543.333333333285;999850.0
9,18.0;17.0;15.0;15.0;16.0;16.0;16.0;17.0;17.0;17.0,170.0;101.11111111111113;132.72727272727272;250.0;410.2564102564102;615.7142857142857;1671.2499999999998;9760.000000000005;999910.0
