numPlayed,heuristicList,remainingTime
648,19.0;17.0;17.0;17.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;15.0;14.0;14.0;14.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;17.0;17.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;15.0;15.0;14.0;14.0;14.0;15.0;15.0;13.0;13.0;14.0;14.0;15.0;15.0;15.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;15.0;16.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;15.0;16.0;16.0;16.0;16.0;15.0;15.0;15.0;16.0;16.0;16.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;14.0;12.0;14.0;15.0;16.0;16.0;17.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;15.0;15.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;16.0;16.0;17.0;17.0;17.0;13.0;13.0;13.0;13.0;14.0;13.0;14.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;13.0;14.0;14.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;14.0;14.0;14.0;14.0;14.0;15.0;16.0;16.0;16.0;16.0;16.0;14.0;13.0;14.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;16.0;14.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;14.0;16.0;16.0;15.0;15.0;14.0;12.0;13.0;11.0;14.0;15.0;15.0;15.0;14.0;14.0;14.0;14.0;13.0;15.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;14.0;16.0;16.0;16.0;16.0;16.0;14.0;14.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;17.0;16.0;17.0;17.0;13.0;15.0;15.0;15.0;14.0;15.0;13.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;12.0;12.0;13.0;11.0;14.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;14.0;14.0;14.0;14.0;13.0;13.0;13.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;14.0;15.0;15.0;15.0;15.0;15.0;14.0;14.0;14.0;13.0;13.0;12.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;14.0;14.0;14.0;11.0;14.0;14.0;14.0;14.0;14.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;12.0;12.0;12.0;10.0;12.0;11.0;12.0;11.0;12.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;7.0;7.0;7.0;6.0;6.0;6.0;4.0;5.0;4.0;4.0;3.0;3.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;1.0;0.0;0.0,85.0;166.66666666666666;276.66666666666663;266.66666666666663;305.55555555555554;363.33333333333326;581.3043478260869;881.2121212121215;1282.857142857143;1810.0000000000005;2491.4035087719303;1393.3333333333333;901.6666666666667;735.6140350877191;661.6666666666667;696.4705882352944;736.6666666666667;781.4285714285713;830.2173913043478;882.6666666666667;938.5185185185185;997.5862068965516;1059.731182795699;1124.8484848484852;1192.857142857143;1263.6936936936934;1450.4132231404956;1657.191011235955;1885.6924546322834;2137.7192982456145;2415.223880597015;2720.325203252032;3055.3271028037393;3422.738853503185;3825.2985884907703;4880.909090909095;6377.058823529413;8633.970037453179;12379.851851851856;19704.347826086956;40032.17687074828;352963.3333333333;999570.0;999560.0;999550.0;999540.0;999530.0;999520.0;999510.0;999500.0;999490.0;999480.0;999470.0;999460.0;999450.0;999440.0;999430.0;999420.0;999410.0;999400.0;999390.0;999380.0;999370.0;999360.0;999350.0;999340.0;999330.0;999320.0;999310.0;999300.0;999290.0;999280.0;999270.0;999260.0;999250.0;999240.0;999230.0;999220.0;999210.0;999200.0;999190.0;999180.0;999170.0;999160.0;999150.0;999140.0;999130.0;999120.0;999110.0;999100.0;999090.0;999080.0;999070.0;999060.0;999050.0;999040.0;999030.0;999020.0;999010.0;118863.2478632489;61546.011519078456;49593.322033898294;41895.285913528576;29170.74778200252;22601.11751982697;19860.569306930684;17807.622402890695;17145.045778229905;16566.74652611405;16058.937198067633;15610.695577501072;15213.257142857137;15577.419311093025;15946.593673965934;16320.796281325795;16700.042976094548;17084.34939759037;17473.73098478783;17868.20297951583;18267.780429594277;18672.478191911174;19082.310935441372;19497.293144208044;19917.439120188534;20342.762986165497;20773.278688524588;21209.0;21649.940522368765;21005.22283609577;21446.179279941218;20849.611888111893;20314.262841894626;19832.09821428571;19396.438607208307;19001.68522860493;18643.109859154923;18316.69197396963;18727.787418655098;19144.91323210412;19568.112798264643;19997.4295010846;20432.906724511933;20059.691116331676;20496.125326370755;20938.848263254105;21387.90665273423;21843.34726940162;21437.65475591344;21066.0907546712;20725.16401124647;21170.45497185741;21622.29733959312;22080.74718045112;21721.829323649563;21391.428884986835;21845.600000000006;22306.507482394365;22774.213309828116;23248.779788173;23730.269553689795;24218.74557522125;24714.271156402305;25216.9099378882;25726.725899600176;26243.783362989325;26768.146993318493;27299.88180196253;28967.981438515075;30783.660541586065;32766.405855628458;34939.28458289335;37329.80630879909;39971.04651162791;42903.12921004287;46175.21021992237;46945.65826330532;47724.25387596899;48511.03292446764;52400.855871276945;56804.081632653055;61826.977015971934;67607.28870292887;74326.83235427023;82230.64833005886;91657.1005917159;103086.9797859691;117227.25581395341;135161.80722891568;158641.22502172022;190688.6036960982;190946.51484480407;191227.7844311378;191531.60433070903;236680.0;306657.31707317085;429631.17647058883;702285.0337837846;998020.0;998010.0;998000.0;997990.0;997980.0;997970.0;997960.0;997950.0;997940.0;997930.0;997920.0;997910.0;997900.0;997890.0;997880.0;997870.0;997860.0;997850.0;997840.0;997830.0;997820.0;997810.0;997800.0;997790.0;997780.0;997770.0;997760.0;997750.0;997740.0;997730.0;997720.0;997710.0;997700.0;997690.0;997680.0;997670.0;997660.0;997650.0;997640.0;997630.0;997620.0;997610.0;997600.0;997590.0;997580.0;997570.0;997560.0;997550.0;997540.0;997530.0;997520.0;997510.0;997500.0;997490.0;997480.0;997470.0;997460.0;997450.0;997440.0;997430.0;997420.0;997410.0;997400.0;402606.8786610876;278174.6735395186;213454.0211870555;173787.94943820222;146991.9682259488;127680.22447257377;113104.15018884694;96500.1503759398;88278.13174332767;81470.18691588784;78878.84012539189;76500.29234737747;74310.02066969822;72287.1337579618;70413.72360844527;68674.35137138623;67055.6359727696;65545.92233009709;64135.01175680217;62813.94136807817;61574.80240278225;60410.58968058971;59315.076142131984;58282.707728065085;57308.51485148513;54895.35720680392;52717.67305780429;50743.02439024392;48944.67158958414;47300.37478282454;46805.118943374204;47362.41706853719;47924.62174422008;48491.764102564084;49063.87544014086;49640.987219039234;48037.7441860465;45601.67551779077;44303.45525076198;43949.9183109212;43611.068009142014;43286.17751862648;42974.5677758528;42675.60362054777;42388.6903040469;42113.27032566614;41848.82056169068;41594.84965588312;41350.895644135075;41116.52378911273;40891.32460355175;40674.91204330177;40466.921853353175;40267.0100519463;40748.453660515115;39886.0563102973;39708.56960160589;39537.95935972396;39373.96433470507;39216.33669530571;39064.8411783689;38919.25430210321;38779.36363772613;38644.96713448215;39104.44671948716;39568.317868189384;40036.61718680139;40509.38160960746;40986.648402646795;41468.45516744689;41954.83984480737;42445.84071863507;41618.26148161182;42104.617283950596;42595.59248129161;42426.40363128492;42263.455337127096;41476.971758054126;39571.729038936224;38378.357235984346;36298.12962962962;35781.581027667984;35739.067775874726;35699.081781040106;35661.5571943063;35185.57600591118;34730.44560699285;34294.9219656907;33877.85843002118;33093.68098159509;33097.07761584568;33101.95931671396;33108.294961228705;33493.0641772228;33881.57522496765;34273.86240193121;34669.960366683816;35069.90414366316;35473.729128014835;35058.92814514205;35461.66412350774;35868.30603387932;36278.89005865543;36693.45276872964;37112.031128718445;36666.55532482943;36239.12671382413;36235.622810057364;36647.19001563676;37062.74099883857;37482.3131271958;37905.94417844212;38333.672346156054;38765.53624549866;39201.57491904622;39641.82784272052;40086.334931817735;40535.136547138434;40988.273501220465;41445.78706467664;41907.71897263965;42374.11143131605;42845.00712465131;42794.623373522765;42746.75572519083;43219.92819417244;43697.665595429375;44180.0119367353;44667.01173160949;45158.71000660304;45655.15230871109;46156.384712914325;46662.45382985163;47173.406813627254;47689.29136975455;48210.15576323987;48736.04882680881;49267.01996927804;49803.11918407591;49697.05110202086;49594.6915895388;50132.27642276422;50675.04898679487;51223.06070963543;51776.3636363637;52335.01043841337;53604.93892994869;54182.19580857054;55512.41673023136;56888.48224476172;55185.31249999999;55032.826905276124;54885.09676893617;54741.991040619876;53898.2586548998;53773.69640062598;52317.02415760639;50953.503601473574;49674.59538214156;48472.773352643155;47877.341727166575;47304.81156530408;46753.96513734514;46223.66977773502;45229.90933845157;44289.377307744915;43397.99444752917;42976.91440062953;42570.12545458457;42176.973767851836;41796.844961078525;41429.16118421053;41073.378441342706;40728.9841472667;40395.49489263714;40072.45439726773;39759.43163333652;38766.66802837302;37831.91531567274;37260.307590852346;36116.16541353381;35898.279881417584;35973.57086966241;36049.259580718404;36125.34311444902;36201.81862291033;36278.683309181935;36355.934426229534;36433.569275797534;36511.585207331336;36589.97961692765;36381.928579042746;36179.565629742014;35982.69988122775;35791.14898833808;35337.277970011535;34900.14536617365;34478.884916681316;34570.26447149487;34661.92567174594;34753.867483608046;34846.088888888924;34938.588884735924;35031.366483348604;35124.42071169708;35217.75061124693;35311.3552376906;35152.4810765349;35247.41232664347;35342.610837438435;35438.075787196874;35533.80636604774;35629.80177575884;35474.85418370128;35323.810969439386;35176.55898463589;34793.32728563539;34422.816730077364;33838.41457185674;33497.505487926566;33167.41064297738;32847.65595615713;32537.794747580796;32237.405786873685;31946.0915061482;31663.47636147389;31389.20532864087;31122.94252054957;30864.3699149053;30613.186182086116;30546.729350794565;30481.97725284341;30418.89238294898;29841.38647462958;29787.122169157294;29734.31047490875;29682.92118341278;29632.924956790863;29584.293296618875;29374.979464432392;29171.183340313823;28972.712255977814;28779.38246702379;28591.018642186646;28407.453387269263;28228.526801039676;28054.086060617083;27883.985034087033;27718.083918282136;27556.248899841572;27536.055140562952;27516.691471358692;27498.143911247826;27480.398818316102;27463.442879499216;27447.263100733097;27164.84932606442;26890.95206698751;26625.21108908317;26120.728451563693;25876.08017095892;25521.335499869077;25292.992377898194;24959.14791461216;24745.667020680296;24645.805786634315;24548.13361061194;24452.594348431958;24359.133790981858;24267.69958156238;24178.241137432793;24090.70957530995;24005.05764059073;24021.80397960861;24038.87600600191;24056.270186110512;24073.983050847466;24092.011194230665;24110.351271954492;24129.00000000004;24147.95415328254;24167.210564335677;24186.766122030152;24206.617770326902;24226.76250706307;24247.197382769908;24267.919499521755;24288.926009815023;24310.214115476287;24331.781066598636;24353.62416050543;24375.74074074074;24398.128196085334;24226.764234528226;24059.503190519605;23896.21201413428;23736.76337761063;23581.03537100198;23428.911217048586;23280.279003868993;23135.03143418467;22993.065589897287;22854.282710932963;22718.587987355113;22585.890363826053;22456.102355570194;22409.958732948682;22364.78054811457;22320.549513102156;22277.247816406914;22234.85810756919;22193.363482352597;22152.74746849065;22112.99401197605;21920.558472406134;21733.002392466275;21550.15204937204;21371.841895975824;21197.914085413497;21028.218028535633;20862.609981515714;20700.952661261235;20543.11488646552;20454.998618883128;20368.602396287828;20283.88463511137;20200.80509892453;20119.32484432309;20039.406169401518;19961.0125646711;19884.108666288284;19747.41641919725;19613.73531638459;19482.974301218404;19355.045970361065;19229.86639237102;19107.354937006545;18987.434114502183;18870.029424144854;18755.069211527476;18642.4845339059;18532.20903312708;18424.178815636697;18266.167056986735;18111.90738172468;17961.27349652461;17814.144729715088;17670.4057219279;17529.94613695247;17392.66039127229;17258.447400890513;17127.21034416867;16998.856439509338;16873.29673681;16750.445921703;16630.222131676343;16512.546783242407;16397.34440938803;16284.542506599173;16174.071390808876;16065.864061666747;15959.856074574887;15855.985419976343;15754.192409421314;15654.419567970966;15556.611532531599;15348.458135860983;15146.396622956709;14950.165102691215;14724.825333217173;14506.561224489797;14295.044997889407;14025.94160273511;13797.628425866584;13546.593285953659;13304.393648065976;13042.21552362157;12789.738901638386;12573.065945919137;12337.563066134218;12110.319512049275;11890.904693632925;11678.9174453929;11473.98355517194;11275.753537880733;11040.317262053457;10792.54490962243;10554.379065703877
22,24.0;20.0;19.0;17.0;15.0;15.0;15.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;19.0;19.0,50.0;74.0;75.9090909090909;70.47619047619048;78.49462365591398;91.95121951219511;120.84210526315789;153.8271604938271;190.909090909091;256.4516129032258;333.46456692913387;422.46153846153834;523.9097744360902;722.568306010929;985.5855855855855;1336.0;1808.2397003745311;2456.1538461538466;3368.9552238805973;4705.952380952381;12842.08333333331;999780.0
18,23.0;19.0;17.0;15.0;15.0;15.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0,47.5;55.55555555555556;56.153846153846146;69.0;87.34567901234567;124.83870967741936;169.00000000000003;219.82905982905987;317.1428571428571;439.47368421052636;590.088888888889;772.4324324324323;1224.1666666666667;2007.68115942029;3564.0625;7706.666666666657;41635.833333333154;999820.0
16,21.0;20.0;17.0;16.0;15.0;15.0;16.0;16.0;17.0;17.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0,200.0;86.66666666666666;87.77777777777777;91.25;106.88405797101447;147.77777777777777;195.32258064516128;289.0322580645161;407.4193548387097;553.2258064516129;903.0065359477123;1501.0000000000002;2635.8620689655168;5301.851851851858;16742.85714285714;999840.0
16,22.0;18.0;16.0;15.0;15.0;15.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;18.0;18.0,45.0;52.22222222222223;62.17391304347825;81.17647058823529;105.92592592592595;157.2;218.90909090909093;344.61538461538464;517.3469387755101;750.0000000000002;1059.0697674418604;1465.9999999999998;1999.1891891891892;2697.0588235294126;7096.875;999840.0
9,20.0;15.0;15.0;15.0;16.0;16.0;16.0;17.0;17.0;17.0,30.0;56.66666666666667;93.33333333333334;182.49999999999997;307.843137254902;472.2222222222224;1102.5;3226.6666666666683;999910.0
8,18.0;16.0;15.0;15.0;15.0;16.0;16.0;17.0;17.0,80.0;98.88888888888889;145.0;205.7142857142857;401.28205128205127;709.9999999999999;3325.0;999920.0
6,17.0;15.0;15.0;15.0;16.0;16.0;16.0,75.0;146.66666666666663;243.33333333333331;760.0;2716.666666666666;999940.0
4,19.0;18.0;18.0;18.0;19.0,180.0;356.66666666666663;593.3333333333334;999960.0
1,17.0;17.0,999990.0
