numPlayed,heuristicList,remainingTime
190,53.0;53.0;53.0;53.0;53.0;53.0;53.0;52.0;51.0;50.0;49.0;49.0;49.0;50.0;49.0;49.0;49.0;50.0;50.0;49.0;49.0;50.0;50.0;50.0;50.0;49.0;50.0;50.0;50.0;50.0;50.0;50.0;50.0;49.0;49.0;50.0;50.0;50.0;50.0;51.0;47.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;45.0;40.0;36.0;34.0;32.0;32.0;32.0;32.0;32.0;32.0;32.0;32.0;32.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;31.0;30.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;27.0;27.0;27.0;27.0;27.0;27.0;26.0;25.0;24.0;26.0;25.0;24.0;25.0;24.0;27.0;27.0;27.0;25.0;24.0;26.0;27.0;27.0;27.0;27.0;23.0;23.0;23.0;23.0;23.0;23.0;22.0;21.0;20.0;21.0;22.0;22.0;23.0;23.0;23.0;21.0;20.0;21.0;22.0;22.0;23.0;23.0;19.0;19.0;19.0;19.0;19.0;19.0;18.0;17.0;17.0;18.0;19.0;19.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;14.0;13.0;14.0;15.0;14.0;14.0;15.0;15.0;15.0;12.0;12.0;12.0;12.0;11.0;10.0;9.0;8.0;8.0;8.0;8.0;8.0;8.0;6.0;4.0;1.0;2.0,999990.0;999980.0;999970.0;999960.0;999950.0;999940.0;6310.0;2832.7272727272725;1834.5652173913045;1382.5000000000002;1245.3801169590645;1209.4594594594594;1321.5384615384614;1339.150326797386;1381.380753138075;1440.5839416058395;1607.4315068493152;1783.5483870967748;1854.0057636887611;1935.7638888888878;2140.95;2356.538461538462;2582.530864197531;2818.9285714285716;2900.3067484662574;3156.111111111111;3422.9479768786123;3700.823970037453;3989.744990892532;4289.7163120567375;4600.742659758204;4922.828282828283;4974.330218068536;5042.347826086956;5391.228070175439;5752.458100558666;6126.063100137175;6512.066486972147;7301.243016759776;6589.176470588235;5835.066666666667;5316.033333333334;4942.654545454546;4665.89247311828;4456.608695652174;4296.4;4173.071485943776;4078.2222222222217;4005.876288659794;3951.666666666666;3835.5272469922156;3422.391304347827;2935.9268495428105;2530.465116279069;2193.4752267969293;1951.1271560369041;1769.0798519301952;1627.830188679245;1515.4803462466298;1424.3599689681926;1349.3017456359096;1286.6974088713218;1233.9509954058194;1181.766381766382;1137.2980470483799;1099.1475000000003;1066.2391048292113;1037.7319970304377;1012.9593453009504;991.3855421686742;972.5754385964915;956.1718464351009;941.8788276465443;929.4491051454138;918.6744560838029;909.3782945736436;901.4098829972618;894.6397694524494;885.0664492175299;872.9643723435026;862.2600250828057;852.8142449435418;844.5068664169794;837.2335863707481;830.9034302863715;825.4366891353195;817.550107843653;810.5758842115999;804.4380199324605;799.0694551036067;794.4107916686087;790.4092295611731;787.0176753206676;784.1939914163088;781.9003610309594;780.1027481040526;778.7704363737619;777.8756342549445;777.3931348378533;774.6226135859108;772.3175399949441;770.4500246878749;768.9947272288659;767.9285714285713;767.2304979731734;764.3610547667342;759.4231584900326;752.530319735391;751.0257293992481;747.4689477384582;741.9578959411915;739.2532885530363;734.6007212776922;737.2367643106691;740.0764568395198;743.1129226269286;741.784655323806;738.4962986964431;740.0202453111287;743.988043583068;748.1177391985384;752.4050918892808;756.8461157728748;752.5355225765709;748.5815602836883;744.965862539827;741.6714679025861;738.6826880284823;735.9849904270459;731.471887550201;725.2206046298113;717.3154103917111;711.8591081190809;708.7368473113493;705.8777707929044;705.2371134020618;704.7894664090327;704.5278298936837;700.5685396134645;694.962116770796;691.5656798498371;690.2982365145226;689.2184025450333;690.190721973941;691.302880288029;685.1231331911008;679.2531660728723;673.6782184043304;668.3845386461558;663.3592994825726;658.5905214595277;652.3225440090855;644.6170191237479;637.2396199159789;631.8582657663524;628.3953628695772;625.1249494131926;615.4555008047132;606.1622309960762;597.2258458297929;588.628407719199;580.353218482443;572.3847141137185;564.708370096534;555.8069791306539;545.7378604149822;537.4831658753037;530.9614481715271;523.232569478304;515.763973063973;509.94954822274394;504.33420928773194;498.9100693236437;489.55981716066844;480.50489802022776;471.7315798347663;463.22700202736996;453.67577672927973;443.12597273213987;431.6271510022957;419.2299083576172;407.2107844357588;395.5505672041036;384.23134585628213;373.23640248180845;362.5501143809861;349.8752418973895;335.3231993180848;317.9178310984789;302.15142218741767
1,54.0;54.0,999990.0
1,53.0;53.0,999990.0
1,53.0;53.0,999990.0
1,53.0;53.0,999990.0
1,54.0;54.0,999990.0
1,53.0;53.0,999990.0
1,53.0;53.0,999990.0
1,53.0;53.0,999990.0
1,53.0;53.0,999990.0
1,53.0;53.0,999990.0
