numPlayed,heuristicList,remainingTime
191,53.0;53.0;53.0;53.0;53.0;53.0;53.0;53.0;53.0;53.0;53.0;53.0;53.0;53.0;53.0;53.0;53.0;52.0;51.0;50.0;49.0;49.0;49.0;50.0;49.0;49.0;49.0;50.0;50.0;50.0;50.0;50.0;50.0;49.0;49.0;50.0;49.0;49.0;50.0;50.0;50.0;50.0;50.0;50.0;50.0;50.0;50.0;50.0;49.0;50.0;51.0;50.0;49.0;49.0;50.0;50.0;50.0;49.0;49.0;50.0;50.0;50.0;50.0;50.0;50.0;50.0;51.0;50.0;49.0;49.0;50.0;49.0;49.0;50.0;51.0;49.0;49.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;47.0;46.0;44.0;42.0;40.0;40.0;40.0;41.0;41.0;42.0;40.0;40.0;40.0;41.0;41.0;42.0;42.0;40.0;39.0;39.0;39.0;39.0;39.0;39.0;39.0;39.0;38.0;37.0;36.0;35.0;34.0;33.0;32.0;32.0;31.0;28.0;24.0;23.0;23.0;23.0;23.0;23.0;23.0;22.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;20.0;19.0;18.0;19.0;19.0;17.0;18.0;18.0;19.0;19.0;18.0;17.0;18.0;19.0;19.0;19.0;19.0;19.0;18.0;19.0;18.0;17.0;18.0;19.0;19.0;18.0;17.0;18.0;19.0;19.0;16.0;16.0;16.0;16.0;16.0;16.0;15.0;14.0;15.0;16.0;15.0;14.0;2.147483647E9,999990.0;999980.0;999970.0;999960.0;999950.0;999940.0;999930.0;999920.0;999910.0;999900.0;999890.0;999880.0;999870.0;999860.0;999850.0;999840.0;30093.33333333333;11494.615384615387;6517.358490566039;4393.703703703704;3546.0236220472443;3112.1951219512193;3048.2585751978895;2857.9735682819382;2743.856332703214;2678.344370860927;2763.220858895706;2856.000000000001;2955.8288770053487;3062.060301507538;3174.1943127962086;3291.8385650224213;3291.294964028776;3306.1290322580653;3447.0757575757575;3475.3299492385786;3513.829113924051;3671.9775739041797;3834.038461538463;4000.0;4169.851851851852;4343.584905660377;4521.191099476439;4702.663273960983;4887.995049504951;5077.180722891566;5270.215179968701;5312.338530066815;5514.431756389341;5885.735080058224;6094.264392324095;6131.095334685599;6176.755319148937;6399.042654028435;6625.302044609665;6855.53327256153;6903.9686000872225;6960.0;7202.916666666668;7450.000000000001;7701.249999999998;7956.666666666668;8216.25;8480.0;8747.916666666664;9256.04686318972;9532.102716784519;9562.479732951837;9601.965576592082;9890.353260869566;9935.195372189479;9987.838179519596;10287.960012496094;10851.930046354822;10894.797070491299;10945.569321533916;10755.838919925513;10594.827586206899;10458.522727272728;10343.646586345378;10247.495391705068;10167.818984547464;10102.729519774011;10050.631364562118;10010.166666666666;9980.172652804034;9959.647810218978;9947.724867724868;9943.649032992038;9792.11726384365;9516.634925510672;9019.020662326635;8379.053413603177;7671.50183150183;7103.26090705294;6637.71946384746;6308.650446350429;6027.077282862892;5833.107535986452;5571.6029876472285;5345.243319647306;5147.823939202028;5009.629963898918;4886.708691499524;4808.662998624484;4738.704761904762;4617.789707142497;4482.522263717322;4361.7890849405;4253.620539599653;4156.390310900237;4068.7437185929657;3989.5432793537766;3917.826855123675;3852.7751196172258;3775.639821181381;3688.449996738208;3593.154479660593;3491.5716994807335;3385.3564328315824;3275.9813893096734;3164.7309170785275;3064.4097426831668;2962.541420949171;2839.55132894416;2691.7752219027398;2552.474903929104;2428.8735019315986;2318.489057239058;2219.337375487224;2129.8131992470867;2048.603869561268;1969.1196150122114;1891.4953408578713;1820.6729944159151;1755.8090803259602;1696.194439381974;1641.2285293636514;1590.3993967971737;1543.2679227808167;1499.4553153134266;1458.63309352518;1420.5150032199963;1384.8504427805865;1351.41908017803;1320.0264166920092;1290.5001086248099;1262.686900094633;1233.7177486902397;1203.7469885284872;1172.919794547609;1146.3172918425603;1121.1494446932052;1092.631285952867;1067.9197777190716;1044.4786880802326;1024.3678419489083;1005.2255373425023;984.929879703614;963.5857378705368;945.2076044345149;929.5826160775341;914.6427437281677;900.3475860196195;886.6599382240242;873.5454822290862;859.2123150171433;847.1963848616078;833.9590932176002;819.5742555003458;807.4038603939375;797.3269555430497;787.6359043813045;776.7293257742581;764.669344486314;754.5893719806768;746.3946241441627;738.4996844762304;726.4354440842576;714.795542807828;703.558968217335;692.7061151726275;682.2186699481631;672.0795056218894;660.9058701172053;648.7491013659242;638.31470312694;629.5227720179737;619.7052064867703;608.9072167908466;998090.0
1,53.0;53.0,999990.0
1,53.0;53.0,999990.0
1,53.0;53.0,999990.0
1,53.0;53.0,999990.0
1,53.0;53.0,999990.0
1,53.0;53.0,999990.0
1,53.0;53.0,999990.0
1,53.0;53.0,999990.0
1,54.0;54.0,999990.0
1,53.0;53.0,999990.0
