numPlayed,heuristicList,remainingTime
26,28.0;22.0;18.0;17.0;16.0;13.0;16.0;13.0;13.0;9.0;9.0;8.0;9.0;9.0;10.0;9.0;10.0;10.0;9.0;10.0;10.0;11.0;9.0;8.0;9.0;7.0;10.0,366.6666666666667;353.33333333333337;424.3243243243244;496.55172413793093;457.44680851063833;628.5714285714289;644.3708609271523;694.7368421052629;577.3584905660377;523.5294117647059;468.2316118935835;469.60000000000036;482.40418118466937;536.5930599369087;562.7644569816644;631.25;705.763804917372;746.0176991150438;833.4719334719334;926.7973856209151;1074.8344370860927;1127.0650263620391;1133.9506172839506;1199.3948562783658;1167.3553719008264;1297.6950354609926
25,28.0;19.0;18.0;19.0;17.0;16.0;15.0;13.0;12.0;13.0;10.0;11.0;8.0;7.0;9.0;9.0;10.0;9.0;9.0;10.0;10.0;10.0;9.0;10.0;10.0;10.0,211.11111111111114;333.33333333333337;600.0;718.1818181818182;800.0;847.8260869565217;794.7368421052631;750.18315018315;813.5135135135135;732.8767123287671;746.9135802469134;649.3273542600898;558.4837545126352;566.0357518401684;583.333333333333;643.7017994858611;672.8754365541326;708.510638297872;788.822355289421;874.6867167919804;966.0746003552399;1016.3636363636369;1119.5384211906635;1228.2282282282285;1342.4264178033027
22,27.0;18.0;19.0;17.0;16.0;18.0;14.0;16.0;11.0;11.0;8.0;9.0;10.0;9.0;10.0;9.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0,200.0;433.33333333333326;548.2758620689656;643.4782608695652;1015.7232704402516;928.5714285714284;1157.4257425742574;916.4556962025315;831.627906976744;658.9403973509934;610.1410934744267;628.9592760180994;621.194605009634;666.3230240549829;679.5454545454545;742.3822714681437;811.692176870748;887.234042553192;968.8325991189427;1056.357388316152;1203.363006923837;1359.3155893536123
22,25.0;18.0;18.0;18.0;18.0;16.0;13.0;14.0;11.0;10.0;9.0;8.0;9.0;9.0;9.0;10.0;10.0;7.0;10.0;10.0;11.0;10.0;11.0,257.1428571428571;480.95238095238085;790.4761904761904;1185.7142857142856;1214.8148148148148;960.0;1011.1111111111111;858.3333333333335;752.0361990950228;664.3835616438355;584.3137254901962;579.2792792792795;589.2996108949415;610.5022831050228;679.9687010954617;756.1959654178672;711.166666666667;804.2253521126754;903.7610619469028;1060.5413105413104;1172.0930232558144;1350.196078431372
21,28.0;17.0;17.0;16.0;16.0;16.0;13.0;12.0;11.0;10.0;7.0;9.0;10.0;9.0;10.0;8.0;10.0;11.0;9.0;10.0;11.0;11.0,154.54545454545453;275.75757575757575;391.66666666666663;552.0;752.6041666666665;725.0;700.0000000000002;669.5970695970695;631.5126050420167;506.172839506173;506.52920962199323;558.181818181818;579.2079207920792;649.6402877697842;644.4270015698585;732.3615160349855;874.4661095636029;924.4274809160302;1033.0538922155688;1206.7901234567898;1392.945128779395
19,26.0;17.0;19.0;15.0;16.0;16.0;13.0;12.0;13.0;12.0;14.0;8.0;9.0;10.0;9.0;10.0;10.0;10.0;11.0;11.0,188.8888888888889;490.4761904761905;470.9677419354838;645.4545454545455;865.4970760233921;809.090909090909;766.6666666666667;856.4102564102566;895.3846153846155;1116.8224299065419;892.7536231884058;830.1075268817201;854.6296296296296;842.0289855072465;897.3451327433627;961.5384615384614;1033.7725719863347;1171.8232044198894;1318.8235294117653
19,23.0;17.0;19.0;17.0;15.0;12.0;13.0;10.0;8.0;7.0;10.0;10.0;9.0;10.0;10.0;9.0;9.0;10.0;11.0;10.0,283.33333333333337;883.3333333333333;1037.4999999999998;937.4999999999998;703.7037037037039;754.5454545454545;637.313432835821;511.56462585034024;421.3483146067415;480.51948051948034;549.4746895893029;584.0796019900495;673.5294117647056;771.6459197786999;824.9534450651768;886.4864864864867;1012.8042328042329;1213.8461538461538;1356.748911465892
16,23.0;16.0;17.0;14.0;15.0;13.0;13.0;12.0;10.0;10.0;9.0;9.0;10.0;10.0;10.0;10.0;11.0,228.57142857142856;522.2222222222223;523.0769230769231;744.4444444444446;770.8333333333333;868.4210526315792;903.8834951456311;814.6118721461189;798.4126984126985;756.1983471074384;750.7344632768363;825.0;910.344827586207;1005.901116427432;1111.1111111111113;1302.4793388429753
11,25.0;22.0;21.0;17.0;16.0;16.0;16.0;14.0;16.0;13.0;13.0;14.0,733.3333333333334;1033.3333333333333;700.0;678.2608695652173;768.6567164179105;909.090909090909;904.8780487804877;1130.5164319248827;1094.6808510638298;1115.3846153846152;1248.5749690210655
7,24.0;20.0;18.0;16.0;17.0;16.0;16.0;2.147483647E9,500.0;588.8888888888889;600.0;855.5555555555557;1019.6078431372548;1239.393939393939;999300.0
