numPlayed,heuristicList,remainingTime
18,14.0;13.0;11.0;10.0;9.0;9.0;9.0;8.0;8.0;8.0;8.0;8.0;8.0;9.0;7.0;7.0;7.0;7.0;2.147483647E9,1300.0;744.4444444444445;707.1428571428571;676.9230769230769;763.1578947368423;900.0;913.0434782608697;978.7878787878788;1076.6355140186915;1198.4126984126983;1340.2298850574712;1500.0000000000005;1873.5294117647059;1843.7908496732034;1857.1428571428569;1900.0;1964.8148148148143;998200.0
14,14.0;12.0;11.0;9.0;9.0;9.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0,600.0;722.2222222222223;568.75;646.1538461538462;787.037037037037;807.6923076923078;885.2941176470588;996.8253968253971;1133.9999999999998;1293.1034482758623;1472.2222222222222;1670.2702702702704;1886.5853658536585;2120.740740740741
14,14.0;13.0;11.0;11.0;11.0;11.0;8.0;8.0;8.0;8.0;8.0;9.0;9.0;9.0;9.0,1300.0;744.4444444444445;963.6363636363637;1300.0;1722.2222222222222;1136.3636363636365;1013.4328358208954;1007.4074074074074;1053.982300884956;1132.3529411764712;1382.4324324324325;1657.5;1957.558139534884;2282.608695652174
5,14.0;12.0;11.0;11.0;11.0;11.0,600.0;722.2222222222223;1050.0;1485.7142857142858;2018.5185185185187
4,13.0;12.0;11.0;11.0;11.0,1200.0;1100.0;1528.5714285714287;2120.0
4,13.0;11.0;11.0;11.0;11.0,550.0;1066.6666666666665;1766.6666666666665;2650.0
3,16.0;14.0;14.0;14.0,700.0;1366.6666666666665;2266.6666666666665
1,14.0;14.0,999900.0
1,14.0;14.0,999900.0
1,14.0;14.0,999900.0
1,14.0;14.0,999900.0
