numPlayed,heuristicList,remainingTime
41,70.0;69.0;68.0;67.0;66.0;66.0;65.0;64.0;63.0;62.0;62.0;62.0;61.0;60.0;59.0;56.0;55.0;56.0;56.0;55.0;54.0;55.0;55.0;55.0;55.0;55.0;56.0;55.0;56.0;55.0;55.0;54.0;52.0;51.0;50.0;49.0;48.0;47.0;46.0;45.0;44.0;2.147483647E9,690.0;680.0;670.0;660.0;764.4444444444445;789.1304347826087;779.1304347826087;757.3333333333333;732.8571428571428;752.2222222222224;794.3333333333331;809.8529411764706;807.7744807121662;795.128205128205;727.7777777777778;678.8235294117648;673.2254047322539;679.1144708423326;678.3426966292135;672.6829268292682;688.256746900073;708.3068783068783;732.0205686630368;758.8405797101449;788.3720930232557;832.9723577235773;866.3731751824816;915.1604509973981;951.9831223628692;990.7407407407406;1017.418655097614;1019.5117620949841;1013.5114503816794;1001.0055865921786;983.452380952381;962.1229050279326;938.082395413039;912.1963824289408;885.1504424778761;857.4757281553395;999590.0
6,70.0;68.0;67.0;66.0;66.0;66.0;66.0,340.0;445.55555555555554;506.1538461538462;654.0;845.6790123456792;1073.5294117647059
6,70.0;68.0;67.0;66.0;66.0;66.0;66.0,340.0;445.55555555555554;506.1538461538462;654.0;845.6790123456792;1073.5294117647059
5,70.0;69.0;68.0;67.0;67.0;67.0,690.0;680.0;670.0;832.5;1056.8181818181818
5,70.0;69.0;68.0;67.0;67.0;67.0,690.0;680.0;670.0;832.5;1056.8181818181818
5,70.0;69.0;68.0;67.0;67.0;67.0,690.0;680.0;670.0;832.5;1056.8181818181818
5,70.0;69.0;68.0;67.0;67.0;67.0,690.0;680.0;670.0;832.5;1056.8181818181818
1,70.0;70.0,999990.0
1,70.0;70.0,999990.0
1,70.0;70.0,999990.0
1,70.0;70.0,999990.0
