numPlayed,heuristicList,remainingTime
13,53.0;48.0;44.0;45.0;40.0;31.0;31.0;29.0;29.0;29.0;25.0;22.0;13.0;2.0,960.0;974.0740740740741;1546.4285714285716;1386.206896551724;894.7368421052631;823.0769230769231;784.8484848484848;808.9810017271154;866.5263157894735;837.7483443708609;775.4569190600521;586.4864864864862;339.130434782609
2,51.0;47.0;49.0,1175.0;4800.0
2,51.0;47.0;49.0,1175.0;4800.0
2,53.0;49.0;49.0,1225.0;2416.6666666666665
1,67.0;67.0,999900.0
1,69.0;65.0,1625.0
1,60.0;58.0,2900.0
1,50.0;47.0,1566.6666666666667
1,65.0;65.0,999900.0
1,67.0;67.0,999900.0
1,69.0;67.0,3350.0
1,67.0;67.0,999900.0
1,70.0;68.0,3400.0
1,67.0;67.0,999900.0
1,55.0;54.0,5400.0
1,66.0;65.0,6500.0
1,50.0;47.0,1566.6666666666667
1,68.0;66.0,3300.0
1,65.0;65.0,999900.0
1,53.0;53.0,999900.0
1,65.0;65.0,999900.0
1,68.0;65.0,2166.666666666667
1,67.0;65.0,3250.0
1,47.0;47.0,999900.0
1,72.0;70.0,3500.0
1,67.0;67.0,999900.0
1,61.0;59.0,2950.0
1,70.0;68.0,3400.0
1,67.0;67.0,999900.0
1,61.0;60.0,6000.0
1,67.0;65.0,3250.0
1,57.0;55.0,2750.0
1,70.0;67.0,2233.3333333333335
1,60.0;60.0,999900.0
1,70.0;70.0,999900.0
1,72.0;70.0,3500.0
1,65.0;65.0,999900.0
1,67.0;66.0,6600.0
1,63.0;60.0,2000.0
1,70.0;68.0,3400.0
1,67.0;65.0,3250.0
1,67.0;67.0,999900.0
1,69.0;67.0,3350.0
1,64.0;61.0,2033.3333333333335
1,67.0;67.0,999900.0
1,59.0;60.0,999900.0
1,49.0;48.0,4800.0
1,53.0;53.0,999900.0
1,65.0;65.0,999900.0
1,61.0;60.0,6000.0
1,72.0;71.0,7100.0
1,65.0;67.0,999900.0
1,47.0;50.0,999900.0
1,60.0;60.0,999900.0
1,46.0;47.0,999900.0
1,67.0;65.0,3250.0
1,67.0;68.0,999900.0
1,57.0;57.0,999900.0
1,47.0;49.0,999900.0
1,67.0;67.0,999900.0
1,68.0;70.0,999900.0
1,67.0;68.0,999900.0
1,74.0;70.0,1750.0
1,47.0;49.0,999900.0
1,70.0;70.0,999900.0
1,65.0;67.0,999900.0
1,70.0;72.0,999900.0
1,69.0;69.0,999900.0
1,52.0;51.0,5100.0
1,60.0;61.0,999900.0
1,47.0;49.0,999900.0
1,68.0;70.0,999900.0
1,65.0;65.0,999900.0
1,51.0;53.0,999900.0
1,72.0;70.0,3500.0
1,60.0;60.0,999900.0
1,67.0;67.0,999900.0
1,67.0;67.0,999900.0
1,65.0;65.0,999900.0
1,72.0;72.0,999900.0
1,60.0;59.0,5900.0
1,60.0;60.0,999900.0
1,60.0;60.0,999900.0
1,53.0;53.0,999900.0
1,53.0;53.0,999900.0
1,72.0;72.0,999900.0
1,57.0;57.0,999900.0
1,67.0;65.0,3250.0
1,60.0;59.0,5900.0
1,49.0;49.0,999900.0
1,53.0;52.0,5200.0
1,67.0;69.0,999900.0
1,60.0;60.0,999900.0
1,68.0;65.0,2166.666666666667
1,67.0;69.0,999900.0
1,67.0;67.0,999900.0
1,70.0;68.0,3400.0
1,72.0;69.0,2300.0
1,59.0;58.0,5800.0
1,53.0;52.0,5200.0
1,51.0;52.0,999900.0
