numPlayed,heuristicList,remainingTime
17,62.0;59.0;56.0;56.0;56.0;56.0;56.0;54.0;51.0;51.0;51.0;51.0;51.0;51.0;51.0;51.0;51.0;51.0,1966.666666666667;1866.666666666667;2623.8095238095234;3653.3333333333335;4910.25641025641;6383.333333333333;6378.87323943662;5317.514124293785;5120.0;5235.849056603774;5514.157014157014;5896.732026143792;6356.373937677054;6878.666666666668;7455.257270693513;8080.971659919027;8752.433764633397
17,63.0;60.0;57.0;56.0;56.0;56.0;56.0;55.0;52.0;51.0;51.0;51.0;51.0;51.0;51.0;51.0;51.0;52.0,2000.0;1900.0;2308.3333333333335;3044.444444444445;3979.166666666667;5086.666666666667;5750.632911392405;5184.699453551913;4879.310344827586;4924.778761061947;5142.565947242207;5466.666666666666;5867.015706806283;6327.956989247312;6840.534979423868;7399.25650557621;8272.542175683537
12,61.0;58.0;56.0;56.0;56.0;56.0;56.0;53.0;53.0;52.0;51.0;51.0;2.147483647E9,1933.3333333333335;2233.3333333333335;3247.0588235294113;4583.333333333333;6204.301075268817;8100.0;6840.90909090909;6763.120567375888;6565.6488549618325;6331.460674157303;6430.518518518518;998800.0
7,59.0;56.0;56.0;56.0;54.0;54.0;54.0;54.0,1866.6666666666667;3700.0;6155.555555555557;5420.000000000001;6053.763440860215;7109.523809523811;8426.415094339623
3,58.0;56.0;56.0;56.0,2800.0;5566.666666666666;9266.666666666666
2,57.0;56.0;56.0,5600.0;11166.666666666666
1,63.0;63.0,999900.0
1,63.0;63.0,999900.0
1,56.0;56.0,999900.0
1,63.0;63.0,999900.0
1,56.0;56.0,999900.0
