numPlayed,heuristicList,remainingTime
81,29.0;23.0;24.0;24.0;23.0;23.0;22.0;20.0;19.0;19.0;18.0;18.0;18.0;18.0;18.0;16.0;14.0;15.0;16.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;15.0;13.0;12.0;13.0;13.0;13.0;10.0;7.0;9.0;8.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;11.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;11.0;11.0;9.0;9.0;8.0;7.0;7.0;8.0;8.0;7.0;8.0;7.0;8.0;9.0;9.0;6.0;9.0;6.0;8.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;8.0;9.0;1.0,383.33333333333337;913.3333333333333;1635.7142857142858;2036.3636363636365;2588.8888888888887;2754.5454545454545;2391.6666666666665;2155.555555555556;2139.583333333334;2068.4210526315787;2095.9039548022592;2180.141843971632;2302.743902439024;2454.367201426025;2385.555555555555;2176.344086021505;2144.427324088341;2232.9639889196674;2094.014084507042;2009.5044127630676;2026.85609532539;2060.666666666667;2107.8940667175957;2166.4315937940755;2234.774066797643;2377.681159420291;2392.444190040067;2356.2761506276156;2398.258463541667;2448.7179487179483;2506.7241379310344;2393.3124346917457;2149.254249046133;2047.997457088367;1922.4254742547428;1860.5504587155965;1851.411854489952;1848.7969201154965;1851.9287833827893;1860.1823708206703;1873.0490581660106;1890.1107594936702;1950.5154639175262;1973.450463640801;2039.9468556244456;2108.9255063508417;2180.3451528771993;2254.1693600517137;2330.3658345109116;2408.9058524173024;2489.7637795275577;2527.5703618610005;2613.647816349384;2701.9661387220094;2698.7128972944574;2699.6288798920377;2659.2170645982314;2581.0536044362307;2511.455689217526;2490.7505847331468;2474.156496769563;2420.8768130209355;2412.9403923062273;2368.7626031164073;2368.064812346338;2408.9332176929747;2451.427119505379;2378.2660590277774;2425.7841108103803;2359.267208339721;2373.207349865552;2427.061063113193;2482.251579551981;2538.766023383574;2596.592479955765;2655.7199077215373;2716.1380597014922;2777.837413273988;2799.6544442311388;2864.2845160208035;2607.8213287337167
7,30.0;23.0;24.0;23.0;22.0;22.0;23.0;24.0,328.57142857142856;755.5555555555557;1100.0;1324.9999999999998;1659.090909090909;2372.0;3742.857142857143
6,31.0;23.0;24.0;24.0;24.0;24.0;24.0,287.5;642.8571428571428;1125.0;1738.4615384615386;2484.3749999999995;3363.157894736842
6,28.0;25.0;24.0;23.0;22.0;24.0;24.0,833.3333333333334;1183.3333333333333;1412.4999999999998;1542.8571428571427;2588.8888888888887;3950.0
6,30.0;24.0;24.0;23.0;24.0;24.0;24.0,400.0;766.6666666666667;1052.3809523809523;1723.0769230769233;2553.7634408602153;3544.4444444444443
6,30.0;23.0;24.0;24.0;22.0;24.0;24.0,328.57142857142856;755.5555555555557;1335.2941176470588;1440.0000000000002;2348.4848484848485;3500.000000000001
5,30.0;23.0;24.0;24.0;24.0;24.0,328.57142857142856;755.5555555555557;1335.2941176470588;2072.727272727273;2969.1358024691353
5,29.0;25.0;24.0;24.0;24.0;24.0,625.0;940.0;1443.7499999999998;2090.909090909091;2875.0
4,28.0;24.0;24.0;24.0;24.0,600.0;1166.6666666666665;1933.3333333333335;2900.0
4,27.0;25.0;24.0;24.0;24.0,1250.0;1588.888888888889;2350.0;3342.8571428571427
4,26.0;23.0;24.0;23.0;24.0,766.6666666666667;2333.333333333333;2850.0;5800.0
