numPlayed,heuristicList,remainingTime
52,5.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0,400.0;766.6666666666666;1266.6666666666667;800.0;782.051282051282;855.5555555555557;973.9130434782608;1123.8095238095236;1300.0;1041.6666666666665;925.3968253968253;871.7948717948716;852.6881720430106;855.5555555555552;873.9837398373984;904.3478260869565;944.4444444444443;992.8571428571427;1048.6338797814205;1111.1111111111113;1179.8122065727703;1254.385964912281;1334.5679012345681;1420.15503875969;1510.9890109890116;1606.9444444444443;1707.9207920792069;1813.8364779874219;1924.6246246246246;2040.2298850574716;2160.606060606061;2285.7142857142862;2415.521628498728;2549.999999999999;2689.1252955082746;2832.876712328766;2981.236203090508;3134.188034188034;3291.7184265010355;3453.8152610441766;3620.4678362573095;3791.666666666666;3967.4033149171282;4147.670250896059;4332.460732984295;4521.768707482994;4715.588723051411;4913.91585760518;5116.745655608214;5324.074074074075;4895.238095238094;4540.0
7,6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0,500.0;966.6666666666665;1600.0;2400.0;3366.6666666666665;4500.0;5800.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,4.0;4.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,5.0;5.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,4.0;4.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,4.0;4.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,5.0;5.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,4.0;4.0,999900.0
1,5.0;5.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,4.0;4.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,4.0;4.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,5.0;5.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,5.0;5.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,4.0;4.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,4.0;4.0,999900.0
1,4.0;4.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,4.0;4.0,999900.0
1,5.0;5.0,999900.0
1,5.0;5.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,4.0;4.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,5.0;5.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,5.0;5.0,999900.0
1,2.0;2.0,999900.0
1,2.0;2.0,999900.0
1,4.0;4.0,999900.0
1,2.0;2.0,999900.0
1,4.0;4.0,999900.0
1,2.0;2.0,999900.0
