numPlayed,heuristicList,remainingTime
542,19.0;16.0;16.0;16.0;16.0;16.0;15.0;15.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;18.0;18.0;18.0;18.0;18.0;17.0;15.0;15.0;15.0;14.0;14.0;15.0;15.0;15.0;15.0;15.0;15.0;14.0;14.0;15.0;15.0;16.0;16.0;15.0;15.0;16.0;16.0;16.0;15.0;15.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;16.0;17.0;17.0;17.0;17.0;16.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;15.0;15.0;14.0;14.0;14.0;14.0;15.0;15.0;14.0;14.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;17.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;17.0;16.0;16.0;16.0;17.0;16.0;14.0;14.0;14.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;13.0;13.0;14.0;14.0;14.0;14.0;15.0;15.0;14.0;14.0;14.0;14.0;15.0;14.0;14.0;15.0;15.0;14.0;14.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;16.0;16.0;16.0;15.0;16.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;14.0;14.0;13.0;13.0;12.0;12.0;13.0;13.0;13.0;14.0;13.0;13.0;14.0;14.0;14.0;14.0;13.0;13.0;13.0;13.0;14.0;14.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;15.0;15.0;15.0;15.0;15.0;15.0;13.0;14.0;15.0;15.0;15.0;15.0;13.0;14.0;14.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;14.0;13.0;13.0;13.0;13.0;14.0;14.0;14.0;15.0;14.0;14.0;14.0;14.0;15.0;13.0;13.0;13.0;12.0;12.0;12.0;12.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;12.0;12.0;12.0;12.0;12.0;12.0;13.0;13.0;13.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;13.0;14.0;14.0;14.0;14.0;14.0;13.0;13.0;13.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;14.0;13.0;12.0;13.0;14.0;12.0;12.0;11.0;11.0;11.0;11.0;12.0;12.0;13.0;13.0;13.0;12.0;12.0;12.0;13.0;13.0;13.0;13.0;12.0;12.0;12.0;12.0;13.0;12.0;13.0;12.0;13.0;13.0;13.0;13.0;14.0;14.0;14.0;13.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;12.0;12.0;13.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;13.0;13.0;14.0;14.0;12.0;12.0;13.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;13.0;13.0;12.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;12.0;12.0;14.0;13.0;13.0;14.0;11.0;12.0;12.0;13.0;12.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;13.0;11.0;10.0;10.0;11.0;12.0;12.0;12.0;12.0;12.0;11.0;13.0;13.0;13.0;11.0;12.0;12.0;13.0;13.0;13.0;13.0;13.0;13.0;12.0;13.0;13.0;12.0;13.0;12.0;10.0;12.0;12.0;11.0;12.0;11.0;11.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;2.147483647E9,53.333333333333336;103.33333333333334;171.11111111111114;256.6666666666667;360.00000000000006;349.99999999999994;375.45454545454544;417.14285714285705;469.41176470588243;650.0;874.0136054421768;1147.5000000000005;1477.0212765957447;1869.7101449275358;1724.1666666666665;1664.8648648648648;2075.915492957746;2565.882352941176;3148.1538461538457;3838.7096774193546;4656.77966101695;9362.941176470591;40667.40740740744;999760.0;999750.0;999740.0;999730.0;999720.0;999710.0;999700.0;999690.0;999680.0;999670.0;999660.0;999650.0;999640.0;999630.0;999620.0;999610.0;999600.0;999590.0;999580.0;999570.0;999560.0;999550.0;999540.0;999530.0;999520.0;999510.0;999500.0;999490.0;999480.0;999470.0;999460.0;999450.0;999440.0;94199.28571428562;42496.15384615388;21896.5525982256;15153.030303030293;13408.269230769232;12145.11111111111;12526.939890710384;12914.695340501792;11894.725738396626;11101.89801699717;11498.064516129036;11901.574074074078;12312.434662998623;11581.343283582088;10989.553537646612;10503.632567849683;10100.096618357486;10493.314065510596;10895.773294908742;11307.547892720306;11728.710601719202;12159.333333333332;12599.487179487176;13049.24242424242;13508.66855524079;13977.834274952917;13371.33855981417;12859.124797406808;13317.125506072878;13785.51240560949;14264.389652384803;14753.861066235853;15254.030131826743;17046.000000000007;19153.741753063154;21664.170096021953;24699.241223103058;28435.59193954661;33139.05437352246;39229.09090909089;39937.88461538461;48234.71910112357;59934.391891891944;77632.76836158196;107465.53030303025;168262.87356321843;359555.8333333334;998960.0;998950.0;998940.0;998930.0;998920.0;998910.0;998900.0;998890.0;998880.0;998870.0;998860.0;998850.0;998840.0;998830.0;998820.0;998810.0;998800.0;998790.0;998780.0;998770.0;998760.0;998750.0;998740.0;998730.0;998720.0;998710.0;998700.0;998690.0;998680.0;998670.0;998660.0;998650.0;998640.0;998630.0;998620.0;998610.0;998600.0;998590.0;998580.0;998570.0;998560.0;429400.7692307693;166324.03645833328;127193.07917888567;103702.48826291079;88047.53098499673;76875.83892617447;68508.7665198238;62012.75892080068;56827.244418331386;52595.277777777745;49078.77897486124;46112.85714285714;43579.69353484467;44194.461152882206;44813.636741479626;45437.22084367245;46065.213991769524;46697.61670761671;47334.429502852494;47975.65287915654;48621.28732849071;49271.33333333332;49925.79136690648;50584.66189339697;51247.945368171;51915.64223798267;52587.75294117647;53264.27790788447;53945.21756021757;54630.57231245165;55320.34257120863;60149.964393316906;60853.90682468328;61561.95121951218;62274.09758727592;62990.3459372486;63710.6962785114;64435.14861995753;65163.702970297;71143.2795242141;71878.38541666664;72617.30478589422;73360.03756260432;80482.95229522952;81220.4336164506;69944.83282674772;61619.95264838674;55224.03272939801;47682.0698254364;42073.69725967813;39266.72009617311;36874.1381872214;34811.40384282499;33015.51053484603;31438.543349078158;29166.387180920443;27244.850948509487;26267.94103194103;25383.60606415816;24579.690652320103;23846.08074734242;23706.772653892043;23575.866983372925;22940.07145692735;22354.555353901997;21813.87405634321;21313.343402932027;21261.669581438728;20806.661031276417;20383.219895287963;20359.793329570803;20339.513590844064;19958.214670981655;19601.580678929266;19602.528226699134;19605.76923076923;19611.226896799708;19618.828291435868;19628.504102671995;19640.188417844285;19653.818517758154;19669.33468559838;19686.68002939801;19705.800316957208;19726.643822204816;19749.161182088013;19773.3052631579;20116.122919334182;20463.78198950638;20816.34429400387;20833.221797323135;21190.437081574346;21205.967752134053;21223.303325831457;21584.878069184753;21951.536523929466;22323.344709897618;22700.36961854014;23082.67923086718;23470.34253578732;23863.4295488561;24262.011331444744;24666.16001033992;24242.654600301656;23843.79327217125;23098.808545603948;22413.23611267818;21463.651558984253;20606.35060695704;20098.110913989087;19624.47325769854;19182.156573116696;19006.57674376498;18606.277436347664;18230.655388417777;18091.04098657961;17957.7143209572;17830.355584289646;17708.666666666664;17394.81636124642;17098.42226155062;16818.161088275596;16552.84047388954;16472.333403850225;16395.402813965607;16155.882352941175;15928.379569785557;15712.08916537066;15657.503516174405;15605.485743123892;15555.939484497569;15508.773352999022;15463.900618856936;15421.238916846392;15524.217449664433;15627.553020851887;15731.245600023663;15835.295157299395;15939.701663293145;16044.465089103127;15855.084284937464;15816.367697788817;15922.66364353312;16029.322709163342;16136.34488541085;16243.73016314939;16060.862765434787;16026.440403604382;15993.821855941394;16103.013713192304;16212.578782903449;16322.51706424601;16432.828556402837;16543.51325856828;16654.571169947958;16766.002289758533;16877.806617227645;16989.984151593453;16954.46176252651;16776.259591754857;16605.41372264212;16441.531914893618;16284.2495427662;16264.945063556996;16246.969302022473;16230.285714285714;16345.566992938435;16329.627809627807;16314.922279792747;16301.417692902614;16289.082593132709;16405.940585331453;16267.026896172942;16133.34470989761;16004.64897547867;15762.330267192287;15531.079234972673;15310.198237885463;15099.047252182845;15001.989063568013;14908.346750037439;14817.98119292027;14730.760853729604;14646.561264822114;14565.264560582425;14486.759045419556;14410.938795247304;14244.524616845247;14084.640383590828;13930.942038466565;13783.109411159676;13640.844180462522;13503.868041749502;13453.032480627295;13403.93620574482;13356.523044587902;13310.739299996036;13266.533615296503;13223.856848160845;13259.573427314128;13295.537252987135;13331.746108810512;13368.197828515174;13404.890294524612;13364.915820211536;13402.498726321159;13440.311744303337;13478.353031718987;13516.620786120111;13555.113243970747;13517.564930695731;13481.31873207038;13446.337615743796;13412.586004231642;13380.029704165478;13348.635839631097;13390.739220759355;13433.034714824393;13475.52124477872;13518.19775472788;13561.063209413729;13604.11659371269;13647.356912148698;13690.783188420071;13734.394464940131;13778.189802390825;13822.168279289232;13866.32899156618;13910.671052156864;14029.174542102519;14148.304422566034;14268.062112398438;14388.449029291485;14509.466589778705;14631.116209236683;14753.399301886187;14876.317280793388;14999.871557870978;15124.063543879445;15248.894648428133;15291.867879916892;15253.248393075435;15135.498278980223;15100.382925588488;15145.496451452025;15033.194804015082;14924.295542657379;14743.408797275071;14569.024635767324;14400.81825535357;14238.48620619866;14150.236194415724;14064.51008439422;14048.344314918057;14032.900549152135;14018.16331011357;13938.137516974257;13860.3424470533;13784.70332488215;13774.578174139915;13765.052859544627;13756.115490514083;13747.754520633436;13677.767531433437;13609.671938967094;13543.408113462847;13478.918950416406;13475.44970530102;13413.403083700443;13411.390415514408;13351.669106374135;13351.042580896818;13350.843954353124;13351.065969155512;13351.701555587428;13409.829555970588;13468.094167582392;13526.495371919267;13527.352281226624;13528.611065235349;13530.265173272066;13532.308219178085;13591.62217542262;13651.073523290575;13710.662251655627;13770.38834951456;13715.240555728582;13661.490563351315;13665.266757865935;13669.398069278821;13673.879118830497;13678.704656011127;13739.739509928506;13800.914118912275;13862.228479485115;13923.682588205324;13985.276441666349;14047.010036496344;14108.883369357754;14170.896436946812;14175.477175302694;14180.39910280372;14242.894475809757;14305.530294012617;14253.348274074124;14202.439398588522;14208.999767539848;14215.873098426739;14223.05506471864;14230.541436306234;14294.342576294217;14358.28735566805;14422.375774084398;14486.607831203084;14494.07996790587;14501.852085170729;14453.662038289931;14462.389194859694;14527.392606773454;14592.541857343764;14657.836946535575;14723.277874314172;14788.864640645119;14854.597245494308;14920.475688827872;14871.69899052522;14824.065177008302;14890.393011935714;14900.03807401217;14909.954601842324;14976.722287339824;14874.251104571933;14829.651124498767;14786.08720714258;14798.297795054805;14756.087137926239;14769.091217895082;14782.326965288728;14850.167314348546;14918.162135195806;14986.311428132765;15054.615193459405;15123.073431473473;15191.686142470458;15260.453326743682;15329.374984584265;15342.184538602363;15355.22832472307;15368.503746558814;15437.981963401075;15507.616152686369;15577.406314975087;15647.352450823644;15717.454560784357;15730.535050706047;15630.704885694744;15477.90986363716;15329.371507734937;15238.206007145196;15202.052538451073;15166.71771196937;15132.18446312526;15098.436216732149;15065.45686957283;14982.052534047652;15001.93341952868;15021.977507181145;15042.183437477557;14961.366519602874;14932.19836812546;14903.706987733709;14925.419212829522;14947.279095136935;14969.285521199396;14991.437395477918;15013.733639992159;15036.173193970058;15009.371001153097;15032.296335823554;15055.36020302444;15029.501325139427;15053.035336786525;15027.935189424861;14907.186666797847;14884.127195940993;14861.6257532632;14792.67787764849;14771.671865730197;14704.90721418046;14639.511557486509;14575.450332854718;14557.619321235936;14540.258222017499;14523.359219033315;14506.914680552774;14490.917153872611;14475.359360097893;994580.0
19,20.0;19.0;16.0;16.0;16.0;17.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;18.0;18.0;18.0,190.0;81.66666666666666;103.33333333333334;138.18181818181816;227.77777777777777;270.00000000000006;322.00000000000006;382.22222222222223;548.2978723404254;758.6956521739133;1020.1481481481483;1340.0;1726.2790697674416;2187.7777777777774;2734.146341463415;3376.000000000001;7402.727272727272;48510.00000000001;999810.0
14,19.0;17.0;16.0;16.0;16.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;18.0,85.0;105.55555555555556;155.0;219.99999999999994;299.0740740740741;391.8181818181819;498.076923076923;863.0303030303031;1476.6666666666667;2564.285714285713;4711.666666666669;10066.666666666668;37960.0;999860.0
11,18.0;17.0;16.0;16.0;16.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0,170.0;160.0;224.28571428571428;312.0;419.23076923076917;545.0;688.9473684210527;1369.5238095238092;2980.0;9050.0;999890.0
7,17.0;16.0;16.0;16.0;16.0;16.0;16.0;17.0,160.0;316.66666666666663;526.6666666666666;789.9999999999999;1106.6666666666667;1476.6666666666667;999930.0
5,16.0;15.0;15.0;15.0;15.0;16.0,150.0;296.6666666666667;493.33333333333337;740.0;999950.0
5,16.0;15.0;15.0;15.0;15.0;16.0,150.0;296.6666666666667;493.33333333333337;740.0;999950.0
1,16.0;16.0,999990.0
1,16.0;16.0,999990.0
1,17.0;17.0,999990.0
