numPlayed,heuristicList,remainingTime
32,22.0;19.0;18.0;17.0;18.0;17.0;18.0;17.0;18.0;14.0;15.0;15.0;16.0;16.0;16.0;16.0;15.0;15.0;16.0;16.0;16.0;17.0;17.0;16.0;17.0;16.0;16.0;13.0;16.0;15.0;14.0;16.0;16.0,633.3333333333334;883.3333333333333;1037.4999999999998;1680.0000000000005;1982.758620689655;2925.0;3300.0;4569.696969696969;3131.7073170731715;3009.0909090909095;3042.2705314009663;3472.727272727272;3938.235294117647;4438.351254480288;4972.772277227722;5087.1794871794855;5261.9047619047615;5914.285714285712;6604.761904761903;7333.333333333334;8765.116279069767;10393.87755102041;11215.591397849465;13160.264900662254;14020.37617554859;14913.888888888887;12541.935483870968;13537.499999999995;13594.36524100475;12882.978723404256;13958.08695652174;15078.953356086462
23,22.0;19.0;17.0;19.0;19.0;19.0;20.0;15.0;15.0;16.0;17.0;17.0;17.0;17.0;17.0;18.0;18.0;18.0;18.0;15.0;16.0;17.0;17.0;2.147483647E9,633.3333333333334;673.3333333333333;1600.0;2999.9999999999995;4910.25641025641;13200.000000000002;3794.7368421052633;2835.294117647058;2905.6179775280903;3460.0;4066.3663663663665;4724.590163934426;5434.586466165411;6196.296296296296;7871.428571428571;9858.823529411764;12200.505050505051;14943.75;12019.337016574587;11644.859813084113;12699.115044247786;13800.84033613445;997700.0
19,24.0;20.0;15.0;16.0;17.0;18.0;18.0;19.0;17.0;17.0;15.0;16.0;16.0;16.0;17.0;17.0;17.0;18.0;18.0;18.0,500.0;337.03703703703707;496.55172413793105;822.2222222222224;1438.5964912280701;2260.0;4060.0;4353.623188405797;4789.473684210528;3954.545454545454;4128.395061728396;4387.5;4708.108108108107;5627.272727272727;6634.375000000001;7730.12048192771;10020.860215053764;12891.666666666666;16500.000000000004
17,24.0;15.0;17.0;18.0;18.0;19.0;17.0;17.0;14.0;15.0;16.0;17.0;17.0;17.0;17.0;17.0;18.0;18.0,166.66666666666669;433.33333333333326;1006.2499999999998;1844.4444444444443;4066.666666666667;3966.666666666666;4263.636363636363;2812.1212121212125;2739.999999999999;3153.8461538461534;4060.7476635514013;5101.818181818182;6281.415929203542;7603.448275862065;9071.42857142857;12467.924528301886;17152.32974910394
17,23.0;16.0;16.0;17.0;18.0;18.0;19.0;18.0;15.0;15.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;18.0,228.57142857142856;423.80952380952374;850.0;1800.0000000000005;3250.0;8166.666666666666;11361.538461538463;5214.035087719299;4133.333333333333;5147.058823529413;6273.5159817351605;7512.820512820512;8865.060240963854;10330.303030303032;11908.602150537636;13599.999999999996;18680.232558139534
9,19.0;16.0;17.0;14.0;15.0;15.0;16.0;17.0;16.0;17.0,533.3333333333334;1633.3333333333333;1028.5714285714287;1419.9999999999995;1903.8461538461538;3146.1538461538457;6778.947368421053;9266.666666666666;21824.999999999996
8,23.0;18.0;15.0;17.0;17.0;18.0;19.0;18.0;19.0,360.0;366.66666666666663;719.0476190476189;1184.6153846153848;2173.0769230769233;4780.0;6900.0;15219.047619047622
8,23.0;16.0;16.0;17.0;18.0;18.0;19.0;18.0;19.0,228.57142857142856;423.80952380952374;850.0;1800.0000000000005;3250.0;8166.666666666666;11361.538461538463;36044.444444444474
4,18.0;16.0;16.0;17.0;18.0,800.0;1566.6666666666667;5433.333333333333;999600.0
3,18.0;15.0;17.0;18.0,500.0;3233.333333333334;999700.0
1,15.0;17.0,999900.0
