numPlayed,heuristicList,remainingTime
9,24.0;21.0;17.0;14.0;12.0;10.0;5.0;4.0;4.0;1.0,700.0;490.4761904761905;408.82352941176475;367.741935483871;321.66666666666663;190.4761904761906;112.34567901234573;65.4088050314466;-10.0
5,25.0;19.0;18.0;17.0;15.0;15.0,316.6666666666667;490.4761904761905;640.0;654.5454545454545;759.2592592592594
3,25.0;21.0;19.0;18.0,525.0;622.2222222222223;752.1739130434783
3,26.0;21.0;20.0;19.0,420.0;644.4444444444445;827.2727272727275
3,25.0;21.0;19.0;19.0,525.0;622.2222222222223;900.0
3,22.0;17.0;16.0;17.0,340.0;511.1111111111111;974.9999999999998
3,25.0;21.0;19.0;19.0,525.0;622.2222222222223;900.0
2,25.0;21.0;20.0,525.0;780.0
2,22.0;19.0;18.0,633.3333333333334;883.3333333333333
2,23.0;20.0;20.0,666.6666666666667;1300.0
2,25.0;21.0;20.0,525.0;780.0
2,25.0;21.0;21.0,525.0;1016.6666666666665
2,23.0;20.0;20.0,666.6666666666667;1300.0
2,24.0;21.0;20.0,700.0;983.3333333333333
2,22.0;19.0;18.0,633.3333333333334;883.3333333333333
2,24.0;20.0;20.0,500.0;966.6666666666665
2,25.0;21.0;21.0,525.0;1016.6666666666665
2,22.0;18.0;18.0,450.0;866.6666666666665
2,23.0;20.0;19.0,666.6666666666667;933.3333333333333
2,24.0;20.0;19.0,500.0;740.0
2,24.0;20.0;19.0,500.0;740.0
2,23.0;20.0;19.0,666.6666666666667;933.3333333333333
2,25.0;21.0;20.0,525.0;780.0
2,25.0;21.0;20.0,525.0;780.0
2,25.0;21.0;20.0,525.0;780.0
2,23.0;20.0;20.0,666.6666666666667;1300.0
2,25.0;21.0;20.0,525.0;780.0
2,24.0;20.0;21.0,500.0;1344.4444444444446
2,23.0;20.0;19.0,666.6666666666667;933.3333333333333
2,23.0;20.0;20.0,666.6666666666667;1300.0
2,25.0;21.0;21.0,525.0;1016.6666666666665
2,23.0;20.0;19.0,666.6666666666667;933.3333333333333
2,25.0;21.0;20.0,525.0;780.0
2,22.0;19.0;18.0,633.3333333333334;883.3333333333333
2,25.0;21.0;21.0,525.0;1016.6666666666665
2,24.0;20.0;20.0,500.0;966.6666666666665
1,21.0;20.0,2000.0
1,21.0;19.0,950.0
1,22.0;21.0,2100.0
1,24.0;21.0,700.0
1,24.0;21.0,700.0
1,23.0;21.0,1050.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,22.0;20.0,1000.0
1,2.147483647E9;2.147483647E9,999900.0
1,22.0;21.0,2100.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,21.0;21.0,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,22.0;21.0,2100.0
1,2.147483647E9;2.147483647E9,999900.0
1,21.0;21.0,999900.0
1,25.0;22.0,733.3333333333334
1,25.0;22.0,733.3333333333334
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,22.0;21.0,2100.0
1,21.0;20.0,2000.0
1,24.0;21.0,700.0
1,21.0;21.0,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,21.0;23.0,999900.0
1,22.0;20.0,1000.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,22.0;21.0,2100.0
1,25.0;22.0,733.3333333333334
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,23.0;21.0,1050.0
1,2.147483647E9;2.147483647E9,999900.0
1,22.0;21.0,2100.0
1,24.0;21.0,700.0
1,22.0;21.0,2100.0
1,25.0;22.0,733.3333333333334
1,23.0;21.0,1050.0
1,23.0;21.0,1050.0
1,2.147483647E9;2.147483647E9,999900.0
1,23.0;21.0,1050.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,21.0;20.0,2000.0
1,22.0;21.0,2100.0
1,22.0;21.0,2100.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,21.0;21.0,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,22.0;20.0,1000.0
1,24.0;21.0,700.0
1,2.147483647E9;2.147483647E9,999900.0
1,24.0;21.0,700.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,21.0;19.0,950.0
1,2.147483647E9;2.147483647E9,999900.0
1,19.0;18.0,1800.0
