numPlayed,heuristicList,remainingTime
1053,16.0;14.0;13.0;10.0;10.0;11.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;13.0;12.0;9.0;11.0;11.0;11.0;11.0;8.0;10.0;10.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;11.0;12.0;12.0;12.0;12.0;12.0;8.0;8.0;8.0;8.0;8.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;9.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;8.0;8.0;10.0;9.0;9.0;9.0;9.0;9.0;10.0;10.0;11.0;11.0;11.0;9.0;9.0;9.0;9.0;9.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;9.0;9.0;9.0;9.0;9.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;9.0;9.0;10.0;9.0;9.0;9.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;9.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;9.0;9.0;11.0;12.0;11.0;11.0;11.0;11.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;9.0;11.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;10.0;12.0;10.0;12.0;12.0;11.0;11.0;11.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;12.0;12.0;12.0;12.0;10.0;10.0;10.0;12.0;11.0;12.0;10.0;11.0;12.0;9.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;10.0;10.0;10.0;12.0;10.0;12.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;12.0;12.0;12.0;12.0;11.0;11.0;11.0;11.0;11.0;12.0;8.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0;12.0;12.0;12.0;12.0;12.0;8.0;9.0;12.0;12.0;8.0;9.0;9.0;12.0;12.0;9.0;11.0;12.0;12.0;12.0;9.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;11.0;12.0;12.0;12.0;12.0;11.0;12.0;12.0;12.0;10.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;11.0;10.0;10.0;10.0;10.0;11.0;12.0;10.0;10.0;11.0;11.0;12.0;12.0;11.0;11.0;11.0;12.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;12.0;12.0;10.0;10.0;11.0;11.0;12.0;12.0;9.0;8.0;9.0;9.0;10.0;10.0;9.0;10.0;10.0;9.0;10.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0;9.0;9.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;11.0;10.0;11.0;11.0;11.0;11.0;9.0;11.0;11.0;10.0;11.0;11.0;11.0;11.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;11.0;11.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;11.0;11.0;11.0;11.0;10.0;11.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;11.0;10.0;11.0;11.0;11.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;11.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;11.0;10.0;11.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;10.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;11.0;11.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;11.0;12.0;12.0;12.0;12.0;12.0;10.0;12.0;12.0;12.0;11.0;11.0;12.0;12.0;12.0;11.0;11.0;12.0;11.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;12.0;11.0;11.0;11.0;12.0;12.0;12.0;12.0;12.0;11.0;12.0;11.0;11.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;12.0;12.0;12.0;12.0;10.0;11.0;11.0;11.0;11.0;12.0;12.0;12.0;12.0;12.0;11.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;12.0;11.0;12.0;12.0;11.0;10.0;12.0;11.0;11.0;12.0;11.0;10.0;11.0;10.0;10.0;11.0;12.0;12.0;12.0;10.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;10.0;11.0;12.0;10.0;11.0;12.0;11.0;11.0;11.0;12.0;12.0;12.0;12.0;10.0;12.0;12.0;11.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;12.0;12.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;11.0;12.0;12.0;11.0;12.0;11.0;12.0;12.0;12.0;12.0;12.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;11.0;11.0;11.0;11.0;11.0;12.0;12.0;12.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;12.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;10.0;12.0;12.0;12.0;12.0;12.0;12.0;2.147483647E9,70.0;85.55555555555556;54.736842105263165;58.75;82.91666666666669;111.66666666666666;172.85714285714283;250.66666666666663;346.47058823529403;461.53846153846155;597.0440251572327;754.0740740740742;933.6363636363637;1136.6666666666667;1364.0350877192982;1616.5517241379303;1894.97175141243;2200.0;3736.6666666666665;4133.333333333331;1837.339449541285;1744.7692307692305;1693.7748344370862;1669.7674418604654;1664.5077720207253;1178.9041095890411;1123.5311572700298;1087.7486910994762;1157.571189279732;1341.6666666666667;1550.0;1785.767790262173;2052.6900584795326;2355.121951219512;2698.1953290870492;3087.9999999999995;3531.818181818182;4038.431372549021;3977.4747474747473;3939.130434782607;4480.969498910676;5100.344827586211;5811.277372262774;6631.266149870801;7582.438016528924;4652.731707317073;3430.6747404844286;2762.680965147453;2343.315098468271;2056.8391866913125;1943.01918265221;1943.006329113924;1946.6566340606973;1953.5294117647063;1963.2625085675118;1975.5555555555552;1990.1573316551294;2093.9598997493736;2200.8754418798094;2310.9316770186338;2424.155844155844;2540.574712643678;2660.214592274678;2783.101343101342;2909.2603850050664;3038.716707021792;3171.494876431586;3023.5220125786163;3156.867736579967;3293.708609271522;3434.076316272244;3578.002195389682;3725.5172413793107;3876.6521106259097;4031.4371257485036;4189.9022801302945;4352.077242375024;4517.991360691145;4687.673667205169;4861.152882205516;5038.457418318157;5219.615384615386;5404.6545906588535;5593.602550478215;5029.761904761906;4590.1276713849575;4575.5426045016075;4394.710743801654;4238.483779971792;4102.624584717606;3983.822236180904;3879.4520547945203;3906.6850828729284;3935.181818181818;4089.570260505797;4248.24742268041;4411.296722254169;4298.433515482697;4198.266527850078;4109.095427435385;4029.5141860833746;3958.3500455788526;4111.031164069661;4268.073732718894;4429.575996292865;4595.638397017706;4766.363636363637;4941.856738925543;5122.225118483412;5006.461352657006;4902.419774501302;4808.685524126457;4724.0654143351985;4647.546153846154;4816.376306620211;4989.974019225772;5168.456257355825;5351.943127962086;5540.557985420808;5734.427542033626;5933.681983071343;6138.455086580087;6173.045644807654;6208.742655699178;6420.118343195266;6637.318235995233;6860.490196078431;7089.786376461105;7325.363377994316;7141.417475728154;6974.722118843818;7009.33040614709;6859.630996309964;6723.103448275859;6598.314606741571;6645.444622792939;6693.32120061191;6741.928838951311;6960.056621579115;7184.136546184738;7414.328859060404;7650.798969072164;7893.717657248026;8143.2612966601155;7971.57372400756;8013.379902721723;8264.119580529032;8521.679292929295;8786.2491378853;9058.025682182984;9337.212238950948;9624.019159590678;9918.664140998188;10221.372549019608;10532.3777591506;10546.110744891233;10561.818181818184;10880.023980815347;11206.950998185117;11542.857142857143;11888.009858287125;11886.3288213932;11887.234387672344;11559.672674539053;11260.526315789475;11281.274221961245;11303.705363596935;11327.758473369411;11656.579476861163;11994.280050285273;12341.125915080522;12697.392846585872;13063.367154083358;13439.346188611024;13825.638880438091;13817.202113869773;13811.537216828476;13808.523878437052;14200.54459545034;14603.305785123968;15017.145625279474;15442.415938974202;15879.482889733845;16328.727719729559;16790.547534026802;16740.567073170743;16695.048659979042;17163.17700453857;17644.43051521174;18139.245982694705;18648.079025456816;19171.40511525103;19709.72067039108;20263.544222078766;20833.41765953974;21419.907560250904;22023.606612122217;22645.13513513513;23285.142710647746;23099.07500278613;22924.12726975298;22759.615631005756;22604.91241830063;22459.440516446364;23077.798507462685;23714.192093949838;24369.275938892417;25043.735909822874;25738.29096045198;26453.695150115473;27190.73981295925;27950.255889978584;28733.11643835615;29540.239334027065;30372.590185055044;31231.185475258084;32117.095959595958;33031.4503351615;33975.43921423275;34950.31942878617;35957.418699186994;36998.140703517565;38073.97058823525;39186.480965645314;40337.33844911148;41528.31078310783;42761.27463225087;44038.22410147993;45361.280068728505;46732.70042194099;48154.89130434783;49630.41948579161;51162.02599388377;52752.64115725617;54405.401234567886;56123.66682777507;57911.04330708662;59771.40350877191;61708.91300646918;63728.05830296727;65833.67834394902;68030.99981952706;70325.67679558016;72723.83530738854;75232.12365591401;77857.7692760448;80608.64320096283;83493.33333333317;86521.2279596979;89702.61121856874;93048.772567151;96572.13270142187;100286.38888888888;104206.68329769537;108349.79868228403;112734.38675696006;117381.23581011347;122313.58565737047;127557.49999999988;108806.06060606065;95086.71274038464;98540.21538461544;111569.01799014544;115967.96610169487;120623.57531760437;125558.02588996767;130796.1245674741;136365.70522979397;160094.93419038874;192806.33187772837;240774.1991924637;317890.0584795326;462259.3702770808;829706.2500000141;997250.0;997240.0;997230.0;997220.0;997210.0;997200.0;997190.0;997180.0;997170.0;997160.0;997150.0;997140.0;997130.0;997120.0;997110.0;997100.0;997090.0;997080.0;997070.0;997060.0;997050.0;997040.0;997030.0;997020.0;997010.0;997000.0;996990.0;996980.0;996970.0;996960.0;996950.0;996940.0;996930.0;996920.0;996910.0;996900.0;996890.0;996880.0;996870.0;996860.0;996850.0;996840.0;996830.0;996820.0;996810.0;996800.0;996790.0;996780.0;996770.0;996760.0;996750.0;996740.0;996730.0;996720.0;996710.0;996700.0;996690.0;996680.0;996670.0;996660.0;996650.0;996640.0;996630.0;996620.0;996610.0;996600.0;996590.0;996580.0;996570.0;996560.0;996550.0;996540.0;996530.0;996520.0;996510.0;996500.0;996490.0;996480.0;996470.0;996460.0;996450.0;996440.0;996430.0;996420.0;996410.0;996400.0;996390.0;996380.0;996370.0;996360.0;996350.0;996340.0;996330.0;996320.0;996310.0;996300.0;996290.0;996280.0;996270.0;996260.0;996250.0;996240.0;996230.0;996220.0;996210.0;996200.0;996190.0;996180.0;996170.0;996160.0;996150.0;996140.0;996130.0;996120.0;996110.0;996100.0;996090.0;996080.0;996070.0;996060.0;996050.0;996040.0;996030.0;996020.0;996010.0;996000.0;995990.0;995980.0;995970.0;995960.0;995950.0;995940.0;995930.0;995920.0;995910.0;995900.0;995890.0;995880.0;995870.0;995860.0;995850.0;995840.0;995830.0;995820.0;995810.0;995800.0;995790.0;995780.0;995770.0;995760.0;995750.0;995740.0;995730.0;995720.0;995710.0;995700.0;995690.0;995680.0;995670.0;995660.0;995650.0;995640.0;995630.0;995620.0;995610.0;995600.0;995590.0;995580.0;995570.0;995560.0;995550.0;995540.0;995530.0;995520.0;995510.0;995500.0;995490.0;995480.0;995470.0;995460.0;995450.0;995440.0;995430.0;995420.0;995410.0;995400.0;995390.0;995380.0;995370.0;995360.0;995350.0;995340.0;995330.0;995320.0;995310.0;995300.0;995290.0;995280.0;995270.0;995260.0;995250.0;995240.0;995230.0;995220.0;995210.0;995200.0;995190.0;995180.0;995170.0;995160.0;995150.0;995140.0;995130.0;995120.0;995110.0;995100.0;995090.0;995080.0;995070.0;995060.0;995050.0;995040.0;995030.0;995020.0;995010.0;995000.0;994990.0;994980.0;994970.0;994960.0;994950.0;994940.0;994930.0;994920.0;994910.0;994900.0;994890.0;994880.0;994870.0;994860.0;994850.0;994840.0;994830.0;994820.0;994810.0;994800.0;994790.0;994780.0;994770.0;994760.0;994750.0;994740.0;994730.0;994720.0;994710.0;994700.0;994690.0;994680.0;994670.0;994660.0;994650.0;994640.0;994630.0;994620.0;994610.0;994600.0;994590.0;994580.0;994570.0;994560.0;994550.0;994540.0;994530.0;994520.0;994510.0;994500.0;994490.0;994480.0;994470.0;994460.0;994450.0;994440.0;994430.0;994420.0;994410.0;994400.0;994390.0;994380.0;994370.0;994360.0;994350.0;994340.0;994330.0;994320.0;994310.0;994300.0;994290.0;994280.0;994270.0;994260.0;994250.0;994240.0;994230.0;994220.0;994210.0;994200.0;994190.0;994180.0;994170.0;994160.0;994150.0;994140.0;994130.0;994120.0;994110.0;994100.0;994090.0;994080.0;994070.0;994060.0;994050.0;994040.0;994030.0;994020.0;994010.0;994000.0;993990.0;993980.0;993970.0;993960.0;993950.0;993940.0;993930.0;993920.0;993910.0;993900.0;993890.0;993880.0;993870.0;993860.0;993850.0;993840.0;993830.0;993820.0;993810.0;993800.0;993790.0;993780.0;993770.0;993760.0;993750.0;993740.0;993730.0;993720.0;993710.0;993700.0;993690.0;993680.0;993670.0;993660.0;993650.0;993640.0;993630.0;993620.0;993610.0;993600.0;993590.0;993580.0;993570.0;993560.0;993550.0;993540.0;993530.0;993520.0;993510.0;993500.0;993490.0;993480.0;993470.0;993460.0;993450.0;993440.0;993430.0;993420.0;993410.0;993400.0;993390.0;993380.0;993370.0;993360.0;993350.0;993340.0;993330.0;993320.0;993310.0;993300.0;993290.0;993280.0;993270.0;993260.0;993250.0;993240.0;993230.0;993220.0;993210.0;993200.0;993190.0;993180.0;993170.0;993160.0;993150.0;993140.0;993130.0;993120.0;993110.0;993100.0;993090.0;993080.0;993070.0;993060.0;993050.0;993040.0;993030.0;993020.0;993010.0;993000.0;992990.0;992980.0;992970.0;992960.0;992950.0;992940.0;992930.0;992920.0;992910.0;992900.0;992890.0;992880.0;992870.0;992860.0;992850.0;992840.0;992830.0;992820.0;992810.0;992800.0;992790.0;992780.0;992770.0;992760.0;992750.0;992740.0;992730.0;992720.0;992710.0;992700.0;992690.0;992680.0;992670.0;992660.0;992650.0;992640.0;992630.0;992620.0;992610.0;992600.0;992590.0;992580.0;992570.0;992560.0;992550.0;992540.0;992530.0;992520.0;992510.0;992500.0;992490.0;992480.0;992470.0;992460.0;992450.0;992440.0;992430.0;992420.0;992410.0;992400.0;992390.0;992380.0;992370.0;992360.0;992350.0;992340.0;992330.0;992320.0;992310.0;992300.0;992290.0;992280.0;992270.0;992260.0;992250.0;992240.0;992230.0;992220.0;992210.0;992200.0;992190.0;992180.0;992170.0;992160.0;992150.0;992140.0;992130.0;992120.0;992110.0;992100.0;992090.0;992080.0;992070.0;992060.0;992050.0;992040.0;992030.0;992020.0;992010.0;992000.0;991990.0;991980.0;991970.0;991960.0;991950.0;991940.0;991930.0;991920.0;991910.0;991900.0;991890.0;991880.0;991870.0;991860.0;991850.0;991840.0;991830.0;991820.0;991810.0;991800.0;991790.0;991780.0;991770.0;991760.0;991750.0;991740.0;991730.0;991720.0;991710.0;991700.0;991690.0;991680.0;991670.0;991660.0;991650.0;991640.0;991630.0;991620.0;991610.0;991600.0;991590.0;991580.0;991570.0;991560.0;991550.0;991540.0;991530.0;991520.0;991510.0;991500.0;991490.0;991480.0;991470.0;991460.0;991450.0;991440.0;991430.0;991420.0;991410.0;991400.0;991390.0;991380.0;991370.0;991360.0;991350.0;991340.0;991330.0;991320.0;991310.0;991300.0;991290.0;991280.0;991270.0;991260.0;991250.0;991240.0;991230.0;991220.0;991210.0;991200.0;991190.0;991180.0;991170.0;991160.0;991150.0;991140.0;991130.0;991120.0;991110.0;991100.0;991090.0;991080.0;991070.0;991060.0;991050.0;991040.0;991030.0;991020.0;991010.0;991000.0;990990.0;990980.0;990970.0;990960.0;990950.0;990940.0;990930.0;990920.0;990910.0;990900.0;990890.0;990880.0;990870.0;990860.0;990850.0;990840.0;990830.0;990820.0;990810.0;990800.0;990790.0;990780.0;990770.0;990760.0;990750.0;990740.0;990730.0;990720.0;990710.0;990700.0;990690.0;990680.0;990670.0;990660.0;990650.0;990640.0;990630.0;990620.0;990610.0;990600.0;990590.0;990580.0;990570.0;990560.0;990550.0;990540.0;990530.0;990520.0;990510.0;990500.0;990490.0;990480.0;990470.0;990460.0;990450.0;990440.0;990430.0;990420.0;990410.0;990400.0;990390.0;990380.0;990370.0;990360.0;990350.0;990340.0;990330.0;990320.0;990310.0;990300.0;990290.0;990280.0;990270.0;990260.0;990250.0;990240.0;990230.0;990220.0;990210.0;990200.0;990190.0;990180.0;990170.0;990160.0;990150.0;990140.0;990130.0;990120.0;990110.0;990100.0;990090.0;990080.0;990070.0;990060.0;990050.0;990040.0;990030.0;990020.0;990010.0;990000.0;989990.0;989980.0;989970.0;989960.0;989950.0;989940.0;989930.0;989920.0;989910.0;989900.0;989890.0;989880.0;989870.0;989860.0;989850.0;989840.0;989830.0;989820.0;989810.0;989800.0;989790.0;989780.0;989770.0;989760.0;989750.0;989740.0;989730.0;989720.0;989710.0;989700.0;989690.0;989680.0;989670.0;989660.0;989650.0;989640.0;989630.0;989620.0;989610.0;989600.0;989590.0;989580.0;989570.0;989560.0;989550.0;989540.0;989530.0;989520.0;989510.0;989500.0;989490.0;989480.0;989470.0
29,16.0;14.0;14.0;13.0;10.0;10.0;11.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;13.0;13.0;13.0;13.0;13.0;13.0,70.0;136.66666666666666;143.33333333333334;83.07692307692307;79.45736434108528;100.37037037037035;124.92307692307693;177.64705882352945;240.84507042253523;314.8648648648648;399.99999999999994;496.5;604.5783132530121;724.4186046511628;856.179775280899;999.9999999999995;1156.0;1324.2857142857142;1504.950495049505;1698.076923076923;1903.7383177570096;2122.0;2352.9203539823006;3316.5217391304345;4897.887323943663;7878.000000000001;15300.0;62159.99999999983;999710.0
16,14.0;12.0;12.0;12.0;12.0;11.0;10.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;13.0;13.0,60.0;116.66666666666666;193.33333333333334;290.0;258.88888888888886;207.1428571428571;255.29411764705878;401.66666666666663;604.0000000000001;878.5714285714284;1246.6666666666667;1736.666666666668;2387.272727272727;3252.6666666666642;26983.333333333332;999840.0
12,14.0;13.0;10.0;10.0;11.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0,130.0;51.66666666666667;63.33333333333334;108.88888888888889;166.66666666666669;330.0;616.0;1126.6666666666665;2100.0;4249.999999999998;11146.666666666668;999880.0
11,14.0;12.0;11.0;10.0;10.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0,60.0;72.22222222222223;75.38461538461537;94.0;155.30303030303028;325.5555555555556;655.0;1346.6666666666665;3144.9999999999977;12749.99999999999;999890.0
10,13.0;12.0;11.0;11.0;10.0;10.0;12.0;12.0;12.0;12.0;12.0,120.0;110.0;152.85714285714286;142.85714285714286;161.11111111111111;365.0000000000001;833.6363636363636;2248.88888888889;18930.0;999900.0
6,13.0;10.0;10.0;11.0;11.0;12.0;12.0,33.333333333333336;63.33333333333334;168.33333333333334;346.6666666666667;3883.333333333333;999940.0
5,12.0;11.0;10.0;10.0;11.0;12.0,110.0;100.0;138.57142857142856;340.0;999950.0
1,10.0;10.0,999990.0
1,16.0;16.0,999990.0
