numPlayed,heuristicList,remainingTime
61,39.0;31.0;30.0;30.0;29.0;28.0;27.0;26.0;26.0;26.0;26.0;23.0;23.0;24.0;23.0;21.0;23.0;24.0;24.0;20.0;18.0;19.0;20.0;20.0;20.0;20.0;22.0;18.0;17.0;11.0;10.0;12.0;11.0;10.0;11.0;11.0;10.0;12.0;12.0;11.0;11.0;12.0;12.0;11.0;10.0;10.0;11.0;11.0;11.0;12.0;10.0;9.0;7.0;7.0;8.0;8.0;5.0;3.0;5.0;4.0;2.0;1.0,387.5;640.7407407407409;1010.7142857142858;1314.2857142857142;1538.2513661202186;1690.697674418605;1785.593220338983;1964.4444444444443;2197.252747252747;2471.96261682243;2362.9629629629626;2362.7906976744184;2534.3434343434346;2621.2121212121206;2540.322580645162;2711.2540192926044;3004.4344793223718;3315.0837988826815;3195.3516090584026;2959.4145043246845;2890.5594405594393;2937.974683544303;3004.624277456648;3087.234042553191;3183.4975369458134;3447.202521670607;3400.535331905782;3309.459459459459;2879.8775510204096;2519.594121763471;2334.6754057428216;2151.2004466778335;1970.5234159779611;1857.1624713958818;1764.6232708377229;1659.7674418604647;1626.9503546099304;1601.8842069201783;1557.030244530245;1520.169851380043;1515.3417015341702;1514.804623004953;1493.3054393305447;1452.4942186983808;1417.7259887005657;1411.516790624296;1408.679204496325;1408.9304257528565;1435.2143789537095;1417.0196380438965;1379.646669120354;1302.7244149493517;1233.114545253129;1190.4981696641744;1151.9929749541843;1057.6965830554336;933.7395590853066;856.2410142465051;766.9718295239873;650.7205291755254;527.4513096037608
23,37.0;33.0;30.0;29.0;29.0;25.0;25.0;24.0;23.0;24.0;24.0;23.0;21.0;22.0;24.0;22.0;22.0;24.0;24.0;20.0;19.0;20.0;19.0;22.0,825.0;852.3809523809523;1044.4444444444443;1380.0000000000005;1212.3287671232877;1269.811320754717;1318.4931506849314;1352.5773195876286;1525.7510729613732;1727.9411764705883;1862.9399585921328;1853.5353535353534;1974.1794310722103;2294.285714285714;2439.4213381555155;2605.1948051948048;2997.6227390180875;3417.5074183976258;3360.9756097560976;3250.737463126844;3294.4444444444443;3268.9594356261023;3557.178841309824
17,38.0;30.0;29.0;29.0;29.0;28.0;27.0;26.0;25.0;25.0;25.0;25.0;23.0;24.0;23.0;23.0;24.0;23.0,375.0;618.5185185185186;975.0;1431.578947368421;1764.150943396226;1970.2702702702704;2079.4117647058824;2121.739130434783;2262.068965517242;2461.904761904762;2705.284552845529;2684.9673202614376;2876.2039660056653;2961.1916264090178;3088.421052631579;3381.538461538462;3552.863688430698
16,38.0;31.0;30.0;27.0;27.0;28.0;27.0;24.0;23.0;22.0;22.0;23.0;24.0;24.0;25.0;25.0;26.0,442.8571428571428;725.0;776.4705882352941;976.9230769230771;1374.3589743589744;1680.9523809523812;1614.5161290322576;1576.7441860465115;1545.8515283842794;1590.9090909090914;1761.5461847389556;2046.9945355191257;2356.2499999999995;2811.1111111111104;3306.818181818182;4021.6216216216217
15,37.0;31.0;30.0;27.0;27.0;28.0;27.0;25.0;24.0;23.0;23.0;24.0;25.0;25.0;25.0;26.0,516.6666666666667;833.3333333333333;858.0645161290322;1066.6666666666665;1499.9999999999998;1823.0769230769229;1864.5454545454545;1875.5555555555552;1863.3165829145732;1935.483870967742;2166.6666666666665;2550.0;2965.3846153846152;3412.8205128205136;4089.333333333333
15,37.0;31.0;29.0;25.0;25.0;24.0;23.0;24.0;24.0;24.0;24.0;20.0;22.0;24.0;24.0;24.0,516.6666666666667;708.3333333333334;652.6315789473686;780.0;896.5517241379312;993.3333333333335;1217.8082191780823;1475.968992248062;1766.666666666667;2089.2857142857138;1963.0385487528347;2134.117647058824;2563.8888888888887;3033.333333333332;3542.5
14,33.0;30.0;28.0;27.0;27.0;26.0;24.0;25.0;24.0;23.0;22.0;23.0;23.0;24.0;24.0,1000.0;1113.333333333333;1325.0;1733.3333333333335;1966.666666666667;1866.666666666667;2160.869565217391;2311.111111111111;2356.050955414012;2333.3333333333335;2548.333333333333;2798.5507246376815;3252.173913043478;3740.579710144929
13,40.0;31.0;30.0;27.0;27.0;26.0;25.0;24.0;23.0;26.0;25.0;27.0;26.0;27.0,344.44444444444446;573.3333333333333;650.0;833.3333333333335;992.1568627450981;1120.6896551724135;1218.181818181818;1286.666666666667;1652.0547945205476;1951.6129032258063;2543.660130718955;3048.175182481752;3807.142857142858
12,32.0;31.0;30.0;27.0;27.0;26.0;25.0;24.0;23.0;24.0;25.0;25.0;26.0,3100.0;3000.0;1724.9999999999998;1899.9999999999995;1992.5925925925922;2029.4117647058824;2028.5714285714284;2001.9607843137255;2240.0;2695.6521739130435;3195.2380952380954;4000.0
12,32.0;30.0;27.0;27.0;27.0;24.0;23.0;22.0;22.0;23.0;24.0;24.0;26.0,1500.0;1086.6666666666667;1461.1111111111113;2000.0000000000005;1738.095238095238;1648.7179487179483;1602.6315789473683;1680.0;1945.7627118644068;2396.907216494845;2895.102685624013;3943.1372549019597
