numPlayed,heuristicList,remainingTime
287,120.0;118.0;115.0;105.0;109.0;107.0;107.0;107.0;107.0;107.0;107.0;107.0;107.0;107.0;107.0;108.0;108.0;108.0;107.0;107.0;108.0;107.0;108.0;108.0;107.0;108.0;107.0;108.0;108.0;108.0;107.0;107.0;107.0;108.0;107.0;108.0;108.0;108.0;108.0;108.0;108.0;108.0;107.0;108.0;108.0;108.0;108.0;108.0;107.0;107.0;108.0;108.0;107.0;108.0;108.0;105.0;102.0;105.0;106.0;106.0;106.0;105.0;105.0;105.0;101.0;100.0;100.0;100.0;98.0;99.0;98.0;97.0;98.0;98.0;97.0;99.0;99.0;98.0;99.0;99.0;99.0;99.0;99.0;97.0;99.0;99.0;98.0;98.0;98.0;99.0;98.0;99.0;99.0;98.0;98.0;97.0;96.0;99.0;99.0;95.0;97.0;99.0;99.0;99.0;99.0;98.0;96.0;95.0;98.0;99.0;99.0;97.0;99.0;96.0;99.0;98.0;95.0;99.0;99.0;99.0;99.0;97.0;97.0;98.0;99.0;99.0;96.0;97.0;98.0;98.0;98.0;97.0;97.0;99.0;98.0;98.0;99.0;99.0;99.0;95.0;97.0;96.0;99.0;99.0;99.0;99.0;99.0;96.0;98.0;96.0;98.0;99.0;99.0;100.0;96.0;99.0;97.0;100.0;97.0;99.0;99.0;97.0;97.0;98.0;99.0;98.0;99.0;96.0;99.0;99.0;97.0;97.0;97.0;96.0;99.0;99.0;99.0;97.0;99.0;99.0;98.0;96.0;99.0;99.0;97.0;98.0;97.0;99.0;97.0;99.0;99.0;97.0;97.0;98.0;99.0;98.0;97.0;95.0;98.0;98.0;97.0;98.0;97.0;94.0;96.0;94.0;96.0;96.0;96.0;96.0;94.0;96.0;96.0;96.0;97.0;94.0;90.0;92.0;93.0;91.0;89.0;91.0;92.0;93.0;93.0;88.0;89.0;90.0;90.0;88.0;88.0;90.0;86.0;91.0;89.0;88.0;91.0;91.0;88.0;90.0;89.0;89.0;91.0;90.0;90.0;91.0;91.0;91.0;91.0;91.0;91.0;88.0;91.0;91.0;91.0;88.0;89.0;90.0;89.0;89.0;89.0;89.0;91.0;91.0;88.0;91.0;91.0;90.0;87.0;91.0;91.0;86.0;91.0;90.0;86.0;90.0;91.0;90.0;91.0;89.0;89.0;91.0;92.0;86.0;89.0;90.0;91.0;2.147483647E9,5900.0;4606.666666666667;2235.4166666666665;3040.0;3604.575163398693;4362.686567164179;5266.8674698795185;6300.336700336699;7455.652173913042;8729.007633587786;10118.253968253968;11622.085889570551;13239.664804469274;14970.42735042735;17471.74447174447;20177.35849056604;23088.133030990168;25167.2268907563;27354.79452054795;30828.897338403047;33183.985765124555;37063.88888888888;41179.096045197744;43728.66242038216;48260.53042121685;50944.70588235295;55904.04624277456;61122.72727272724;66602.7932960894;69402.3746701847;72319.125;75348.2185273159;81615.86368977674;84737.58389261746;91474.68588322248;98520.00000000001;105877.23311546844;113549.96400287977;121541.64882226982;129855.62632696389;138495.1228070175;141150.80000000002;150260.87388282028;159713.34648257724;169511.75318315378;179659.53307392998;190160.03220611918;192022.01834862382;194159.8253275109;205236.23188405795;216693.33333333328;218580.19801980196;230518.0372807018;242855.40983606564;224795.17638588912;190116.64735419076;182482.34672304432;181598.0000000001;181097.53320683123;180929.60288808667;176316.85534591196;172565.0482902637;169517.7377892031;153120.20330368486;138205.69910207074;126983.91472868214;118281.5504547423;108368.62445969996;101930.71884157904;95619.47728686998;89573.31836467398;85520.74303405572;82154.18954404393;78644.49585077478;76964.84212712922;75537.04067596776;73756.80703378066;72767.2538312489;71931.61387885407;71230.32444587215;70647.12714406583;70168.39852398523;68905.80675312535;68648.01512287336;68461.00006510843;67939.56978489245;67506.592481203;67152.90300150655;67234.77886379807;67000.10848340203;67175.25159386691;67385.45231021411;67287.59301518007;67237.98211022408;66907.95199380562;66325.41159627774;66741.74676686473;67178.92190346084;66428.42010182294;66346.0618622449;66880.59827725298;67430.73275202693;67995.90673963565;68575.60521415272;68881.98110835758;68645.80690135935;68183.08257994869;68583.48417784239;69270.83617470367;69968.98284157192;70136.80713684145;70863.77309840998;70798.03505203972;71555.54901036758;72056.31379579562;71784.0653881484;72584.99708923572;73394.55499671989;74212.64950352703;75039.19587299897;75344.33640084465;75666.700756801;76266.27245734989;77138.61061419202;78018.82432808232;78113.96800999093;78492.26087982074;79145.06012148259;79807.0464801961;80478.04977191634;80896.3730148158;81327.662547487;82292.45723172628;83001.14511408523;83718.05602288024;84707.86778786112;85704.88091313667;86709.08052541404;86643.22230210082;87133.23105971207;87369.70610399394;88414.81736733289;89467.02137749203;90526.31104093826;91592.67951941883;92666.12021857924;92917.49074275757;93732.44795405601;94004.55224846708;94838.31540717976;95955.48340173515;97079.72473177378;98494.44691172453;98778.04714031135;99925.25505240037;100506.73691142575;101958.1976610869;102546.5357955219;103724.5008987033;104909.5600649868;105509.77758203035;106118.81738806206;107031.52550196169;108248.51817904064;109171.79603570889;110403.69324157828;110731.47805309127;111979.40570756106;113234.5187826011;113878.78744114842;114531.23938152276;115191.73395065212;115553.1825818968;116848.37138508374;118150.86906300706;119460.6754676069;120143.23600973235;121468.31922611865;122800.74118589744;123815.89193484321;124189.01597343863;125544.55303148445;126907.49153681166;127616.35638297876;128662.80638109852;129383.16175362832;130776.72330915314;131505.12091624437;132913.89937184233;134330.19513865115;135067.21987515487;135811.40596907577;136905.83049798946;138352.62352254262;139456.88490501756;140216.4196123147;140286.11866383677;141413.58924706688;142546.70587569984;143333.48274316452;144479.29983085554;145276.28845517695;145024.44866576206;145493.73497080055;145280.8466100709;145778.02483597244;146284.51246391205;146800.11467889903;147324.64475946318;147178.89028701538;147728.15919807827;148285.68017224508;148851.3008342781;149761.7313386917;149668.12685288783;148280.29392117567;147606.22241674876;147288.07671810346;146372.2782489113;144898.17385456368;144094.92959813922;143628.12510419782;143481.40617163156;143354.6337005251;141834.54307472633;140667.3228836226;139827.92037369375;139032.0872788391;137760.68160604435;136553.55496658207;135900.6120150454;134313.4560259233;133988.11990663005;133216.53853894144;132254.33126345804;132015.62992603367;131796.2346260583;130932.3679040951;130543.56999683508;129963.71455449535;129413.58346214684;129308.95035326175;129011.91533746646;128734.64375737114;128679.13108057927;128636.77661220203;128607.17446746767;128589.9373289787;128584.69539700117;128591.09541017201;128027.25461654513;128064.04842726976;128111.30078596086;128168.72447877558;127672.73077488455;127385.93815670972;127300.30566519275;127045.19490921168;126806.7207801603;126584.31226836648;126377.42609481321;126536.45820710482;126702.88731722481;126355.03549589452;126541.55249080199;126734.85889453461;126763.69351182887;126293.82390442421;126515.49107014047;126743.21773598503;126145.72134065648;126393.44718596202;126482.51961639067;125929.38243505455;126041.42504143115;126321.2580943571;126445.88651606141;126737.00927880418;126714.86984047486;126702.15831796842;127012.8207690386;127485.29303973366;127021.2972557472;127040.15433642062;127221.43316956228;127562.38542890718;971300.0
182,120.0;115.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;98.0;97.0;98.0;99.0;100.0;99.0;99.0;99.0;100.0;100.0;99.0;101.0;101.0;100.0;98.0;98.0;100.0;100.0;93.0;93.0;93.0;94.0;94.0;94.0;93.0;94.0;94.0;94.0;95.0;93.0;93.0;95.0;93.0;94.0;94.0;93.0;93.0;93.0;94.0;93.0;94.0;94.0;96.0;96.0;93.0;94.0;94.0;94.0;93.0;94.0;94.0;96.0;96.0;96.0;94.0;94.0;94.0;96.0;94.0;94.0;93.0;95.0;94.0;96.0;93.0;94.0;94.0;96.0;96.0;96.0;96.0;96.0;95.0;93.0;96.0;96.0;94.0;94.0;94.0;93.0;93.0;94.0;96.0;94.0;93.0;94.0;96.0;94.0;96.0;94.0;96.0;96.0;96.0;96.0;96.0;94.0;96.0;96.0;93.0;96.0;93.0;96.0;96.0;93.0;96.0;96.0;94.0;93.0;93.0;96.0;93.0;96.0;93.0;94.0;96.0;93.0;94.0;94.0;93.0;96.0;94.0;93.0;93.0;94.0;96.0;94.0;94.0;96.0;96.0;93.0;96.0;95.0;96.0;96.0;94.0;95.0;93.0;93.0;94.0;96.0;94.0;96.0;96.0;93.0;93.0;93.0;96.0;94.0;96.0;95.0;96.0;93.0;96.0;96.0;96.0;96.0;94.0;94.0;95.0;94.0;93.0;95.0;93.0;93.0;93.0;96.0;96.0;93.0;96.0;96.0,2300.0;1523.8095238095236;2041.1764705882356;2789.189189189189;3713.0584192439856;4800.0;6045.454545454545;7447.389558232931;9004.761904761905;10716.981132075472;12583.687943262414;14604.651162790698;12003.896103896104;10627.756653992397;10292.177914110429;10494.488188976378;11068.88888888889;11472.670807453416;11961.00278551532;12518.518518518518;13374.491392801254;14274.269005847957;14955.953184785056;16223.027166882272;17541.89944134078;18596.670583627103;19062.263129399023;19592.9718875502;20797.97979797981;22042.012927054482;21091.295546558704;20448.930545541938;20026.575698505523;19991.756272401435;20048.09286898839;20179.012345679017;20170.512514898684;20431.24253285544;20736.002535389805;21079.568172730906;21647.68642447419;21858.643089137495;22111.872224120263;22769.770757924758;23073.529411764703;23592.612612612607;24132.727097767507;24507.78575372722;24908.981481481474;25334.349077365834;25965.249969291246;26427.287774887685;27094.89795918367;27777.809926552414;28862.96498905908;29968.897496592785;30474.664726063005;31204.187740238718;31948.21235102926;32706.525911708253;33265.65872720506;34055.716966285334;34859.4414893617;36124.85549132948;37413.248528902725;38724.628014366346;39560.01169981615;40409.0101868497;41271.48681055155;42666.112956810626;43547.509548879956;44442.21379833207;45079.131269852995;46278.373131430795;47212.34832262669;48732.069063119154;49392.87308710161;50361.78861788619;51343.431992018624;52947.15071507152;54577.14379299051;56233.44603381016;57916.091212219006;59625.112107623325;61000.0;61666.283524904225;63442.238998342844;65245.20848573519;66296.37173266239;67360.44046637617;68437.31109953101;69132.38159981872;69844.63483613376;70967.94759825327;72913.11469475666;74052.64620977225;74789.37774984284;75957.5851393189;77989.83050847458;79174.08906882592;81257.30216310629;82457.2591857001;84591.79274201523;86757.12222659843;88953.32875772135;91180.49209138841;93438.69064981367;94662.47604446148;96972.34205000951;99313.68821292775;99993.11646548912;102380.83387501162;103065.79834228985;105500.18152114727;107967.07967803201;108641.15350488023;111154.91487950475;113701.76289114146;114996.25845904158;115666.8373442567;116359.0221626377;118987.03765597148;119682.92302642373;122358.91307906367;123058.12395309884;124439.59028108625;127184.61203311285;127894.53743350203;129306.07983387171;130729.57671555586;131475.12361593737;134323.89974638223;135776.98234231575;136531.37027366794;137305.31668153434;138804.6580563202;141758.8152376925;143270.15195873418;144792.98445202882;147828.34056424026;150902.86136809163;151658.4806012594;154784.48314733402;157139.08424662138;160335.61137790914;163572.44140275544;165125.91842830123;167553.48069943913;168256.8242109253;168982.40563019834;170589.2667173252;173961.86136775932;175578.64077669903;179014.63628396142;182493.2741037352;183181.745346974;183893.2448843281;184627.04643370042;188179.0895223283;189856.051181802;193473.50627301174;196142.77211385468;199837.7887108178;200513.11770512746;204262.287705037;208057.05991639572;211897.70108269717;215784.47785453068;217473.54217559996;219174.65467516697;222012.94964028776;223729.30879712733;224323.70009862748;227210.72942471787;227819.6325345347;228454.56946080006;229114.71978036486;233208.0181702937;237350.42759884088;237973.5731039875;242172.33637548884;246421.09922601964
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
