numPlayed,heuristicList,remainingTime
370,11.0;10.0;9.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;6.0;6.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,1000.0;900.0;800.0;949.9999999999998;1181.8181818181818;1471.4285714285716;1811.7647058823532;2200.0;2634.782608695652;3115.3846153846152;3641.379310344827;4212.499999999999;4828.571428571428;5489.473684210526;6195.121951219512;6945.454545454546;7740.425531914894;8580.000000000002;9464.150943396227;10392.857142857145;11366.101694915256;12383.870967741934;13446.153846153848;14552.941176470591;13098.80239520958;12181.481481481484;11586.026200873363;11200.0;10958.877434135167;10822.98136645963;10766.57223796034;10772.222222222223;10827.710843373494;10924.215246636773;11055.206149545773;11215.748031496063;11402.04081632653;11611.111111111115;11840.599001663895;11208.333333333334;10723.642889187975;10348.64864864865;9457.219827586205;8774.664107485603;8239.619377162631;7812.755905511813;7467.702312138728;7186.114819759683;6954.838709677419;6764.194669756662;6606.902173913044;6477.379733879219;6371.276595744681;6285.151237396882;6216.245644599303;6162.323651452281;6121.553090332807;6092.418498862777;6073.655523255815;6064.2009769713895;6063.154362416108;6069.747899159664;6083.322942643392;6103.311258278149;6129.220023282889;6160.619718309861;6197.134279475982;6238.433033350979;6284.224049331962;6334.248627059411;6388.2766990291275;6446.1029759093035;6507.543698252073;6572.433886149707;6640.624999999998;6711.982942430701;6786.386344712742;6674.85988791033;6397.0951205619895;6147.586372938484;5922.430710965742;5718.42105263158;5532.8977063979455;5363.636363636368;5208.762512694037;5066.685278243067;4936.045729657029;4815.676096548139;4704.567297647402;4601.842870999031;4506.73788003287;4418.581721653394;4336.784019423905;4260.822974710676;4190.235690235691;4124.61008709743;4063.578117299161;4006.8100358422926;3954.0095443061655;3904.909655046544;3859.2691542731627;3816.869565217392;3777.512530796026;3741.017549687207;3707.2200113701;3675.9694850603955;3647.12822507455;3620.5698613439;3596.1782488616827;3573.846454004486;3553.4758591003647;3534.9753694581304;3518.260709435357;3503.2537960954432;3489.8821806563265;3478.078549322174;3467.7802762608426;3458.929022480421;3451.4703751991874;3445.3535230186844;3440.530962820587;3436.9582348305757;3434.5936827409696;3433.3982361699673;3433.335213067916;3434.370139968898;3436.470588235292;3439.606024659408;3443.7476749747584;3448.868398994131;3454.942576235;3461.9460010188486;3469.8557861413974;3478.65027430762;3488.308956611061;3498.8123974123737;3510.1421650385237;3522.280767783217;3535.211594741486;3548.918861057584;3563.387557206941;3578.6034019695726;3594.552798785251;3611.222795210211;3628.601045220923;3646.67577413479;3665.4357459379607;3684.8702328298423;3704.968986810796;3725.722213154888;3747.120545623311;3769.1550232867594;3791.817068836146;3815.0984682713315;3838.9913518668873;3863.488176322029;3888.5817080098495;3914.2650072474644;3940.5314135154185;3967.3745315599954;3994.78821831763;4022.766570605185;4051.30391352432;4080.3947895319543;4110.033948132856;4140.216336153102;4170.9370885568715;4202.191519771317;4233.975115487068;4266.283524904215;4299.112553395804;4332.45815556285;4366.316428656632;4400.683606345934;4435.556052808235;4470.93025712535;4506.802827965435;4543.170488534404;4580.03007178093;4617.378515840428;4655.212859704032;4693.530239099859;4732.327882574511;4771.60310776348;4811.353317839945;4851.57599813215;4892.268712899953;4933.42910226206;4975.054879265615;5017.143827090647;5059.693796382078;5102.7027027027;5146.168524100551;5190.089298784955;5234.463122905483;5279.288148428623;5324.562581107082;5370.284678537155;5416.452748299682;5463.06514618039;5510.120274465808;5557.616580310882;5605.552554174919;5653.926728322524;5702.737675386295;5751.9840069885395;5801.664372418967;5851.777457365886;5902.321982698308;5953.296703296703;6004.700406929995;6056.531913176794;6108.790072388834;6161.473764694638;6214.581899041699;6268.113412275321;6322.067268252667;6376.442456990248;6431.237993843584;6486.452918717514;6542.086295305788;6598.137210358927;6654.604772978713;6711.488113938627;6768.786385028885;6826.498758424979;6884.624426078979;6943.1625991324545;7002.112507350204;7061.473398573944;7121.244538194969;7181.425208645418;7242.014708906907;7303.012354036215;7364.417474707108;7426.229416767768;7488.44754081314;7551.071221771861;7614.099848506659;7677.532823428359;7741.369562122476;7805.609492988126;7870.252056888821;7935.2967068144535;8000.742907554493;8066.590135381208;8132.8378777438775;8199.485632971715;8266.532909986949;8333.979228026663;8401.824116373362;8470.067114093952;8538.707769786917;8607.745641337082;8677.18029567811;8747.011308562192;8817.238264336665;8887.860755727459;8958.87838362906;9030.290756900722;9102.097492168752;9174.298213634713;9246.892552889185;9319.880148731092;9393.260646992298;9467.033700367036;9541.198968246907;9615.756116559853;9690.704817614278;9766.044749947396;9841.77559817797;9654.999942641465;9472.931833223032;9295.380289234068;9122.164610820306;8953.113696353495;8788.065413497563;8626.866019088739;8469.369623466366;8315.437695330635;8164.938603594652;8017.747193045994;7873.744390942018;7732.816841939886;7594.856569008429;7459.760658189982;7327.430965277679;7197.773842651157;7070.699884672569;6946.123690188324;6823.963640810332;6704.141693767306;6586.583188220851;6471.216664036612;6357.973692085514;6246.788715228606;6137.598899208802;6030.343992736809;5924.966196116613;5821.410037808579;5719.62225837625;5619.55170130646;5521.14921023279;5424.367532128184;5329.161226066244;5235.486577181204;5143.301515483785;5052.565539216805;4963.239642456574;4875.286246688527;4788.669136104603;4703.353396388644;4619.305356772173;4536.492535158395;4454.883586126947;4374.448251644084;4295.157314315657;4216.982553031259;4139.8967008577165;4063.87340505037;3988.8871890585287;3914.913416410418;3841.9282563696033;3769.908651262769;3698.83228538432;3628.6775553901825;3559.423542097764;3491.049983615092;3423.5372497266508;3356.8663174675385;3291.0187478224834;3225.976663489513;3161.7227276521153;3098.2401237067825;3035.5125358962396;2973.5241308014665;2912.2595396483957;2851.7038413878545;2791.8425465094624;2732.6615815527257;2674.1472742801925;2616.2863394810774;2559.0658653721766;2502.473300569087;2446.496441598858;2391.12342092819;2336.3426954827373;2282.1430356339624;2228.5135146315442;2175.443498460496;2122.922636103154;2070.9408501873186;2019.488328002859;1968.5555128697742;1918.133095842044;1868.2120077319705;1818.7834114405414;1769.8386945805105;1721.369462378927;1673.3675308470847;1625.824920206047;1578.733848556767;1532.0867257841455;1485.8761476850996;1440.0948903110839;1394.7359045158955;1349.7923107002425;1305.257393744716;1261.1245981234752;1217.3875231910934
148,11.0;10.0;9.0;9.0;9.0;9.0;9.0;9.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0,1000.0;900.0;1242.857142857143;1720.0;2307.6923076923076;3000.0000000000005;3794.7368421052633;3288.8888888888887;3212.1951219512202;3307.6923076923076;3497.8835978835978;3751.3513513513517;4052.9411764705883;4394.444444444443;4771.028037383177;5179.661016949152;5618.3462532299745;6085.714285714285;6580.794701986755;7102.880658436214;7651.445086705202;8226.086956521738;8826.495726495727;9452.427184466016;10103.6866359447;10780.116959064328;11481.589958158995;12208.0;11466.66666666667;10960.606060606062;10615.405405405405;10385.691056910568;10242.22222222222;10165.306122448977;10141.194968553458;10159.999999999998;10214.426229508197;10298.97435897436;10409.420289855072;10542.465753424658;10695.497835497838;10866.41975308642;11053.529411764706;11255.430711610488;11470.967741935483;11029.133858267714;10676.64851784634;10394.612794612793;10169.230769230768;9990.196078431374;9849.654218533888;9306.818181818178;8861.033681765388;8490.967741935483;8181.181181181182;7920.224719101123;7699.428320140723;7512.106135986738;7353.019607843138;7218.005952380954;7103.715498938429;7007.422402159245;6926.8858800773705;6860.246913580248;6805.950266429836;6762.684869169512;6729.3377120963305;6704.957805907174;6688.727735368957;6679.941002949854;6677.983832620068;6682.320441988948;6692.48103525212;6708.051948051949;6728.667507356033;6754.003267973856;6783.770361541516;6817.71075019335;6855.593220338982;6897.209985315714;6942.373791621911;6990.915443745631;7042.6816786079835;7097.533333333333;7155.34376018247;7215.9974506054805;7279.388836919243;7345.421245421243;7414.005979073243;7485.061511423548;7558.512776342235;7634.29054054054;7712.330847832094;7792.5745257452545;7874.966746475126;7959.456635318707;8045.9969207082395;8134.5436207766;8225.055762081782;8317.49512670566;8411.82602444285;8508.015087223008;8606.031083275338;8705.844748858446;8807.428635648459;8910.756972111558;9015.80553738827;9122.55154639175;9230.973544973545;9341.051314142682;9452.765782438822;9566.09894566099;9681.033793241353;9797.554240631165;9915.645067133682;10035.29185867896;10156.480955088118;10279.199401421618;10403.434903047091;10529.1757840992;10656.410949036566;10785.12984702953;10915.322438938674;11046.979166666664;11180.090924686905;11314.649033570702;11450.645215351098;11588.071570576536;11726.920556920551;11867.184969225786;12008.857920871385;12151.9328263625;12296.403385049383;12442.263565891473;12589.507593189133;12738.129933211909;12888.125281658406;13039.48855188824;13192.21486387049;13346.29953379953;13501.738064330017;13658.526135389911;13816.65959553104;13976.134453781506;14136.946871965603;14299.09315746084;14462.569756363144;14627.373247033443
47,11.0;10.0;9.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0,1000.0;900.0;800.0;949.9999999999998;1181.8181818181818;1471.4285714285716;1811.7647058823532;2200.0;2634.782608695652;3115.3846153846152;3641.379310344827;4212.499999999999;4828.571428571428;5489.473684210526;6195.121951219512;6945.454545454546;6376.276276276276;6085.074626865671;5954.140127388537;5925.925925925925;5968.9655172413795;6064.601769911504;6201.070950468538;6370.588235294117;6567.796610169493;6788.8888888888905;7031.085043988269;7292.307692307693;7570.973298880277;7865.8536585365855;8175.981524249424;8500.58479532164;8839.039665970773;9190.836653386452;9555.555555555557;9932.846715328464;10322.416812609456;10724.01795735129;11137.43922204214;11562.500000000002;11999.04474610357;12446.9387755102;12906.064880112837;13376.320582877961;13857.615894039736;14349.87146529563;14853.017062005827
45,11.0;10.0;9.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0,1000.0;900.0;800.0;949.9999999999998;1181.8181818181818;1471.4285714285716;1811.7647058823532;2200.0;2634.782608695652;3115.3846153846152;3641.379310344827;4212.499999999999;4828.571428571428;4485.185185185185;4350.0;4332.3076923076915;4389.777777777778;4500.0;4650.0;4831.746031746034;5040.000000000001;5271.200000000001;5522.839506172838;5793.103448275862;6080.645161290322;6384.444444444443;6703.714285714288;7037.837837837837;7386.324786324789;7748.780487804877;8124.883720930233;8514.37037037037;8917.021276595744;9332.653061224488;9761.111111111111;10202.264150943394;10655.999999999995;11122.222222222224;11600.84745762712;12091.803278688525;12595.026455026458;13110.461538461543;13638.059701492537;14177.777777777774;14729.577464788734
45,11.0;10.0;9.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0,1000.0;900.0;800.0;949.9999999999998;1181.8181818181818;1471.4285714285716;1811.7647058823532;2200.0;2634.782608695652;3115.3846153846152;3641.379310344827;4212.499999999999;4828.571428571428;4485.185185185185;4350.0;4332.3076923076915;4389.777777777778;4500.0;4650.0;4831.746031746034;5040.000000000001;5271.200000000001;5522.839506172838;5793.103448275862;6080.645161290322;6384.444444444443;6703.714285714288;7037.837837837837;7386.324786324789;7748.780487804877;8124.883720930233;8514.37037037037;8917.021276595744;9332.653061224488;9761.111111111111;10202.264150943394;10655.999999999995;11122.222222222224;11600.84745762712;12091.803278688525;12595.026455026458;13110.461538461543;13638.059701492537;14177.777777777774;14729.577464788734
36,10.0;9.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0,900.0;800.0;1100.0;1520.0;2038.4615384615386;2650.0000000000005;3352.6315789473683;4145.454545454545;5028.0;4236.8421052631575;3983.006535947713;3950.0;4035.0649350649337;4194.814814814815;4407.766990291262;4662.068965517242;4950.645994832042;5269.014084507043;5614.193548387099;5984.126984126984;6377.348066298344;6792.783505154639;7229.62962962963;7687.272727272724;8165.236051502145;8663.143631436315;9180.694980694981;9717.647058823528;10273.801169590646;10848.993288590607;11443.086816720255;12055.9670781893;12687.537091988135;13337.714285714286;14006.427915518823;14693.617021276601
29,11.0;10.0;9.0;9.0;9.0;9.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0,1000.0;900.0;1242.857142857143;1720.0;2307.6923076923076;2063.636363636363;2122.5806451612902;2300.0;2546.938775510204;2844.8275862068967;3185.0746268656712;3563.1578947368416;3976.4705882352937;4423.404255319149;4902.9126213592235;5414.285714285713;5957.024793388429;6530.769230769232;7135.25179856115;7770.27027027027;8435.668789808913;9131.325301204817;9857.142857142857;10613.043478260868;11398.96373056995;12214.851485148516;13060.663507109004;13936.363636363632;14841.921397379916
25,11.0;10.0;9.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0,1000.0;900.0;800.0;949.9999999999998;1181.8181818181818;1471.4285714285716;1811.7647058823532;2200.0;2634.782608695652;3115.3846153846152;3641.379310344827;4212.499999999999;4828.571428571428;5489.473684210526;6195.121951219512;6945.454545454546;7740.425531914894;8580.000000000002;9464.150943396227;10392.857142857145;11366.101694915256;12383.870967741934;13446.153846153848;14552.941176470591;15704.225352112673
24,11.0;10.0;9.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0,1000.0;900.0;800.0;949.9999999999998;1181.8181818181818;1471.4285714285716;1811.7647058823532;2200.0;2634.782608695652;3115.3846153846152;3641.379310344827;4212.499999999999;4828.571428571428;5489.473684210526;6195.121951219512;6945.454545454546;7740.425531914894;8580.000000000002;9464.150943396227;10392.857142857145;11366.101694915256;12383.870967741934;13446.153846153848;14552.941176470591
24,11.0;10.0;9.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0,1000.0;900.0;800.0;949.9999999999998;1181.8181818181818;1471.4285714285716;1811.7647058823532;2200.0;2634.782608695652;3115.3846153846152;3641.379310344827;4212.499999999999;4828.571428571428;5489.473684210526;6195.121951219512;6945.454545454546;7740.425531914894;8580.000000000002;9464.150943396227;10392.857142857145;11366.101694915256;12383.870967741934;13446.153846153848;14552.941176470591
