numPlayed,heuristicList,remainingTime
127,34.0;32.0;26.0;26.0;28.0;30.0;30.0;30.0;31.0;25.0;24.0;25.0;25.0;26.0;26.0;26.0;26.0;29.0;29.0;24.0;26.0;29.0;29.0;29.0;26.0;29.0;29.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;24.0;22.0;18.0;19.0;24.0;20.0;20.0;24.0;23.0;24.0;25.0;25.0;25.0;24.0;25.0;24.0;23.0;24.0;25.0;26.0;26.0;26.0;26.0;26.0;25.0;27.0;28.0;28.0;23.0;25.0;28.0;28.0;27.0;23.0;29.0;27.0;29.0;25.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;30.0;30.0;18.0;19.0;16.0;23.0;18.0;19.0;17.0;19.0;19.0;19.0;21.0;21.0;21.0;18.0;18.0;19.0;16.0;21.0;16.0;14.0;15.0;17.0;13.0;15.0;17.0;16.0;16.0;13.0;13.0;13.0;14.0;16.0;14.0;15.0;16.0;12.0;14.0;14.0;14.0;8.0;2.147483647E9,1600.0;666.6666666666667;833.3333333333335;1422.2222222222222;2958.333333333333;5585.714285714287;9975.0;29266.666666666653;8472.222222222223;5462.264150943397;4978.684807256236;4851.063829787234;5248.148148148149;5695.628415300546;6187.5;6720.0;8847.77376654633;11572.440944881891;10310.122699386504;10839.851024208567;13892.966360856268;17808.108108108107;22898.742138364785;22284.96732026144;28529.411764705885;36884.313725490196;56084.74576271187;96237.93103448275;227113.93939393954;997000.0;996900.0;996800.0;996700.0;996600.0;996500.0;996400.0;996300.0;996200.0;996100.0;996000.0;995900.0;115901.2738853503;54149.28571428572;46335.48883756736;34570.54455445544;28075.35301668805;26951.96192696193;25341.93548387096;24735.690235690232;24895.547422994805;25092.978630614918;25324.000000000007;24981.77083333333;25297.89947486872;25066.147859922177;24373.36837494525;24300.312109862665;24766.666666666668;25761.043097442016;26775.353773584902;27809.60698689957;28863.81061912977;29937.972166998014;30408.820286659327;32165.83448913545;34716.951080773615;37457.046979865765;36245.09697299257;36675.01978369823;39500.54141851651;42535.52034102492;44777.603583426644;43151.57593123208;47441.234298197705;49869.325997248976;54919.67592592592;54943.84937238493;60542.09288653734;66851.81733457593;74002.63504611336;82157.41324921137;91523.67041198506;102370.00402090876;115050.34722222225;135707.76031434184;162783.86123680248;115366.19496855339;92762.12871287127;72761.6272589762;69454.78723404257;60377.77777777778;54571.794871794875;48457.96615115261;44987.85145888594;42112.894075694945;39695.87073608617;38549.35133985538;37534.31689571544;36632.28725452445;34686.94096601073;33009.75609756097;31860.16427104723;29986.94092672572;29675.549269212643;28134.508716323297;26352.273838630805;25016.48443910166;24210.499945539705;22804.144025189176;21884.358974358976;21353.608152349334;20730.318257956456;20164.428963478997;19276.200751218737;18480.600750938673;17764.22693806843;17217.046868519286;16911.229946524058;16441.047539544936;16098.598536524867;15869.031501038;15321.52693748199;14977.772212482952;14659.186309331606;14363.392461774896;13666.592361420717;987300.0
23,33.0;30.0;26.0;26.0;26.0;26.0;30.0;30.0;30.0;19.0;20.0;25.0;26.0;25.0;29.0;29.0;29.0;29.0;26.0;26.0;29.0;29.0;29.0;30.0,1000.0;747.6190476190477;1000.0;1366.6666666666667;1822.695035460993;4335.2941176470595;11000.0;42433.333333333336;4394.68085106383;2982.3529411764707;3455.4973821989524;4258.000000000001;4795.945945945947;7263.120567375887;11116.883116883117;17560.0;29697.28682170542;28194.339622641513;27550.0;47519.37984496122;103599.99999999997;918500.0000000007;997700.0
9,36.0;32.0;20.0;26.0;26.0;30.0;30.0;30.0;30.0;32.0,800.0;266.6666666666666;528.5714285714284;876.9230769230771;2111.111111111111;4700.0;10627.272727272728;28488.8888888889;999100.0
9,35.0;32.0;20.0;26.0;26.0;30.0;30.0;30.0;30.0;32.0,1066.6666666666667;286.6666666666667;574.3589743589744;958.3333333333333;2414.4144144144143;5823.076923076925;15680.0;85933.33333333324;999100.0
8,35.0;26.0;26.0;26.0;26.0;30.0;30.0;30.0;31.0,288.8888888888889;544.4444444444445;896.2962962962963;1344.4444444444446;3693.333333333334;11071.428571428576;79800.0;999200.0
7,34.0;30.0;20.0;26.0;26.0;28.0;30.0;31.0,750.0;299.99999999999994;658.8235294117646;1160.0;2407.4074074074074;7460.000000000001;999300.0
7,33.0;32.0;20.0;26.0;30.0;30.0;30.0;31.0,3200.0;335.8974358974358;690.909090909091;2149.9999999999995;6400.0;26500.00000000001;999300.0
7,34.0;26.0;20.0;26.0;26.0;26.0;30.0;30.0,325.0;280.95238095238096;733.3333333333335;1449.9999999999998;2460.78431372549;12233.333333333332;999300.0
6,33.0;26.0;26.0;26.0;30.0;30.0;30.0,371.4285714285714;709.5238095238094;1171.4285714285713;4499.999999999999;33000.0;999400.0
2,26.0;20.0;26.0,333.33333333333337;999800.0
1,20.0;26.0,999900.0
