numPlayed,heuristicList,remainingTime
132,35.0;33.0;26.0;20.0;26.0;26.0;30.0;30.0;30.0;30.0;32.0;25.0;23.0;25.0;25.0;24.0;26.0;25.0;29.0;29.0;24.0;26.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;31.0;31.0;24.0;25.0;21.0;24.0;23.0;19.0;24.0;20.0;25.0;25.0;24.0;21.0;24.0;25.0;25.0;25.0;26.0;24.0;24.0;26.0;26.0;25.0;26.0;26.0;27.0;27.0;28.0;25.0;26.0;25.0;28.0;28.0;28.0;28.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;23.0;19.0;18.0;24.0;23.0;23.0;18.0;19.0;17.0;23.0;22.0;17.0;19.0;16.0;17.0;19.0;14.0;20.0;10.0;11.0;19.0;12.0;9.0;16.0;18.0;14.0;14.0;19.0;16.0;15.0;11.0;17.0;11.0;15.0;16.0;16.0;16.0;12.0;13.0;13.0;10.0;12.0;12.0;13.0;13.0;13.0;2.147483647E9,1650.0;596.2962962962962;398.0769230769231;703.2258064516129;1094.9074074074076;2403.4482758620693;5043.181818181818;10977.77777777778;29043.75000000001;999000.0;32149.33333333333;10539.130434782608;8904.511278195487;8225.670498084293;7380.434782608696;8006.299212598424;8110.056497175141;10918.181818181816;14718.884120171671;12913.90728476821;13606.382978723403;17956.55172413793;23934.661354581673;32452.83018867926;45245.66473988439;66067.1641791045;104835.78947368421;199099.99999999997;997100.0;997000.0;996900.0;996800.0;996700.0;996600.0;996500.0;996400.0;996300.0;996200.0;996100.0;996000.0;995900.0;995800.0;995700.0;995600.0;995500.0;995400.0;995300.0;995200.0;995100.0;122061.40350877192;91728.55072463771;60028.15356489945;56020.38388753716;52916.32653061224;48565.77266922095;40972.75242047027;39022.180273714;38513.85435168739;38120.34940600978;37824.46386020652;38594.86486486486;37444.053601340034;36490.84507042253;37378.098360655735;38279.39918751334;38309.22509225093;39249.201566736956;40202.87458161056;42104.13711583924;44063.57185097576;47173.123803767485;47025.2607184241;48011.69789892106;47922.3677032188;51207.81032078104;54707.4200913242;58437.21881390593;62414.781567923375;68445.97737272155;75196.11736157068;82786.79245283018;91368.39378238351;101129.17650144243;112307.97649034424;125212.4212421242;111020.50685285768;89075.59414990859;73167.01030927832;70893.88273314868;67478.20512820513;64572.35481304694;56698.652044779534;51566.18836818806;46105.90287094177;45366.25144471555;44114.11879259981;40377.71084337349;38205.53750338479;35166.887600110465;32989.471896756666;31747.631628105562;29257.007437654953;28649.23528179343;25817.372421281223;23697.5834095064;23273.862387337875;21743.098911917976;20004.541631623215;19409.725941796107;19119.45426838034;18376.171554972963;17706.903814650133;17631.534785860043;17250.597025858908;16801.249120337787;16015.696731329015;15835.651836020988;15156.113335386504;14859.703611061475;14663.85144906578;14482.508575605916;14314.537629702576;13869.320750749175;13527.272727272728;13209.811425674245;12724.71529411764;12397.976536922517;12093.768511187362;11866.302885334135;11653.264975715054;11453.496995269154;986800.0
9,34.0;32.0;20.0;26.0;26.0;26.0;30.0;30.0;30.0;30.0,1600.0;309.5238095238095;627.7777777777778;1054.5454545454547;1589.7435897435898;4011.1111111111113;11409.999999999998;84266.66666666676;999100.0
9,35.0;32.0;20.0;26.0;26.0;26.0;30.0;30.0;30.0;30.0,1066.6666666666667;286.6666666666667;574.3589743589744;958.3333333333333;1438.5964912280701;3414.2857142857147;8400.0;27933.333333333343;999100.0
8,33.0;30.0;20.0;26.0;26.0;26.0;30.0;30.0;30.0,1000.0;325.64102564102575;729.0322580645161;1300.0000000000002;2040.650406504065;6645.454545454544;77000.0;999200.0
8,34.0;33.0;27.0;28.0;30.0;31.0;31.0;32.0;32.0,3300.0;795.2380952380952;1120.8333333333333;2138.4615384615386;4391.304347826087;8259.999999999998;25480.0;999200.0
8,34.0;30.0;20.0;26.0;26.0;26.0;30.0;30.0;30.0,750.0;299.99999999999994;658.8235294117646;1160.0;1804.3478260869565;5185.714285714287;22960.0;999200.0
7,33.0;26.0;26.0;26.0;26.0;30.0;30.0;31.0,371.4285714285714;709.5238095238094;1171.4285714285713;1757.1428571428569;6244.444444444444;78500.0;999300.0
6,32.0;26.0;20.0;26.0;26.0;30.0;30.0,433.33333333333337;333.33333333333337;933.3333333333333;1966.6666666666665;23083.333333333332;999400.0
6,32.0;26.0;20.0;26.0;26.0;28.0;30.0,433.33333333333337;333.33333333333337;933.3333333333333;1966.6666666666665;6333.333333333336;999400.0
6,33.0;26.0;20.0;26.0;26.0;30.0;30.0,371.4285714285714;305.128205128205;822.2222222222222;1671.4285714285716;10185.18518518519;999400.0
4,33.0;22.0;27.0;28.0;31.0,200.0;811.1111111111111;2600.0;999600.0
