numPlayed,heuristicList,remainingTime
33,23.0;19.0;15.0;16.0;17.0;18.0;18.0;18.0;19.0;16.0;17.0;17.0;18.0;13.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;15.0;13.0;14.0;15.0;15.0;15.0;15.0;15.0;16.0;15.0;16.0;16.0;16.0,475.0;375.0;580.0;1000.0;1850.0;3060.0;4690.0;9478.787878787876;6753.658536585365;7340.0;8054.237288135591;10949.999999999998;6070.338983050848;6333.816425120774;6674.050632911391;7074.157303370786;8340.331491712708;9730.434782608696;11247.593582887703;12894.73684210526;11795.744680851063;9438.271604938273;8728.205128205129;8838.888888888889;9003.164556962029;9210.852713178298;9454.83870967742;9729.999999999998;10600.217509516042;10890.243902439024;11824.550898203594;12799.999999999998;13816.763005780347
22,23.0;20.0;17.0;16.0;17.0;18.0;18.0;19.0;19.0;17.0;16.0;17.0;14.0;15.0;16.0;16.0;17.0;16.0;17.0;17.0;17.0;18.0;18.0,666.6666666666667;566.6666666666667;641.6666666666667;962.5;1600.0;2415.789473684211;4220.588235294118;7022.222222222223;6449.999999999999;5382.352941176472;5834.979423868313;4375.384615384615;4166.265060240964;4502.836879432623;4876.190476190477;5755.555555555556;6155.090655509066;7165.573770491803;8263.855421686747;9451.443569553805;11802.941176470593;14676.576576576575
15,22.0;16.0;16.0;17.0;17.0;18.0;19.0;15.0;16.0;16.0;16.0;17.0;18.0;17.0;15.0;2.147483647E9,266.6666666666667;500.0;1033.3333333333335;1755.555555555556;3614.583333333333;12200.000000000002;4900.0;4800.0;5007.692307692307;5375.0;6966.666666666667;10962.962962962965;13278.571428571426;10369.767441860466;998500.0
14,20.0;17.0;18.0;18.0;18.0;15.0;14.0;15.0;16.0;16.0;17.0;17.0;16.0;17.0;18.0,566.6666666666667;1733.3333333333333;3500.0;5866.666666666667;2560.606060606061;1881.8181818181815;2052.5423728813557;2650.505050505051;3324.657534246576;4757.142857142857;6600.0;7394.7368421052615;9912.5;16722.222222222223
9,20.0;17.0;16.0;17.0;18.0;18.0;17.0;17.0;17.0;18.0,566.6666666666667;783.3333333333334;1600.0;4200.000000000002;10055.555555555557;9540.0;10149.999999999998;11229.62962962963;21761.53846153846
9,20.0;16.0;16.0;17.0;17.0;18.0;15.0;17.0;17.0;18.0,400.0;766.6666666666666;1766.666666666667;3240.0;9861.111111111108;4460.000000000001;6789.999999999999;9800.0;25200.000000000004
9,20.0;17.0;16.0;17.0;18.0;18.0;17.0;17.0;17.0;18.0,566.6666666666667;783.3333333333334;1600.0;4200.000000000002;10055.555555555557;9540.0;10149.999999999998;11229.62962962963;21761.53846153846
8,22.0;19.0;15.0;16.0;17.0;18.0;18.0;19.0;19.0,633.3333333333334;433.33333333333326;668.1818181818182;1169.2307692307695;2246.6666666666665;3866.666666666666;9100.0;26766.66666666667
8,24.0;19.0;17.0;18.0;19.0;19.0;19.0;20.0;21.0,380.0;471.42857142857133;825.0;1563.6363636363635;2569.444444444445;3853.8461538461534;7400.0;28933.333333333336
7,22.0;17.0;15.0;17.0;18.0;18.0;18.0;19.0,340.0;414.2857142857142;894.1176470588234;2025.0;3911.1111111111113;6842.857142857143;24850.0
4,19.0;15.0;16.0;17.0;18.0,375.0;1011.1111111111113;3200.0;999600.0
