numPlayed,heuristicList,remainingTime
4,15.0;13.0;11.0;12.0;12.0,650.0;550.0;1009.0909090909092;1600.0
3,17.0;15.0;14.0;16.0,750.0;922.2222222222224;3725.0000000000005
3,14.0;10.0;12.0;11.0,250.0;1100.0;1528.5714285714287
3,18.0;15.0;15.0;16.0,500.0;966.6666666666667;2516.6666666666665
3,17.0;14.0;14.0;16.0,466.66666666666674;900.0;4933.333333333333
3,14.0;12.0;10.0;12.0,600.0;500.0;1349.9999999999998
3,18.0;15.0;15.0;17.0,500.0;966.6666666666667;5266.666666666666
3,13.0;12.0;11.0;2.147483647E9,1200.0;1100.0;999700.0
3,18.0;15.0;15.0;17.0,500.0;966.6666666666667;5266.666666666666
2,17.0;15.0;16.0,750.0;3100.0
2,18.0;15.0;16.0,500.0;1533.3333333333333
2,14.0;12.0;13.0,600.0;2500.0
2,19.0;16.0;18.0,533.3333333333334;3433.333333333334
2,16.0;14.0;14.0,700.0;1366.6666666666665
2,17.0;15.0;16.0,750.0;3100.0
2,18.0;15.0;16.0,500.0;1533.3333333333333
2,19.0;16.0;18.0,533.3333333333334;3433.333333333334
2,15.0;13.0;14.0,650.0;2700.0
2,15.0;13.0;15.0,650.0;999800.0
2,18.0;16.0;16.0,800.0;1566.6666666666667
2,13.0;10.0;12.0,333.33333333333337;2233.333333333333
2,14.0;12.0;15.0,600.0;999800.0
2,19.0;17.0;19.0,850.0;999800.0
2,12.0;11.0;11.0,1100.0;2166.6666666666665
2,16.0;14.0;15.0,700.0;2900.0
2,17.0;14.0;16.0,466.66666666666674;3033.3333333333326
2,17.0;15.0;15.0,750.0;1466.6666666666663
2,12.0;10.0;12.0,500.0;999800.0
2,12.0;10.0;13.0,500.0;999800.0
2,18.0;16.0;16.0,800.0;1566.6666666666667
2,17.0;15.0;16.0,750.0;3100.0
2,16.0;14.0;16.0,700.0;999800.0
2,15.0;13.0;15.0,650.0;999800.0
2,12.0;11.0;13.0,1100.0;999800.0
2,17.0;15.0;15.0,750.0;1466.6666666666663
2,13.0;11.0;12.0,550.0;2300.0
2,18.0;16.0;16.0,800.0;1566.6666666666667
2,15.0;13.0;15.0,650.0;999800.0
2,17.0;15.0;15.0,750.0;1466.6666666666663
1,12.0;13.0,999900.0
1,17.0;16.0,1600.0
1,15.0;14.0,1400.0
1,13.0;15.0,999900.0
1,13.0;12.0,1200.0
1,15.0;14.0,1400.0
1,11.0;12.0,999900.0
1,16.0;16.0,999900.0
1,15.0;14.0,1400.0
1,13.0;14.0,999900.0
1,14.0;15.0,999900.0
1,16.0;16.0,999900.0
1,17.0;17.0,999900.0
1,16.0;15.0,1500.0
1,16.0;17.0,999900.0
1,16.0;15.0,1500.0
1,15.0;15.0,999900.0
1,17.0;16.0,1600.0
1,18.0;17.0,1700.0
1,13.0;13.0,999900.0
1,14.0;15.0,999900.0
1,11.0;12.0,999900.0
1,14.0;14.0,999900.0
1,13.0;13.0,999900.0
1,16.0;17.0,999900.0
1,16.0;15.0,1500.0
1,14.0;15.0,999900.0
1,16.0;15.0,1500.0
1,18.0;17.0,1700.0
1,13.0;13.0,999900.0
1,13.0;12.0,1200.0
1,13.0;14.0,999900.0
1,12.0;12.0,999900.0
1,12.0;12.0,999900.0
1,15.0;14.0,1400.0
1,16.0;15.0,1500.0
1,16.0;15.0,1500.0
1,15.0;15.0,999900.0
1,15.0;15.0,999900.0
1,16.0;15.0,1500.0
1,13.0;13.0,999900.0
1,17.0;16.0,1600.0
1,15.0;16.0,999900.0
1,12.0;13.0,999900.0
1,15.0;14.0,1400.0
1,11.0;12.0,999900.0
1,13.0;14.0,999900.0
1,12.0;12.0,999900.0
1,11.0;12.0,999900.0
1,17.0;16.0,1600.0
1,11.0;13.0,999900.0
1,11.0;12.0,999900.0
1,16.0;15.0,1500.0
1,13.0;12.0,1200.0
1,15.0;14.0,1400.0
1,15.0;15.0,999900.0
1,11.0;13.0,999900.0
1,14.0;14.0,999900.0
1,14.0;13.0,1300.0
1,13.0;13.0,999900.0
1,14.0;15.0,999900.0
1,14.0;14.0,999900.0
