numPlayed,heuristicList,remainingTime
29,21.0;17.0;17.0;19.0;16.0;17.0;17.0;17.0;15.0;15.0;14.0;16.0;16.0;16.0;16.0;16.0;16.0;14.0;14.0;14.0;16.0;16.0;15.0;15.0;13.0;14.0;15.0;14.0;14.0;15.0,425.0;816.6666666666666;2933.333333333333;2050.0;2722.222222222222;3515.3846153846143;4425.806451612903;3600.0;3415.0684931506858;3057.692307692307;3689.3805309734516;4380.32786885246;5130.534351145039;5940.0;6808.724832214764;7736.708860759496;7050.912106135987;6698.360655737706;6534.1463414634145;7572.4137931034475;8703.412969283278;9138.993710691824;9606.802721088437;8750.0;8739.224137931033;9360.35665294925;9407.102803738318;9507.534246575344;10209.21633554084
19,23.0;16.0;17.0;18.0;18.0;15.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;14.0;14.0;16.0;16.0;15.0;17.0;17.0,228.57142857142856;522.2222222222223;1171.4285714285716;2100.0;1641.4141414141413;1936.363636363636;2303.636363636364;2731.313131313131;3723.5294117647054;4900.0;6268.981481481482;7837.837837837838;6047.82608695652;5306.8376068376065;6044.9101796407185;6831.460674157306;6937.5404530744345;8645.454545454544;10670.0
18,23.0;16.0;17.0;17.0;18.0;19.0;19.0;15.0;15.0;18.0;18.0;16.0;15.0;16.0;15.0;16.0;15.0;12.0;2.147483647E9,228.57142857142856;522.2222222222223;923.5294117647059;1822.2222222222222;4333.333333333333;10020.000000000004;4097.058823529413;3255.1724137931037;4859.999999999999;7000.0;6532.863849765258;5603.921568627451;5904.166666666665;5612.280701754385;6115.384615384616;6043.564356435644;4796.853146853147;998200.0
13,20.0;19.0;16.0;17.0;18.0;18.0;15.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0,1900.0;816.6666666666666;1350.0;2800.0;5000.0;2980.0000000000005;3209.7560975609754;3574.3589743589746;4028.5714285714294;5375.0;6966.666666666667;8818.181818181818;10943.28358208955
13,21.0;17.0;17.0;17.0;18.0;15.0;16.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0,425.0;816.6666666666666;1350.0;2800.0;2018.5185185185182;2388.8888888888887;2846.6666666666665;3377.7777777777783;3976.1904761904752;5500.000000000001;7381.420765027324;9666.666666666666;12405.08474576271
11,21.0;16.0;17.0;18.0;18.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0,320.0;800.0;2100.0;4300.0;3185.185185185185;3185.7142857142853;4358.064516129032;5717.64705882353;7264.864864864867;9000.0;10923.255813953487
6,22.0;17.0;17.0;17.0;18.0;19.0;19.0,340.0;646.6666666666666;1066.6666666666667;2075.0;5097.222222222223;12600.000000000005
4,19.0;16.0;17.0;18.0;19.0,533.3333333333334;1633.3333333333333;8600.0;999600.0
4,20.0;16.0;17.0;18.0;19.0,400.0;1077.7777777777778;3400.0;999600.0
3,19.0;16.0;18.0;19.0,533.3333333333334;3433.333333333334;999700.0
1,16.0;16.0,999900.0
