numPlayed,heuristicList,remainingTime
50,24.0;21.0;20.0;19.0;17.0;15.0;13.0;12.0;13.0;13.0;10.0;10.0;10.0;8.0;8.0;8.0;8.0;8.0;9.0;8.0;9.0;9.0;9.0;9.0;9.0;9.0;8.0;9.0;9.0;8.0;9.0;7.0;6.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;8.0;8.0;8.0;8.0;8.0,700.0;983.3333333333333;1162.4999999999998;1062.4999999999998;916.6666666666667;774.9999999999998;700.0;753.5580524344568;831.627906976744;755.3191489361702;727.0296084049667;725.9615384615386;658.9390962671905;620.9302325581396;601.4388489208632;594.9238578680201;598.1838819523268;643.9330543933056;658.6666666666665;715.8956109134042;777.71285475793;844.0251572327047;914.7597820703318;989.8591549295775;1069.277108433735;1105.353408615642;1194.2411517696469;1287.3563218390805;1331.9218241042345;1434.1692789968638;1430.419921875001;1381.270701595905;1392.927141031103;1409.354838709677;1430.0931241229755;1454.7705753823748;1483.0844043070501;1514.7853032315188;1549.6661367249599;1587.5533862111042;1628.3005961106228;1671.7832957110613;1717.895023116671;1766.5441819772523;1817.651534364696;1927.8908188585601;2041.1950449356336;2157.5642245480485;2276.998368678631;2399.4974874371856
31,23.0;20.0;19.0;20.0;19.0;18.0;16.0;12.0;11.0;11.0;8.0;8.0;8.0;9.0;8.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;8.0;9.0;9.0;9.0;6.0;7.0;6.0;6.0;2.147483647E9,666.6666666666667;933.3333333333333;1900.0;2325.0;2320.987654320987;1860.0;1178.2178217821781;916.6666666666667;823.2876712328766;649.3506493506493;560.6213266162888;511.93415637860085;518.1494661921706;502.45398773006127;530.2613480055018;564.5885286783041;604.78905359179;650.4201680672272;701.1684518013631;756.8058076225043;817.1622769753608;882.1086261980831;908.641975308642;983.7078651685392;1063.0841121495332;1146.7345207803223;1090.7353792704112;1091.9093851132684;1054.676616915423;1026.3157894736846;996900.0
17,25.0;21.0;17.0;18.0;15.0;16.0;16.0;15.0;15.0;16.0;16.0;14.0;13.0;13.0;14.0;13.0;13.0;14.0,525.0;425.0;660.0;634.782608695652;803.763440860215;1012.8205128205129;1136.6336633663366;1298.9247311827958;1630.4347826086955;2000.0;2036.1702127659573;1974.5762711864409;1982.042253521126;2164.5702306079666;2226.1580381471385;2315.3846153846152;2562.64880952381
17,23.0;21.0;20.0;18.0;17.0;15.0;15.0;16.0;14.0;13.0;14.0;13.0;14.0;13.0;14.0;14.0;13.0;14.0,1050.0;1322.2222222222222;1131.2499999999998;1120.0;981.4814814814815;1023.0769230769229;1252.6315789473683;1256.25;1219.4117647058824;1341.5841584158416;1385.8503401360545;1560.8695652173915;1645.3125;1860.0;2090.7894736842104;2208.450704225352;2474.652014652015
10,24.0;21.0;19.0;20.0;19.0;19.0;18.0;16.0;17.0;16.0;17.0,700.0;753.3333333333333;1350.0;1672.727272727273;2122.2222222222217;2245.4545454545455;1925.0;2107.246376811594;2127.272727272727;2442.8571428571427
5,23.0;20.0;20.0;18.0;20.0;20.0,666.6666666666667;1300.0;1200.0;2324.9999999999995;3901.9607843137264
4,23.0;20.0;20.0;19.0;20.0,666.6666666666667;1300.0;1558.3333333333333;2714.2857142857138
3,22.0;19.0;20.0;19.0,633.3333333333334;1933.333333333333;2350.0
3,23.0;20.0;21.0;20.0,666.6666666666667;2033.333333333333;2475.0
1,22.0;22.0,999900.0
1,21.0;22.0,999900.0
