numPlayed,heuristicList,remainingTime
48,24.0;21.0;20.0;19.0;17.0;15.0;13.0;12.0;10.0;9.0;10.0;10.0;8.0;6.0;6.0;6.0;6.0;7.0;7.0;6.0;7.0;7.0;7.0;6.0;6.0;6.0;6.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;8.0;8.0;8.0,700.0;983.3333333333333;1162.4999999999998;1062.4999999999998;916.6666666666667;774.9999999999998;700.0;596.6996699669969;520.5882352941178;524.0963855421687;544.3877551020407;505.88235294117635;425.93856655290097;372.7969348659003;336.2282878411911;310.91703056768597;318.4340931615461;330.4900181488201;320.84019769357474;342.0112302194998;366.52360515021473;394.2281879194634;396.46936656282423;402.32558139534876;411.4441416893733;423.55555555555566;468.54759568204145;516.2746942615236;566.7268894911172;619.8957428323192;675.7740585774059;734.3556631692218;795.6352299298524;859.6081386586284;926.2703622659856;995.6183745583039;1067.6490747087046;1142.359724994456;1219.7478991596636;1299.811439346323;1382.548419979612;1467.9571173317454;1556.0359837492742;1646.7836257309946;1740.1987852015463;1898.2532751091694;2062.115488397194;2231.8036286019205
25,26.0;21.0;22.0;20.0;20.0;19.0;19.0;17.0;13.0;13.0;14.0;14.0;14.0;14.0;15.0;15.0;15.0;13.0;11.0;11.0;12.0;11.0;12.0;12.0;12.0;12.0,420.0;1050.0;1158.8235294117646;1476.9230769230771;1616.6666666666665;1877.7777777777778;1750.0;1261.9718309859159;1101.980198019802;1119.0476190476188;1170.4194260485651;1245.4545454545455;1338.8059701492543;1524.6575342465749;1724.6835443037976;1938.823529411764;1971.609195402299;1855.1020408163263;1787.2474747474748;1823.0827638572518;1802.2335025380703;1868.971962616823;1944.8773448773445;2029.032258064516;2120.7547169811323
22,24.0;20.0;19.0;20.0;18.0;14.0;14.0;14.0;14.0;13.0;13.0;11.0;11.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0,500.0;740.0;1446.1538461538462;1483.333333333333;969.6969696969695;900.0;933.3333333333333;1014.4144144144143;1042.0212765957444;1105.263157894737;1044.3678160919544;1030.6818181818185;1045.6521739130435;1142.4242424242425;1250.0;1367.7419354838717;1495.2145214521452;1632.1100917431195;1778.2051282051284;1933.3333333333335;2097.3684210526317;2270.212765957446
21,26.0;21.0;22.0;21.0;20.0;17.0;17.0;16.0;16.0;15.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;13.0;13.0;13.0;13.0;14.0,420.0;1050.0;1457.142857142857;1633.3333333333333;1261.904761904762;1256.7567567567569;1234.9056603773583;1300.4830917874401;1310.6145251396651;1282.608695652174;1307.473309608541;1365.060240963856;1445.953002610966;1545.16129032258;1659.79381443299;1788.059701492537;1841.6666666666674;1912.5;1997.567567567567;2094.8844884488453;2292.397660818715
14,22.0;21.0;20.0;14.0;14.0;14.0;13.0;13.0;11.0;11.0;11.0;10.0;9.0;9.0;2.147483647E9,2100.0;2000.0;620.0;591.3043478260869;664.1791044776119;704.2553191489362;786.7768595041323;754.4715447154472;769.5652173913043;811.9999999999998;814.1447368421052;784.8648648648643;781.1926605504586;998600.0
3,21.0;19.0;19.0;20.0,950.0;1866.6666666666665;6433.333333333333
3,22.0;19.0;20.0;20.0,633.3333333333334;1933.333333333333;3900.0
2,20.0;19.0;20.0,1900.0;999800.0
1,2.147483647E9;2.147483647E9,999900.0
1,23.0;22.0,2200.0
1,21.0;21.0,999900.0
