numPlayed,heuristicList,remainingTime
58,26.0;22.0;22.0;21.0;20.0;21.0;18.0;15.0;17.0;16.0;17.0;15.0;12.0;10.0;11.0;10.0;8.0;8.0;8.0;6.0;7.0;7.0;6.0;7.0;7.0;7.0;6.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0,550.0;1066.6666666666665;1366.6666666666667;1507.6923076923078;2156.2499999999995;1842.8571428571427;1365.3465346534654;1466.6666666666665;1494.6428571428569;1693.8775510204077;1678.3197831978323;1440.9638554216867;1194.5945945945946;1111.5621156211564;1021.3740458015268;886.0000000000005;796.3315696649033;734.8623853211006;632.8358208955224;583.1012070566389;545.9036898061286;493.2735426008967;475.1284686536487;462.6185958254273;454.845814977974;427.6918904258205;428.86597938144314;433.09352517985644;440.11107333106656;449.7098646034815;461.72234140361616;476.0124610591902;492.46861924686164;510.99839829151097;557.7221074380163;606.6033016508254;657.6382153249278;710.8235294117649;766.1563071297996;823.6339404709015;883.2541054451167;945.0147244425734;1008.9139344262294;1074.9500599280864;1143.121590023382;1213.4271586154437;1285.865527488856;1360.43557168784;1437.136266855926;1515.966678236723;1596.9259510869579;1680.0133022946475;1765.2280130293175;1852.5694222789652;1942.036921151439;2033.6299478367619;2127.3479831426857;2223.1905465288028
35,22.0;21.0;16.0;16.0;17.0;16.0;15.0;13.0;11.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;10.0;8.0;8.0;8.0;8.0;8.0;9.0;9.0;9.0;9.0;9.0;9.0;8.0;9.0;9.0;9.0;9.0,2100.0;555.5555555555557;665.2173913043478;1026.6666666666665;1250.0;1340.0;1202.173913043478;1000.0;864.9746192893399;877.0491803278692;916.0366552119131;973.9644970414201;1046.753246753247;1132.0987654320984;1228.6012526096033;1335.361216730038;1376.3276836158193;1430.2752293577983;1495.125348189415;1426.601784266018;1384.1252699784018;1360.5825242718447;1351.469723691946;1353.7964458804522;1423.6902050113895;1498.6628462273156;1578.5084745762706;1663.0630630630621;1752.1943253725249;1845.7943925233649;1874.9725576289793;1978.9473684210525;2087.1081900910012;2199.4163424124517;2315.8388003748823
19,22.0;21.0;16.0;14.0;14.0;14.0;13.0;13.0;11.0;11.0;11.0;11.0;11.0;12.0;11.0;12.0;11.0;11.0;12.0;12.0,2100.0;555.5555555555557;479.31034482758616;556.5217391304348;685.1851851851852;760.4651162790697;873.3944954128442;843.2432432432431;864.705882352941;915.929203539823;987.9245283018868;1076.3157894736842;1260.6060606060605;1368.468468468468;1584.8101265822784;1710.0917431192665;1847.309573724668;2112.0000000000005;2394.0726577437863
16,26.0;21.0;22.0;21.0;21.0;20.0;18.0;14.0;12.0;8.0;9.0;5.0;4.0;5.0;4.0;0.0;1.0,420.0;1050.0;1457.142857142857;2020.0;2215.05376344086;1907.4074074074074;1280.0;956.5891472868216;648.0;543.4782608695652;379.7359735973598;260.5504587155965;197.4683544303798;134.04255319148933;26.08695652173924;-46.42857142857156
6,25.0;21.0;18.0;19.0;19.0;19.0;19.0,525.0;509.5238095238094;838.0952380952378;1257.142857142857;1766.6666666666665;2366.666666666667
3,22.0;19.0;20.0;20.0,633.3333333333334;1933.333333333333;3900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,19.0;20.0,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
