numPlayed,heuristicList,remainingTime
98,36.0;34.0;33.0;32.0;31.0;31.0;30.0;29.0;28.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;24.0;23.0;20.0;19.0;18.0;17.0;16.0;17.0;17.0;17.0;17.0;17.0;19.0;18.0;19.0;20.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;20.0;19.0;18.0;17.0;16.0;17.0;18.0;20.0;20.0;19.0;18.0;17.0;19.0;20.0;20.0;19.0;18.0;17.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;20.0;20.0;20.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0,1700.0;2188.888888888889;2446.1538461538466;2566.6666666666665;3033.3333333333335;3192.3076923076924;3186.842105263158;3106.1728395061737;2602.994011976047;2455.752212389381;2452.163742690059;2525.5813953488373;2648.387096774194;2807.0707070707076;2994.241842610365;3205.5172413793107;3438.132498695879;3690.2578796561593;3960.6340819022453;4248.366013071896;4552.8;4726.778242677825;4780.8176100628925;4488.025889967637;4191.022964509394;3898.958333333334;3616.8925964546406;3347.272727272729;3210.5313221905144;3111.9733924611974;3042.3791821561335;2995.433789954339;2966.666666666665;3050.6849315068475;3090.9130060292855;3188.554514060187;3342.41847179243;3501.103955841766;3610.410233789148;3724.57627118644;3843.4366082348133;3966.8499607227013;4094.6949602122004;4226.866764275255;4422.658340767173;4561.878453038673;4767.61069903349;4978.129117259552;5126.960549432999;5213.333333333334;5239.204712812958;5208.749298934381;5251.911242869335;5364.263322884013;5610.2686030073255;5861.607218146555;6048.145400593472;6167.72334293948;6220.9767783315965;6420.395185101066;6696.739130434784;6978.714148787141;7187.76970616936;7321.335023236166;7379.917501874957;7601.446364001611;7826.583777383068;8055.327126971813;8287.673975214491;8523.622047244095;8763.169217530272;9006.313497822935;9253.05302624531;9598.095406568784;9851.545494122769;10208.318950638593;10571.391098565848;10940.76649143633;11316.44952509036;11698.444444444445;11970.280695994748;12245.633893919789;12524.5007435734;12806.878140703513;13092.763157894722;13382.153032153034;13803.61336262404;14099.32765575975;14532.969885773622;14834.942932396843;15140.392666377938;15449.316239316238;15761.71095177843;16077.574243685824;16396.90368543636;16871.02396514161;17196.551260504206;17683.311057649473
93,36.0;34.0;33.0;32.0;32.0;32.0;32.0;32.0;31.0;30.0;29.0;28.0;26.0;26.0;24.0;23.0;22.0;21.0;21.0;21.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;21.0;21.0;21.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;23.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;18.0;19.0;20.0;22.0;21.0;23.0;20.0;23.0;22.0;24.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;21.0;20.0;21.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;21.0;20.0;21.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;21.0;20.0;21.0;20.0;24.0;20.0;2.147483647E9,1700.0;2188.888888888889;2446.1538461538466;3140.0;4049.382716049383;5135.294117647059;6385.365853658537;6599.999999999999;6232.499999999999;5692.982456140351;5161.006289308176;4398.245614035088;4088.215488215488;3630.2876480541463;3281.620553359684;3000.630914826499;2764.2276422764226;2632.4675324675336;2564.7333956969132;2476.4991896272286;2374.0845070422547;2313.6986301369852;2283.314732142857;2275.4297269969666;2285.120147874307;2309.021276595745;2389.717018732562;2432.3442136498516;2529.4557346414385;2679.7451374916154;2835.8520900321546;2997.7352275066905;3218.8118811881177;3447.6079346557763;3684.1233796953356;3928.3582089552237;4180.312415836251;4439.985994397757;4707.37893927748;4982.49124562281;5346.594274432378;5468.998109640832;5516.161616161617;5573.521447912213;5640.073454397063;5714.988290398127;5797.574964154355;5887.253141831237;5983.531848783015;6008.077810748435;6118.9726463104325;6313.595540414986;6676.331391188798;6962.530120481928;7435.920577617328;7639.546697928879;8140.035144237809;8553.569355774818;9201.077470625516;9405.297636001138;9499.146945514585;9600.346020761248;9708.440721649484;9823.032725455909;9943.771206980127;10070.345963756172;10431.300813008133;10679.635949943116;11052.713178294573;11307.751596564634;11442.60767088065;11582.89171708742;11728.37975198211;11878.870168483645;12034.181009475924;12194.147630734376;12611.042524005486;12903.827751196171;13333.816689466483;13633.458984024412;13799.368421052626;13969.823297306571;14144.687814702927;14323.83768687367;14507.158944658946;14694.546887312845;15168.130577736025;15502.98161594315;15990.718141581598;16332.75261324042;17315.948043962806;17662.632696390654;990700.0
91,36.0;34.0;33.0;32.0;32.0;32.0;32.0;32.0;31.0;30.0;29.0;28.0;26.0;26.0;24.0;23.0;22.0;21.0;21.0;21.0;20.0;19.0;18.0;17.0;19.0;19.0;20.0;19.0;18.0;17.0;19.0;19.0;21.0;20.0;21.0;21.0;20.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;21.0;22.0;21.0;23.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;18.0;19.0;20.0;22.0;21.0;23.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;20.0;22.0;21.0;24.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;22.0;24.0,1700.0;2188.888888888889;2446.1538461538466;3140.0;4049.382716049383;5135.294117647059;6385.365853658537;6599.999999999999;6232.499999999999;5692.982456140351;5161.006289308176;4398.245614035088;4088.215488215488;3630.2876480541463;3281.620553359684;3000.630914826499;2764.2276422764226;2632.4675324675336;2564.7333956969132;2476.4991896272286;2374.0845070422547;2262.1621621621616;2144.1097364174284;2151.224289911851;2173.0337078651683;2250.349846067731;2291.387373343726;2299.0640748740107;2277.2220382024943;2350.0;2428.837622005324;2598.970840480274;2729.7971491228063;2912.221041445272;3100.6872852233682;3244.04761904762;3498.3454987834566;3761.89111747851;4034.69292076887;4316.758747697973;4608.095884215287;4908.711111111112;5218.610747051114;5537.800687285224;5866.286438529785;6204.07315045719;6551.165644171779;6810.526315789473;7175.377969762418;7445.0830140485305;7937.330791229744;8103.796535200883;8165.371024734981;8236.817102137768;8317.313968668406;8406.161584407419;8502.759248029108;8606.588579795025;8717.199886749715;8729.274259309592;8855.486760637596;9092.321566606546;9552.350454720123;9908.842849924205;10512.792906903105;10757.433102081264;10881.457431457431;11011.604361370719;11147.580645161295;11289.124668435015;11436.00229588176;11588.003355704699;11870.114350468732;12028.96570203644;12320.193637621021;12615.468324912552;13184.917863148363;13626.629494328015;14523.24787991032;14826.370256803373;14977.753880680753;15134.660336011686;15296.877787689566;15464.213463550754;15636.491557223268;15813.551401869157;16151.484985602634;16334.654422426294;16681.370523415982;17362.25544774933;18415.336779195615
91,36.0;34.0;33.0;32.0;32.0;32.0;32.0;32.0;31.0;30.0;29.0;28.0;26.0;26.0;24.0;23.0;22.0;21.0;21.0;21.0;20.0;19.0;18.0;17.0;19.0;19.0;20.0;19.0;18.0;17.0;19.0;19.0;21.0;20.0;21.0;21.0;20.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;21.0;22.0;21.0;23.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;18.0;19.0;20.0;22.0;21.0;23.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;20.0;22.0;21.0;24.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;22.0;24.0,1700.0;2188.888888888889;2446.1538461538466;3140.0;4049.382716049383;5135.294117647059;6385.365853658537;6599.999999999999;6232.499999999999;5692.982456140351;5161.006289308176;4398.245614035088;4088.215488215488;3630.2876480541463;3281.620553359684;3000.630914826499;2764.2276422764226;2632.4675324675336;2564.7333956969132;2476.4991896272286;2374.0845070422547;2262.1621621621616;2144.1097364174284;2151.224289911851;2173.0337078651683;2250.349846067731;2291.387373343726;2299.0640748740107;2277.2220382024943;2350.0;2428.837622005324;2598.970840480274;2729.7971491228063;2912.221041445272;3100.6872852233682;3244.04761904762;3498.3454987834566;3761.89111747851;4034.69292076887;4316.758747697973;4608.095884215287;4908.711111111112;5218.610747051114;5537.800687285224;5866.286438529785;6204.07315045719;6551.165644171779;6810.526315789473;7175.377969762418;7445.0830140485305;7937.330791229744;8103.796535200883;8165.371024734981;8236.817102137768;8317.313968668406;8406.161584407419;8502.759248029108;8606.588579795025;8717.199886749715;8729.274259309592;8855.486760637596;9092.321566606546;9552.350454720123;9908.842849924205;10512.792906903105;10757.433102081264;10881.457431457431;11011.604361370719;11147.580645161295;11289.124668435015;11436.00229588176;11588.003355704699;11870.114350468732;12028.96570203644;12320.193637621021;12615.468324912552;13184.917863148363;13626.629494328015;14523.24787991032;14826.370256803373;14977.753880680753;15134.660336011686;15296.877787689566;15464.213463550754;15636.491557223268;15813.551401869157;16151.484985602634;16334.654422426294;16681.370523415982;17362.25544774933;18415.336779195615
90,36.0;34.0;33.0;32.0;32.0;32.0;31.0;30.0;29.0;28.0;26.0;26.0;24.0;23.0;22.0;21.0;21.0;21.0;20.0;19.0;18.0;17.0;19.0;19.0;21.0;21.0;21.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;19.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;17.0;18.0;19.0;21.0;20.0;21.0;22.0;22.0;22.0;21.0;22.0;22.0;22.0;23.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;18.0;19.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;18.0;19.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;18.0;19.0;20.0;22.0;21.0;23.0,1700.0;2188.888888888889;2446.1538461538466;3140.0;4049.382716049383;4300.0;4200.0;3978.787878787879;3734.3999999999996;3269.2307692307695;3129.707112970712;2838.75;2615.700483091787;2432.5670498084296;2274.418604651163;2200.0000000000005;2176.99214365881;2129.0697674418607;2062.5838926174497;1982.5072886297376;1892.6255562619199;1921.5028901734113;1963.1867161278924;2103.4068136272545;2250.59382422803;2404.667268894911;2617.290940766551;2838.8561816652655;3069.363143631437;3308.811959087334;3557.2027439024387;3814.5355999014546;4080.810616929699;4356.027874564461;4399.520226801875;4379.634146341464;4377.048244361976;4389.139380926821;4413.876930868573;4449.664429530201;4495.2294273796;4549.54525768731;4545.63882063882;4618.018018018018;4762.634866553095;5049.031296572281;5270.836363636365;5572.779369627506;5963.018330663819;6367.46845890815;6786.2541747231535;7122.991689750692;7568.387837062537;8028.542094455852;8503.572643756383;9115.619307832423;9368.059950041632;9499.227301996134;9637.248792646831;9781.768789616664;9932.474754866093;10089.090909090908;10251.372981923552;10419.10383686611;10466.239537492453;10647.201210287447;10960.240366745133;11147.958444068616;11340.341779611077;11537.27565577543;11738.656028767276;11944.388315396442;12154.38634167293;12368.571428571431;12452.050601917977;12676.538768984807;13042.221564565454;13272.46713070379;13506.596531134488;13744.562186279978;13986.320109439119;14231.82957393484;14481.052816591975;14733.9547730019;14842.439804680922;15104.325278605334;15520.929279685322;16259.641034085307;16853.82383533147;17811.720698254365
85,36.0;34.0;33.0;32.0;31.0;31.0;30.0;29.0;28.0;25.0;25.0;25.0;25.0;24.0;23.0;20.0;19.0;18.0;17.0;16.0;17.0;17.0;17.0;17.0;17.0;19.0;18.0;19.0;20.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;20.0;20.0;19.0;18.0;17.0;19.0;19.0;19.0;18.0;17.0;16.0;17.0;18.0;18.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;20.0;20.0;19.0;19.0;19.0,1700.0;2188.888888888889;2446.1538461538466;2566.6666666666665;3033.3333333333335;3192.3076923076924;3186.842105263158;3106.1728395061737;2602.994011976047;2455.752212389381;2452.163742690059;2525.5813953488373;2537.5;2505.31208499336;2278.041074249605;2092.3076923076924;1932.9096045197734;1790.9413854351683;1660.8892238131125;1616.268788682582;1595.204262877442;1591.7647058823527;1602.1127905086946;1623.655913978494;1725.560727888278;1795.9259259259252;1910.0377358490568;2069.4767441860467;2235.459004905396;2363.3623576691234;2496.5041693393205;2634.830769230769;2778.296865759906;2926.863972680706;3080.4991771804716;3293.746659540352;3456.5161290322576;3683.5432409739706;3917.5891758917596;4158.653846153847;4338.275915580385;4453.777380420206;4506.0702875399365;4703.175918254627;4905.160249949604;5112.014134275618;5248.065984072809;5313.558705925119;5312.078214223913;5393.217893217892;5553.461662892269;5717.709971689208;6041.791122173825;6292.3076923076915;6547.932893948473;6808.666666666666;7074.508954361641;7345.459704880817;7621.518869678379;8001.658374792703;8287.746230131777;8685.344827586208;8981.32450331126;9282.334549244399;9588.374775698538;9899.44500504541;10215.545070772285;10536.674816625917;10992.64295253126;11323.529411764706;11797.917656373713;12138.418343472156;12483.875057630245;12834.287445100712;13189.65517241379;13549.977924944811;13915.255405601514;14450.292271054343;14825.04537205082;15379.49589351458;15944.976228209194;16521.52617195711;16914.068007464233;17311.433831049297;17713.622603430875
77,36.0;35.0;34.0;33.0;33.0;32.0;31.0;30.0;29.0;26.0;26.0;25.0;24.0;23.0;22.0;21.0;22.0;22.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;24.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;20.0;22.0;21.0;24.0;25.0;25.0;25.0;25.0;25.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;20.0;22.0;21.0;26.0;25.0;24.0;23.0;22.0;21.0,3500.0;3400.0;3300.0;4075.0;4135.802469135803;3954.545454545454;3726.4705882352946;3506.666666666667;2860.377358490565;2665.1376146788994;2511.921296296296;2381.6216216216217;2264.5161290322585;2155.2845528455277;2050.8595988538677;2070.4714640198504;2118.4901531728665;2188.0626223091986;2336.093609360936;2495.5555555555566;2665.865011636928;2846.589259796807;3037.400590774824;3238.0462724935733;3448.3282674772036;3668.089196462899;3897.202413603949;4135.564853556485;4383.091787439614;4639.712918660287;4905.369435520881;5180.011757789534;5463.597793805686;5756.091578086673;6057.462195923734;6367.682926829271;6686.730556579432;7014.584820366403;7487.762973352033;7418.680600914435;7253.687493711641;7129.62962962963;7038.925294888599;6975.8648958845715;6936.066712995136;6916.1120840630465;7012.573344509641;7018.789808917198;7135.794911038836;7259.975445058319;7590.5261254745965;7823.786066150595;8387.777386403663;9097.080811676751;9847.157250809643;10639.796289559838;11476.866495034941;12360.319821494977;12385.129758299187;12258.632362897763;12159.680799613085;12084.815840771516;12031.179155012513;11996.388261851018;11978.44146462594;12117.91907514451;12122.357106727362;12279.449360865288;12442.65901482544;12898.485565546616;13213.041458599466;14318.382877526754;15322.772277227723;16190.422946037925;16890.83525275791;17401.869158878504;17711.807511737086
67,36.0;35.0;34.0;33.0;33.0;32.0;31.0;30.0;29.0;26.0;26.0;25.0;24.0;23.0;22.0;21.0;22.0;22.0;22.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;24.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;21.0;20.0;21.0;25.0;25.0;21.0;25.0;22.0;25.0;25.0;25.0;25.0;25.0,3500.0;3400.0;3300.0;4075.0;4135.802469135803;3954.545454545454;3726.4705882352946;3506.666666666667;2860.377358490565;2665.1376146788994;2511.921296296296;2381.6216216216217;2264.5161290322585;2155.2845528455277;2050.8595988538677;2070.4714640198504;2118.4901531728665;2188.0626223091986;2274.9557522123896;2437.8762999452647;2611.332312404288;2794.9784791965567;2988.5515069725607;3191.847133757962;3404.7044632086845;3626.995036273387;3858.6150490730633;4099.479708636835;4349.519071310117;4608.674928503335;4876.898444647759;5154.1483435942555;5440.389500423371;5735.591836734695;6039.729445757814;6352.779893373952;6674.723655121592;7005.543659290981;7345.224913494809;7693.75419744795;8051.1198086540535;8417.31135066582;8792.319555829736;9176.136136136134;9568.753657109422;9970.165430690244;10559.872192463115;10435.978835978836;10182.397833579518;9979.281767955803;9817.81236489408;9691.19804400978;9594.123314065511;9522.368421052633;9729.270021261515;9811.444141689373;10033.245076948531;10809.79605483116;11627.945729887972;11839.344262295075;12710.439105219553;13089.560320554483;14024.605781865965;15008.106312292359;16042.142697132607;17128.891910265098;18270.63273727648
66,36.0;35.0;34.0;33.0;33.0;32.0;31.0;30.0;29.0;26.0;26.0;25.0;24.0;23.0;22.0;21.0;22.0;22.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;24.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;21.0;20.0;21.0;25.0;21.0;25.0;25.0;22.0;25.0;25.0;25.0;25.0;25.0;25.0,3500.0;3400.0;3300.0;4075.0;4135.802469135803;3954.545454545454;3726.4705882352946;3506.666666666667;2860.377358490565;2665.1376146788994;2511.921296296296;2381.6216216216217;2264.5161290322585;2155.2845528455277;2050.8595988538677;2070.4714640198504;2118.4901531728665;2188.0626223091986;2336.093609360936;2495.5555555555566;2665.865011636928;2846.589259796807;3037.400590774824;3238.0462724935733;3448.3282674772036;3668.089196462899;3897.202413603949;4135.564853556485;4383.091787439614;4639.712918660287;4905.369435520881;5180.011757789534;5463.597793805686;5756.091578086673;6057.462195923734;6367.682926829271;6686.730556579432;7014.584820366403;7351.2279488066415;7696.644295302014;8050.820028239381;8413.742875237496;8785.40190945488;9165.787370103915;9722.485207100592;9613.082039911305;9383.45780753713;9201.731601731599;9059.418001353486;8950.014160294531;8868.452739313667;8810.72651198174;9014.655119464405;9101.628318584071;9320.127191474734;10061.59898183501;10279.339400067407;11071.739870616275;11906.553147574818;12275.36231884058;13172.508942258555;14116.528925619834;15109.39947780679;16153.18549806406;17250.04449190247;18402.231821454287
1,36.0;36.0,999900.0
