numPlayed,heuristicList,remainingTime
188,8.0;7.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.147483647E9,700.0;600.0;500.0;575.0000000000001;704.5454545454545;871.4285714285711;1070.5882352941176;1300.0;1200.0;1185.7142857142858;1216.4705882352941;1276.0;1356.5217391304345;1453.8461538461538;1565.5172413793102;1690.0;1826.2857142857142;1973.6842105263158;2131.7073170731705;2300.0;2478.297872340426;2666.4000000000005;2864.1509433962265;3071.4285714285706;3288.135593220338;3514.1935483870966;3749.538461538461;3994.1176470588234;4247.8873239436625;4510.81081081081;4782.857142857143;5064.0;5354.216867469879;5653.488372093023;5961.7977528089905;6279.130434782608;6605.473684210527;6940.816326530614;7285.148514851486;7638.461538461539;8000.7476635513995;8371.999999999998;8752.212389380533;9141.37931034483;9539.495798319327;9946.557377049181;10362.56;10787.499999999998;11221.374045801527;11664.179104477611;12115.912408759123;12576.571428571428;13046.153846153844;13524.657534246573;14012.080536912752;14508.42105263158;15013.67741935484;15527.848101265823;16050.931677018634;16582.92682926829;17123.832335329345;17673.647058823535;18232.36994219653;18800.0;19376.536312849166;19961.978021978026;20556.32432432432;21159.574468085106;21771.7277486911;22392.783505154643;23022.741116751255;23661.600000000002;24309.359605911326;24966.01941747573;25631.57894736842;26306.03773584905;26989.395348837214;27681.651376146794;28382.805429864253;29092.857142857152;29811.80616740087;30539.65217391304;31276.394849785414;32022.03389830509;32776.56903765691;33540.00000000001;34312.32653061225;35093.54838709678;35883.66533864541;36682.67716535433;37490.583657587544;38307.38461538461;39133.07984790876;39967.66917293233;40811.15241635688;41663.529411764706;42524.800000000025;43394.96402877698;44274.02135231317;45161.97183098593;46058.81533101046;46964.55172413796;47879.18088737199;48802.702702702714;49735.117056856194;50676.423841059615;51626.622950819685;52585.714285714304;53553.69774919615;54530.57324840763;55516.3406940063;56511.0;57514.551083591345;58526.99386503067;59548.32826747719;60578.55421686749;61617.671641791036;62665.68047337278;63722.58064516129;64788.37209302325;65863.05475504324;66946.62857142858;68039.09348441927;69140.44943820225;70250.69637883008;71369.83425414364;72497.86301369863;73634.78260869566;74780.59299191374;75935.29411764706;77098.88594164455;78271.36842105266;79452.74151436031;80643.00518134715;81842.15938303342;83050.20408163266;84267.13924050631;85492.9648241206;86727.68079800495;87971.28712871288;89223.78378378377;90485.1707317073;91755.44794188863;93034.6153846154;94322.67303102625;95619.62085308053;96925.45882352942;91245.10489510489;86334.08132734938;82048.58454475898;78278.57400072021;74938.41269841269;71960.45762165646;69290.56950398043;66884.90327597939;64707.57238307349;62728.92143808256;60924.2300493449;59272.727272727265;57756.833176248794;56361.56871643597;55074.09190371992;53883.32981195858;52779.68409586056;51754.79343743823;50801.34048257374;49912.89384091612;49083.77793799568;48308.9651549641;47583.98592668253;46904.85340400863;46268.0;45670.223689035585;45108.642353662275;44580.65480639857;44083.907374975686;43616.26514611548;43175.78712733348;42760.70471779502;42369.40298507463;42000.404330246514;41652.35419327374;41324.00850744402;41014.22265816579;40721.94173979244;40446.19193586419;40186.07287449392;981200.0
1,5.0;5.0,999900.0
1,4.0;4.0,999900.0
1,5.0;5.0,999900.0
1,4.0;4.0,999900.0
1,4.0;4.0,999900.0
1,4.0;4.0,999900.0
1,4.0;4.0,999900.0
1,4.0;4.0,999900.0
1,4.0;4.0,999900.0
1,4.0;4.0,999900.0
