numPlayed,heuristicList,remainingTime
332,32.0;31.0;30.0;30.0;30.0;30.0;30.0;29.0;28.0;27.0;26.0;25.0;24.0;23.0;22.0;20.0;19.0;18.0;17.0;16.0;17.0;17.0;17.0;17.0;19.0;18.0;19.0;19.0;18.0;17.0;16.0;17.0;17.0;20.0;19.0;20.0;20.0;19.0;18.0;19.0;20.0;20.0;19.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;19.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;20.0;20.0;20.0;19.0;19.0;19.0;20.0;20.0;20.0;19.0;19.0;19.0;20.0;20.0;20.0;19.0;19.0;19.0;20.0;20.0;20.0;20.0;19.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;20.0;20.0;20.0;19.0;19.0;19.0;19.0;19.0;20.0;20.0;20.0;19.0;19.0;19.0;20.0;19.0;20.0;20.0;19.0;18.0;16.0;17.0;18.0;19.0;20.0;19.0;18.0;17.0;16.0;17.0;17.0;17.0;19.0;19.0;20.0;19.0;18.0;17.0;16.0;17.0;17.0;18.0;18.0;18.0;17.0;16.0;17.0;17.0;19.0;18.0;17.0;16.0;17.0;17.0;18.0;19.0;17.0;16.0;17.0;17.0;18.0;17.0;18.0;18.0;17.0;16.0;17.0;17.0;17.0;18.0;17.0;16.0;17.0;17.0;17.0;19.0;18.0;19.0;19.0;20.0;19.0;20.0;19.0;20.0;20.0;20.0;20.0;20.0;19.0;19.0;19.0;19.0;19.0;20.0;20.0;20.0;18.0;16.0;17.0;18.0;19.0;20.0;20.0;19.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;20.0;20.0;19.0;19.0;19.0;19.0;19.0;20.0;20.0;19.0;20.0;20.0;20.0;19.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;20.0;19.0;18.0;17.0;19.0;20.0;20.0;19.0;18.0;17.0;16.0;17.0;17.0;16.0;18.0;19.0;19.0;19.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;19.0;18.0;19.0;20.0;19.0;18.0;17.0;19.0;19.0;18.0;17.0;19.0;20.0;20.0;19.0;18.0;17.0;19.0;20.0;19.0;18.0;17.0;19.0;20.0;20.0;20.0;19.0;20.0;19.0;20.0;20.0;19.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;19.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;19.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;19.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;19.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;19.0;18.0;17.0;19.0;19.0;18.0;19.0;2.147483647E9,3100.0;3000.0;4242.857142857143;5920.000000000001;7961.538461538461;10350.0;9423.076923076922;7781.818181818182;6452.1126760563375;5481.481481481482;4766.666666666666;4222.222222222221;3792.0415224913495;3440.4255319148933;3017.241379310344;2696.4856230031946;2438.273195876288;2220.7627118644073;2031.034482758621;1960.45197740113;1922.7303754266209;1908.823529411764;1913.0442838614044;2020.8550573514085;2088.991270611057;2211.987767584099;2341.253263707573;2426.5139116202936;2468.893979890543;2471.671388101983;2533.355570380253;2601.765447667087;2826.054819833693;3004.8867699642424;3246.25850340136;3496.5753424657532;3691.8118948824367;3827.59475735034;4034.89932885906;4318.458417849899;4611.393456236507;4834.8521570528355;5064.01604530439;5298.88122605364;5539.444195428061;5785.701792741584;6130.904648990445;6387.87878787879;6751.744186046513;7019.269776876268;7292.40681998414;7571.151609150835;7855.500758725342;8145.451169699221;8563.636363636366;8863.980815347724;9301.81559273763;9750.458069062719;10209.929078014178;10680.248618784532;11003.94180341735;11333.079049198452;11667.653276955603;12175.886524822694;12695.371997656704;13226.13240418119;13578.014294592915;13935.264816509094;14297.874251497007;14867.20142602496;15448.221305031446;16040.959625512001;16419.494325527943;16803.339919089285;17192.483705450006;17824.407713498626;18468.48178045332;19124.73498233216;19793.195625759417;20199.575371549887;20611.232876712325;21028.149858865796;21450.30922630316;21877.69498261302;22604.372529644268;23039.62233568361;23788.487120570808;24550.43310875843;25325.497705964495;26113.717551798043;26562.99812470698;27017.524424955765;27477.272727272728;27942.220729796296;28412.34744890457;29260.004392708106;30121.555118110227;30997.044943004432;31477.304431806;31962.774957698828;32453.431321449672;33370.71042791857;33867.868113864424;34808.870748299305;35764.49054301404;36268.91918989371;36318.51417017253;35500.97341819543;35179.60681282842;35304.58547538856;35857.100306614106;36844.6309898566;37404.595217516566;37529.58199356913;37236.926360725716;36565.04476040022;36347.38903394254;36154.69216975493;35985.10597022163;36596.19267378135;37212.473195139384;38235.09649749821;38861.248494296044;39079.86072423398;38900.86206896553;38352.921864740645;38227.80590987757;38120.57767760248;38401.38152214135;38687.16577540109;38977.821695212995;38901.28865979382;38478.37760964788;38440.40404040406;38415.14324693041;39103.13687181156;39437.90362908987;39421.32352941177;39069.98210176426;39084.09433015555;39108.259049495195;39478.32310838446;40194.31355439209;40223.936018280474;39926.35514886896;39981.26845004412;40044.410537180804;40444.260838663824;40516.413280908695;40924.60420451596;41335.813415574405;41417.426732979286;41179.88787666432;41281.475769137105;41389.508467575375;41503.76437234209;41943.47724256382;42064.253660537994;41874.33394882617;42011.59161836825;42154.13934175977;42301.8212040182;43081.80473906301;43548.07233514647;44341.63809115587;45143.3827723902;46294.82571391067;47115.75787893948;48304.16576964477;49144.39192092823;50370.600927823936;51619.87721198989;52892.5869510028;54189.10256410255;55509.8028457515;56414.258948341725;57326.933022544355;58247.84125599651;59176.999697793945;60114.42425996957;61541.44736842104;62994.769380552505;64474.81663488339;64935.00036345133;64375.57175020737;64345.84033613444;64825.75773356939;65816.06948968513;67337.66536694054;68887.12836656172;69909.98708416238;70941.36008918619;71981.26282118144;73029.71059754318;74086.71861471864;75754.24554565702;76832.098122294;78548.38416974942;80295.80907624325;82074.90425506918;83198.2838051697;84330.17967434025;85470.60382159657;86619.56810399049;87777.08427769445;89684.67325529779;91626.67230265247;92817.77027976944;94814.69417555761;96847.58522727272;98917.07717569786;100154.14529914527;101399.63405101969;102653.55168013611;103915.90635829969;105186.70618120237;107397.02763097227;108688.86529841945;110960.10388501495;113272.14193733005;114597.47011596788;114905.93304139003;114214.98439125912;115552.71317829457;117931.93443992067;120353.81762194698;121725.70574134841;122016.21173381244;121244.8026606034;119478.18366311514;118809.0515839459;118173.84074192515;116602.33657018558;117006.75826216117;118382.7927092987;119767.96200345427;121162.27908122417;123586.22035052947;126053.20979964704;128564.05437574393;131119.57973662656;133720.63079620592;136368.07228915658;139062.78935556268;140565.65656565657;140841.8467583497;142357.40084761844;145147.99024286773;146686.8375091296;146938.08565499028;145926.25860009063;147475.93609277648;149034.75985221678;149304.78165406198;148309.31682604397;149878.82923325553;152762.50652374642;155697.51590427145;157306.4505398131;157551.66147455864;156458.85106884167;158078.05738476012;161085.78203725064;162729.8328509834;162971.66637411504;161837.5786163522;163491.61975875933;166572.95110391863;169709.05548447132;172901.030083109;174611.9817687791;177887.94668234835;179624.15898549868;182986.149846372;186408.51422341165;188185.71598195206;189972.29004919095;191768.24438922416;193573.58691158227;195388.32547169807;199013.52246985387;200853.57269818702;204573.24943337712;208360.4579480406;212216.63039535726;216143.23797930617;220141.7922948073;224213.84672343577;228360.9978874114;232584.88716472688;236887.20226843102;241269.67889326054;243273.02517017577;245285.13931888546;247306.0240204268;249335.68193256157;251374.11569002847;255996.24430956005;258058.13303051336;262799.3136756482;264884.38956345303;266978.10041964526;269080.4481615908;271191.43468950735;273311.0618866581;278305.1532033427;280447.75770591205;285570.0055152518;287735.2623726231;289909.0074111609;292091.24192919815;294281.96721311467;296481.1845374768;301870.0515551048;304091.6334661354;309618.3787917409;311861.9377602593;314113.82634616597;316374.04536682594;318642.59563186474;320919.4779432602;326726.9992383853;329025.4885821619;334981.26356094447;337300.9039691886;335926.16383825685;331022.4516129032;333351.7165277097;335689.4050604522;334445.9247175397;336794.86963074614;966800.0
191,28.0;27.0;26.0;25.0;24.0;23.0;22.0;20.0;19.0;18.0;17.0;16.0;17.0;17.0;18.0;17.0;19.0;19.0;18.0;17.0;16.0;17.0;17.0;19.0;18.0;17.0;16.0;19.0;19.0;18.0;17.0;16.0;17.0;18.0;17.0;19.0;20.0;20.0;20.0;19.0;18.0;19.0;19.0;18.0;17.0;16.0;17.0;17.0;17.0;17.0;18.0;19.0;19.0;17.0;16.0;17.0;17.0;18.0;17.0;16.0;17.0;17.0;17.0;17.0;17.0;18.0;18.0;17.0;16.0;17.0;17.0;17.0;18.0;17.0;17.0;18.0;18.0;17.0;19.0;17.0;16.0;17.0;17.0;18.0;17.0;18.0;18.0;18.0;17.0;16.0;15.0;15.0;16.0;15.0;16.0;15.0;16.0;17.0;18.0;18.0;18.0;20.0;20.0;20.0;19.0;18.0;19.0;19.0;17.0;19.0;19.0;18.0;19.0;19.0;20.0;19.0;20.0;19.0;20.0;19.0;20.0;19.0;18.0;16.0;15.0;17.0;16.0;15.0;17.0;16.0;17.0;17.0;16.0;17.0;18.0;17.0;16.0;15.0;17.0;16.0;19.0;20.0;20.0;20.0;19.0;18.0;17.0;19.0;20.0;20.0;19.0;18.0;17.0;19.0;20.0;20.0;20.0;19.0;18.0;17.0;19.0;20.0;20.0;20.0;19.0;18.0;16.0;15.0;17.0;16.0;15.0;18.0;17.0;16.0;15.0;18.0;17.0;18.0;17.0;18.0;17.0;19.0;18.0;19.0;20.0;20.0;19.0;18.0;17.0;19.0;20.0;20.0,2700.0;2600.0;2500.0;2400.0;2300.0;2200.0;1900.0;1729.353233830846;1608.0645161290322;1508.0645161290322;1417.5493250259606;1467.0157068062827;1543.5665914221222;1715.238095238095;1821.557971014493;2111.3402061855672;2422.2222222222217;2645.454545454547;2772.9023383768917;2810.81081081081;2975.0;3151.162790697673;3572.2222222222226;3886.7326732673273;4077.84986098239;4146.564452015899;4647.727272727273;5180.698835274543;5566.291834002677;5783.763277693475;5835.935302390999;6082.9986613119145;6524.657534246575;6785.180572851805;7465.506525792418;8428.172588832489;9481.399870382375;10632.450331125827;11515.633245382582;12053.777208706782;13007.317592001706;14005.343511450385;14572.222222222219;14686.370716510904;14393.185505678746;14582.474226804123;14791.15378302971;15017.530631479738;15260.189787618616;15936.853002070398;17084.090909090904;18286.123545210383;18493.133047210304;18232.258064516132;18494.951456310682;18772.234706616728;19545.162481536187;19832.524964336662;19652.709248620027;19981.00851342502;20320.419180692286;20670.489108097005;21030.817610062895;21401.04834012813;22271.50692840647;23160.446479679453;23534.89278752436;23403.514376996794;23809.060228452752;24223.40425531915;24646.34025717112;25607.0796460177;26036.37454981992;26474.127952447983;27479.575163398695;28506.17742684626;28947.10556186153;30639.09843606256;31072.6230613621;30878.041756659462;31341.691331923896;31813.6231884058;32941.99848703666;33418.916734033955;34582.191780821915;35768.86211512718;36979.06325060048;37451.76470588236;37195.15082813779;36286.226685796275;35485.18518518519;35399.97796143251;34731.354594253244;34721.213979153894;34158.98076075782;34209.54558445271;34835.17630465444;36048.61660079052;37289.34727324103;38557.692307692305;41225.971250971255;44093.74999999999;47180.645161290326;49566.66666666667;51087.31284475968;53652.30769230766;56339.380603096986;56859.36599423633;59686.333279035665;62649.42528735631;64410.40424121932;67594.8717948718;70935.6529209622;76113.36191496963;79890.54816973227;85877.72715768157;90170.68965517243;97140.90724989871;102049.94827229463;110228.29861111111;115882.21580817054;118349.71251658555;114211.47095695781;107693.54464630842;107313.62951807227;104382.35294117645;99401.39098374393;99406.62078007204;97255.24662268297;97384.0;97539.7748969953;95682.78260869565;95936.62732830943;98215.85134622676;98466.22941668986;96765.57288864983;93386.9650218879;93810.810132932;92503.11741872875;96526.3157894737;102727.19466871716;109448.8817891374;116754.61847389558;121983.37574215437;124662.68382352946;124605.82039911306;130176.62043589019;139222.34042553193;149150.45852653272;156052.6732046821;159193.3913043478;158327.07818930043;165650.4819086743;178076.56042496682;191885.79005653673;207312.30144070918;217635.51082415506;221453.5506696993;218421.32231404952;229298.0732905176;249007.08550782816;271423.42612419714;297129.0270766406;313724.3388756927;318233.61722261657;298553.32167832163;272106.36292223097;267250.22761760216;254525.24461839529;236277.85016286644;240301.46436706805;237408.41239721692;228334.08239700375;214599.99999999997;218400.00000000003;216660.2313810557;220484.7999999999;218785.38135593216;222634.9050772626;220972.8260869566;230532.67497348887;234519.05772120578;244789.3434823978;262695.0200343446;282656.7457319837;295864.07706650096;300541.5217391305;296255.9107358264;310135.7275829971;335467.38056013157;364216.04613042955
130,25.0;24.0;23.0;22.0;20.0;19.0;18.0;17.0;16.0;17.0;17.0;18.0;17.0;19.0;19.0;18.0;17.0;16.0;17.0;17.0;17.0;17.0;19.0;17.0;19.0;20.0;20.0;20.0;19.0;17.0;16.0;17.0;17.0;19.0;17.0;19.0;19.0;18.0;17.0;16.0;17.0;17.0;18.0;17.0;17.0;18.0;19.0;18.0;16.0;17.0;16.0;18.0;16.0;18.0;18.0;19.0;17.0;19.0;19.0;19.0;18.0;19.0;19.0;18.0;17.0;19.0;19.0;18.0;17.0;16.0;17.0;17.0;17.0;17.0;18.0;17.0;17.0;16.0;18.0;19.0;18.0;17.0;16.0;17.0;17.0;16.0;18.0;19.0;17.0;16.0;18.0;20.0;20.0;20.0;19.0;18.0;17.0;19.0;20.0;20.0;19.0;18.0;17.0;19.0;20.0;20.0;19.0;18.0;16.0;15.0;17.0;16.0;15.0;18.0;17.0;16.0;15.0;18.0;18.0;17.0;18.0;17.0;19.0;18.0;19.0;19.0;20.0;19.0;18.0;20.0;20.0,2400.0;2300.0;2200.0;1700.0;1554.2635658914733;1476.4705882352941;1414.0;1352.3809523809523;1489.4736842105267;1658.415841584158;1983.633633633634;2188.9763779527557;2749.999999999999;3384.210526315789;3825.783972125436;4029.6296296296296;4020.6349206349214;4302.898550724638;4606.444444444445;4930.041152263375;5272.7969348659;6244.747081712063;6593.055555555557;7722.5092250922535;9511.834319526624;11681.638418079096;14327.917620137301;16311.627906976744;16025.36382536382;14927.046263345193;14998.529411764706;15136.354481369584;17123.219814241485;17209.455587392542;19388.970588235294;21792.14501510574;22976.945668135093;22815.44715447154;21568.465227817735;21689.887640449433;21866.666666666668;23181.66666666667;23377.286135693215;23618.249534450653;25015.193370165747;27748.669201520912;29257.683881064157;28025.894378194207;28264.343598055108;27356.150793650795;28905.029585798817;28088.524590163935;29672.789115646257;31309.756097560974;34414.5059565522;34693.69127516778;38087.14384989576;41811.81556195966;45907.030665669394;47991.08469539376;52684.38948995364;57868.33064949005;60197.76536312849;59354.21686746986;65114.03508771928;71499.99999999999;74075.85365853658;72481.42493638677;67567.03221384512;66736.67100130038;66058.8332302618;65513.207547169804;65083.098591549264;67653.18352059925;67247.311827957;66938.76288659795;64077.316801780325;66639.56148713059;72183.31683168316;74944.93900428616;74571.30641330166;71405.02202643173;71339.2998866213;71334.42892358259;68866.01307189543;71545.197740113;77079.31309904155;77054.40494590417;74408.42689846674;77227.66884531591;86238.90838206625;96766.49831649833;109204.4810242341;118236.90248565967;122110.42065009559;120253.01645338211;130235.26315789472;148947.23688841957;172103.35689045937;188451.93508114855;193580.19083177773;186553.67561260212;204341.7956656347;241642.8706326723;291655.0868486352;326884.17266187066;333174.9851455735;283962.01780415437;232384.3731431966;223130.3299962922;202880.28656126483;177559.35647756144;182495.87745305663;178530.88116410672;167209.65951147294;151406.78485445393;155798.51924975324;160280.73878627972;158313.40118744696;162839.2857142857;160919.94459833793;172285.54629035704;177097.58842443727;189930.69173942247;204040.75895994384;230717.61978361668;249363.49206349207;255676.60961695208;293950.980392157;342710.14492753625
96,24.0;23.0;22.0;20.0;19.0;18.0;17.0;16.0;17.0;17.0;17.0;17.0;19.0;17.0;16.0;19.0;19.0;18.0;17.0;16.0;17.0;17.0;19.0;18.0;17.0;19.0;20.0;20.0;20.0;19.0;17.0;16.0;17.0;17.0;18.0;17.0;19.0;19.0;17.0;16.0;17.0;17.0;17.0;17.0;18.0;19.0;18.0;16.0;17.0;16.0;18.0;16.0;18.0;18.0;19.0;19.0;19.0;19.0;18.0;17.0;19.0;19.0;18.0;17.0;19.0;19.0;18.0;17.0;16.0;17.0;17.0;17.0;17.0;18.0;17.0;17.0;16.0;18.0;19.0;18.0;17.0;16.0;17.0;17.0;18.0;19.0;17.0;18.0;20.0;20.0;20.0;19.0;18.0;17.0;19.0;20.0;20.0,2300.0;2200.0;1561.5384615384617;1461.538461538462;1420.4545454545453;1382.3529411764705;1336.3636363636363;1523.4972677595633;1746.2068965517242;1999.9999999999995;2282.5479930191973;3025.2631578947367;3325.581395348837;3400.787401574804;4356.854838709677;5487.603305785125;6278.129117259553;6589.3617021276605;6465.757575757574;6886.405959031657;7333.678756476684;8912.972972972975;10009.372236958443;10423.5294117647;12487.146529562979;16159.302325581393;21127.424749163878;28088.188976377947;33427.17086834733;30897.163120567362;26484.593837535016;25781.33333333334;25334.762979683983;27139.82300884957;26795.698924731183;31084.615384615376;36083.40909090909;35009.83606557377;31744.869565217385;31491.961414790996;31374.090682610862;31367.039106145246;31452.55570117956;33603.13315926893;38258.287292817666;40667.032967032974;37892.09039548023;37919.63470319635;35953.435897435906;38297.39904175224;36549.20930232557;38917.537313432826;41388.587464920485;46504.74308300397;52345.02617801047;59049.443207126955;66795.9571938169;70323.27790973871;68870.39911308205;77923.99049881237;88520.20460358055;92725.8503401361;89538.16254416962;101773.02798982186;116316.73582295989;121263.6363636364;115322.48743718593;102094.64668094218;99039.8803589232;96485.07462686567;94341.0166520596;92538.84297520664;96830.92868988396;95101.98537095089;93644.13075780093;87450.9383378016;91521.38364779874;101364.66380543634;105920.2012940331;104287.79599271403;97473.67119901117;96638.69822485207;95949.31895573212;100238.40000000001;110350.87719298243;109132.4074074074;113870.62937062938;133128.79581151833;157932.93532338316;191000.00000000003;216183.22274881514;224503.365079365;213507.73286467488;242344.31599229295;309521.94543297746;417446.91358024685
9,19.0;18.0;17.0;16.0;17.0;17.0;17.0;19.0;17.0;19.0,1800.0;1700.0;1600.0;2699.9999999999995;4083.333333333333;5750.000000000001;36400.0;25766.66666666665;999100.0
5,18.0;17.0;16.0;17.0;17.0;19.0,1700.0;1600.0;4100.0;8300.0;999500.0
2,17.0;16.0;26.0,1600.0;999800.0
1,33.0;33.0,999900.0
1,30.0;30.0,999900.0
1,19.0;25.0,999900.0
