numPlayed,heuristicList,remainingTime
256,20.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;16.0;16.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;14.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;2.147483647E9,90.0;176.66666666666666;293.3333333333333;440.0;616.6666666666666;823.3333333333333;1060.0;1326.6666666666667;1623.3333333333333;1949.9999999999995;2306.6666666666665;2693.333333333333;3109.9999999999995;3556.666666666667;4033.333333333334;4539.999999999997;5076.666666666667;5643.333333333331;6240.000000000001;6866.6666666666615;7523.333333333333;8210.000000000002;8926.666666666666;9673.333333333332;10450.0;11256.666666666662;12093.333333333334;12959.999999999998;13856.666666666666;14783.333333333338;15740.0;16726.666666666668;17743.333333333332;12450.000000000002;9959.782608695652;8533.793103448277;7625.523809523808;7008.373983739838;6571.453900709219;6254.088050314465;6020.282485875707;5847.333333333334;5720.211267605633;5628.57142857143;5565.060240963856;5524.307116104867;5502.298245614035;5495.973597359735;5502.9595015576315;5521.386430678466;5549.7619047619055;5586.880000000002;5631.75572519084;5683.576642335768;5741.666666666667;5805.458612975392;5874.4731182795695;5948.302277432712;6026.596806387228;6109.055876685933;6195.418994413409;6285.45945945946;6378.979057591622;6475.80372250423;6575.7799671592775;6678.771929824561;6784.658914728682;6893.333333333334;7004.6989720998545;7118.669527896997;7235.167364016737;7354.122448979591;7475.471447543159;7599.156939040209;7725.126742712293;7853.333333333334;7983.733333333334;8116.287069988139;8250.958188153309;8387.713310580204;8526.521739130434;8667.355191256833;8810.187566988208;8954.994742376448;9101.754385964909;9250.445795339412;9401.049751243781;9553.548387096773;9707.925072046102;9864.164305949007;10022.251624883935;10182.173515981736;10343.917340521113;10507.47126436782;10672.824194952133;10839.965724078835;11008.886075949365;11179.576059850375;11352.027027027025;11526.230831315575;11702.179793158311;11879.866666666667;12059.284609435423;12240.427154843628;12423.28818660647;12607.861915367483;12794.142857142864;12982.125813449022;13171.80585296217;13363.178294573634;13556.23869171886;13750.982817869413;13947.406653088929;14145.50637156271;14345.278330019879;14546.719056974458;14749.825242718447;14954.593730006396;15161.021505376348;15369.105691056913;15578.843537414967;15790.232415902145;16003.269812462186;16217.953321364454;15817.989342468361;15458.38427947598;15134.083660130716;14352.448549667799;13677.379059732002;13089.215686274514;12572.861540520644;12116.531309297909;11710.890447922291;11348.449612403112;11023.130193905816;10729.947089947087;10464.773392901465;10224.163335237008;10005.21733168792;9805.47788622175;9622.848430949052;9455.529411764703;9301.967491221838;9160.814831769278;9030.896200288023;8911.18219550594;8800.767308693388;8698.851829391551;8604.726832302204;8517.761650114591;8437.393364928907;8363.117948717949;8294.48275862069;8231.080151358788;8172.542026796453;8118.53514664919;8068.757102841137;8022.932832707544;7980.811596420101;7942.164346654694;7906.781432373695;7874.470588235294;7845.055169021016;7818.37259493961;7794.272978996421;7772.617912029678;7753.279384682046;7736.138828633406;7721.08626198083;7708.019525801952;7696.843600749653;7687.46999405823;7679.816188640303;7673.805147058818;7669.364864101259;7666.427962489344;7664.931326949383;7664.815772462831;7666.025743029402;7668.509037718106;7672.216561165145;7677.102096010818;7683.122095057222;7690.235491181398;7698.403523259016;7707.589576547232;7717.759036144578;7728.879152294834;7740.9189164328745;7753.848946986203;7767.641384047905;7782.269792127376;7797.709070265075;7813.935368868955;7830.926012693273;7848.659429437012;7867.115083489225;7886.273414393692;7906.1157796451935;7926.624401465902;7947.782317242476;7969.5733333333355;7991.981981981984;8014.993481095173;8038.593696666287;8062.7691076430565;8087.506773056226;8112.794301241094;8138.619820998199;8164.971954551991;8191.8397921782125;8219.212868380882;8247.08113950975;8275.434962717482;8304.265076164107;8333.562580383134;8363.318920730682;8393.525870844951;8424.175517048627;8455.260243632338;8486.772718961434;8518.705882352942;8551.05293167348;8583.807311611943;8616.962702584999;8650.513010235542;8684.45235548765;8718.775065123886;8753.4756628532;8788.548860839881;8823.989551666124;8859.792800702371;8895.953838861644;8932.468055715435;8969.33099295031;9006.538338145649;9044.085918854415;9081.969696969712;9120.185763361236;9158.730332766874;9127.2271155301;9028.799844731453;8935.000000000004;8845.558380797398;8760.226517040735;8678.774711293792;8600.990298722505;8526.676097070289;8455.649022876725;8387.738853503186;8322.787117350741;8260.64609704641;8201.177932405568;8144.253811710025;8089.753241321623;997440.0
23,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,190.0;376.66666666666663;626.6666666666666;939.9999999999999;1316.6666666666667;1756.6666666666667;2260.0;2826.666666666666;3456.666666666667;4150.0;4906.666666666666;5726.666666666666;6610.000000000001;7556.666666666667;8566.666666666666;9639.999999999995;10776.666666666668;11976.666666666668;13240.0;14566.666666666657;15956.666666666666;17410.000000000015;18926.666666666664
23,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,190.0;376.66666666666663;626.6666666666666;939.9999999999999;1316.6666666666667;1756.6666666666667;2260.0;2826.666666666666;3456.666666666667;4150.0;4906.666666666666;5726.666666666666;6610.000000000001;7556.666666666667;8566.666666666666;9639.999999999995;10776.666666666668;11976.666666666668;13240.0;14566.666666666657;15956.666666666666;17410.000000000015;18926.666666666664
23,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,190.0;376.66666666666663;626.6666666666666;939.9999999999999;1316.6666666666667;1756.6666666666667;2260.0;2826.666666666666;3456.666666666667;4150.0;4906.666666666666;5726.666666666666;6610.000000000001;7556.666666666667;8566.666666666666;9639.999999999995;10776.666666666668;11976.666666666668;13240.0;14566.666666666657;15956.666666666666;17410.000000000015;18926.666666666664
23,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,190.0;376.66666666666663;626.6666666666666;939.9999999999999;1316.6666666666667;1756.6666666666667;2260.0;2826.666666666666;3456.666666666667;4150.0;4906.666666666666;5726.666666666666;6610.000000000001;7556.666666666667;8566.666666666666;9639.999999999995;10776.666666666668;11976.666666666668;13240.0;14566.666666666657;15956.666666666666;17410.000000000015;18926.666666666664
23,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,190.0;376.66666666666663;626.6666666666666;939.9999999999999;1316.6666666666667;1756.6666666666667;2260.0;2826.666666666666;3456.666666666667;4150.0;4906.666666666666;5726.666666666666;6610.000000000001;7556.666666666667;8566.666666666666;9639.999999999995;10776.666666666668;11976.666666666668;13240.0;14566.666666666657;15956.666666666666;17410.000000000015;18926.666666666664
23,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,190.0;376.66666666666663;626.6666666666666;939.9999999999999;1316.6666666666667;1756.6666666666667;2260.0;2826.666666666666;3456.666666666667;4150.0;4906.666666666666;5726.666666666666;6610.000000000001;7556.666666666667;8566.666666666666;9639.999999999995;10776.666666666668;11976.666666666668;13240.0;14566.666666666657;15956.666666666666;17410.000000000015;18926.666666666664
23,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,190.0;376.66666666666663;626.6666666666666;939.9999999999999;1316.6666666666667;1756.6666666666667;2260.0;2826.666666666666;3456.666666666667;4150.0;4906.666666666666;5726.666666666666;6610.000000000001;7556.666666666667;8566.666666666666;9639.999999999995;10776.666666666668;11976.666666666668;13240.0;14566.666666666657;15956.666666666666;17410.000000000015;18926.666666666664
23,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,190.0;376.66666666666663;626.6666666666666;939.9999999999999;1316.6666666666667;1756.6666666666667;2260.0;2826.666666666666;3456.666666666667;4150.0;4906.666666666666;5726.666666666666;6610.000000000001;7556.666666666667;8566.666666666666;9639.999999999995;10776.666666666668;11976.666666666668;13240.0;14566.666666666657;15956.666666666666;17410.000000000015;18926.666666666664
23,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,190.0;376.66666666666663;626.6666666666666;939.9999999999999;1316.6666666666667;1756.6666666666667;2260.0;2826.666666666666;3456.666666666667;4150.0;4906.666666666666;5726.666666666666;6610.000000000001;7556.666666666667;8566.666666666666;9639.999999999995;10776.666666666668;11976.666666666668;13240.0;14566.666666666657;15956.666666666666;17410.000000000015;18926.666666666664
