numPlayed,heuristicList,remainingTime
73,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,190.0;376.66666666666663;626.6666666666666;939.9999999999999;1316.6666666666667;1756.6666666666667;2260.0;2826.666666666666;3456.666666666667;4150.0;4906.666666666666;5726.666666666666;6610.000000000001;7556.666666666667;8566.666666666666;9639.999999999995;10776.666666666668;11976.666666666668;13240.0;14566.666666666657;15956.666666666666;17410.000000000015;18926.666666666664;20506.666666666668;22150.000000000004;23856.66666666667;25626.666666666664;27459.999999999996;29356.666666666668;31316.666666666664;33340.00000000001;35426.66666666667;37576.66666666667;39790.00000000003;20915.0;14919.622641509437;12009.366197183097;10313.370786516854;9219.67289719626;8468.800000000003;7931.923076923076;7537.826086956521;7243.938547486033;7023.2487309644675;6857.79069767442;6735.150214592275;6646.474103585658;7262.040816326529;7928.1589958159;8649.14163090129;9429.757709251104;10275.294117647058;11191.627906976744;12185.311004784699;13263.669950738917;14434.923857868023;15708.324607329836;17094.324324324323;18604.776536312867;20253.17919075145;22054.970059880234;24027.888198757784;26192.419354838712;28572.348993288575;31195.45454545456;34094.37956204378;37307.74809160302;40881.600000000006;44871.26050420169;49343.8053097345;54381.35514018691;60085.54455445543;66583.68421052632
50,16.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;2.147483647E9,150.0;296.6666666666667;493.33333333333337;740.0;1036.6666666666667;1383.3333333333333;1780.0;2226.6666666666665;2723.333333333333;3269.999999999999;3866.6666666666665;4513.333333333333;5210.0;5956.666666666667;6753.333333333334;7599.999999999996;8496.666666666666;9443.33333333333;10440.0;11486.666666666659;12583.333333333332;13730.000000000002;14926.666666666666;16173.333333333332;17470.0;18816.66666666666;20213.333333333332;21659.999999999996;23156.666666666668;24703.333333333343;26300.0;27946.666666666668;29643.333333333332;31390.000000000022;33186.66666666667;35033.33333333334;36930.00000000001;38876.66666666669;40873.333333333336;42919.999999999935;45016.666666666664;47163.333333333314;49360.0;51606.66666666663;53903.333333333336;56249.99999999999;58646.666666666664;61093.33333333333;63590.0;999500.0
46,18.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0,170.0;336.66666666666663;560.0;839.9999999999999;1176.6666666666667;1570.0;2020.0;2526.6666666666665;3090.0;3710.0;4386.666666666666;5120.0;5910.000000000001;6756.666666666667;7659.999999999999;8619.999999999996;9636.666666666668;10710.000000000002;11840.0;13026.666666666659;14270.0;15570.000000000015;16926.666666666664;18340.0;19810.000000000004;21336.66666666667;22919.999999999996;24559.999999999996;26256.666666666668;28009.999999999996;29820.000000000004;31686.666666666668;33610.00000000001;35590.00000000003;37626.66666666667;39719.99999999998;41870.00000000001;44076.666666666686;46339.99999999999;48659.99999999993;51036.666666666664;53470.00000000003;55960.00000000001;58506.66666666662;61109.999999999985;63770.0
44,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,190.0;376.66666666666663;626.6666666666666;939.9999999999999;1316.6666666666667;1756.6666666666667;2260.0;2826.666666666666;3456.666666666667;4150.0;4906.666666666666;5726.666666666666;6610.000000000001;7556.666666666667;8566.666666666666;9639.999999999995;10776.666666666668;11976.666666666668;13240.0;14566.666666666657;15956.666666666666;17410.000000000015;18926.666666666664;20506.666666666668;22150.000000000004;23856.66666666667;25626.666666666664;27459.999999999996;29356.666666666668;31316.666666666664;33340.00000000001;35426.66666666667;37576.66666666667;39790.00000000003;42066.66666666667;44406.66666666664;46810.00000000001;49276.66666666669;51806.66666666666;54399.99999999992;57056.666666666664;59776.6666666667;62560.00000000001;65406.66666666661
44,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,190.0;376.66666666666663;626.6666666666666;939.9999999999999;1316.6666666666667;1756.6666666666667;2260.0;2826.666666666666;3456.666666666667;4150.0;4906.666666666666;5726.666666666666;6610.000000000001;7556.666666666667;8566.666666666666;9639.999999999995;10776.666666666668;11976.666666666668;13240.0;14566.666666666657;15956.666666666666;17410.000000000015;18926.666666666664;20506.666666666668;22150.000000000004;23856.66666666667;25626.666666666664;27459.999999999996;29356.666666666668;31316.666666666664;33340.00000000001;35426.66666666667;37576.66666666667;39790.00000000003;42066.66666666667;44406.66666666664;46810.00000000001;49276.66666666669;51806.66666666666;54399.99999999992;57056.666666666664;59776.6666666667;62560.00000000001;65406.66666666661
44,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,190.0;376.66666666666663;626.6666666666666;939.9999999999999;1316.6666666666667;1756.6666666666667;2260.0;2826.666666666666;3456.666666666667;4150.0;4906.666666666666;5726.666666666666;6610.000000000001;7556.666666666667;8566.666666666666;9639.999999999995;10776.666666666668;11976.666666666668;13240.0;14566.666666666657;15956.666666666666;17410.000000000015;18926.666666666664;20506.666666666668;22150.000000000004;23856.66666666667;25626.666666666664;27459.999999999996;29356.666666666668;31316.666666666664;33340.00000000001;35426.66666666667;37576.66666666667;39790.00000000003;42066.66666666667;44406.66666666664;46810.00000000001;49276.66666666669;51806.66666666666;54399.99999999992;57056.666666666664;59776.6666666667;62560.00000000001;65406.66666666661
44,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,190.0;376.66666666666663;626.6666666666666;939.9999999999999;1316.6666666666667;1756.6666666666667;2260.0;2826.666666666666;3456.666666666667;4150.0;4906.666666666666;5726.666666666666;6610.000000000001;7556.666666666667;8566.666666666666;9639.999999999995;10776.666666666668;11976.666666666668;13240.0;14566.666666666657;15956.666666666666;17410.000000000015;18926.666666666664;20506.666666666668;22150.000000000004;23856.66666666667;25626.666666666664;27459.999999999996;29356.666666666668;31316.666666666664;33340.00000000001;35426.66666666667;37576.66666666667;39790.00000000003;42066.66666666667;44406.66666666664;46810.00000000001;49276.66666666669;51806.66666666666;54399.99999999992;57056.666666666664;59776.6666666667;62560.00000000001;65406.66666666661
44,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,190.0;376.66666666666663;626.6666666666666;939.9999999999999;1316.6666666666667;1756.6666666666667;2260.0;2826.666666666666;3456.666666666667;4150.0;4906.666666666666;5726.666666666666;6610.000000000001;7556.666666666667;8566.666666666666;9639.999999999995;10776.666666666668;11976.666666666668;13240.0;14566.666666666657;15956.666666666666;17410.000000000015;18926.666666666664;20506.666666666668;22150.000000000004;23856.66666666667;25626.666666666664;27459.999999999996;29356.666666666668;31316.666666666664;33340.00000000001;35426.66666666667;37576.66666666667;39790.00000000003;42066.66666666667;44406.66666666664;46810.00000000001;49276.66666666669;51806.66666666666;54399.99999999992;57056.666666666664;59776.6666666667;62560.00000000001;65406.66666666661
44,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,190.0;376.66666666666663;626.6666666666666;939.9999999999999;1316.6666666666667;1756.6666666666667;2260.0;2826.666666666666;3456.666666666667;4150.0;4906.666666666666;5726.666666666666;6610.000000000001;7556.666666666667;8566.666666666666;9639.999999999995;10776.666666666668;11976.666666666668;13240.0;14566.666666666657;15956.666666666666;17410.000000000015;18926.666666666664;20506.666666666668;22150.000000000004;23856.66666666667;25626.666666666664;27459.999999999996;29356.666666666668;31316.666666666664;33340.00000000001;35426.66666666667;37576.66666666667;39790.00000000003;42066.66666666667;44406.66666666664;46810.00000000001;49276.66666666669;51806.66666666666;54399.99999999992;57056.666666666664;59776.6666666667;62560.00000000001;65406.66666666661
44,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,190.0;376.66666666666663;626.6666666666666;939.9999999999999;1316.6666666666667;1756.6666666666667;2260.0;2826.666666666666;3456.666666666667;4150.0;4906.666666666666;5726.666666666666;6610.000000000001;7556.666666666667;8566.666666666666;9639.999999999995;10776.666666666668;11976.666666666668;13240.0;14566.666666666657;15956.666666666666;17410.000000000015;18926.666666666664;20506.666666666668;22150.000000000004;23856.66666666667;25626.666666666664;27459.999999999996;29356.666666666668;31316.666666666664;33340.00000000001;35426.66666666667;37576.66666666667;39790.00000000003;42066.66666666667;44406.66666666664;46810.00000000001;49276.66666666669;51806.66666666666;54399.99999999992;57056.666666666664;59776.6666666667;62560.00000000001;65406.66666666661
