numPlayed,heuristicList,remainingTime
8,20.0;17.0;16.0;15.0;14.0;11.0;10.0;10.0;2.147483647E9,566.6666666666667;783.3333333333334;912.4999999999998;971.4285714285713;736.3636363636365;636.3636363636363;630.5785123966944;999200.0
6,24.0;17.0;16.0;15.0;15.0;15.0;14.0,242.85714285714283;375.0;492.8571428571428;670.0;894.2307692307693;1025.7142857142858
5,20.0;17.0;16.0;15.0;14.0;14.0,566.6666666666667;783.3333333333334;912.4999999999998;971.4285714285713;1150.0
5,20.0;17.0;16.0;15.0;14.0;14.0,566.6666666666667;783.3333333333334;912.4999999999998;971.4285714285713;1150.0
5,20.0;17.0;16.0;15.0;14.0;14.0,566.6666666666667;783.3333333333334;912.4999999999998;971.4285714285713;1150.0
5,21.0;17.0;16.0;16.0;14.0;14.0,425.0;620.0;943.7499999999998;920.0;1049.242424242424
3,20.0;16.0;16.0;16.0,400.0;766.6666666666666;1266.6666666666667
3,20.0;16.0;16.0;16.0,400.0;766.6666666666666;1266.6666666666667
2,17.0;15.0;15.0,750.0;1466.6666666666663
1,16.0;16.0,999900.0
1,17.0;17.0,999900.0
