numPlayed,heuristicList,remainingTime
16,24.0;18.0;18.0;17.0;18.0;17.0;16.0;15.0;15.0;17.0;12.0;17.0;17.0;15.0;13.0;15.0;16.0,300.0;566.6666666666667;766.6666666666665;1261.5384615384617;1564.8148148148152;1669.230769230769;1652.0;1749.6598639455788;2353.3980582524273;1867.0886075949365;2527.215189873418;3316.4556962025326;3518.478260869565;3205.8823529411775;3532.442748091604;4177.777777777777
16,23.0;18.0;19.0;15.0;17.0;18.0;18.0;14.0;16.0;15.0;13.0;15.0;15.0;15.0;12.0;16.0;16.0,360.0;900.0;665.2173913043478;1026.6666666666665;1755.208333333333;2711.764705882353;1979.6875;2300.8547008547016;2376.2376237623766;2083.3333333333335;2353.333333333333;2651.612903225807;2976.811594202898;2659.9999999999995;3282.051282051282;3982.608695652174
16,23.0;17.0;21.0;17.0;17.0;18.0;16.0;15.0;17.0;17.0;15.0;16.0;11.0;15.0;16.0;16.0;16.0,283.33333333333337;1933.333333333333;1242.857142857143;1383.3333333333333;2022.9885057471265;1943.4782608695655;1810.0;2352.1367521367524;2965.1162790697676;2885.964912280702;3252.4173027989827;2361.5384615384614;2627.8969957081545;3140.4371584699466;3700.0;4306.766917293234
15,24.0;17.0;17.0;17.0;17.0;18.0;15.0;15.0;16.0;17.0;14.0;13.0;15.0;15.0;15.0;16.0,242.85714285714283;452.3809523809523;742.8571428571427;1114.2857142857142;1888.8888888888887;1700.0;1750.0;2136.5853658536585;2908.235294117648;2669.491525423729;2392.386831275721;2707.692307692308;3050.4950495049497;3420.1201201201193;4136.563876651982
15,24.0;18.0;20.0;17.0;17.0;18.0;15.0;16.0;16.0;16.0;15.0;17.0;15.0;15.0;16.0;2.147483647E9,300.0;933.3333333333333;889.4736842105265;1080.0;1597.2222222222222;1420.0;1627.272727272727;1883.6879432624114;2181.0810810810804;2282.608695652174;2933.3333333333344;3046.511627906977;3214.427860696518;3707.407407407407;998500.0
15,23.0;21.0;18.0;17.0;14.0;16.0;17.0;17.0;17.0;17.0;14.0;15.0;16.0;13.0;16.0;16.0,1050.0;726.6666666666666;790.4761904761904;645.4545454545455;865.4970760233921;1274.9999999999998;1764.788732394366;2335.0427350427353;2985.8823529411757;2631.1475409836066;2767.3423423423424;3237.0370370370374;2902.3255813953483;3446.312684365782;4037.974683544304
14,23.0;20.0;16.0;17.0;18.0;16.0;16.0;17.0;16.0;15.0;15.0;16.0;14.0;15.0;16.0,666.6666666666667;461.9047619047619;713.6363636363637;1246.1538461538464;1354.1666666666665;1566.666666666667;2111.475409836066;2389.4736842105267;2421.0;2548.3870967741937;3016.301703163017;2924.1379310344837;3190.909090909091;3787.179487179488
14,21.0;18.0;17.0;17.0;18.0;14.0;16.0;17.0;16.0;13.0;15.0;14.0;15.0;14.0;16.0,600.0;833.3333333333333;1253.8461538461538;2399.9999999999995;1500.0;1899.9999999999995;2800.0;3266.666666666667;2512.9032258064512;2809.0909090909095;2835.024154589372;3236.363636363636;3345.9016393442625;4189.85507246377
14,24.0;17.0;19.0;17.0;16.0;18.0;18.0;13.0;15.0;15.0;16.0;16.0;17.0;14.0;15.0,242.85714285714283;700.0;863.1578947368423;962.5;1600.0;2415.789473684211;1611.842105263158;1736.0544217687075;1914.9999999999995;2348.484848484848;2826.388888888889;3697.2222222222217;3523.4972677595642;3787.179487179488
13,22.0;18.0;16.0;16.0;17.0;14.0;15.0;17.0;17.0;12.0;17.0;14.0;14.0;15.0,450.0;522.2222222222223;750.0;1283.3333333333333;1147.2868217054267;1385.7142857142858;2227.2727272727275;3353.0864197530873;2311.224489795919;3434.782608695652;3355.46218487395;3408.2191780821922;3900.0
13,24.0;15.0;18.0;19.0;17.0;17.0;18.0;14.0;15.0;16.0;16.0;14.0;16.0;17.0,166.66666666666669;533.3333333333334;1433.3333333333333;1660.0;2041.6666666666665;3113.333333333333;2135.0;2152.8455284552842;2554.736842105264;3000.0;2833.3333333333335;3381.818181818181;4396.0526315789475
13,23.0;18.0;18.0;16.0;16.0;15.0;17.0;17.0;14.0;16.0;14.0;15.0;16.0;16.0,360.0;686.6666666666666;742.8571428571427;937.4999999999998;1038.1944444444446;1592.3076923076924;2274.9999999999995;2044.4444444444443;2534.0425531914893;2467.741935483871;2766.6666666666656;3413.333333333334;4131.847133757962
13,22.0;17.0;19.0;16.0;17.0;18.0;14.0;16.0;16.0;14.0;17.0;13.0;16.0;15.0,340.0;1188.888888888889;1006.2499999999998;1454.5454545454545;2514.4927536231885;1750.0000000000005;2123.7288135593217;2552.380952380952;2366.666666666666;3295.918367346939;2813.7115839243497;3467.5675675675675;3799.4047619047615
13,23.0;17.0;15.0;17.0;18.0;14.0;16.0;16.0;17.0;12.0;17.0;13.0;15.0;15.0,283.33333333333337;358.33333333333326;750.0;1600.0;1266.6666666666665;1700.0;2199.9999999999995;3242.8571428571427;2245.5445544554455;3291.666666666667;2892.5925925925926;3320.0;3781.818181818182
13,24.0;17.0;17.0;17.0;17.0;14.0;16.0;16.0;16.0;17.0;15.0;15.0;14.0;16.0,242.85714285714283;452.3809523809523;742.8571428571427;1114.2857142857142;986.666666666667;1326.6666666666665;1720.0;2166.6666666666665;3033.3333333333335;3147.0588235294117;3344.715447154472;3258.9743589743593;3955.8282208588953
13,24.0;19.0;18.0;16.0;15.0;17.0;17.0;15.0;16.0;16.0;15.0;14.0;16.0;17.0,380.0;577.7777777777777;620.0;676.1904761904759;1047.6190476190477;1500.0;1572.7272727272725;1925.9259259259256;2321.3592233009717;2484.1269841269836;2458.958333333333;2990.588235294117;3923.3532934131745
13,25.0;16.0;18.0;17.0;17.0;18.0;15.0;15.0;16.0;17.0;16.0;16.0;15.0;16.0,177.77777777777777;461.9047619047619;713.6363636363637;1040.0000000000002;1712.121212121212;1566.666666666667;1624.0;1978.7878787878785;2670.6521739130435;3084.9056603773593;3541.3888888888887;3638.356164383562;4194.339622641509
12,24.0;17.0;17.0;19.0;17.0;17.0;18.0;14.0;15.0;15.0;17.0;16.0;16.0,242.85714285714283;452.3809523809523;1133.3333333333335;1366.6666666666665;1712.121212121212;2566.666666666667;1891.0447761194027;1940.7407407407409;2076.106194690266;2775.8620689655177;3226.666666666667;3716.666666666666
