numPlayed,heuristicList,remainingTime
143,26.0;22.0;22.0;22.0;22.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;22.0;22.0;19.0;20.0;19.0;19.0;19.0;20.0;20.0;20.0;20.0;19.0;20.0;20.0;20.0;19.0;19.0;19.0;19.0;20.0;20.0;20.0;20.0;18.0;18.0;18.0;18.0;19.0;19.0;17.0;17.0;17.0;17.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;19.0;19.0;19.0;19.0;15.0;16.0;16.0;16.0;16.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;17.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0,550.0;1066.6666666666665;1766.6666666666665;2650.0;2900.0;3370.5882352941176;3972.093023255814;4676.923076923077;5473.770491803277;6357.142857142856;7324.050632911392;8372.727272727272;9502.061855670107;10711.32075471698;12000.000000000002;13367.741935483871;14814.285714285714;18890.322580645163;23973.043478260875;18879.518072289156;18253.571428571424;16251.612903225807;15077.777777777777;14370.454545454544;14986.807387862795;15644.827586206895;16341.33949191686;17073.913043478253;16727.45478036176;17570.110701107016;18441.725352112673;19341.863075196412;19132.924961715158;19043.820224719108;19049.502810203205;19132.048192771093;20224.061032863847;21346.376811594204;22498.99553571429;23681.917211328975;22675.70123939987;21916.341030195385;21342.682926829264;20912.643678160923;21359.65541995693;21827.823691460064;20823.48909657321;20034.58475540387;19410.256410256407;18914.728682170542;18522.10193955796;18700.25884383089;18900.192917183416;19119.999999999993;19358.069439145365;19613.029635072253;19883.705278072975;20169.083447332418;20468.286501377406;20780.55022392834;21105.206073752703;21441.66666666667;21789.41382327209;22147.988668555245;22516.98338382447;22896.034297963568;23284.816070962686;23683.036773428223;24590.166414523443;25515.50775387694;26459.098428453268;27420.974889217134;26184.131326949384;25616.939890710375;25128.93982808023;24708.8785046729;24347.592523827214;23637.976898844943;23396.612443400976;23192.53058596266;23021.668472372694;22880.566318926976;22766.259520045984;22676.193118756935;22608.153412900625;22560.212821178302;22530.685103708358;22518.088737201364;22521.116763279304;22538.61181337624;22569.54530220087;22613.0;22668.155360355588;23018.450645564346;23086.39469589338;23448.441247002404;23814.731352096045;24185.23975701176;24559.942693409736;24938.817771084337;25321.843879507644;25709.001097694832;26100.27061158217;26495.634638196905;26585.268284198617;26991.24613800206;27401.245235069888;27815.253386853998;28233.25902072496;28655.251141552515;29081.21929612627;29511.153540175015;29945.044407765454;30382.882882882892;30824.66037301404;31270.36868456987;31720.0;31826.003233867414;32285.460580510735;32748.813803019417;33216.05745982079;33687.186342104025;34162.19546150633;34641.080038572814;35123.835491933656;35610.45742814735;36100.94163216241;36595.28405835426;37093.48082209713;37595.5281918341;38101.42258161128;38611.16054404473;39124.738763691304;39642.15405079602;40163.403335392206;40688.48366173052;41217.39218301604;41750.12615643397;42286.68293844505;42827.05998033436;43371.25482399718;43919.26509794829;44471.08851353939
132,23.0;19.0;18.0;18.0;18.0;18.0;18.0;19.0;19.0;19.0;18.0;15.0;15.0;11.0;10.0;9.0;10.0;9.0;10.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0,475.0;700.0;1068.7499999999998;1545.4545454545455;2125.0;2805.882352941177;4454.545454545454;6683.333333333334;9609.677419354839;9849.999999999998;5902.4390243902435;4751.612903225806;3047.2477064220184;2254.601226993865;1777.2828507795102;1591.3669064748196;1414.1666666666665;1359.5419847328249;1276.3995609220633;1273.6220472440946;1283.8537020517397;1304.567699836868;1334.0345604808417;1371.0306406685236;1414.665801427645;1464.2770352369375;1519.3603655054258;1579.5258620689656;1644.4671086180524;1713.9399806389156;1787.7475817595587;1865.7293497363798;1947.7530449391015;2033.7087691069983;2123.5044384407556;2217.0623145400596;2314.3163156015717;2415.2099105299376;2519.6944536698766;2627.72785622593;2739.2735175411353;2854.2994588093816;2972.777615855436;3094.683257918553;3219.994507003573;3428.864864864865;3643.8857852265683;3865.060240963856;4092.3910239876204;4325.880758807587;4565.531914893618;4811.346817957574;5063.327660264205;5321.476510067112;5585.795320255258;5856.285936285934;6132.950103472063;6415.789473684212;6704.805611521528;7000.0;7301.374045801529;7608.929084122881;7922.666383159683;8242.587148257036;8568.692525755378;8900.983606557376;9239.46142943916;9584.126984126979;9934.981214158594;10292.025019546523;10655.25925925926;11024.68475353458;11400.30228603816;11782.112605879422;12170.116429495476;12564.314442413153;12964.707300898295;13371.295633500355;13784.080042500445;14203.06110526931;14628.23937554206;15059.615384615368;15497.18964247267;15940.962638842142;16390.93484419263;16847.10671067107;17309.47867298578;17778.05114923923;18252.824541713424;18733.799237611187;19220.9756097561;19714.35401725394;20213.93480611772;20719.718309859152;21231.704850048045;21749.89473684211;22274.288269488745;22804.88573680063;23341.68741760656;23884.693581179206;24433.90448764099;24989.320388349508;25550.941526263625;26118.768136291314;26692.800445620378;27273.038674033152;27859.483034205594;28452.133731992377;29050.990966698126;29656.05493133582;30267.325812873256;30884.80379246774;31508.48904569014;32138.381742738587;32774.4820486424;33416.79012345678;34065.30612244898;34720.030196275795;35380.96249115358;36048.103149020586;36721.452307692314;37401.01010101011;38086.77665898337;38778.752107925786;39476.93657058566;40181.33016627079;40891.93301096828;41608.7452174592;42331.76689542865;43060.99815157118;43796.4390896921;44538.089810804624
101,22.0;19.0;18.0;18.0;17.0;17.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;16.0;16.0;16.0;16.0;17.0;15.0;15.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;13.0;14.0;14.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;15.0;15.0;14.0;15.0;15.0;14.0;15.0;15.0;15.0;15.0;15.0;15.0;14.0;15.0;15.0;15.0;15.0;14.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0,633.3333333333334;883.3333333333333;1330.7692307692307;1509.0909090909092;1838.709677419355;2260.0;3300.0;4569.696969696969;6078.260869565218;7833.333333333332;9841.333333333334;12107.692307692309;14637.037037037038;17433.333333333336;20500.0;15165.217391304348;12907.407407407407;11775.000000000002;11184.536082474226;12080.128205128207;10720.075757575758;9927.5;9452.836879432622;9175.925925925925;9611.23110151188;10071.929824561403;10556.57142857143;11064.028776978417;11593.412833617265;12144.012944983817;12715.254237288136;13306.666666666664;13917.86216596343;14548.517520215628;15198.361362656316;16725.000000000004;18354.52162516383;20091.204925241866;21939.4422310757;23903.743315508018;20789.30540242557;19526.171875000004;18568.01051709027;17128.00819252432;16642.80677009873;16267.92698826598;15980.949494949502;15765.345413363531;15608.6609989373;15501.334668001335;15435.903500473036;15406.45739910314;15408.255186132428;15437.449228269696;15490.884406516678;15565.949022519184;15660.462633451956;16170.432357043232;16689.10913647756;16797.634691195795;17336.11738148985;17883.407219759345;18003.75228798048;18570.36592681464;19145.91937069814;19730.41207196749;20323.84351798972;20926.213228405486;21537.52075262867;21655.080213903744;22285.331576635923;22924.675324675332;23573.111395646603;24230.639730639723;24348.410757946203;25024.613899613898;25710.076226774654;26404.797742238952;27108.77844867627;27822.018348623853;28544.517444494784;29276.275738585507;30017.293233082702;30767.569930069934;31527.105831533474;32295.90093936806;33073.95525538202;33861.26878130217;34657.841518778376;35463.67346938776;36278.764634638675;37103.11501597445;37936.72461477677;38779.593432369045;39631.72147001934;40493.10872894334;41363.75521030694;42243.6609152288;43132.82584478277;44031.24999999999;44938.933381871124
86,23.0;19.0;19.0;17.0;17.0;18.0;18.0;16.0;17.0;17.0;17.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;17.0;16.0;16.0;16.0;16.0;17.0;17.0;17.0;13.0;14.0;14.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;15.0;15.0;15.0;15.0;14.0;14.0;15.0;15.0;15.0;15.0;15.0;15.0;14.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0,475.0;916.6666666666665;933.3333333333335;1157.142857142857;1747.4747474747473;2457.8947368421054;2357.8947368421054;2815.6862745098033;3330.379746835444;3900.0;3577.2357723577243;3492.3076923076924;3855.681818181818;4252.380952380951;4680.555555555556;5138.983050847457;5626.822916666666;6143.478260869566;6688.513513513513;7261.6033755274275;7862.5;8491.011235955057;9146.985815602835;9830.303030303032;11323.529411764704;12040.776699029131;12784.988452655889;13555.94713656388;14353.473684210523;16285.407725321893;18410.065645514223;20742.857142857145;17397.723292469356;16196.363636363636;15338.00623052959;14008.695652173912;13649.999999999996;13396.507936507936;13225.043936731105;13119.086460032628;13066.539827498731;13058.345221112693;13087.583892617451;13148.880439374734;13237.995198079232;13794.613583138176;14363.2;14943.750000000004;15536.259541984731;15634.302526825897;15755.74826560952;16388.338192419815;17033.428662217986;17691.01964452759;18361.111111111106;19043.703035767958;19738.79539415412;19847.028862478775;20567.4739039666;21300.739523418237;22046.82571775172;22805.73248407643;23577.45981967856;24362.007722007722;25159.376188664897;25969.5652173913;26792.574806058357;27628.404952658413;28477.055655296223;29338.526912181296;30212.81872162068;31099.9310820124;31999.863991839513;32912.61744966442;33838.19145412388;34776.58600392414;35727.80109783662;36691.83673469388;37668.69291338583;38658.36963285624;39660.866892099606;40676.18469015797;41704.32302611828;42745.28189910981;43799.06130830155;44865.66125290022
73,22.0;18.0;18.0;18.0;18.0;18.0;19.0;19.0;19.0;17.0;17.0;17.0;18.0;17.0;17.0;18.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;16.0;16.0;16.0;15.0;16.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;2.147483647E9,450.0;866.6666666666665;1433.3333333333333;2150.0;3016.6666666666665;5522.222222222222;9493.75;15695.238095238092;9779.999999999998;8326.08695652174;7906.989247311827;9496.969696969696;9334.939759036146;9454.666666666666;11333.333333333334;11480.0;13609.366391184574;15968.85245901639;18567.47967479675;21413.97849462365;24516.80000000001;27884.126984126982;31523.884514435704;35443.75;39651.16279069768;44153.33333333332;34131.89189189189;28875.000000000004;25723.16384180791;21657.894736842103;20685.714285714286;16378.082191780824;13875.885558583104;12843.999999999998;12102.657004830915;11559.704251386322;11158.681135225377;10863.06443429731;10648.181818181814;10496.765847347995;10396.369835539514;10337.795275590554;10621.06969205835;10914.62231462232;11218.077115673508;11531.11111111111;11853.44532586716;12184.837545126353;12525.076452599387;12873.976855771944;13231.375770020535;13597.129186602884;13971.10938912566;14353.20271288621;14743.307664099742;15141.333333333336;15547.198050817955;15960.828241683645;16382.15744727834;16811.125485122902;17247.67772511848;17691.764463660693;18143.340380549682;18602.36406619386;19068.797608716613;19542.60623229462;20023.75797946156;20512.223431265873;21007.975460122707;21510.98901098901;22021.240907145915;22538.709677419352;992700.0
52,23.0;19.0;17.0;17.0;18.0;17.0;17.0;18.0;18.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;16.0;16.0;15.0;16.0;16.0;16.0;16.0;17.0;16.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;17.0;15.0;16.0;16.0;16.0;17.0;16.0;17.0;17.0;17.0;17.0;17.0;16.0;17.0;17.0;16.0;17.0;17.0;17.0,475.0;555.5555555555557;800.0;1366.6666666666665;1712.121212121212;2138.095238095238;3134.090909090909;4353.623188405797;4789.473684210528;6362.06896551724;8215.819209039546;10366.666666666668;12829.508196721312;15618.279569892475;18746.031746031746;22225.0;16713.80471380471;14279.104477611938;11571.808510638295;11222.222222222223;11087.890625;11098.620689655176;11213.683127572018;12344.910179640716;12500.0;11849.147286821704;12206.250000000002;12600.000000000004;13026.378446115285;13482.33215547703;13965.499999999996;14474.027339642482;15006.437125748504;16470.658682634734;16089.882565492324;16688.082901554404;17306.451612903224;17944.444444444445;19593.413173652694;20239.080459770114;22028.00925925926;23925.641025641016;25936.267605633802;28064.302600472824;30314.28571428571;30820.000000000007;33219.43489881635;35752.42494226328;36172.57709251101;38859.259259259255;41691.928251121084;44676.47058823529
51,22.0;17.0;18.0;17.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;16.0;16.0;15.0;16.0;16.0;16.0;16.0;17.0;16.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;17.0;15.0;16.0;16.0;16.0;17.0;16.0;17.0;17.0;17.0;17.0;17.0;16.0;17.0;17.0;16.0;17.0;17.0;17.0,340.0;850.0;1171.4285714285716;1620.0;2777.777777777778;4318.181818181817;6269.565217391303;8655.555555555555;11496.000000000002;14807.692307692305;18604.938271604937;22899.999999999996;27703.44827586207;33024.444444444445;38870.96774193549;22075.000000000004;16964.948453608245;12721.621621621623;12054.444444444442;11729.559748427679;11618.852459016394;11653.623188405798;12871.929824561403;12961.006289308176;12154.255319148933;12498.692810457518;12886.363636363636;13311.864406779661;13771.164021164022;14261.194029850747;14779.57746478873;15324.444444444442;16892.988313856422;16433.333333333336;17050.382043935057;17689.31506849315;18349.475065616796;20115.873015873014;20781.87579214195;22705.88235294117;24755.182795698925;26935.416666666668;29252.431011826542;31712.29000884173;32198.86363636364;34828.57142857143;37616.15120274915;37992.1568627451;40954.770755886;44091.47869674185;47410.39290240811
43,22.0;17.0;17.0;17.0;17.0;18.0;18.0;18.0;18.0;18.0;16.0;16.0;15.0;16.0;16.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;17.0;16.0;17.0;17.0,340.0;646.6666666666666;1066.6666666666667;1600.0;2899.9999999999995;4740.000000000001;7209.999999999999;10400.0;14400.000000000002;9299.999999999998;7871.111111111111;6308.695652173912;6464.864864864863;6737.948717948719;7093.959731543624;7514.285714285714;7987.878787878788;9440.425531914894;11048.148148148151;12817.54385964912;14754.97382198953;16866.666666666664;19158.72193436961;21637.11340206185;24307.69230769231;27176.190476190473;30248.223350253815;33529.29292929293;37024.790619765496;40740.00000000001;33652.09125475285;32878.004535147375;32407.692307692305;32166.292134831463;32102.928509905243;32181.818181818177;32377.060133630286;32669.44444444446;33044.422700587114;36374.50199203187;36687.57802746568;40279.38931297707;44154.47470817121
38,24.0;19.0;20.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;17.0;17.0;15.0;16.0;16.0;16.0;15.0;17.0;17.0;15.0;17.0;17.0;16.0;16.0;16.0;16.0;16.0;17.0;16.0;17.0;17.0;17.0,380.0;950.0;600.0;740.0;938.2716049382716;1182.3529411764705;1468.2926829268295;1794.4444444444443;2160.0000000000005;2320.8955223880603;2773.6961451247166;3267.5;3802.3121387283236;4378.136200716845;4994.974874371859;5652.830188679246;6966.185897435897;8482.352941176472;8382.352941176468;9185.185185185184;10026.315789473685;10905.714285714288;10851.840168243954;12870.588235294113;15186.4406779661;14805.555555555555;17356.346749226006;20277.419354838705;21346.72801635992;22453.216374269014;23596.368715083798;24775.757575757565;25991.025641025644;29941.93548387097;31152.09940017137;35789.18918918919;41111.11111111111;47240.56224899601
36,24.0;20.0;20.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;20.0;20.0;19.0;19.0;19.0;18.0;18.0;17.0;18.0;18.0;18.0;18.0;18.0;19.0;19.0;19.0;19.0;19.0;18.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,500.0;966.6666666666665;1233.3333333333335;1654.5454545454545;2183.908045977012;2811.111111111111;4316.666666666666;5024.242424242424;7186.046511627906;9928.571428571428;13343.08943089431;13292.307692307693;13639.682539682539;14233.333333333334;12595.0;11847.619047619051;10267.061143984221;10450.515463917523;10740.639269406392;11112.021857923497;11548.698884758367;12040.136054421768;13678.265765765764;15446.979865771813;17350.000000000004;19390.94922737307;21573.355263157897;21737.724550898205;24088.756218905473;26595.23809523809;29261.424332344217;32091.518737672588;35089.67551622418;38260.0;41606.549364613886;45133.333333333336
